is_active,price,rate,create_time,update_time,entity,field,hash_code,title,value
Y,0.0000,0.0625,2024-12-06 14:21:23.970194 +00:00,2024-12-06 14:21:23.970195 +00:00,CollectOrderItem,order_item_id,7f78e0baf2497f54e6b3dba292ad960a,State Dallas,0105433300102-0101
Y,84.3750,0.0625,2024-12-06 14:21:23.970405 +00:00,2024-12-06 14:21:23.970406 +00:00,CollectOrderItem,order_item_id,ef82d8e556d0c89cd6b57a64ae963b08,State Dallas,0105433300101-0102
Y,84.3750,0.0625,2024-12-06 14:21:23.970610 +00:00,2024-12-06 14:21:23.970611 +00:00,CollectOrderItem,order_item_id,790db307cfb40464192658af75116630,State Dallas,0105433300099-0102
Y,84.3750,0.0625,2024-12-06 14:21:23.970821 +00:00,2024-12-06 14:21:23.970822 +00:00,CollectOrderItem,order_item_id,5bcf9b63a6d8b06544771f370ad4f82a,State Dallas,0105433300099-0202
Y,0.0000,0.0625,2024-12-06 14:21:23.971046 +00:00,2024-12-06 14:21:23.971047 +00:00,CollectOrderItem,order_item_id,2d04699f864bc6458e3eac5c636f5272,State Dallas,0105433300096-0101
Y,95.0000,0.0625,2024-12-06 14:21:23.971258 +00:00,2024-12-06 14:21:23.971259 +00:00,CollectOrderItem,order_item_id,0e2d5267ab2a6229567aaf5a96bf7424,State Dallas,0105433300095-0102
Y,0.0000,0.0625,2024-12-06 14:21:23.971424 +00:00,2024-12-06 14:21:23.971424 +00:00,CollectOrderItem,order_item_id,177e5ddbf563742f341ee525b8d87ef3,State Dallas,0105433300094-0101
Y,84.3750,0.0625,2024-12-06 14:21:23.971607 +00:00,2024-12-06 14:21:23.971607 +00:00,CollectOrderItem,order_item_id,2d3b0e7a75e640b016b94fd98a5ec59a,State Dallas,0105433300093-0102
Y,126.8750,0.0625,2024-12-06 14:21:23.971802 +00:00,2024-12-06 14:21:23.971804 +00:00,CollectOrderItem,order_item_id,cc82ce729fe1d9723914069811101edf,State Dallas,0105433300090-0102
Y,0.0000,0.0625,2024-12-06 14:21:23.973838 +00:00,2024-12-06 14:21:23.973839 +00:00,CollectOrderItem,order_item_id,b885811e08f2433b9d990887b581ed42,State Dallas,0105433300088-0101
Y,126.8750,0.0625,2024-12-06 14:21:23.974008 +00:00,2024-12-06 14:21:23.974009 +00:00,CollectOrderItem,order_item_id,790c1e76a4194d3e410d9d8a5e2591b7,State Dallas,0105433300087-0102
Y,0.0000,0.0625,2024-12-06 14:21:23.974176 +00:00,2024-12-06 14:21:23.974176 +00:00,CollectOrderItem,order_item_id,68b7ab92235d6938f3696445c2305787,State Dallas,0105433300086-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.974389 +00:00,2024-12-06 14:21:23.974389 +00:00,CollectOrderItem,order_item_id,b8e12fcea17e55ac737fc307e45e462d,State Dallas,0105433300085-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.974556 +00:00,2024-12-06 14:21:23.974557 +00:00,CollectOrderItem,order_item_id,70e8f2df48e8c2a23d6c9d4d65f49cfb,State Dallas,0105433300085-0201
Y,0.0000,0.0625,2024-12-06 14:21:23.974752 +00:00,2024-12-06 14:21:23.974753 +00:00,CollectOrderItem,order_item_id,8dc9ce483238ba03b09fee39a767d17b,State Dallas,0105433300085-0301
Y,0.0000,0.0625,2024-12-06 14:21:23.974953 +00:00,2024-12-06 14:21:23.974954 +00:00,CollectOrderItem,order_item_id,ae1b3cf78d38d48cfb8cb985b9dfc4e3,State Dallas,0105433300085-0401
Y,0.0000,0.0625,2024-12-06 14:21:23.975202 +00:00,2024-12-06 14:21:23.975203 +00:00,CollectOrderItem,order_item_id,8dfbf0ab8a4288d4a66b92f0c6159334,State Dallas,0105433300085-0501
Y,0.0000,0.0625,2024-12-06 14:21:23.975397 +00:00,2024-12-06 14:21:23.975397 +00:00,CollectOrderItem,order_item_id,71a2bf55c9bf48908ab9b0d382d4aaf0,State Dallas,0105433300085-0601
Y,84.3750,0.0625,2024-12-06 14:21:23.975591 +00:00,2024-12-06 14:21:23.975592 +00:00,CollectOrderItem,order_item_id,003f2fcb47d42ebb5d8c6dd8e2dc8d6b,State Dallas,0105433300084-0102
Y,0.0000,0.0625,2024-12-06 14:21:23.975803 +00:00,2024-12-06 14:21:23.975804 +00:00,CollectOrderItem,order_item_id,2afeb73706428a92b09fa81051ad193e,State Dallas,0105433300083-0101
Y,84.3750,0.0625,2024-12-06 14:21:23.975975 +00:00,2024-12-06 14:21:23.975976 +00:00,CollectOrderItem,order_item_id,28be2c3d640e722d60cfd6b698e2c5d0,State Dallas,0105433300082-0102
Y,0.0000,0.0625,2024-12-06 14:21:23.976182 +00:00,2024-12-06 14:21:23.976184 +00:00,CollectOrderItem,order_item_id,7d90bb976f66da4f3d2ed7e0a26fec09,State Dallas,0105433300081-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.976375 +00:00,2024-12-06 14:21:23.976376 +00:00,CollectOrderItem,order_item_id,94a5ea34f861035f436a42c7b141ccc9,State Dallas,0105433300080-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.976564 +00:00,2024-12-06 14:21:23.976565 +00:00,CollectOrderItem,order_item_id,bd278ace09d8cdf1f8f01d60b0bf1d88,State Dallas,0105433300079-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.976781 +00:00,2024-12-06 14:21:23.976782 +00:00,CollectOrderItem,order_item_id,4ba5d2f7791ea9ba79efdfc72ec7b379,State Dallas,0105433300072-0101
Y,2.3125,0.0625,2024-12-06 14:21:23.976985 +00:00,2024-12-06 14:21:23.976986 +00:00,CollectOrderItem,order_item_id,86bd29176b1b13dc54e511481e63b07d,State Dallas,0105433300022-0102
Y,84.3750,0.0625,2024-12-06 14:21:23.977165 +00:00,2024-12-06 14:21:23.977165 +00:00,CollectOrderItem,order_item_id,520bed724063a684c04a75d2a4766187,State Dallas,0105433300013-0102
Y,126.8750,0.0625,2024-12-06 14:21:23.977397 +00:00,2024-12-06 14:21:23.977397 +00:00,CollectOrderItem,order_item_id,37e1194ecd6e6abf6856ba306770ea5b,State Dallas,0105433300009-0102
Y,126.8750,0.0625,2024-12-06 14:21:23.977580 +00:00,2024-12-06 14:21:23.977581 +00:00,CollectOrderItem,order_item_id,a8c34b00d06eff13bd92122b47e0faed,State Dallas,0105433300008-0102
Y,0.0000,0.0625,2024-12-06 14:21:23.977791 +00:00,2024-12-06 14:21:23.977792 +00:00,CollectOrderItem,order_item_id,e8792301b448043402d3982a66e6ca43,State Dallas,0105433300007-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.977982 +00:00,2024-12-06 14:21:23.977983 +00:00,CollectOrderItem,order_item_id,9b7e7a455ed1060a9c999be301e8d2bf,State Dallas,0105433300006-0101
Y,126.8750,0.0625,2024-12-06 14:21:23.978174 +00:00,2024-12-06 14:21:23.978174 +00:00,CollectOrderItem,order_item_id,c97795a0debe21b41989d2e8038fd4b7,State Dallas,0105433300005-0102
Y,0.0000,0.0625,2024-12-06 14:21:23.978349 +00:00,2024-12-06 14:21:23.978350 +00:00,CollectOrderItem,order_item_id,6dba3420a2128a835c95a39ef5830c19,State Dallas,0105433300004-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.978526 +00:00,2024-12-06 14:21:23.978527 +00:00,CollectOrderItem,order_item_id,150e5bd11571400260e6f5213201835b,State Dallas,0105433300004-0201
Y,0.0000,0.0625,2024-12-06 14:21:23.978753 +00:00,2024-12-06 14:21:23.978754 +00:00,CollectOrderItem,order_item_id,8461f53ffc632beb7341b39a7661bca8,State Dallas,0105433300003-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.979008 +00:00,2024-12-06 14:21:23.979009 +00:00,CollectOrderItem,order_item_id,03d74346a44262fee56a1222631562df,State Dallas,0105433300002-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.979267 +00:00,2024-12-06 14:21:23.979269 +00:00,CollectOrderItem,order_item_id,708dc089e436dc0d30e9c2a93dc61d32,State Dallas,0105433300001-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.979993 +00:00,2024-12-06 14:21:23.979994 +00:00,CollectOrderItem,order_item_id,c894ae78fb51d3e78687680c25d5265b,State Dallas,0105433200076-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.980205 +00:00,2024-12-06 14:21:23.980206 +00:00,CollectOrderItem,order_item_id,085fd2a586038b14f09aadf39ba13c77,State Dallas,0105433200075-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.981274 +00:00,2024-12-06 14:21:23.981276 +00:00,CollectOrderItem,order_item_id,9946c55f46efe7ab153e652c6a3db7a4,State Dallas,0105433200074-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.982277 +00:00,2024-12-06 14:21:23.982316 +00:00,CollectOrderItem,order_item_id,317a601d5bc430254d27830631036a0d,State Dallas,0105433200073-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.982934 +00:00,2024-12-06 14:21:23.982937 +00:00,CollectOrderItem,order_item_id,a4238c277640b8d4c59b161b20b7ea13,State Dallas,0105433200072-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.983298 +00:00,2024-12-06 14:21:23.983300 +00:00,CollectOrderItem,order_item_id,c4834bbe79498290ef28bde0d5d3d101,State Dallas,0105433200071-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.983573 +00:00,2024-12-06 14:21:23.983574 +00:00,CollectOrderItem,order_item_id,3aaa2a81a72e1c7a640a5c3ceb4b379d,State Dallas,0105433200070-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.983811 +00:00,2024-12-06 14:21:23.983812 +00:00,CollectOrderItem,order_item_id,3396af766799dafbf63f7442a4e4a9f0,State Dallas,0105433200069-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.984130 +00:00,2024-12-06 14:21:23.984131 +00:00,CollectOrderItem,order_item_id,b8b051fc87b23f01c0a13145846e263a,State Dallas,0105433200068-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.984477 +00:00,2024-12-06 14:21:23.984478 +00:00,CollectOrderItem,order_item_id,41d07fe5ce8e24751fea83904650e5e3,State Dallas,0105433200067-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.984723 +00:00,2024-12-06 14:21:23.984724 +00:00,CollectOrderItem,order_item_id,4351db88d04192d04e2794819eebdbf2,State Dallas,0105433200066-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.984963 +00:00,2024-12-06 14:21:23.984964 +00:00,CollectOrderItem,order_item_id,6473cc7e88ee8c1b0d65982ea5ffb6ed,State Dallas,0105433200065-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.985209 +00:00,2024-12-06 14:21:23.985210 +00:00,CollectOrderItem,order_item_id,4f0c260274e23c6ac860cd3849914eab,State Dallas,0105433200064-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.985454 +00:00,2024-12-06 14:21:23.985455 +00:00,CollectOrderItem,order_item_id,0a4cb619aee8e3242a6b5408d48d935a,State Dallas,0105433200063-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.985764 +00:00,2024-12-06 14:21:23.985767 +00:00,CollectOrderItem,order_item_id,fa1cbe80fdfe4c50a83a30e9000c57fa,State Dallas,0105433200062-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.986065 +00:00,2024-12-06 14:21:23.986066 +00:00,CollectOrderItem,order_item_id,d347050d8248f0674bc438eb0f543aef,State Dallas,0105433200061-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.986359 +00:00,2024-12-06 14:21:23.986360 +00:00,CollectOrderItem,order_item_id,11f5a39cf88ca524e4235ae025df5ac4,State Dallas,0105433200060-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.986599 +00:00,2024-12-06 14:21:23.986599 +00:00,CollectOrderItem,order_item_id,ed99d0359fcfb8c412310716393fb5ef,State Dallas,0105433200059-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.986844 +00:00,2024-12-06 14:21:23.986845 +00:00,CollectOrderItem,order_item_id,ae6a2dd7a4e6c58b9aeb756aef71391b,State Dallas,0105433200058-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.987087 +00:00,2024-12-06 14:21:23.987089 +00:00,CollectOrderItem,order_item_id,634e6f45fa2286f869336f0b1f0c0289,State Dallas,0105433200057-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.987373 +00:00,2024-12-06 14:21:23.987374 +00:00,CollectOrderItem,order_item_id,a4302b9863741ab6a06c11fde7566ec6,State Dallas,0105433200056-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.987611 +00:00,2024-12-06 14:21:23.987612 +00:00,CollectOrderItem,order_item_id,867d583c42794f198c73c3422dab302e,State Dallas,0105433200055-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.987933 +00:00,2024-12-06 14:21:23.987935 +00:00,CollectOrderItem,order_item_id,bb118462a2ad4cd825bf53e24290a5a5,State Dallas,0105433200054-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.988209 +00:00,2024-12-06 14:21:23.988210 +00:00,CollectOrderItem,order_item_id,d966a305c268286555adb6f3696b35ee,State Dallas,0105433200053-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.988457 +00:00,2024-12-06 14:21:23.988458 +00:00,CollectOrderItem,order_item_id,b2542f60301f2de0b0e412411b7f15e9,State Dallas,0105433200052-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.988760 +00:00,2024-12-06 14:21:23.988761 +00:00,CollectOrderItem,order_item_id,33a95337ced74720dae09f645434b25a,State Dallas,0105433200052-0201
Y,0.0000,0.0625,2024-12-06 14:21:23.989012 +00:00,2024-12-06 14:21:23.989013 +00:00,CollectOrderItem,order_item_id,0998db15b7e6ece69b7054d642da31e0,State Dallas,0105433200051-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.989243 +00:00,2024-12-06 14:21:23.989244 +00:00,CollectOrderItem,order_item_id,da45fe8464caa3b7f39d83685e22fe86,State Dallas,0105433200051-0201
Y,0.0000,0.0625,2024-12-06 14:21:23.989475 +00:00,2024-12-06 14:21:23.989476 +00:00,CollectOrderItem,order_item_id,879b830be68dd0bc92a7956ff54956c9,State Dallas,0105433200051-0301
Y,84.3750,0.0625,2024-12-06 14:21:23.989784 +00:00,2024-12-06 14:21:23.989786 +00:00,CollectOrderItem,order_item_id,951b45e2a7e198e3065676e52ffc30d7,State Dallas,0105433200050-0102
Y,126.8750,0.0625,2024-12-06 14:21:23.990062 +00:00,2024-12-06 14:21:23.990063 +00:00,CollectOrderItem,order_item_id,39b25592627af0c08ff6ff9e2fc1c7b3,State Dallas,0105433200050-0202
Y,0.0000,0.0625,2024-12-06 14:21:23.990472 +00:00,2024-12-06 14:21:23.990474 +00:00,CollectOrderItem,order_item_id,e43b20f19cceaeb0519784fe7092f1ab,State Dallas,0105433200049-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.990780 +00:00,2024-12-06 14:21:23.990783 +00:00,CollectOrderItem,order_item_id,d067544150dfd1626b6d21bff3b4c97e,State Dallas,0105433200049-0201
Y,0.0000,0.0625,2024-12-06 14:21:23.991144 +00:00,2024-12-06 14:21:23.991145 +00:00,CollectOrderItem,order_item_id,5c5f6a967ad58f3ec29508cf67589f78,State Dallas,0105433200048-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.991519 +00:00,2024-12-06 14:21:23.991520 +00:00,CollectOrderItem,order_item_id,57027c84cac813014bd5328161a28fe4,State Dallas,0105433200047-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.991867 +00:00,2024-12-06 14:21:23.991870 +00:00,CollectOrderItem,order_item_id,c6322ba2c05d2a737de9cd55dde07315,State Dallas,0105433200046-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.992195 +00:00,2024-12-06 14:21:23.992197 +00:00,CollectOrderItem,order_item_id,81a90baac40f2003d045f7f512848528,State Dallas,0105433200045-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.992467 +00:00,2024-12-06 14:21:23.992468 +00:00,CollectOrderItem,order_item_id,ccbc4aa5446ff097fbdf0b2ef2f7be30,State Dallas,0105433200044-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.992774 +00:00,2024-12-06 14:21:23.992776 +00:00,CollectOrderItem,order_item_id,2ffa5d314aac83f79a781eca3fd175df,State Dallas,0105433200043-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.993122 +00:00,2024-12-06 14:21:23.993124 +00:00,CollectOrderItem,order_item_id,32c27642de732eac5a66e95fff44b543,State Dallas,0105433200042-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.993408 +00:00,2024-12-06 14:21:23.993409 +00:00,CollectOrderItem,order_item_id,8f3d78c7abba798d769a6e0168867b7f,State Dallas,0105433200041-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.993716 +00:00,2024-12-06 14:21:23.993718 +00:00,CollectOrderItem,order_item_id,3e82d11087d980d5a08f3859ac81a7bd,State Dallas,0105433200040-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.993971 +00:00,2024-12-06 14:21:23.993973 +00:00,CollectOrderItem,order_item_id,5e6729ed8cf9fba0d58b89465f3258af,State Dallas,0105433200039-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.994211 +00:00,2024-12-06 14:21:23.994213 +00:00,CollectOrderItem,order_item_id,b625dd7a1658156ccf753555ec5535ab,State Dallas,0105433200038-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.994451 +00:00,2024-12-06 14:21:23.994452 +00:00,CollectOrderItem,order_item_id,850b62a5316cca4b2b73106d020561c8,State Dallas,0105433200037-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.994698 +00:00,2024-12-06 14:21:23.994699 +00:00,CollectOrderItem,order_item_id,e219367747c52a8b28562d92432eccbc,State Dallas,0105433200036-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.994944 +00:00,2024-12-06 14:21:23.994945 +00:00,CollectOrderItem,order_item_id,0091a33ec94c694e035a581f56fe69ac,State Dallas,0105433200035-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.995221 +00:00,2024-12-06 14:21:23.995222 +00:00,CollectOrderItem,order_item_id,e81db99dec74fda9f9ed25f0b3a3d680,State Dallas,0105433200034-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.995479 +00:00,2024-12-06 14:21:23.995480 +00:00,CollectOrderItem,order_item_id,eb073850de46a8d9bed86d25eab202c5,State Dallas,0105433200033-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.995695 +00:00,2024-12-06 14:21:23.995696 +00:00,CollectOrderItem,order_item_id,1fab4883f945993b6ab1fad6a0733764,State Dallas,0105433200032-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.995986 +00:00,2024-12-06 14:21:23.995987 +00:00,CollectOrderItem,order_item_id,6fda1d02b6dceb311eccd303e2f7becf,State Dallas,0105433200031-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.996205 +00:00,2024-12-06 14:21:23.996206 +00:00,CollectOrderItem,order_item_id,ecc3fdb448ea66f56b18d05b04a1ab13,State Dallas,0105433200030-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.996468 +00:00,2024-12-06 14:21:23.996469 +00:00,CollectOrderItem,order_item_id,4dc663c51a55a84a8fae070e42d04df0,State Dallas,0105433200029-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.996704 +00:00,2024-12-06 14:21:23.996705 +00:00,CollectOrderItem,order_item_id,dd9710b7abe61dfd8aa15838c9adc29f,State Dallas,0105433200028-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.996948 +00:00,2024-12-06 14:21:23.996949 +00:00,CollectOrderItem,order_item_id,b4d3e0089e8d3a7a8329a01ee221e2ee,State Dallas,0105433200027-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.997154 +00:00,2024-12-06 14:21:23.997155 +00:00,CollectOrderItem,order_item_id,745a34f132343d0001ffbffa58bcd741,State Dallas,0105433200026-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.997421 +00:00,2024-12-06 14:21:23.997422 +00:00,CollectOrderItem,order_item_id,7e9b3eae0ebd13e7924d63a9484279c3,State Dallas,0105433200025-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.997666 +00:00,2024-12-06 14:21:23.997667 +00:00,CollectOrderItem,order_item_id,0d36684196ea05c1e63f89dea4b9a029,State Dallas,0105433200024-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.997877 +00:00,2024-12-06 14:21:23.997878 +00:00,CollectOrderItem,order_item_id,95688711da0eee8a7f4320f913d50e85,State Dallas,0105433200023-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.998139 +00:00,2024-12-06 14:21:23.998140 +00:00,CollectOrderItem,order_item_id,c4d2d53dfaadd8d6579ccdca4a834fee,State Dallas,0105433200022-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.998352 +00:00,2024-12-06 14:21:23.998353 +00:00,CollectOrderItem,order_item_id,b501afde36bc8e594fb12f2e16d50984,State Dallas,0105433200021-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.998626 +00:00,2024-12-06 14:21:23.998628 +00:00,CollectOrderItem,order_item_id,333eb5b727e5b31cb078ac134d06d09b,State Dallas,0105433200020-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.998952 +00:00,2024-12-06 14:21:23.998954 +00:00,CollectOrderItem,order_item_id,64ee06e4b51c3e32a4e759e3f268d025,State Dallas,0105433200019-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.999239 +00:00,2024-12-06 14:21:23.999240 +00:00,CollectOrderItem,order_item_id,c63dfd11aee7f10c4ef32592388caaa8,State Dallas,0105433200018-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.999501 +00:00,2024-12-06 14:21:23.999502 +00:00,CollectOrderItem,order_item_id,1392a730def58986043d5c8e06e92f9b,State Dallas,0105433200017-0101
Y,0.0000,0.0625,2024-12-06 14:21:23.999778 +00:00,2024-12-06 14:21:23.999779 +00:00,CollectOrderItem,order_item_id,15edc2fc16892448bbcbad2bd4fed0bb,State Dallas,0105433200016-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.000047 +00:00,2024-12-06 14:21:24.000048 +00:00,CollectOrderItem,order_item_id,4aed739f67d57bc0a88c0e48b54b7b78,State Dallas,0105433200015-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.000275 +00:00,2024-12-06 14:21:24.000276 +00:00,CollectOrderItem,order_item_id,c00f50efe35e7f63d3add0e275b51f3c,State Dallas,0105433200014-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.000576 +00:00,2024-12-06 14:21:24.000578 +00:00,CollectOrderItem,order_item_id,74331f8103796a0a0377b29465366160,State Dallas,0105433200013-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.000856 +00:00,2024-12-06 14:21:24.000858 +00:00,CollectOrderItem,order_item_id,9b06bbf8c5d007e82d0eff8ccd016f61,State Dallas,0105433200012-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.001105 +00:00,2024-12-06 14:21:24.001106 +00:00,CollectOrderItem,order_item_id,91f65ce309283426fbcdf3bd2337cef1,State Dallas,0105433200011-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.001375 +00:00,2024-12-06 14:21:24.001376 +00:00,CollectOrderItem,order_item_id,19973bee36861192894b33327dbf3fc6,State Dallas,0105433200010-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.001646 +00:00,2024-12-06 14:21:24.001647 +00:00,CollectOrderItem,order_item_id,e1ec04d21f6c5cdc3dd322d76ebfe38a,State Dallas,0105433200009-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.001937 +00:00,2024-12-06 14:21:24.001938 +00:00,CollectOrderItem,order_item_id,ba80e67a09720448009c3551b32c1285,State Dallas,0105433200008-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.002220 +00:00,2024-12-06 14:21:24.002222 +00:00,CollectOrderItem,order_item_id,2c073233396efd7b8b4d54688341cfdb,State Dallas,0105433200007-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.002480 +00:00,2024-12-06 14:21:24.002481 +00:00,CollectOrderItem,order_item_id,46215dbcda6dd5cbeb828b9f7f425ee9,State Dallas,0105433200006-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.002751 +00:00,2024-12-06 14:21:24.002752 +00:00,CollectOrderItem,order_item_id,3a14aa819a35d4b3393eff07837b6862,State Dallas,0105433200005-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.003065 +00:00,2024-12-06 14:21:24.003067 +00:00,CollectOrderItem,order_item_id,49be1be972337e2d72ad580db1e275f9,State Dallas,0105433200004-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.003341 +00:00,2024-12-06 14:21:24.003342 +00:00,CollectOrderItem,order_item_id,1a100164e6ef2e55180ebea7000b4ed0,State Dallas,0105433200003-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.003608 +00:00,2024-12-06 14:21:24.003609 +00:00,CollectOrderItem,order_item_id,04505472e7e76372d419c620d28c26d5,State Dallas,0105433200002-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.003909 +00:00,2024-12-06 14:21:24.003911 +00:00,CollectOrderItem,order_item_id,765edfb49a441785b8b7b3c39dc35674,State Dallas,0105433200001-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.004168 +00:00,2024-12-06 14:21:24.004169 +00:00,CollectOrderItem,order_item_id,cc3164e769038d10cc578695790ebdb3,State Dallas,0105433100022-0101
Y,0.0000,0.0625,2024-12-06 14:21:24.004374 +00:00,2024-12-06 14:21:24.004375 +00:00,CollectOrderItem,order_item_id,e42f77f625bff501e9cf9494c6947b5b,State Dallas,0105433100021-0101
