hash_code,create_time,update_time,is_active,entity,field,value,discount_price,item_price,prepaid_amount,tax,currency
8d4ee59993f7450f4dd3edabc4117b31,2024-12-06 14:06:01.631792 +00:00,2024-12-06 14:06:01.631793 +00:00,Y,CollectChargeItem,order_item_id,0105433200059-0101,0.0000,0.0000,0.0000,,USD
cacea591e19ac81bd741e6deb730f646,2024-12-06 14:06:01.632021 +00:00,2024-12-06 14:06:01.632022 +00:00,Y,CollectChargeItem,order_item_id,0105433200058-0101,0.0000,0.0000,0.0000,,USD
2401daf3fcadb976bdfa93f8d0568713,2024-12-06 14:06:01.632334 +00:00,2024-12-06 14:06:01.632335 +00:00,Y,CollectChargeItem,order_item_id,0105433200057-0101,0.0000,0.0000,0.0000,,USD
3a8ae0a04ce25d6299dcab8577f36cd7,2024-12-06 14:06:01.632526 +00:00,2024-12-06 14:06:01.632528 +00:00,Y,CollectChargeItem,order_item_id,0105433200056-0101,0.0000,0.0000,0.0000,,USD
7916ef90dae86dc4e07abc0a857d3fb4,2024-12-06 14:06:01.632730 +00:00,2024-12-06 14:06:01.632731 +00:00,Y,CollectChargeItem,order_item_id,0105433200055-0101,0.0000,0.0000,0.0000,,USD
af3dd131170e92ab9b11085a3615129f,2024-12-06 14:06:01.632943 +00:00,2024-12-06 14:06:01.632944 +00:00,Y,CollectChargeItem,order_item_id,0105433200054-0101,0.0000,0.0000,0.0000,,USD
79a059f0d16ee45311d16e89021c890b,2024-12-06 14:06:01.633142 +00:00,2024-12-06 14:06:01.633143 +00:00,Y,CollectChargeItem,order_item_id,0105433200053-0101,0.0000,0.0000,0.0000,,USD
0a5868ad960e8ed120b2a0128bd54b1e,2024-12-06 14:06:01.633321 +00:00,2024-12-06 14:06:01.633322 +00:00,Y,CollectChargeItem,order_item_id,0105433200052-0101,0.0000,0.0000,0.0000,,USD
41d6262b3f209ec1f1a8a721648bbcb3,2024-12-06 14:06:01.633497 +00:00,2024-12-06 14:06:01.633498 +00:00,Y,CollectChargeItem,order_item_id,0105433200052-0201,0.0000,0.0000,0.0000,,USD
740be84c99c09bd5325bdf4aa741b7e9,2024-12-06 14:06:01.633698 +00:00,2024-12-06 14:06:01.633699 +00:00,Y,CollectChargeItem,order_item_id,0105433200051-0101,0.0000,0.0000,0.0000,,USD
64476897d20b0c4f736a0cf6a0be50e0,2024-12-06 14:06:01.633952 +00:00,2024-12-06 14:06:01.633954 +00:00,Y,CollectChargeItem,order_item_id,0105433200051-0201,0.0000,0.0000,0.0000,,USD
e8d4da8bb39408669b6792378b8fb8a5,2024-12-06 14:06:01.634124 +00:00,2024-12-06 14:06:01.634125 +00:00,Y,CollectChargeItem,order_item_id,0105433200051-0301,0.0000,0.0000,0.0000,,USD
65a99e92ec63811c78c70f3ff5325e02,2024-12-06 14:06:01.634303 +00:00,2024-12-06 14:06:01.634304 +00:00,Y,CollectChargeItem,order_item_id,0105433200050-0102,0.0000,1350.0000,0.0000,,USD
8b531e0ce5092eab64fe8f6c08fc8be2,2024-12-06 14:06:01.634493 +00:00,2024-12-06 14:06:01.634494 +00:00,Y,CollectChargeItem,order_item_id,0105433200050-0202,0.0000,2030.0000,0.0000,,USD
3c4a743d3bea47776b4ce3ad3b139b9b,2024-12-06 14:06:01.634694 +00:00,2024-12-06 14:06:01.634694 +00:00,Y,CollectChargeItem,order_item_id,0105433200049-0101,0.0000,0.0000,0.0000,,USD
f4f674f389d2a9734a9985dcfe6fb9ac,2024-12-06 14:06:01.634888 +00:00,2024-12-06 14:06:01.634889 +00:00,Y,CollectChargeItem,order_item_id,0105433200049-0201,0.0000,0.0000,0.0000,,USD
e227f2501f19dda1f63ae23c5570dad6,2024-12-06 14:06:01.635074 +00:00,2024-12-06 14:06:01.635075 +00:00,Y,CollectChargeItem,order_item_id,0105433200048-0101,0.0000,0.0000,0.0000,,USD
8dc886454585ab1d824882f35c3de911,2024-12-06 14:06:01.635253 +00:00,2024-12-06 14:06:01.635254 +00:00,Y,CollectChargeItem,order_item_id,0105433200047-0101,0.0000,0.0000,0.0000,,USD
e053b1997e61ff16d388177d4a77a52b,2024-12-06 14:06:01.635435 +00:00,2024-12-06 14:06:01.635436 +00:00,Y,CollectChargeItem,order_item_id,0105433200046-0101,0.0000,0.0000,0.0000,,USD
0b0036daf087cf5683f5970d49735f26,2024-12-06 14:06:01.635640 +00:00,2024-12-06 14:06:01.635641 +00:00,Y,CollectChargeItem,order_item_id,0105433200045-0101,0.0000,0.0000,0.0000,,USD
4ba17ee8555d5ca3ee230a68cde4e4cc,2024-12-06 14:06:01.635818 +00:00,2024-12-06 14:06:01.635819 +00:00,Y,CollectChargeItem,order_item_id,0105433200044-0101,0.0000,0.0000,0.0000,,USD
b504b9342e0eec6f6e1909db09383e23,2024-12-06 14:06:01.636036 +00:00,2024-12-06 14:06:01.636037 +00:00,Y,CollectChargeItem,order_item_id,0105433200043-0101,0.0000,0.0000,0.0000,,USD
3d5507ec3ef16f1045d16e59217e2a94,2024-12-06 14:06:01.636195 +00:00,2024-12-06 14:06:01.636196 +00:00,Y,CollectChargeItem,order_item_id,0105433200042-0101,0.0000,0.0000,0.0000,,USD
f43a59c7241ab0927b53424e549f469b,2024-12-06 14:06:01.636360 +00:00,2024-12-06 14:06:01.636361 +00:00,Y,CollectChargeItem,order_item_id,0105433200041-0101,0.0000,0.0000,0.0000,,USD
0767952bd1ceb22b42b7db4731dd96e7,2024-12-06 14:06:01.636523 +00:00,2024-12-06 14:06:01.636524 +00:00,Y,CollectChargeItem,order_item_id,0105433200040-0101,0.0000,0.0000,0.0000,,USD
8b785783aba0de25efafdbffb3a20d4b,2024-12-06 14:06:01.636692 +00:00,2024-12-06 14:06:01.636693 +00:00,Y,CollectChargeItem,order_item_id,0105433200039-0101,0.0000,0.0000,0.0000,,USD
5867228729a9f7a2ea08971df8ad006c,2024-12-06 14:06:01.636867 +00:00,2024-12-06 14:06:01.636869 +00:00,Y,CollectChargeItem,order_item_id,0105433200038-0101,0.0000,0.0000,0.0000,,USD
bb4383304b3f404e6ba37f4530493cab,2024-12-06 14:06:01.637064 +00:00,2024-12-06 14:06:01.637065 +00:00,Y,CollectChargeItem,order_item_id,0105433200037-0101,0.0000,0.0000,0.0000,,USD
97cc46ebb9b247487754e5e0cdb1a717,2024-12-06 14:06:01.637237 +00:00,2024-12-06 14:06:01.637238 +00:00,Y,CollectChargeItem,order_item_id,0105433200036-0101,0.0000,0.0000,0.0000,,USD
97e12dc595641a093e4af28adf4ca72d,2024-12-06 14:06:01.637389 +00:00,2024-12-06 14:06:01.637391 +00:00,Y,CollectChargeItem,order_item_id,0105433200035-0101,0.0000,0.0000,0.0000,,USD
28d490b4ef2d0d00385c505a49c3e3ba,2024-12-06 14:06:01.637640 +00:00,2024-12-06 14:06:01.637641 +00:00,Y,CollectChargeItem,order_item_id,0105433200034-0101,0.0000,0.0000,0.0000,,USD
0b581e8a4953e96b4b6df88c7bb9d059,2024-12-06 14:06:01.637860 +00:00,2024-12-06 14:06:01.637861 +00:00,Y,CollectChargeItem,order_item_id,0105433200033-0101,0.0000,0.0000,0.0000,,USD
176ea4841ef8586a045c76aa68705c2c,2024-12-06 14:06:01.638257 +00:00,2024-12-06 14:06:01.638261 +00:00,Y,CollectChargeItem,order_item_id,0105433200032-0101,0.0000,0.0000,0.0000,,USD
848c456959052d986e575da7b605d205,2024-12-06 14:06:01.638619 +00:00,2024-12-06 14:06:01.638621 +00:00,Y,CollectChargeItem,order_item_id,0105433200031-0101,0.0000,0.0000,0.0000,,USD
6d1472d608f7e497b10bb86b75a94118,2024-12-06 14:06:01.638959 +00:00,2024-12-06 14:06:01.638960 +00:00,Y,CollectChargeItem,order_item_id,0105433200030-0101,0.0000,0.0000,0.0000,,USD
75b31c934fd238e1a3a6f9718590a478,2024-12-06 14:06:01.639238 +00:00,2024-12-06 14:06:01.639240 +00:00,Y,CollectChargeItem,order_item_id,0105433200029-0101,0.0000,0.0000,0.0000,,USD
630e2df1910c7843ce06dbae3f1316d3,2024-12-06 14:06:01.639440 +00:00,2024-12-06 14:06:01.639443 +00:00,Y,CollectChargeItem,order_item_id,0105433200028-0101,0.0000,0.0000,0.0000,,USD
c0b09f007efc320e6d93b88c8b4cef53,2024-12-06 14:06:01.639635 +00:00,2024-12-06 14:06:01.639637 +00:00,Y,CollectChargeItem,order_item_id,0105433200027-0101,0.0000,0.0000,0.0000,,USD
a51611f95492e78cd60b98368ea247f6,2024-12-06 14:06:01.639844 +00:00,2024-12-06 14:06:01.639845 +00:00,Y,CollectChargeItem,order_item_id,0105433200026-0101,0.0000,0.0000,0.0000,,USD
b68816451e39500681c9c9be4cc15290,2024-12-06 14:06:01.640087 +00:00,2024-12-06 14:06:01.640089 +00:00,Y,CollectChargeItem,order_item_id,0105433200025-0101,0.0000,0.0000,0.0000,,USD
ed2b54891076c628c21fd3454791c563,2024-12-06 14:06:01.640316 +00:00,2024-12-06 14:06:01.640318 +00:00,Y,CollectChargeItem,order_item_id,0105433200024-0101,0.0000,0.0000,0.0000,,USD
938778eb84d4fb1c4aba7fcf560af859,2024-12-06 14:06:01.640493 +00:00,2024-12-06 14:06:01.640494 +00:00,Y,CollectChargeItem,order_item_id,0105433200023-0101,0.0000,0.0000,0.0000,,USD
659c19f459024380f875016e0872c547,2024-12-06 14:06:01.640662 +00:00,2024-12-06 14:06:01.640663 +00:00,Y,CollectChargeItem,order_item_id,0105433200022-0101,0.0000,0.0000,0.0000,,USD
4b58d6141ab718457127c20f7fbfde85,2024-12-06 14:06:01.640819 +00:00,2024-12-06 14:06:01.640821 +00:00,Y,CollectChargeItem,order_item_id,0105433200021-0101,0.0000,0.0000,0.0000,,USD
190925ce32cade465e0f9b55d6d96986,2024-12-06 14:06:01.641039 +00:00,2024-12-06 14:06:01.641040 +00:00,Y,CollectChargeItem,order_item_id,0105433200020-0101,0.0000,0.0000,0.0000,,USD
3393d2b0103c1bd1dc17d687724c472c,2024-12-06 14:06:01.641193 +00:00,2024-12-06 14:06:01.641194 +00:00,Y,CollectChargeItem,order_item_id,0105433200019-0101,0.0000,0.0000,0.0000,,USD
0c16756086a61b25c7c6ab25e7171bf8,2024-12-06 14:06:01.641358 +00:00,2024-12-06 14:06:01.641359 +00:00,Y,CollectChargeItem,order_item_id,0105433200018-0101,0.0000,0.0000,0.0000,,USD
4f17c42125c190937225496fbca97ac0,2024-12-06 14:06:01.641528 +00:00,2024-12-06 14:06:01.641529 +00:00,Y,CollectChargeItem,order_item_id,0105433200017-0101,0.0000,0.0000,0.0000,,USD
afcb4b19976cc653bedbd4dea31d7cba,2024-12-06 14:06:01.641700 +00:00,2024-12-06 14:06:01.641701 +00:00,Y,CollectChargeItem,order_item_id,0105433200016-0101,0.0000,0.0000,0.0000,,USD
28cacf30dc07ff4a9565870790bceb67,2024-12-06 14:06:01.641868 +00:00,2024-12-06 14:06:01.641869 +00:00,Y,CollectChargeItem,order_item_id,0105433200015-0101,0.0000,0.0000,0.0000,,USD
d08739511ecac72ec6c9def2d4c8264a,2024-12-06 14:06:01.642055 +00:00,2024-12-06 14:06:01.642056 +00:00,Y,CollectChargeItem,order_item_id,0105433200014-0101,0.0000,0.0000,0.0000,,USD
bb455643111541090e8e5f99cf723240,2024-12-06 14:06:01.642235 +00:00,2024-12-06 14:06:01.642236 +00:00,Y,CollectChargeItem,order_item_id,0105433200013-0101,0.0000,0.0000,0.0000,,USD
c364966be7fecb9c47bfd65c746caae9,2024-12-06 14:06:01.642392 +00:00,2024-12-06 14:06:01.642393 +00:00,Y,CollectChargeItem,order_item_id,0105433200012-0101,0.0000,0.0000,0.0000,,USD
cd4b81a15597fde59717a66d77cd9593,2024-12-06 14:06:01.642555 +00:00,2024-12-06 14:06:01.642557 +00:00,Y,CollectChargeItem,order_item_id,0105433200011-0101,0.0000,0.0000,0.0000,,USD
51639ed2647df944aec8053b5f6d0e68,2024-12-06 14:06:01.642730 +00:00,2024-12-06 14:06:01.642731 +00:00,Y,CollectChargeItem,order_item_id,0105433200010-0101,0.0000,0.0000,0.0000,,USD
027b6e9e56867a75b6f839e5176f8de5,2024-12-06 14:06:01.642897 +00:00,2024-12-06 14:06:01.642898 +00:00,Y,CollectChargeItem,order_item_id,0105433200009-0101,0.0000,0.0000,0.0000,,USD
dabe2aee66eeff2b950f2b1148d6793f,2024-12-06 14:06:01.643058 +00:00,2024-12-06 14:06:01.643059 +00:00,Y,CollectChargeItem,order_item_id,0105433200008-0101,0.0000,0.0000,0.0000,,USD
c6fb697085d335cd2f7e3436b6a96543,2024-12-06 14:06:01.643238 +00:00,2024-12-06 14:06:01.643239 +00:00,Y,CollectChargeItem,order_item_id,0105433200007-0101,0.0000,0.0000,0.0000,,USD
5a7cfcc4b7cd103c9f5b21217f85ec55,2024-12-06 14:06:01.643456 +00:00,2024-12-06 14:06:01.643458 +00:00,Y,CollectChargeItem,order_item_id,0105433200006-0101,0.0000,0.0000,0.0000,,USD
93bd8eca4605b9214aff0617322648c4,2024-12-06 14:06:01.643817 +00:00,2024-12-06 14:06:01.643819 +00:00,Y,CollectChargeItem,order_item_id,0105433200005-0101,0.0000,0.0000,0.0000,,USD
40260bca7c79b75bb8018fbed06db0c5,2024-12-06 14:06:01.644067 +00:00,2024-12-06 14:06:01.644068 +00:00,Y,CollectChargeItem,order_item_id,0105433200004-0101,0.0000,0.0000,0.0000,,USD
538c45f0a4f353220f1c3fa6f2abafe1,2024-12-06 14:06:01.644322 +00:00,2024-12-06 14:06:01.644324 +00:00,Y,CollectChargeItem,order_item_id,0105433200003-0101,0.0000,0.0000,0.0000,,USD
0e77ed615007fdc7c3ab029c4360f11d,2024-12-06 14:06:01.644504 +00:00,2024-12-06 14:06:01.644505 +00:00,Y,CollectChargeItem,order_item_id,0105433200002-0101,0.0000,0.0000,0.0000,,USD
8764daf8a234a6a44582fae7dc9cacee,2024-12-06 14:06:01.644655 +00:00,2024-12-06 14:06:01.644656 +00:00,Y,CollectChargeItem,order_item_id,0105433200001-0101,0.0000,0.0000,0.0000,,USD
a810871e637de95eea45d127b5abb806,2024-12-06 14:06:01.644812 +00:00,2024-12-06 14:06:01.644813 +00:00,Y,CollectChargeItem,order_item_id,0105433100022-0101,0.0000,0.0000,0.0000,,USD
4796e7c2e821abe962a2a8a6b33271a7,2024-12-06 14:06:01.644979 +00:00,2024-12-06 14:06:01.644980 +00:00,Y,CollectChargeItem,order_item_id,0105433100021-0101,0.0000,0.0000,0.0000,,USD
055810161b338c1b536c843961d743a1,2024-12-06 14:06:01.645144 +00:00,2024-12-06 14:06:01.645145 +00:00,Y,CollectChargeItem,order_item_id,0105433100020-0101,0.0000,0.0000,0.0000,,USD
d66be173a856d4851585e51d7495572d,2024-12-06 14:06:01.645306 +00:00,2024-12-06 14:06:01.645307 +00:00,Y,CollectChargeItem,order_item_id,0105433100019-0102,0.0000,1350.0000,0.0000,,USD
4acff6478bedb178fe6fcbd186985f98,2024-12-06 14:06:01.645520 +00:00,2024-12-06 14:06:01.645524 +00:00,Y,CollectChargeItem,order_item_id,0105433100018-0102,0.0000,1350.0000,0.0000,,USD
820bf072ce63cacf5657972558e7e812,2024-12-06 14:06:01.645711 +00:00,2024-12-06 14:06:01.645712 +00:00,Y,CollectChargeItem,order_item_id,0105433100018-0202,0.0000,1350.0000,0.0000,,USD
c0f693250b7227af821b28d6807fbc16,2024-12-06 14:06:01.645899 +00:00,2024-12-06 14:06:01.645900 +00:00,Y,CollectChargeItem,order_item_id,0105433100018-0302,0.0000,1350.0000,0.0000,,USD
32893710f439cc3cdd5fa4d070ee30c0,2024-12-06 14:06:01.646105 +00:00,2024-12-06 14:06:01.646106 +00:00,Y,CollectChargeItem,order_item_id,0105433100018-0402,0.0000,1350.0000,0.0000,,USD
91745d906db94495f75953b164d65548,2024-12-06 14:06:01.646297 +00:00,2024-12-06 14:06:01.646299 +00:00,Y,CollectChargeItem,order_item_id,0105433100018-0502,0.0000,1350.0000,0.0000,,USD
29a34c215c19ea5da44e788018b8d24c,2024-12-06 14:06:01.646467 +00:00,2024-12-06 14:06:01.646468 +00:00,Y,CollectChargeItem,order_item_id,0105433100017-0102,0.0000,2030.0000,0.0000,,USD
3fa9c6d7a72dbc273ced7b2089de0856,2024-12-06 14:06:01.646645 +00:00,2024-12-06 14:06:01.646646 +00:00,Y,CollectChargeItem,order_item_id,0105433100017-0202,0.0000,2030.0000,0.0000,,USD
99f22ba6e29dc2eaf88667ef79a3ef1d,2024-12-06 14:06:01.646836 +00:00,2024-12-06 14:06:01.646837 +00:00,Y,CollectChargeItem,order_item_id,0105433100017-0302,0.0000,2030.0000,0.0000,,USD
b1aa9f6db8cde0b6450f0e705db7910b,2024-12-06 14:06:01.647071 +00:00,2024-12-06 14:06:01.647073 +00:00,Y,CollectChargeItem,order_item_id,0105433100016-0201,0.0000,0.0000,0.0000,,USD
11e9d1509d5f3a9931afc65c5c55b5b8,2024-12-06 14:06:01.647250 +00:00,2024-12-06 14:06:01.647251 +00:00,Y,CollectChargeItem,order_item_id,0105433100016-0301,0.0000,0.0000,0.0000,,USD
ac6a0ccf6652ab531092d7145d4062e7,2024-12-06 14:06:01.647414 +00:00,2024-12-06 14:06:01.647416 +00:00,Y,CollectChargeItem,order_item_id,0105433100016-0401,0.0000,0.0000,0.0000,,USD
521dc110b682cc30fdbd3c1ad6b36cfe,2024-12-06 14:06:01.647586 +00:00,2024-12-06 14:06:01.647587 +00:00,Y,CollectChargeItem,order_item_id,0105433100016-0501,0.0000,0.0000,0.0000,,USD
0ff93505fd465a43f34616866257480c,2024-12-06 14:06:01.647754 +00:00,2024-12-06 14:06:01.647755 +00:00,Y,CollectChargeItem,order_item_id,0105433100016-0101,0.0000,0.0000,0.0000,,USD
695ede470af49deaed81ca8ac6f1da54,2024-12-06 14:06:01.647951 +00:00,2024-12-06 14:06:01.647952 +00:00,Y,CollectChargeItem,order_item_id,0105433100015-0101,0.0000,0.0000,0.0000,,USD
4f9fcafe2fe5fac7953b25dcca32dd00,2024-12-06 14:06:01.648192 +00:00,2024-12-06 14:06:01.648193 +00:00,Y,CollectChargeItem,order_item_id,0105433100014-0201,0.0000,0.0000,0.0000,,USD
df984d83bfe610ff9d6d09c9ef4a53a4,2024-12-06 14:06:01.648368 +00:00,2024-12-06 14:06:01.648369 +00:00,Y,CollectChargeItem,order_item_id,0105433100014-0301,0.0000,0.0000,0.0000,,USD
f369554b7b3c23c4526acbeb5fdea673,2024-12-06 14:06:01.648546 +00:00,2024-12-06 14:06:01.648547 +00:00,Y,CollectChargeItem,order_item_id,0105433100014-0401,0.0000,0.0000,0.0000,,USD
dad34b7373535e2f061b891ea51205a8,2024-12-06 14:06:01.648760 +00:00,2024-12-06 14:06:01.648761 +00:00,Y,CollectChargeItem,order_item_id,0105433100014-0101,0.0000,0.0000,0.0000,,USD
5418e650a212372bf214375a5ee9b9ed,2024-12-06 14:06:01.649053 +00:00,2024-12-06 14:06:01.649055 +00:00,Y,CollectChargeItem,order_item_id,0105433100013-0101,0.0000,0.0000,0.0000,,USD
aef4f036e5450d5dd3b8f276b77ff7eb,2024-12-06 14:06:01.649275 +00:00,2024-12-06 14:06:01.649277 +00:00,Y,CollectChargeItem,order_item_id,0105433100003-0102,0.0000,1350.0000,0.0000,,USD
b54d8ce1564a0979409efc206dd5c9b0,2024-12-06 14:06:01.649482 +00:00,2024-12-06 14:06:01.649483 +00:00,Y,CollectChargeItem,order_item_id,0105433100002-0101,0.0000,0.0000,0.0000,,USD
c1204f3576c312ccc554f2f7c3843e1b,2024-12-06 14:06:01.649684 +00:00,2024-12-06 14:06:01.649685 +00:00,Y,CollectChargeItem,order_item_id,0105433100001-0102,0.0000,1350.0000,0.0000,,USD
11ebf14124b2edeed84d3d8beea328a0,2024-12-06 14:06:01.649925 +00:00,2024-12-06 14:06:01.649926 +00:00,Y,CollectChargeItem,order_item_id,0105433000059-0101,0.0000,0.0000,0.0000,,USD
5930c2161c34a6875ca4776f4342bb3a,2024-12-06 14:06:01.650162 +00:00,2024-12-06 14:06:01.650163 +00:00,Y,CollectChargeItem,order_item_id,0105433000058-0101,0.0000,0.0000,0.0000,,USD
619d90300275ab1d3e13c9ce8ad295c6,2024-12-06 14:06:01.650482 +00:00,2024-12-06 14:06:01.650483 +00:00,Y,CollectChargeItem,order_item_id,0105433000058-0201,0.0000,0.0000,0.0000,,USD
46f5e69d51831fa30efb27d2381dcf41,2024-12-06 14:06:01.650693 +00:00,2024-12-06 14:06:01.650694 +00:00,Y,CollectChargeItem,order_item_id,0105433000058-0301,0.0000,0.0000,0.0000,,USD
ba491962d1ae8b873dab1208de58d440,2024-12-06 14:06:01.650928 +00:00,2024-12-06 14:06:01.650932 +00:00,Y,CollectChargeItem,order_item_id,0105433000058-0401,0.0000,0.0000,0.0000,,USD
751a48ac6ff38d0ceb1b93cf50c0c611,2024-12-06 14:06:01.651179 +00:00,2024-12-06 14:06:01.651180 +00:00,Y,CollectChargeItem,order_item_id,0105433000058-0501,0.0000,0.0000,0.0000,,USD
4cf9788224057433f71241e0e505f90f,2024-12-06 14:06:01.651454 +00:00,2024-12-06 14:06:01.651456 +00:00,Y,CollectChargeItem,order_item_id,0105433000058-0601,0.0000,0.0000,0.0000,,USD
5694b019c2fbb14b367bfac662f51833,2024-12-06 14:06:01.651693 +00:00,2024-12-06 14:06:01.651694 +00:00,Y,CollectChargeItem,order_item_id,0105433000054-0101,0.0000,0.0000,0.0000,,USD
8cb4007e225dd0d1e9a3a0ecbaef57e2,2024-12-06 14:06:01.651901 +00:00,2024-12-06 14:06:01.651903 +00:00,Y,CollectChargeItem,order_item_id,0105433000053-0101,0.0000,0.0000,0.0000,,USD
81ebbc65da561169e2be6c3f61d0964f,2024-12-06 14:06:01.652123 +00:00,2024-12-06 14:06:01.652124 +00:00,Y,CollectChargeItem,order_item_id,0105433000052-0101,0.0000,0.0000,0.0000,,USD
3f974e06acfc4575222342ec6db8b751,2024-12-06 14:06:01.652323 +00:00,2024-12-06 14:06:01.652324 +00:00,Y,CollectChargeItem,order_item_id,0105433000051-0101,0.0000,0.0000,0.0000,,USD
4a07f6161868adfeea99c056f3f7d406,2024-12-06 14:06:01.652564 +00:00,2024-12-06 14:06:01.652565 +00:00,Y,CollectChargeItem,order_item_id,0105433000050-0101,0.0000,0.0000,0.0000,,USD
b78b9064da636892fe32b1683d9d3a54,2024-12-06 14:06:01.652758 +00:00,2024-12-06 14:06:01.652760 +00:00,Y,CollectChargeItem,order_item_id,0105433000049-0101,0.0000,0.0000,0.0000,,USD
8d0fecba068f4e4f692b116e0e975c1c,2024-12-06 14:06:01.652995 +00:00,2024-12-06 14:06:01.652996 +00:00,Y,CollectChargeItem,order_item_id,0105433000048-0101,0.0000,0.0000,0.0000,,USD
568316407829913b1d6a28b3f0d1cc2b,2024-12-06 14:06:01.653197 +00:00,2024-12-06 14:06:01.653199 +00:00,Y,CollectChargeItem,order_item_id,0105433000047-0101,0.0000,0.0000,0.0000,,USD
d621ba5ce64ac70ec9c1f6f28b4aaf8c,2024-12-06 14:06:01.653403 +00:00,2024-12-06 14:06:01.653404 +00:00,Y,CollectChargeItem,order_item_id,0105433000046-0101,0.0000,0.0000,0.0000,,USD
606d2a312144e08cdae5322fe34386a7,2024-12-06 14:06:01.653625 +00:00,2024-12-06 14:06:01.653627 +00:00,Y,CollectChargeItem,order_item_id,0105433000045-0101,0.0000,0.0000,0.0000,,USD
2223c3b843d002a2b2ee0035360fab22,2024-12-06 14:06:01.653985 +00:00,2024-12-06 14:06:01.653986 +00:00,Y,CollectChargeItem,order_item_id,0105433000044-0101,0.0000,0.0000,0.0000,,USD
d54a0107c52568d36db91b5b0262268b,2024-12-06 14:06:01.654270 +00:00,2024-12-06 14:06:01.654271 +00:00,Y,CollectChargeItem,order_item_id,0105433000043-0101,0.0000,0.0000,0.0000,,USD
3b24afb30ad568bd4894802153899a5d,2024-12-06 14:06:01.654471 +00:00,2024-12-06 14:06:01.654472 +00:00,Y,CollectChargeItem,order_item_id,0105433000042-0101,0.0000,0.0000,0.0000,,USD
8d4033ce856cbd7cceb366c9e67a1dd3,2024-12-06 14:06:01.654669 +00:00,2024-12-06 14:06:01.654670 +00:00,Y,CollectChargeItem,order_item_id,0105433000041-0101,0.0000,0.0000,0.0000,,USD
cd9f64c182375b19a974661e97af427f,2024-12-06 14:06:01.654888 +00:00,2024-12-06 14:06:01.654889 +00:00,Y,CollectChargeItem,order_item_id,0105433000040-0101,0.0000,0.0000,0.0000,,USD
39a15808ffb786c0c293efe8e251aa89,2024-12-06 14:06:01.655140 +00:00,2024-12-06 14:06:01.655141 +00:00,Y,CollectChargeItem,order_item_id,0105433000039-0101,0.0000,0.0000,0.0000,,USD
72407e6221a66358bf3cf172977aae9c,2024-12-06 14:06:01.655333 +00:00,2024-12-06 14:06:01.655334 +00:00,Y,CollectChargeItem,order_item_id,0105433000038-0101,0.0000,0.0000,0.0000,,USD
669e87f748c9d2d3e358decf0dfa1b6c,2024-12-06 14:06:01.655556 +00:00,2024-12-06 14:06:01.655557 +00:00,Y,CollectChargeItem,order_item_id,0105433000037-0101,0.0000,0.0000,0.0000,,USD
f62ab60702e02612fd5b920a28cede7c,2024-12-06 14:06:01.655769 +00:00,2024-12-06 14:06:01.655771 +00:00,Y,CollectChargeItem,order_item_id,0105433000036-0101,0.0000,0.0000,0.0000,,USD
77eaa01ff5b822729c3529f8712a628d,2024-12-06 14:06:01.655985 +00:00,2024-12-06 14:06:01.655986 +00:00,Y,CollectChargeItem,order_item_id,0105433000035-0101,0.0000,0.0000,0.0000,,USD
e5e3d2b4845c3e2e71d1e92a33491d41,2024-12-06 14:06:01.656205 +00:00,2024-12-06 14:06:01.656207 +00:00,Y,CollectChargeItem,order_item_id,0105433000034-0101,0.0000,0.0000,0.0000,,USD
dd02dc0363127a709c578d22382fb4cb,2024-12-06 14:06:01.656439 +00:00,2024-12-06 14:06:01.656440 +00:00,Y,CollectChargeItem,order_item_id,0105433000033-0101,0.0000,0.0000,0.0000,,USD
1e272e925890e15275e142897b64b457,2024-12-06 14:06:01.656669 +00:00,2024-12-06 14:06:01.656671 +00:00,Y,CollectChargeItem,order_item_id,0105433000032-0101,0.0000,0.0000,0.0000,,USD
24b84c2296789dab087d9495dd661500,2024-12-06 14:06:01.656928 +00:00,2024-12-06 14:06:01.656930 +00:00,Y,CollectChargeItem,order_item_id,0105433000031-0101,0.0000,0.0000,0.0000,,USD
fa7d7d3bd06e70ede53b97c7efe0e277,2024-12-06 14:06:01.657213 +00:00,2024-12-06 14:06:01.657214 +00:00,Y,CollectChargeItem,order_item_id,0105433000030-0101,0.0000,0.0000,0.0000,,USD
eb9483a36f545c379fd0d1ab078faaa9,2024-12-06 14:06:01.657459 +00:00,2024-12-06 14:06:01.657460 +00:00,Y,CollectChargeItem,order_item_id,0105433000029-0101,0.0000,0.0000,0.0000,,USD
6203ccf5a77d4f331d23c3cfc767d875,2024-12-06 14:06:01.657680 +00:00,2024-12-06 14:06:01.657681 +00:00,Y,CollectChargeItem,order_item_id,0105433000025-0101,0.0000,0.0000,0.0000,,USD
