billing_cycle,end_date,is_active,start_date,total_price,create_time,update_time,charge_id,charge_status,contract_id,hash_code,receipt_id,target_month
66,,Y,,27.00,2024-12-02 08:05:35.770955 +00:00,2024-12-03 13:11:22.764583 +00:00,0105433700046-0101-70000A-66,CREATED,0105433700046-0101-70000A,b223652b29411eba956a2fb6670b2773,,2030-05
65,,Y,,27.00,2024-12-02 08:05:35.770924 +00:00,2024-12-03 13:11:22.764559 +00:00,0105433700046-0101-70000A-65,CREATED,0105433700046-0101-70000A,276142d5f4371bfea33e20099023309a,,2030-04
64,,Y,,27.00,2024-12-02 08:05:35.770893 +00:00,2024-12-03 13:11:22.764507 +00:00,0105433700046-0101-70000A-64,CREATED,0105433700046-0101-70000A,f215287bfb60538a249c280ed69d66a7,,2030-03
63,,Y,,27.00,2024-12-02 08:05:35.770860 +00:00,2024-12-03 13:11:22.764455 +00:00,0105433700046-0101-70000A-63,CREATED,0105433700046-0101-70000A,a4e9ce30487cfe9f8ed6124d9077a237,,2030-02
62,,Y,,27.00,2024-12-02 08:05:35.770810 +00:00,2024-12-03 13:11:22.764433 +00:00,0105433700046-0101-70000A-62,CREATED,0105433700046-0101-70000A,f5a47449bca33835ae7ba9f35ebfe75d,,2030-01
61,,Y,,27.00,2024-12-02 08:05:35.770740 +00:00,2024-12-03 13:11:22.764411 +00:00,0105433700046-0101-70000A-61,CREATED,0105433700046-0101-70000A,86037bffd1953cfe0024bd16d54cc384,,2029-12
60,,Y,,27.00,2024-12-02 08:05:35.770709 +00:00,2024-12-03 13:11:22.764388 +00:00,0105433700046-0101-70000A-60,CREATED,0105433700046-0101-70000A,d1bccabc0ffef89560de09095c5b24b0,,2029-11
59,,Y,,27.00,2024-12-02 08:05:35.770678 +00:00,2024-12-03 13:11:22.764366 +00:00,0105433700046-0101-70000A-59,CREATED,0105433700046-0101-70000A,1780fd766df4192a842f2200c603df17,,2029-10
58,,Y,,27.00,2024-12-02 08:05:35.770648 +00:00,2024-12-03 13:11:22.764345 +00:00,0105433700046-0101-70000A-58,CREATED,0105433700046-0101-70000A,2c1b19db353fa344b884e365a2af605c,,2029-09
57,,Y,,27.00,2024-12-02 08:05:35.770617 +00:00,2024-12-03 13:11:22.764322 +00:00,0105433700046-0101-70000A-57,CREATED,0105433700046-0101-70000A,09195d3da73ca2551f70c044a2e71d93,,2029-08
56,,Y,,27.00,2024-12-02 08:05:35.770585 +00:00,2024-12-03 13:11:22.764300 +00:00,0105433700046-0101-70000A-56,CREATED,0105433700046-0101-70000A,f8a98872e2d919bdaac84c7421579398,,2029-07
55,,Y,,27.00,2024-12-02 08:05:35.770555 +00:00,2024-12-03 13:11:22.764278 +00:00,0105433700046-0101-70000A-55,CREATED,0105433700046-0101-70000A,5312b49ba278638a4036fd66f91c70df,,2029-06
54,,Y,,27.00,2024-12-02 08:05:35.770524 +00:00,2024-12-03 13:11:22.764256 +00:00,0105433700046-0101-70000A-54,CREATED,0105433700046-0101-70000A,e5602612f38fdfe9212bce28901bd4b1,,2029-05
53,,Y,,27.00,2024-12-02 08:05:35.770494 +00:00,2024-12-03 13:11:22.764232 +00:00,0105433700046-0101-70000A-53,CREATED,0105433700046-0101-70000A,da6dd936ab50c86e34ede49745e779c4,,2029-04
52,,Y,,27.00,2024-12-02 08:05:35.770463 +00:00,2024-12-03 13:11:22.764208 +00:00,0105433700046-0101-70000A-52,CREATED,0105433700046-0101-70000A,3a47894a7338636d65e38cd112e1bd75,,2029-03
51,,Y,,27.00,2024-12-02 08:05:35.770432 +00:00,2024-12-03 13:11:22.764186 +00:00,0105433700046-0101-70000A-51,CREATED,0105433700046-0101-70000A,33c2e5fbed683543428cc68bade18b29,,2029-02
50,,Y,,27.00,2024-12-02 08:05:35.770401 +00:00,2024-12-03 13:11:22.764163 +00:00,0105433700046-0101-70000A-50,CREATED,0105433700046-0101-70000A,ec30eaf8a277f2fc355139fda8e5f767,,2029-01
49,,Y,,27.00,2024-12-02 08:05:35.770370 +00:00,2024-12-03 13:11:22.764141 +00:00,0105433700046-0101-70000A-49,CREATED,0105433700046-0101-70000A,227ab8599529719af9f5ce2b24f28279,,2028-12
48,,Y,,27.00,2024-12-02 08:05:35.770339 +00:00,2024-12-03 13:11:22.764119 +00:00,0105433700046-0101-70000A-48,CREATED,0105433700046-0101-70000A,c001f375a314738fecca0134dc766750,,2028-11
47,,Y,,27.00,2024-12-02 08:05:35.770308 +00:00,2024-12-03 13:11:22.764098 +00:00,0105433700046-0101-70000A-47,CREATED,0105433700046-0101-70000A,bd143bd23d62cfffbacc7041842483f6,,2028-10
46,,Y,,27.00,2024-12-02 08:05:35.770278 +00:00,2024-12-03 13:11:22.764077 +00:00,0105433700046-0101-70000A-46,CREATED,0105433700046-0101-70000A,fb2c74214821dfaa06808b916cb13656,,2028-09
45,,Y,,27.00,2024-12-02 08:05:35.770247 +00:00,2024-12-03 13:11:22.764055 +00:00,0105433700046-0101-70000A-45,CREATED,0105433700046-0101-70000A,2e1ea231dac76cf29406860f9720f698,,2028-08
44,,Y,,27.00,2024-12-02 08:05:35.770214 +00:00,2024-12-03 13:11:22.764034 +00:00,0105433700046-0101-70000A-44,CREATED,0105433700046-0101-70000A,833bd66a7617960833fc856d1416e60f,,2028-07
43,,Y,,27.00,2024-12-02 08:05:35.770182 +00:00,2024-12-03 13:11:22.764011 +00:00,0105433700046-0101-70000A-43,CREATED,0105433700046-0101-70000A,941c6fd4588e90c203987c25792ac398,,2028-06
42,,Y,,27.00,2024-12-02 08:05:35.770147 +00:00,2024-12-03 13:11:22.763989 +00:00,0105433700046-0101-70000A-42,CREATED,0105433700046-0101-70000A,a3f2f78e0fb7e2327e1a840a79e42065,,2028-05
41,,Y,,27.00,2024-12-02 08:05:35.770111 +00:00,2024-12-03 13:11:22.763967 +00:00,0105433700046-0101-70000A-41,CREATED,0105433700046-0101-70000A,882c48e06e6e99de5ee8ad79a34bd1c3,,2028-04
40,,Y,,27.00,2024-12-02 08:05:35.770081 +00:00,2024-12-03 13:11:22.763945 +00:00,0105433700046-0101-70000A-40,CREATED,0105433700046-0101-70000A,9833348ce380b8761a512eb5c7f614e0,,2028-03
39,,Y,,27.00,2024-12-02 08:05:35.770048 +00:00,2024-12-03 13:11:22.763922 +00:00,0105433700046-0101-70000A-39,CREATED,0105433700046-0101-70000A,57cdbd21378b6664b96c257d1aee38db,,2028-02
38,,Y,,27.00,2024-12-02 08:05:35.770015 +00:00,2024-12-03 13:11:22.763897 +00:00,0105433700046-0101-70000A-38,CREATED,0105433700046-0101-70000A,bd56b14235a15a02d36b9339d33d616d,,2028-01
37,,Y,,27.00,2024-12-02 08:05:35.769982 +00:00,2024-12-03 13:11:22.763853 +00:00,0105433700046-0101-70000A-37,CREATED,0105433700046-0101-70000A,ecdfb0e1caaf02354227efef739467e2,,2027-12
36,,Y,,27.00,2024-12-02 08:05:35.769939 +00:00,2024-12-03 13:11:22.763828 +00:00,0105433700046-0101-70000A-36,CREATED,0105433700046-0101-70000A,198ec709883978b31e6e75cdd32defe2,,2027-11
35,,Y,,27.00,2024-12-02 08:05:35.769781 +00:00,2024-12-03 13:11:22.763803 +00:00,0105433700046-0101-70000A-35,CREATED,0105433700046-0101-70000A,4ebb3f1cc66e1b4573fdf1362019e201,,2027-10
34,,Y,,27.00,2024-12-02 08:05:35.769748 +00:00,2024-12-03 13:11:22.763779 +00:00,0105433700046-0101-70000A-34,CREATED,0105433700046-0101-70000A,db50b7f9e6ca2327b9ba291c9dfc471e,,2027-09
33,,Y,,27.00,2024-12-02 08:05:35.769689 +00:00,2024-12-03 13:11:22.763698 +00:00,0105433700046-0101-70000A-33,CREATED,0105433700046-0101-70000A,af61b3e0c29f2f7997d9e3f77b4d7679,,2027-08
32,,Y,,27.00,2024-12-02 08:05:35.769325 +00:00,2024-12-03 13:11:22.763628 +00:00,0105433700046-0101-70000A-32,CREATED,0105433700046-0101-70000A,f3226acc1c1aeef7bac14809b51f8b30,,2027-07
31,,Y,,27.00,2024-12-02 08:05:35.769294 +00:00,2024-12-03 13:11:22.762855 +00:00,0105433700046-0101-70000A-31,CREATED,0105433700046-0101-70000A,be86bef17180934d0c311613033d59f7,,2027-06
30,,Y,,27.00,2024-12-02 08:05:35.769263 +00:00,2024-12-03 13:11:22.762832 +00:00,0105433700046-0101-70000A-30,CREATED,0105433700046-0101-70000A,339e5f4d7e596f8b1ce71f9ee1d258f4,,2027-05
29,,Y,,27.00,2024-12-02 08:05:35.769231 +00:00,2024-12-03 13:11:22.762804 +00:00,0105433700046-0101-70000A-29,CREATED,0105433700046-0101-70000A,a1087675e8bb5fadf01dbda89bd0b486,,2027-04
28,,Y,,27.00,2024-12-02 08:05:35.769194 +00:00,2024-12-03 13:11:22.762707 +00:00,0105433700046-0101-70000A-28,CREATED,0105433700046-0101-70000A,a79224552c95a34e45678acadead8c1b,,2027-03
27,,Y,,27.00,2024-12-02 08:05:35.769157 +00:00,2024-12-03 13:11:22.762681 +00:00,0105433700046-0101-70000A-27,CREATED,0105433700046-0101-70000A,aa5e166866635e0460dd11fcffc76061,,2027-02
26,,Y,,27.00,2024-12-02 08:05:35.769127 +00:00,2024-12-03 13:11:22.762640 +00:00,0105433700046-0101-70000A-26,CREATED,0105433700046-0101-70000A,681faa12a32c9c6ba9765a5f67d9c405,,2027-01
25,,Y,,27.00,2024-12-02 08:05:35.769096 +00:00,2024-12-03 13:11:22.762619 +00:00,0105433700046-0101-70000A-25,CREATED,0105433700046-0101-70000A,b6214b6bcd7cb7845e7b8001fbdc3efd,,2026-12
24,,Y,,27.00,2024-12-02 08:05:35.769065 +00:00,2024-12-03 13:11:22.762597 +00:00,0105433700046-0101-70000A-24,CREATED,0105433700046-0101-70000A,fc319fc192c021b27d3c0c6681cb3282,,2026-11
23,,Y,,27.00,2024-12-02 08:05:35.769034 +00:00,2024-12-03 13:11:22.762575 +00:00,0105433700046-0101-70000A-23,CREATED,0105433700046-0101-70000A,1f130925dc541a9e142c391f234bbd43,,2026-10
22,,Y,,27.00,2024-12-02 08:05:35.769003 +00:00,2024-12-03 13:11:22.762551 +00:00,0105433700046-0101-70000A-22,CREATED,0105433700046-0101-70000A,7c608c7a4599b1ccd7061a8611ed7820,,2026-09
21,,Y,,27.00,2024-12-02 08:05:35.768972 +00:00,2024-12-03 13:11:22.762505 +00:00,0105433700046-0101-70000A-21,CREATED,0105433700046-0101-70000A,3f57348cd1065708de59826a2f5c9087,,2026-08
20,,Y,,27.00,2024-12-02 08:05:35.768939 +00:00,2024-12-03 13:11:22.762482 +00:00,0105433700046-0101-70000A-20,CREATED,0105433700046-0101-70000A,c3a876ea9a8e2c161ffa8cc0cf63cba4,,2026-07
19,,Y,,27.00,2024-12-02 08:05:35.768887 +00:00,2024-12-03 13:11:22.762459 +00:00,0105433700046-0101-70000A-19,CREATED,0105433700046-0101-70000A,c79887f6aee3195fdbb67f33530a5d45,,2026-06
18,,Y,,27.00,2024-12-02 08:05:35.768855 +00:00,2024-12-03 13:11:22.762438 +00:00,0105433700046-0101-70000A-18,CREATED,0105433700046-0101-70000A,ce4658ddbdaf7a805947e5049efe1ff0,,2026-05
17,,Y,,27.00,2024-12-02 08:05:35.768823 +00:00,2024-12-03 13:11:22.762414 +00:00,0105433700046-0101-70000A-17,CREATED,0105433700046-0101-70000A,73fed41bc52a4bcf232d752b3194d89d,,2026-04
16,,Y,,27.00,2024-12-02 08:05:35.768792 +00:00,2024-12-03 13:11:22.762392 +00:00,0105433700046-0101-70000A-16,CREATED,0105433700046-0101-70000A,833ac5d1deb7deda163a453568bdda9c,,2026-03
15,,Y,,27.00,2024-12-02 08:05:35.768760 +00:00,2024-12-03 13:11:22.762370 +00:00,0105433700046-0101-70000A-15,CREATED,0105433700046-0101-70000A,4d8203039bb1816db8d7b22deac1dad0,,2026-02
14,,Y,,27.00,2024-12-02 08:05:35.768728 +00:00,2024-12-03 13:11:22.762348 +00:00,0105433700046-0101-70000A-14,CREATED,0105433700046-0101-70000A,213e0416b638c3e97653be2d5b4637ab,,2026-01
13,,Y,,27.00,2024-12-02 08:05:35.768697 +00:00,2024-12-03 13:11:22.762324 +00:00,0105433700046-0101-70000A-13,CREATED,0105433700046-0101-70000A,952c4dbe9d0522898c1827ac288fb70a,,2025-12
12,,Y,,27.00,2024-12-02 08:05:35.768666 +00:00,2024-12-03 13:11:22.762289 +00:00,0105433700046-0101-70000A-12,CREATED,0105433700046-0101-70000A,6088cc17d96af7b5ed5b48b1f11b3399,,2025-11
11,,Y,,27.00,2024-12-02 08:05:35.768632 +00:00,2024-12-03 13:11:22.762267 +00:00,0105433700046-0101-70000A-11,CREATED,0105433700046-0101-70000A,cfad1290149301e83993b8950cd625e9,,2025-10
10,,Y,,27.00,2024-12-02 08:05:35.768601 +00:00,2024-12-03 13:11:22.762245 +00:00,0105433700046-0101-70000A-10,CREATED,0105433700046-0101-70000A,235ce390b85be993a8b4e35b4871baff,,2025-09
9,,Y,,27.00,2024-12-02 08:05:35.768569 +00:00,2024-12-03 13:11:22.762222 +00:00,0105433700046-0101-70000A-09,CREATED,0105433700046-0101-70000A,7ded78a0463c5f0b12a0bc4f5707aeca,,2025-08
8,,Y,,27.00,2024-12-02 08:05:35.768534 +00:00,2024-12-03 13:11:22.762198 +00:00,0105433700046-0101-70000A-08,CREATED,0105433700046-0101-70000A,29e1bcb698d0b0634cdd7f5d4b0c9c1e,,2025-07
7,,Y,,27.00,2024-12-02 08:05:35.768501 +00:00,2024-12-03 13:11:22.762155 +00:00,0105433700046-0101-70000A-07,CREATED,0105433700046-0101-70000A,04ae79fe2e084feaa713bfe3fbd4f1e9,,2025-06
6,,Y,,27.00,2024-12-02 08:05:35.768469 +00:00,2024-12-03 13:11:22.762133 +00:00,0105433700046-0101-70000A-06,CREATED,0105433700046-0101-70000A,e735626d2b41faf9a10919675b2146fa,,2025-05
5,,Y,,27.00,2024-12-02 08:05:35.768438 +00:00,2024-12-03 13:11:22.762111 +00:00,0105433700046-0101-70000A-05,CREATED,0105433700046-0101-70000A,830e0da1004d096f773101255112eaec,,2025-04
4,,Y,,27.00,2024-12-02 08:05:35.768406 +00:00,2024-12-03 13:11:22.762087 +00:00,0105433700046-0101-70000A-04,CREATED,0105433700046-0101-70000A,75dd91119b23d4b543fe53402b6dcc99,,2025-03
3,,Y,,27.00,2024-12-02 08:05:35.768376 +00:00,2024-12-03 13:11:22.762059 +00:00,0105433700046-0101-70000A-03,CREATED,0105433700046-0101-70000A,c0ea4bf578bfa6fcfb39e7910f3c265c,,2025-02
2,,Y,,27.00,2024-12-02 08:05:35.768343 +00:00,2024-12-03 13:11:22.762001 +00:00,0105433700046-0101-70000A-02,CREATED,0105433700046-0101-70000A,05dc43150039299dd3997f26aacd98c2,,2025-01
1,,Y,,25.38,2024-12-02 08:05:35.768286 +00:00,2024-12-03 13:11:22.761969 +00:00,0105433700046-0101-70000A-01,SCHEDULED,0105433700046-0101-70000A,742f56dcc1195dbc665e080aa06fb475,,2024-12
60,,Y,,32.00,2024-12-02 08:05:33.637684 +00:00,2024-12-03 13:11:28.205966 +00:00,0105433700045-0101-50000A-60,CREATED,0105433700045-0101-50000A,5f6508c7c590594e7eb57bf6fec7e1b0,,2029-11
59,,Y,,32.00,2024-12-02 08:05:33.637653 +00:00,2024-12-03 13:11:28.205944 +00:00,0105433700045-0101-50000A-59,CREATED,0105433700045-0101-50000A,e814d87fc345594d5bc658e79f69a395,,2029-10
58,,Y,,32.00,2024-12-02 08:05:33.637622 +00:00,2024-12-03 13:11:28.205922 +00:00,0105433700045-0101-50000A-58,CREATED,0105433700045-0101-50000A,e4f849be3d1512584c078636ba1f94e1,,2029-09
57,,Y,,32.00,2024-12-02 08:05:33.637589 +00:00,2024-12-03 13:11:28.205900 +00:00,0105433700045-0101-50000A-57,CREATED,0105433700045-0101-50000A,96bcd51b0b18304650359fa195d42cc6,,2029-08
56,,Y,,32.00,2024-12-02 08:05:33.637558 +00:00,2024-12-03 13:11:28.205878 +00:00,0105433700045-0101-50000A-56,CREATED,0105433700045-0101-50000A,b4ef3da5b0de77e1410271a0824e5af2,,2029-07
55,,Y,,32.00,2024-12-02 08:05:33.637526 +00:00,2024-12-03 13:11:28.205857 +00:00,0105433700045-0101-50000A-55,CREATED,0105433700045-0101-50000A,a7d150964e3dd9a1eee6f489a41f15c3,,2029-06
54,,Y,,32.00,2024-12-02 08:05:33.637484 +00:00,2024-12-03 13:11:28.205835 +00:00,0105433700045-0101-50000A-54,CREATED,0105433700045-0101-50000A,42a8d4df8f9eda6ac247bfe4cc2c38fa,,2029-05
53,,Y,,32.00,2024-12-02 08:05:33.637454 +00:00,2024-12-03 13:11:28.205814 +00:00,0105433700045-0101-50000A-53,CREATED,0105433700045-0101-50000A,8e76e9a74bfe56342b940579bea01d87,,2029-04
52,,Y,,32.00,2024-12-02 08:05:33.637424 +00:00,2024-12-03 13:11:28.205792 +00:00,0105433700045-0101-50000A-52,CREATED,0105433700045-0101-50000A,2972e9a95ad4ade09c153b2fe113c962,,2029-03
51,,Y,,32.00,2024-12-02 08:05:33.637393 +00:00,2024-12-03 13:11:28.205771 +00:00,0105433700045-0101-50000A-51,CREATED,0105433700045-0101-50000A,156d9b9272d86b0320621973c762dedf,,2029-02
50,,Y,,32.00,2024-12-02 08:05:33.637363 +00:00,2024-12-03 13:11:28.205749 +00:00,0105433700045-0101-50000A-50,CREATED,0105433700045-0101-50000A,aa81ca74d23bd240cb8cd9a90e871de7,,2029-01
49,,Y,,32.00,2024-12-02 08:05:33.637332 +00:00,2024-12-03 13:11:28.205728 +00:00,0105433700045-0101-50000A-49,CREATED,0105433700045-0101-50000A,9a9640e241c45927cb0626fd5690f8c4,,2028-12
48,,Y,,32.00,2024-12-02 08:05:33.637301 +00:00,2024-12-03 13:11:28.205706 +00:00,0105433700045-0101-50000A-48,CREATED,0105433700045-0101-50000A,3c7c74f56a4a942da46ac6fa68509711,,2028-11
47,,Y,,32.00,2024-12-02 08:05:33.637270 +00:00,2024-12-03 13:11:28.205684 +00:00,0105433700045-0101-50000A-47,CREATED,0105433700045-0101-50000A,4a86001c465d400f98ca339b918315df,,2028-10
46,,Y,,32.00,2024-12-02 08:05:33.637239 +00:00,2024-12-03 13:11:28.205662 +00:00,0105433700045-0101-50000A-46,CREATED,0105433700045-0101-50000A,1ee5c281eb90a24104c36e9694281311,,2028-09
45,,Y,,32.00,2024-12-02 08:05:33.637206 +00:00,2024-12-03 13:11:28.205641 +00:00,0105433700045-0101-50000A-45,CREATED,0105433700045-0101-50000A,6a012fe7b0dbbb5e614218ce69c06d79,,2028-08
44,,Y,,32.00,2024-12-02 08:05:33.637175 +00:00,2024-12-03 13:11:28.205618 +00:00,0105433700045-0101-50000A-44,CREATED,0105433700045-0101-50000A,6511628644dd0708d068a6cbcc082dda,,2028-07
43,,Y,,32.00,2024-12-02 08:05:33.637142 +00:00,2024-12-03 13:11:28.205596 +00:00,0105433700045-0101-50000A-43,CREATED,0105433700045-0101-50000A,aff33ce29d59032c77236f22c5698151,,2028-06
42,,Y,,32.00,2024-12-02 08:05:33.637109 +00:00,2024-12-03 13:11:28.205575 +00:00,0105433700045-0101-50000A-42,CREATED,0105433700045-0101-50000A,c9774843d7e308209799b24a72f5b18a,,2028-05
41,,Y,,32.00,2024-12-02 08:05:33.637075 +00:00,2024-12-03 13:11:28.205553 +00:00,0105433700045-0101-50000A-41,CREATED,0105433700045-0101-50000A,d275e4fce8ef1a67dfd4f68d2282806d,,2028-04
40,,Y,,32.00,2024-12-02 08:05:33.637027 +00:00,2024-12-03 13:11:28.205530 +00:00,0105433700045-0101-50000A-40,CREATED,0105433700045-0101-50000A,95ba7a6e7d8cb99cf5871c6a6ea16f54,,2028-03
39,,Y,,32.00,2024-12-02 08:05:33.636725 +00:00,2024-12-03 13:11:28.205507 +00:00,0105433700045-0101-50000A-39,CREATED,0105433700045-0101-50000A,6150731f6b064d4050ad75339585b3dd,,2028-02
38,,Y,,32.00,2024-12-02 08:05:33.636694 +00:00,2024-12-03 13:11:28.205485 +00:00,0105433700045-0101-50000A-38,CREATED,0105433700045-0101-50000A,b8dd2db4f3655df64959dd6930cbc8de,,2028-01
37,,Y,,32.00,2024-12-02 08:05:33.636661 +00:00,2024-12-03 13:11:28.205463 +00:00,0105433700045-0101-50000A-37,CREATED,0105433700045-0101-50000A,7ec5940d7e97ab46aa6755a487849738,,2027-12
36,,Y,,32.00,2024-12-02 08:05:33.636629 +00:00,2024-12-03 13:11:28.205441 +00:00,0105433700045-0101-50000A-36,CREATED,0105433700045-0101-50000A,f8457519e8a034c34ae91115af3e1737,,2027-11
35,,Y,,32.00,2024-12-02 08:05:33.636599 +00:00,2024-12-03 13:11:28.205419 +00:00,0105433700045-0101-50000A-35,CREATED,0105433700045-0101-50000A,03348238eb5f2aae4fef8eca8c11dfa8,,2027-10
34,,Y,,32.00,2024-12-02 08:05:33.636569 +00:00,2024-12-03 13:11:28.205397 +00:00,0105433700045-0101-50000A-34,CREATED,0105433700045-0101-50000A,7f3139d9387d22e97cb2d0bcbbf9c58a,,2027-09
33,,Y,,32.00,2024-12-02 08:05:33.636538 +00:00,2024-12-03 13:11:28.205375 +00:00,0105433700045-0101-50000A-33,CREATED,0105433700045-0101-50000A,a3eda4a9621dd6594799f24a00a0cd5d,,2027-08
32,,Y,,32.00,2024-12-02 08:05:33.636506 +00:00,2024-12-03 13:11:28.205353 +00:00,0105433700045-0101-50000A-32,CREATED,0105433700045-0101-50000A,6dac0f13cbca0bb1f2c1c56c5778e0da,,2027-07
31,,Y,,32.00,2024-12-02 08:05:33.636475 +00:00,2024-12-03 13:11:28.205331 +00:00,0105433700045-0101-50000A-31,CREATED,0105433700045-0101-50000A,8d6e16e21238c6c0732ae8c2d1183818,,2027-06
30,,Y,,32.00,2024-12-02 08:05:33.636445 +00:00,2024-12-03 13:11:28.205310 +00:00,0105433700045-0101-50000A-30,CREATED,0105433700045-0101-50000A,a2ff95a18829d7c7d1758c616c142de7,,2027-05
29,,Y,,32.00,2024-12-02 08:05:33.636414 +00:00,2024-12-03 13:11:28.205288 +00:00,0105433700045-0101-50000A-29,CREATED,0105433700045-0101-50000A,3e93ac4dfb26877bdee5ffdcd52d0805,,2027-04
28,,Y,,32.00,2024-12-02 08:05:33.636381 +00:00,2024-12-03 13:11:28.205266 +00:00,0105433700045-0101-50000A-28,CREATED,0105433700045-0101-50000A,f18a5d32d4f352c2dd61bd63c7bc921e,,2027-03
27,,Y,,32.00,2024-12-02 08:05:33.636351 +00:00,2024-12-03 13:11:28.205243 +00:00,0105433700045-0101-50000A-27,CREATED,0105433700045-0101-50000A,5caa225ea78a145e2cb94fc46636cd1b,,2027-02
26,,Y,,32.00,2024-12-02 08:05:33.636321 +00:00,2024-12-03 13:11:28.205222 +00:00,0105433700045-0101-50000A-26,CREATED,0105433700045-0101-50000A,27d3a0d207284da201df3a567e170166,,2027-01
25,,Y,,32.00,2024-12-02 08:05:33.636289 +00:00,2024-12-03 13:11:28.205200 +00:00,0105433700045-0101-50000A-25,CREATED,0105433700045-0101-50000A,a6b2fd1aa98f63478dd5ff0f237e8133,,2026-12
24,,Y,,32.00,2024-12-02 08:05:33.636256 +00:00,2024-12-03 13:11:28.205178 +00:00,0105433700045-0101-50000A-24,CREATED,0105433700045-0101-50000A,8afa21227f4a2dedc0921d774f027787,,2026-11
23,,Y,,32.00,2024-12-02 08:05:33.636208 +00:00,2024-12-03 13:11:28.205155 +00:00,0105433700045-0101-50000A-23,CREATED,0105433700045-0101-50000A,efedecf0fa48f094104c93d5f91ddddd,,2026-10
22,,Y,,32.00,2024-12-02 08:05:33.636046 +00:00,2024-12-03 13:11:28.205134 +00:00,0105433700045-0101-50000A-22,CREATED,0105433700045-0101-50000A,0958d0c2030188236c05f647fd621146,,2026-09
21,,Y,,32.00,2024-12-02 08:05:33.636015 +00:00,2024-12-03 13:11:28.205113 +00:00,0105433700045-0101-50000A-21,CREATED,0105433700045-0101-50000A,2394fe0dc339bc8e637df69bd7edfd95,,2026-08
20,,Y,,32.00,2024-12-02 08:05:33.635984 +00:00,2024-12-03 13:11:28.205091 +00:00,0105433700045-0101-50000A-20,CREATED,0105433700045-0101-50000A,b8a86dd37c665512d8a6f1a33475bb7b,,2026-07
19,,Y,,32.00,2024-12-02 08:05:33.635954 +00:00,2024-12-03 13:11:28.205069 +00:00,0105433700045-0101-50000A-19,CREATED,0105433700045-0101-50000A,b02ef75f6f73b05770de563e109b5b2b,,2026-06
18,,Y,,32.00,2024-12-02 08:05:33.635922 +00:00,2024-12-03 13:11:28.205047 +00:00,0105433700045-0101-50000A-18,CREATED,0105433700045-0101-50000A,d1d80d24e960d9202647691a233c617f,,2026-05
17,,Y,,32.00,2024-12-02 08:05:33.635891 +00:00,2024-12-03 13:11:28.205026 +00:00,0105433700045-0101-50000A-17,CREATED,0105433700045-0101-50000A,a786dd74a8b0856b23a04df036e6d62a,,2026-04
16,,Y,,32.00,2024-12-02 08:05:33.635861 +00:00,2024-12-03 13:11:28.205004 +00:00,0105433700045-0101-50000A-16,CREATED,0105433700045-0101-50000A,62ea1ccbb848a84ac9a6c98dc26d38c8,,2026-03
15,,Y,,32.00,2024-12-02 08:05:33.635830 +00:00,2024-12-03 13:11:28.204982 +00:00,0105433700045-0101-50000A-15,CREATED,0105433700045-0101-50000A,6bcb87a022d8bcef26a72977b3eec890,,2026-02
14,,Y,,32.00,2024-12-02 08:05:33.635798 +00:00,2024-12-03 13:11:28.204961 +00:00,0105433700045-0101-50000A-14,CREATED,0105433700045-0101-50000A,9cd736b567331435940173dc068929e4,,2026-01
13,,Y,,32.00,2024-12-02 08:05:33.635767 +00:00,2024-12-03 13:11:28.204938 +00:00,0105433700045-0101-50000A-13,CREATED,0105433700045-0101-50000A,11d3b72e8245ff3eceed1cdf1d7bb4ed,,2025-12
12,,Y,,32.00,2024-12-02 08:05:33.635733 +00:00,2024-12-03 13:11:28.204914 +00:00,0105433700045-0101-50000A-12,CREATED,0105433700045-0101-50000A,2ecfadc07433228ca4d041beaa21cf4a,,2025-11
11,,Y,,32.00,2024-12-02 08:05:33.635703 +00:00,2024-12-03 13:11:28.204890 +00:00,0105433700045-0101-50000A-11,CREATED,0105433700045-0101-50000A,c8a49b0417dad03fe9441f5d94c757d5,,2025-10
10,,Y,,32.00,2024-12-02 08:05:33.635673 +00:00,2024-12-03 13:11:28.204868 +00:00,0105433700045-0101-50000A-10,CREATED,0105433700045-0101-50000A,a915b50486cc4c7f728f8ba8d41f3c20,,2025-09
9,,Y,,32.00,2024-12-02 08:05:33.635642 +00:00,2024-12-03 13:11:28.204846 +00:00,0105433700045-0101-50000A-09,CREATED,0105433700045-0101-50000A,b5e84c1569c4f1bdfa6e21f1014c7b68,,2025-08
8,,Y,,32.00,2024-12-02 08:05:33.635609 +00:00,2024-12-03 13:11:28.204823 +00:00,0105433700045-0101-50000A-08,CREATED,0105433700045-0101-50000A,5c4f868be51b840b2e5860e817f61390,,2025-07
7,,Y,,32.00,2024-12-02 08:05:33.635577 +00:00,2024-12-03 13:11:28.204800 +00:00,0105433700045-0101-50000A-07,CREATED,0105433700045-0101-50000A,7a6f61ac0727fdc977a81741fd0f2d87,,2025-06
6,,Y,,32.00,2024-12-02 08:05:33.635546 +00:00,2024-12-03 13:11:28.204775 +00:00,0105433700045-0101-50000A-06,CREATED,0105433700045-0101-50000A,32553250872803b730210550685a2bd9,,2025-05
