duration_in_months,end_date,is_active,is_signed,revision,start_date,create_time,signed_time,update_time,channel_contract_id,channel_order_item_id,contract_id,contract_status,customer_id,entity,field,form_id,hash_code,material_id,order_id,order_item_id,rental_code,value
84,,Y,true,0,,,2024-11-28 08:48:01.763000 +00:00,,contract-100117327836817652,1001173278368176521646331,0105433300151-0101-70000A,PENDING_CONFIRMATION,ed3adc6c7fc1de0efad720e5345ca2b0,CollectOrderItem,orderItemId,docusign_00001,e034693badeb97799bbc19285190a8cd,WP_113637,0105433300151,0105433300151-0101,70000A,0105433300151-0101
36,,Y,true,0,,,2024-11-28 08:47:59.354000 +00:00,,contract-100117327836793553,1001173278367935531334235,0105433300150-0101-30000A,PENDING_CONFIRMATION,d363bad2ccbe4ee36037cb3e2f2e1656,CollectOrderItem,orderItemId,docusign_00001,c39fd152e62e40f99597bbf61b1b59b4,WP_113792,0105433300150,0105433300150-0101,30000A,0105433300150-0101
36,,Y,true,0,,,2024-11-28 08:47:56.107000 +00:00,,contract-100117327836761080,1001173278367610801839518,0105433300149-0101-30000A,PENDING_CONFIRMATION,a636659589f0c16d0d35b4492f548ee3,CollectOrderItem,orderItemId,docusign_00001,c3d5faa24c7a17eaf8a39d680ce75176,WP_113786,0105433300149,0105433300149-0101,30000A,0105433300149-0101
36,,Y,true,0,,,2024-11-28 08:47:53.506000 +00:00,,contract-100117327836735073,1001173278367350731732183,0105433300148-0101-30000A,PENDING_CONFIRMATION,bda5df2c4b33628fd05ee595b2eb79d1,CollectOrderItem,orderItemId,docusign_00001,9520c570987d76997d735ab7c0ff621d,WP_113713,0105433300148,0105433300148-0101,30000A,0105433300148-0101
0,,Y,true,0,2024-11-29,,2024-11-28 08:47:50.153000 +00:00,,contract-100117327836701532,1001173278367015321246456,0105433300147-0101-N0000A,ACTIVE,382b0f32811d434a4abd3cbab9fad96b,CollectOrderItem,orderItemId,docusign_00001,9923d76a57d1daea6bf75747a374a4c5,WP_113729,0105433300147,0105433300147-0101,N0000A,0105433300147-0101
36,2027-11-29,Y,true,0,2024-11-29,,2024-11-28 08:47:48.537000 +00:00,,contract-100117327836685384,1001173278366853841822752,0105433300146-0101-30000A,ACTIVE,4ca73297a421f410886c16affd2aab7d,CollectOrderItem,orderItemId,docusign_00001,91c44ac06ea5b7ff0493b41b2983fbd2,WP_113781,0105433300146,0105433300146-0101,30000A,0105433300146-0101
0,,Y,true,0,2024-11-29,,2024-11-28 08:47:46.951000 +00:00,,contract-100117327836669514,1001173278366695141467098,0105433300145-0101-N0000A,ACTIVE,d594171d123ff11d7bc39bf6ff10d9f9,CollectOrderItem,orderItemId,docusign_00001,1219f5552b16cf559f41628257745ce4,WP_113783,0105433300145,0105433300145-0101,N0000A,0105433300145-0101
0,,Y,true,0,2024-11-29,,2024-11-28 08:47:44.691000 +00:00,,contract-100117327836646923,1001173278366469231107665,0105433300144-0101-N0000A,ACTIVE,05db715b82ea5cbaeba8d1754b50c951,CollectOrderItem,orderItemId,docusign_00001,ed5130c26410d1a24a4e4b6072c41a8d,WP_113729,0105433300144,0105433300144-0101,N0000A,0105433300144-0101
0,,Y,true,0,2024-11-29,,2024-11-28 08:47:43.180000 +00:00,,contract-100117327836631800,1001173278366318001993260,0105433300143-0101-N0000A,ACTIVE,68a91ec1ea999d356e4d3f67fa1ff3c6,CollectOrderItem,orderItemId,docusign_00001,239539cf7acd728efb4d358011b3f0c2,WP_113792,0105433300143,0105433300143-0101,N0000A,0105433300143-0101
36,2027-11-29,Y,true,0,2024-11-29,,2024-11-28 08:47:41.763000 +00:00,,contract-100117327836617644,1001173278366176441403906,0105433300142-0101-30000A,ACTIVE,c1d52456035c2da0e55bca5c96b285d0,CollectOrderItem,orderItemId,docusign_00001,a4352d41b494f09609965309be71be1a,WP_113781,0105433300142,0105433300142-0101,30000A,0105433300142-0101
60,2029-11-29,Y,true,0,2024-11-29,,2024-11-28 08:47:39.569000 +00:00,,contract-100117327836595703,1001173278365957031802318,0105433300141-0101-50000A,ACTIVE,9ae9a8e3c07f905c4e1f3410268fda3d,CollectOrderItem,orderItemId,docusign_00001,9b8e0ee2068563a46b5ca1a89e451a33,WP_113727,0105433300141,0105433300141-0101,50000A,0105433300141-0101
0,,Y,true,0,2024-11-29,,2024-11-28 08:47:38.191000 +00:00,,contract-100117327836581921,1001173278365819211980042,0105433300140-0101-N0000A,ACTIVE,b9fb382b3a4862d892195a4e0a3c3a9f,CollectOrderItem,orderItemId,docusign_00001,326036d1ab5b33e0a1d9ae0f123a66d2,WP_113713,0105433300140,0105433300140-0101,N0000A,0105433300140-0101
84,2031-11-29,Y,true,0,2024-11-29,,2024-11-28 08:47:36.308000 +00:00,,contract-100117327836563092,1001173278365630921257119,0105433300139-0101-70000A,ACTIVE,0eaef2dcfd240fdd4e901ebfb32511a8,CollectOrderItem,orderItemId,docusign_00001,4344f720615ba73634e5ea0fda1bc708,WP_113781,0105433300139,0105433300139-0101,70000A,0105433300139-0101
84,,Y,true,0,,,2024-11-28 08:47:33.037000 +00:00,,contract-100117327836530380,1001173278365303801354011,0105433300138-0101-70000A,PENDING_CONFIRMATION,44653c927c9df3383eded65b429b5256,CollectOrderItem,orderItemId,docusign_00001,e58294e4cc939604ad9e0c4c3517756f,WP_113818,0105433300138,0105433300138-0101,70000A,0105433300138-0101
84,,Y,true,0,,,2024-11-28 08:47:30.706000 +00:00,,contract-100117327836507072,1001173278365070721921290,0105433300137-0101-70000A,PENDING_CONFIRMATION,d753fa2d52dcfae2ffec6c67399c2d77,CollectOrderItem,orderItemId,docusign_00001,9912ee7dc0cdffc1dcb057fdf76ddd0d,WP_113793,0105433300137,0105433300137-0101,70000A,0105433300137-0101
84,,Y,true,0,,,2024-11-28 08:47:28.116000 +00:00,,contract-100117327836481170,1001173278364811701326804,0105433300136-0101-70000A,PENDING_CONFIRMATION,d6e90400183a18b178412b1dda72afc2,CollectOrderItem,orderItemId,docusign_00001,19abeb86913b67a0d0a768b6c5e9e178,WP_113643,0105433300136,0105433300136-0101,70000A,0105433300136-0101
84,,Y,true,0,,,2024-11-28 08:47:25.369000 +00:00,,contract-100117327836453700,1001173278364537001106509,0105433300135-0101-70000A,PENDING_CONFIRMATION,ff714b9ab9007725d7aae59720ee994b,CollectOrderItem,orderItemId,docusign_00001,72b2c689856b0e84718444259f578d3c,WP_113785,0105433300135,0105433300135-0101,70000A,0105433300135-0101
84,,Y,true,0,,,2024-11-28 08:47:21.849000 +00:00,,contract-100117327836418502,1001173278364185021116641,0105433300134-0101-70000A,PENDING_CONFIRMATION,8fd144dd91b765001fe25adb2bcc33c6,CollectOrderItem,orderItemId,docusign_00001,08969008c31f660911bc1e564690300f,WP_113781,0105433300134,0105433300134-0101,70000A,0105433300134-0101
0,,Y,true,0,,,2024-11-28 08:47:18.783000 +00:00,,contract-100117327836387842,1001173278363878421509358,0105433300133-0101-N0000A,PENDING_CONFIRMATION,e9cf0e1ef0d251d2d2b561f0e67be18e,CollectOrderItem,orderItemId,docusign_00001,489fe20e3f41907dd953d6caeed89791,WP_113725,0105433300133,0105433300133-0101,N0000A,0105433300133-0101
60,,Y,true,0,,,2024-11-28 08:47:17.386000 +00:00,,contract-100117327836373871,1001173278363738711743967,0105433300132-0101-50000A,PENDING_CONFIRMATION,7554bd930f37dbac317ac175dbcf51ac,CollectOrderItem,orderItemId,docusign_00001,7c12cd7737b022fc6f2e200d0fdf8e1a,WP_113643,0105433300132,0105433300132-0101,50000A,0105433300132-0101
0,,Y,true,0,,,2024-11-28 08:47:14.408000 +00:00,,contract-100117327836344081,1001173278363440811446443,0105433300131-0101-N0000A,PENDING_CONFIRMATION,41397daccd647d7ca36d42b81746bc3e,CollectOrderItem,orderItemId,docusign_00001,1b61f216a4392629c1a067a5492ecc16,WP_113784,0105433300131,0105433300131-0101,N0000A,0105433300131-0101
60,,Y,true,0,,,2024-11-28 08:47:12.858000 +00:00,,contract-100117327836328590,1001173278363285901759660,0105433300130-0101-50000A,PENDING_CONFIRMATION,c2aa867ef256922294c5f5c187d7836d,CollectOrderItem,orderItemId,docusign_00001,de0650097efbb5315f1f0a70c65f0dba,WP_113725,0105433300130,0105433300130-0101,50000A,0105433300130-0101
0,,Y,true,0,2024-11-29,,2024-11-28 08:47:11.165000 +00:00,,contract-100117327836311661,1001173278363116611872443,0105433300129-0101-N0000A,ACTIVE,bf5ea979e3df0f14f0f371ffab139d87,CollectOrderItem,orderItemId,docusign_00001,dc45c4a8639c7c2f2ec934386bd353d5,WP_113782,0105433300129,0105433300129-0101,N0000A,0105433300129-0101
84,2031-11-29,Y,true,0,2024-11-29,,2024-11-28 08:47:08.986000 +00:00,,contract-100117327836289873,1001173278362898731980888,0105433300128-0101-70000A,ACTIVE,32e21d04998b52a64a050e0cbb0c733a,CollectOrderItem,orderItemId,docusign_00001,ed799d7f20cf69a9272bd972d6e2ae80,WP_113627,0105433300128,0105433300128-0101,70000A,0105433300128-0101
0,,Y,true,0,2024-11-29,,2024-11-28 08:47:06.070000 +00:00,,contract-100117327836261473,1001173278362614731377654,0105433300127-0101-N0000A,ACTIVE,48c327f1489346c938098d952162c581,CollectOrderItem,orderItemId,docusign_00001,ae9f82621f951695d82e540f546c6d44,WP_113818,0105433300127,0105433300127-0101,N0000A,0105433300127-0101
36,2027-11-29,Y,true,0,2024-11-29,,2024-11-28 08:45:47.705000 +00:00,,contract-100117327835477050,1001173278354770501558453,0105433300126-0101-30000A,ACTIVE,40579f623008b1bb814ce6d13fb9f9e9,CollectOrderItem,orderItemId,docusign_00001,43cc4c78f8007115fa249408cb8fd2fc,WP_113781,0105433300126,0105433300126-0101,30000A,0105433300126-0101
60,2029-11-29,Y,true,0,2024-11-29,,2024-11-28 08:45:46.395000 +00:00,,contract-100117327835463960,1001173278354639601301524,0105433300125-0101-50000A,ACTIVE,1e94b8a6425d7761791825c3d90f13e7,CollectOrderItem,orderItemId,docusign_00001,a6dfd5a643c960d0785c13487793a4e3,WP_113781,0105433300125,0105433300125-0101,50000A,0105433300125-0101
36,2027-11-29,Y,true,0,2024-11-29,,2024-11-28 08:45:45.002000 +00:00,,contract-100117327835450031,1001173278354500311703040,0105433300124-0101-30000A,ACTIVE,277a63a4b73ba579fa8fcaf601c5d834,CollectOrderItem,orderItemId,docusign_00001,08179e12fa787d94ea03fce109ae05e2,WP_113637,0105433300124,0105433300124-0101,30000A,0105433300124-0101
36,2027-11-29,Y,true,0,2024-11-29,,2024-11-28 08:45:43.595000 +00:00,,contract-100117327835435964,1001173278354359641355013,0105433300123-0101-30000A,ACTIVE,b1ca8b5ae2dbc4e8e2ebcedaec78dda9,CollectOrderItem,orderItemId,docusign_00001,6c7d3a24f9d9dc4000fb827e5882a800,WP_113783,0105433300123,0105433300123-0101,30000A,0105433300123-0101
0,,Y,true,0,2024-11-29,,2024-11-28 08:45:41.982000 +00:00,,contract-100117327835419824,1001173278354198241478307,0105433300122-0101-N0000A,ACTIVE,5593acb67444239b2fe6092771493916,CollectOrderItem,orderItemId,docusign_00001,dd90ea8f457bd0122b87e91d3761ec0c,WP_113820,0105433300122,0105433300122-0101,N0000A,0105433300122-0101
60,2029-11-29,Y,true,0,2024-11-29,,2024-11-28 08:45:40.669000 +00:00,,contract-100117327835406703,1001173278354067031792015,0105433300121-0101-50000A,ACTIVE,1821ce00f143b9e7a65e17b7ab92e498,CollectOrderItem,orderItemId,docusign_00001,7a67f663f0a2c910bc6ff062e4607d86,WP_113637,0105433300121,0105433300121-0101,50000A,0105433300121-0101
60,2029-11-29,Y,true,0,2024-11-29,,2024-11-28 08:45:39.022000 +00:00,,contract-100117327835390232,1001173278353902321181898,0105433300120-0101-50000A,ACTIVE,08eb0bd98cf41fc0c70e683726f75ea6,CollectOrderItem,orderItemId,docusign_00001,57c0428dd193dafdc2b97854c4ddecfc,WP_113785,0105433300120,0105433300120-0101,50000A,0105433300120-0101
36,2027-11-29,Y,true,0,2024-11-29,,2024-11-28 08:45:37.684000 +00:00,,contract-100117327835376851,1001173278353768511579374,0105433300119-0101-30000A,ACTIVE,a6e0ece6ae64f68db4c5d76664abe32b,CollectOrderItem,orderItemId,docusign_00001,64584cc1c1a5fdac85c65434b327e064,WP_113727,0105433300119,0105433300119-0101,30000A,0105433300119-0101
0,,Y,true,0,2024-11-29,,2024-11-28 08:45:35.799000 +00:00,,contract-100117327835358002,1001173278353580021330558,0105433300118-0101-N0000A,ACTIVE,1d411d435201a252f4dc26097e54ff69,CollectOrderItem,orderItemId,docusign_00001,229f16e2fc72d7aadcaba5e61dbccbf8,WP_113792,0105433300118,0105433300118-0101,N0000A,0105433300118-0101
60,2029-11-29,Y,true,0,2024-11-29,,2024-11-28 08:45:34.022000 +00:00,,contract-100117327835340232,1001173278353402321291791,0105433300117-0101-50000A,ACTIVE,5b453e4cc35c76cda733f49c3b776aea,CollectOrderItem,orderItemId,docusign_00001,667ad746f1f7ba0d99108d69c0b74cab,WP_113725,0105433300117,0105433300117-0101,50000A,0105433300117-0101
60,2029-11-29,Y,true,0,2024-11-29,,2024-11-28 08:45:31.924000 +00:00,,contract-100117327835319254,1001173278353192541288896,0105433300116-0101-50000A,ACTIVE,bd4bf4eb4c85fac830fb2159eefbd465,CollectOrderItem,orderItemId,docusign_00001,ff6e7d8610fee001414d30e20644d439,WP_113729,0105433300116,0105433300116-0101,50000A,0105433300116-0101
60,2029-11-29,Y,true,0,2024-11-29,,2024-11-28 08:45:29.903000 +00:00,,contract-100117327835299043,1001173278352990431160851,0105433300115-0101-50000A,ACTIVE,e32ea70ca98712b33e5d8c78bdc83746,CollectOrderItem,orderItemId,docusign_00001,7a4c95c52ed3bd73f955e30c1e2f2c87,WP_113713,0105433300115,0105433300115-0101,50000A,0105433300115-0101
60,2029-11-29,Y,true,0,2024-11-29,,2024-11-28 08:45:21.073000 +00:00,,contract-100117327835210732,1001173278352107321824791,0105433300114-0101-50000A,ACTIVE,4ed6251600c90f26a7c2fdbccd7e7140,CollectOrderItem,orderItemId,docusign_00001,d0a0578235d33c75f71c7048c4c3a127,WP_113643,0105433300114,0105433300114-0101,50000A,0105433300114-0101
0,,Y,true,0,2024-11-29,,2024-11-28 08:45:19.410000 +00:00,,contract-100117327835194102,1001173278351941021048034,0105433300113-0101-N0000A,ACTIVE,b6fe8460db73ddd5eb80f292407a646c,CollectOrderItem,orderItemId,docusign_00001,97d2a70c582e569c212e418c9796345a,WP_113637,0105433300113,0105433300113-0101,N0000A,0105433300113-0101
0,,Y,true,0,2024-11-29,,2024-11-28 08:45:18.064000 +00:00,,contract-100117327835180661,1001173278351806611436615,0105433300112-0101-N0000A,ACTIVE,a8d65493471b73f62a005f94ea403933,CollectOrderItem,orderItemId,docusign_00001,303eac24653d96b7bcb5f6bdbc4e069f,WP_113781,0105433300112,0105433300112-0101,N0000A,0105433300112-0101
0,,Y,true,0,2024-11-29,,2024-11-28 08:45:16.605000 +00:00,,contract-100117327835166062,1001173278351660621636301,0105433300111-0101-N0000A,ACTIVE,c276b76d2eef845e9014df07fbce9499,CollectOrderItem,orderItemId,docusign_00001,f32356b96c2b641c24bc387839a0a3a1,WP_113729,0105433300111,0105433300111-0101,N0000A,0105433300111-0101
0,,Y,true,0,2024-11-29,,2024-11-28 08:45:15.216000 +00:00,,contract-100117327835152164,1001173278351521641947136,0105433300110-0101-N0000A,ACTIVE,09b4e96467d783eda0f3b5b52b7b222d,CollectOrderItem,orderItemId,docusign_00001,ff6effd75d669cd052c44f81f8f8c010,WP_113782,0105433300110,0105433300110-0101,N0000A,0105433300110-0101
0,,Y,true,0,2024-11-29,,2024-11-28 08:45:13.591000 +00:00,,contract-100117327835135923,1001173278351359231408266,0105433300109-0101-N0000A,ACTIVE,060174b125a228bd08a4f158c8dff42a,CollectOrderItem,orderItemId,docusign_00001,13a5f0de4d341f2c433678408a24fb22,WP_113784,0105433300109,0105433300109-0101,N0000A,0105433300109-0101
0,,Y,true,0,2024-11-29,,2024-11-28 08:45:12.037000 +00:00,,contract-100117327835120370,1001173278351203701868043,0105433300108-0101-N0000A,ACTIVE,7fe1d56cdea3d86cf2c9baecc0d0ecfd,CollectOrderItem,orderItemId,docusign_00001,69ff1f359a2a817f688f2c5e9a94931a,WP_113627,0105433300108,0105433300108-0101,N0000A,0105433300108-0101
0,,Y,true,0,2024-11-29,,2024-11-28 08:45:10.183000 +00:00,,contract-100117327835101844,1001173278351018441747417,0105433300107-0101-N0000A,ACTIVE,fcec712cd4ecf9e81b71d89578ec500e,CollectOrderItem,orderItemId,docusign_00001,e373f91c0e349b8204f9f00b24ed2870,WP_113781,0105433300107,0105433300107-0101,N0000A,0105433300107-0101
84,2031-11-29,Y,true,0,2024-11-29,,2024-11-28 08:45:08.818000 +00:00,,contract-100117327835088180,1001173278350881801304227,0105433300106-0101-70000A,ACTIVE,4da8f591a433f910189eab81bb96a3c4,CollectOrderItem,orderItemId,docusign_00001,11ea469992e8cce1356fb7e14a7afaf3,WP_113725,0105433300106,0105433300106-0101,70000A,0105433300106-0101
60,2029-11-29,Y,true,0,2024-11-29,,2024-11-28 08:45:07.059000 +00:00,,contract-100117327835070600,1001173278350706001729384,0105433300105-0101-50000A,ACTIVE,388aa463a2ecbc2e3eda9967f3ab0199,CollectOrderItem,orderItemId,docusign_00001,6ae2949b90d7f8aa06edef63c17f19f5,WP_113819,0105433300105,0105433300105-0101,50000A,0105433300105-0101
60,2029-11-29,Y,true,0,2024-11-29,,2024-11-28 08:45:05.158000 +00:00,,contract-100117327835051600,1001173278350516001446149,0105433300104-0101-50000A,ACTIVE,af68817a179e8320ee400274afe361ae,CollectOrderItem,orderItemId,docusign_00001,7c4bd17464e62e08bdd5f5e9bbb04d45,WP_113727,0105433300104,0105433300104-0101,50000A,0105433300104-0101
0,,Y,true,0,2024-11-29,,2024-11-28 08:45:01.114000 +00:00,,contract-100117327835011981,1001173278350119811249128,0105433300103-0101-N0000A,ACTIVE,1a6f890900ab837479eff70cd55bcb33,CollectOrderItem,orderItemId,docusign_00001,01235cac2122eb8b75268607518c03bc,WP_113643,0105433300103,0105433300103-0101,N0000A,0105433300103-0101
36,,Y,true,0,,,2024-11-28 08:19:36.529000 +00:00,,gid://shopify/SubscriptionContract/15198650553,S-241128-000023,0105433300102-0101-30000A,PENDING_CONFIRMATION,571da871e422fafdb7f1920522784445,CollectOrderItem,orderItemId,,cef9b6b767e940fe2026a5019704a7b3,WP_113637,0105433300102,0105433300102-0101,30000A,0105433300102-0101
36,,Y,true,0,,,2024-11-28 07:44:54.887000 +00:00,,gid://shopify/SubscriptionContract/12868583640,S-241128-000016,0105433300096-0101-30000A,CONTRACT_CANCELLED,e33f42562425cd61e0c968ac772d6611,CollectOrderItem,orderItemId,,327f699279fdf2eef8adfea1474f5d52,WP_113820,0105433300096,0105433300096-0101,30000A,0105433300096-0101
84,2031-12-05,Y,true,0,2024-12-05,,2024-11-28 07:31:11.857000 +00:00,,gid://shopify/SubscriptionContract/15198388409,S-241128-000018,0105433300094-0101-70000A,ACTIVE,8de8fb7db73d26c73bbc1fc0e3e63e16,CollectOrderItem,orderItemId,,7c15a033fa83e5643d8b94df00d2d07a,WP_113637,0105433300094,0105433300094-0101,70000A,0105433300094-0101
36,,Y,true,0,,,2024-11-28 07:15:50.323000 +00:00,,gid://shopify/SubscriptionContract/15198257337,S-241128-000015,0105433300088-0101-30000A,PENDING_CONFIRMATION,40547a52af73f53d3eb30b01c8271cbf,CollectOrderItem,orderItemId,,35cfa8427a84d0ba0b940e12bc6304ac,WP_113637,0105433300088,0105433300088-0101,30000A,0105433300088-0101
36,,Y,true,0,,,2024-11-28 07:09:46.968000 +00:00,,gid://shopify/SubscriptionContract/15198191801,S-241128-000014,0105433300086-0101-30000A,PENDING_CONFIRMATION,40547a52af73f53d3eb30b01c8271cbf,CollectOrderItem,orderItemId,,eef83e35cebc75509641f2c128137df7,WP_113637,0105433300086,0105433300086-0101,30000A,0105433300086-0101
36,,Y,true,0,,,2024-11-28 06:52:03.635000 +00:00,,gid://shopify/SubscriptionContract/12868026584,S-241128-000007,0105433300085-0101-30000A,PENDING_CONFIRMATION,d669fdc307c8372dc05d0b13554c007b,CollectOrderItem,orderItemId,,a5f1e091446f6a85832d0167b6881c65,WP_113782,0105433300085,0105433300085-0101,30000A,0105433300085-0101
36,,Y,true,0,,,2024-11-28 06:52:03.635000 +00:00,,gid://shopify/SubscriptionContract/12868059352,S-241128-000008,0105433300085-0201-30000A,PENDING_CONFIRMATION,d669fdc307c8372dc05d0b13554c007b,CollectOrderItem,orderItemId,,86faf06b6e7480ebc5157c75a385c076,WP_113782,0105433300085,0105433300085-0201,30000A,0105433300085-0201
36,,Y,true,0,,,2024-11-28 06:52:03.635000 +00:00,,gid://shopify/SubscriptionContract/12868092120,S-241128-000009,0105433300085-0301-30000A,PENDING_CONFIRMATION,d669fdc307c8372dc05d0b13554c007b,CollectOrderItem,orderItemId,,9980b443444cb716f685c34649cf2d1c,WP_113782,0105433300085,0105433300085-0301,30000A,0105433300085-0301
36,,Y,true,0,,,2024-11-28 06:52:03.635000 +00:00,,gid://shopify/SubscriptionContract/12868124888,S-241128-000010,0105433300085-0401-30000A,PENDING_CONFIRMATION,d669fdc307c8372dc05d0b13554c007b,CollectOrderItem,orderItemId,,76c2683445f1bbbb440f245321b7c882,WP_113782,0105433300085,0105433300085-0401,30000A,0105433300085-0401
36,,Y,true,0,,,2024-11-28 06:52:03.635000 +00:00,,gid://shopify/SubscriptionContract/12868157656,S-241128-000011,0105433300085-0501-30000A,PENDING_CONFIRMATION,d669fdc307c8372dc05d0b13554c007b,CollectOrderItem,orderItemId,,9980ff3cc0b8a9f9caa6edb91e525b25,WP_113782,0105433300085,0105433300085-0501,30000A,0105433300085-0501
36,,Y,true,0,,,2024-11-28 06:52:03.635000 +00:00,,gid://shopify/SubscriptionContract/12868190424,S-241128-000012,0105433300085-0601-30000A,PENDING_CONFIRMATION,d669fdc307c8372dc05d0b13554c007b,CollectOrderItem,orderItemId,,18efe217acb466a2f81bc4adcc47b3b3,WP_113782,0105433300085,0105433300085-0601,30000A,0105433300085-0601
36,,Y,true,0,,,2024-11-28 06:40:40.226000 +00:00,,gid://shopify/SubscriptionContract/12867961048,S-241128-000005,0105433300083-0101-30000A,PENDING_CONFIRMATION,1c7b9a58f6ea7713ed426c23314306a3,CollectOrderItem,orderItemId,,e2ff3de98b3f399807c7bfdd8d67ebcd,WP_113725,0105433300083,0105433300083-0101,30000A,0105433300083-0101
36,,Y,true,0,,,2024-11-28 06:22:38.596000 +00:00,,gid://shopify/SubscriptionContract/12867797208,S-241128-000004,0105433300081-0101-30000A,PENDING_CONFIRMATION,cda886c58257ab5d62f047ee5e7e0a2d,CollectOrderItem,orderItemId,,e40e5b606d42fb0dda5241218dc06961,WP_113818,0105433300081,0105433300081-0101,30000A,0105433300081-0101
