is_active,is_tax_exempt,quantity,total_price,create_time,update_time,charge_id,charge_item_id,charge_item_type,entity,field,hash_code,receipt_id,service_flow_id,value
Y,false,1,27.00,2024-12-03 13:11:22.748084 +00:00,,0105433700046-0101-70000A-75,1Z1oH0a3V3b,RENTAL_FEE,CollectCharge,charge_id,753ca760ad43a5a43c62c0c60450f0ac,,,0105433700046-0101-70000A-75
Y,false,1,27.00,2024-12-03 13:11:22.748041 +00:00,,0105433700046-0101-70000A-74,1Z1oH0a3V3Z,RENTAL_FEE,CollectCharge,charge_id,2979cb13db8b3c41777e2ac9889cf43c,,,0105433700046-0101-70000A-74
Y,false,1,27.00,2024-12-03 13:11:22.747989 +00:00,,0105433700046-0101-70000A-73,1Z1oH0a3V3X,RENTAL_FEE,CollectCharge,charge_id,b9eb1cd5ad5c3fd63cf265656789b0f6,,,0105433700046-0101-70000A-73
Y,false,1,27.00,2024-12-03 13:11:22.747891 +00:00,,0105433700046-0101-70000A-72,1Z1oH0a3V3V,RENTAL_FEE,CollectCharge,charge_id,94051eab84646145335c49aecfed75b3,,,0105433700046-0101-70000A-72
Y,false,1,27.00,2024-12-03 13:11:22.747848 +00:00,,0105433700046-0101-70000A-71,1Z1oH0a3V3T,RENTAL_FEE,CollectCharge,charge_id,a0d7c212dc62918f87db4b07ec44fbff,,,0105433700046-0101-70000A-71
Y,false,1,27.00,2024-12-03 13:11:22.747805 +00:00,,0105433700046-0101-70000A-70,1Z1oH0a3V3R,RENTAL_FEE,CollectCharge,charge_id,0e7de4281b8e739fd458a453404ae388,,,0105433700046-0101-70000A-70
Y,false,1,27.00,2024-12-03 13:11:22.747760 +00:00,,0105433700046-0101-70000A-69,1Z1oH0a3V3P,RENTAL_FEE,CollectCharge,charge_id,7b249cd37bdae17aace55beb955f33f0,,,0105433700046-0101-70000A-69
Y,false,1,27.00,2024-12-03 13:11:22.747716 +00:00,,0105433700046-0101-70000A-68,1Z1oH0a3V3N,RENTAL_FEE,CollectCharge,charge_id,3ec51cfe5b4c94ef03ca5351d5f82eac,,,0105433700046-0101-70000A-68
Y,false,1,27.00,2024-12-03 13:11:22.747673 +00:00,,0105433700046-0101-70000A-67,1Z1oH0a3V3L,RENTAL_FEE,CollectCharge,charge_id,6dd4245992628808de98789bd29bea73,,,0105433700046-0101-70000A-67
Y,false,1,27.00,2024-12-03 13:11:22.747628 +00:00,,0105433700046-0101-70000A-66,1Z1oH0a3V3J,RENTAL_FEE,CollectCharge,charge_id,788583f3ccfb67d16c3d1832111b4c67,,,0105433700046-0101-70000A-66
Y,false,1,27.00,2024-12-03 13:11:22.747576 +00:00,,0105433700046-0101-70000A-65,1Z1oH0a3V3H,RENTAL_FEE,CollectCharge,charge_id,087e3fdfc1741b9c7e82c6dc039050a3,,,0105433700046-0101-70000A-65
Y,false,1,27.00,2024-12-03 13:11:22.747531 +00:00,,0105433700046-0101-70000A-64,1Z1oH0a3V3F,RENTAL_FEE,CollectCharge,charge_id,e43bade16d23cf3f0e8541e5d63cfd75,,,0105433700046-0101-70000A-64
Y,false,1,27.00,2024-12-03 13:11:22.747475 +00:00,,0105433700046-0101-70000A-63,1Z1oH0a3V3D,RENTAL_FEE,CollectCharge,charge_id,213fa833e76aa6eedae0bec8c6f25d66,,,0105433700046-0101-70000A-63
Y,false,1,27.00,2024-12-03 13:11:22.747422 +00:00,,0105433700046-0101-70000A-62,1Z1oH0a3V3B,RENTAL_FEE,CollectCharge,charge_id,147b97dc3c16abafac95147a99f14b26,,,0105433700046-0101-70000A-62
Y,false,1,27.00,2024-12-03 13:11:22.747343 +00:00,,0105433700046-0101-70000A-61,1Z1oH0a3V39,RENTAL_FEE,CollectCharge,charge_id,c36f9fbabcc71de52c635760f0839a66,,,0105433700046-0101-70000A-61
Y,false,1,27.00,2024-12-03 13:11:22.747241 +00:00,,0105433700046-0101-70000A-60,1Z1oH0a3V37,RENTAL_FEE,CollectCharge,charge_id,a0ab283e18210c4685b5e0ca2e517e3e,,,0105433700046-0101-70000A-60
Y,false,1,27.00,2024-12-03 13:11:22.746618 +00:00,,0105433700046-0101-70000A-59,1Z1oH0a3V35,RENTAL_FEE,CollectCharge,charge_id,6637f967f58e55dd621657e00a95817d,,,0105433700046-0101-70000A-59
Y,false,1,27.00,2024-12-03 13:11:22.746574 +00:00,,0105433700046-0101-70000A-58,1Z1oH0a3V33,RENTAL_FEE,CollectCharge,charge_id,ecc662e5a735a50cef6e574d5adeefb8,,,0105433700046-0101-70000A-58
Y,false,1,27.00,2024-12-03 13:11:22.746530 +00:00,,0105433700046-0101-70000A-57,1Z1oH0a3V31,RENTAL_FEE,CollectCharge,charge_id,d71f2b01760dd1ef886f1e79b5fdb955,,,0105433700046-0101-70000A-57
Y,false,1,27.00,2024-12-03 13:11:22.746486 +00:00,,0105433700046-0101-70000A-56,1Z1oH0a3V2z,RENTAL_FEE,CollectCharge,charge_id,95b21cba5972b16ba224b8df88a4e0bf,,,0105433700046-0101-70000A-56
Y,false,1,27.00,2024-12-03 13:11:22.746442 +00:00,,0105433700046-0101-70000A-55,1Z1oH0a3V2x,RENTAL_FEE,CollectCharge,charge_id,cedf585c7f26f5ef044dbcda66ecb35d,,,0105433700046-0101-70000A-55
Y,false,1,27.00,2024-12-03 13:11:22.746397 +00:00,,0105433700046-0101-70000A-54,1Z1oH0a3V2v,RENTAL_FEE,CollectCharge,charge_id,f9c15afffe097ab6cb658c89e8538d54,,,0105433700046-0101-70000A-54
Y,false,1,27.00,2024-12-03 13:11:22.746351 +00:00,,0105433700046-0101-70000A-53,1Z1oH0a3V2t,RENTAL_FEE,CollectCharge,charge_id,fcf8cc2a29cb016fa077697b57f668b5,,,0105433700046-0101-70000A-53
Y,false,1,27.00,2024-12-03 13:11:22.746304 +00:00,,0105433700046-0101-70000A-52,1Z1oH0a3V2r,RENTAL_FEE,CollectCharge,charge_id,529d58a4e7a29420a38a5f97ecf5f7ad,,,0105433700046-0101-70000A-52
Y,false,1,27.00,2024-12-03 13:11:22.746252 +00:00,,0105433700046-0101-70000A-51,1Z1oH0a3V2o,RENTAL_FEE,CollectCharge,charge_id,1cbe5edc4f8f897d6a23fe95be7d417c,,,0105433700046-0101-70000A-51
Y,false,1,27.00,2024-12-03 13:11:22.746195 +00:00,,0105433700046-0101-70000A-50,1Z1oH0a3V2m,RENTAL_FEE,CollectCharge,charge_id,f5fb8b803e50f8465c8ff2a0a3aa602d,,,0105433700046-0101-70000A-50
Y,false,1,27.00,2024-12-03 13:11:22.746132 +00:00,,0105433700046-0101-70000A-49,1Z1oH0a3V2k,RENTAL_FEE,CollectCharge,charge_id,65d4868675e851dd44b49ecc0a4e2fea,,,0105433700046-0101-70000A-49
Y,false,1,27.00,2024-12-03 13:11:22.746088 +00:00,,0105433700046-0101-70000A-48,1Z1oH0a3V2i,RENTAL_FEE,CollectCharge,charge_id,cd0866d8f35d713b6449ae05786a66d7,,,0105433700046-0101-70000A-48
Y,false,1,27.00,2024-12-03 13:11:22.746045 +00:00,,0105433700046-0101-70000A-47,1Z1oH0a3V2g,RENTAL_FEE,CollectCharge,charge_id,c09062c42a040209495e75e379682cd3,,,0105433700046-0101-70000A-47
Y,false,1,27.00,2024-12-03 13:11:22.745996 +00:00,,0105433700046-0101-70000A-46,1Z1oH0a3V2e,RENTAL_FEE,CollectCharge,charge_id,1d0e18b6b83dac320f19d4d8092c3ca5,,,0105433700046-0101-70000A-46
Y,false,1,27.00,2024-12-03 13:11:22.745951 +00:00,,0105433700046-0101-70000A-45,1Z1oH0ZltuY,RENTAL_FEE,CollectCharge,charge_id,181aa3169887f73dc53e0fd226effb8c,,,0105433700046-0101-70000A-45
Y,false,1,27.00,2024-12-03 13:11:22.745905 +00:00,,0105433700046-0101-70000A-44,1Z1oH0ZltuW,RENTAL_FEE,CollectCharge,charge_id,594968ec2a9497e2117561fca661cebf,,,0105433700046-0101-70000A-44
Y,false,1,27.00,2024-12-03 13:11:22.745856 +00:00,,0105433700046-0101-70000A-43,1Z1oH0ZltuU,RENTAL_FEE,CollectCharge,charge_id,c510c68c8788ae72617f6e9cbbfe99fa,,,0105433700046-0101-70000A-43
Y,false,1,27.00,2024-12-03 13:11:22.745808 +00:00,,0105433700046-0101-70000A-42,1Z1oH0ZltuS,RENTAL_FEE,CollectCharge,charge_id,696438dc39ef6ff5a969ffc6acb9e3a8,,,0105433700046-0101-70000A-42
Y,false,1,27.00,2024-12-03 13:11:22.745756 +00:00,,0105433700046-0101-70000A-41,1Z1oH0ZltuQ,RENTAL_FEE,CollectCharge,charge_id,2b7d04a3b200e1089bae3094139230ea,,,0105433700046-0101-70000A-41
Y,false,1,27.00,2024-12-03 13:11:22.745714 +00:00,,0105433700046-0101-70000A-40,1Z1oH0ZltuO,RENTAL_FEE,CollectCharge,charge_id,e99708b633f66e8364c120fe5b819ac4,,,0105433700046-0101-70000A-40
Y,false,1,27.00,2024-12-03 13:11:22.745672 +00:00,,0105433700046-0101-70000A-39,1Z1oH0ZltuM,RENTAL_FEE,CollectCharge,charge_id,ad402bda186faf129289ee33ed302f36,,,0105433700046-0101-70000A-39
Y,false,1,27.00,2024-12-03 13:11:22.745630 +00:00,,0105433700046-0101-70000A-38,1Z1oH0ZltuK,RENTAL_FEE,CollectCharge,charge_id,46827666e49ffd64f582d0026e6b4fd3,,,0105433700046-0101-70000A-38
Y,false,1,27.00,2024-12-03 13:11:22.745588 +00:00,,0105433700046-0101-70000A-37,1Z1oH0ZltuI,RENTAL_FEE,CollectCharge,charge_id,20e9d7f20c0b842d1c8871d125f63d5b,,,0105433700046-0101-70000A-37
Y,false,1,27.00,2024-12-03 13:11:22.745546 +00:00,,0105433700046-0101-70000A-36,1Z1oH0ZltuG,RENTAL_FEE,CollectCharge,charge_id,19145d5f3d3f36fe23469b71f0217b20,,,0105433700046-0101-70000A-36
Y,false,1,27.00,2024-12-03 13:11:22.745503 +00:00,,0105433700046-0101-70000A-35,1Z1oH0ZltuE,RENTAL_FEE,CollectCharge,charge_id,66697742a34a3cb31bcc9e573262cb35,,,0105433700046-0101-70000A-35
Y,false,1,27.00,2024-12-03 13:11:22.745459 +00:00,,0105433700046-0101-70000A-34,1Z1oH0ZltuC,RENTAL_FEE,CollectCharge,charge_id,976c646338b1a1be4069fd7a4d03b778,,,0105433700046-0101-70000A-34
Y,false,1,27.00,2024-12-03 13:11:22.745413 +00:00,,0105433700046-0101-70000A-33,1Z1oH0ZltuA,RENTAL_FEE,CollectCharge,charge_id,3c47d3c3bcd382f1c86b72e361534ce5,,,0105433700046-0101-70000A-33
Y,false,1,27.00,2024-12-03 13:11:22.745353 +00:00,,0105433700046-0101-70000A-32,1Z1oH0Zltu8,RENTAL_FEE,CollectCharge,charge_id,250fde0b9870d6af8c8aad25a223f0a3,,,0105433700046-0101-70000A-32
Y,false,1,27.00,2024-12-03 13:11:22.745308 +00:00,,0105433700046-0101-70000A-31,1Z1oH0Zltu6,RENTAL_FEE,CollectCharge,charge_id,a4451fef6afd38b2c14c5cbc37252166,,,0105433700046-0101-70000A-31
Y,false,1,27.00,2024-12-03 13:11:22.745256 +00:00,,0105433700046-0101-70000A-30,1Z1oH0Zltu4,RENTAL_FEE,CollectCharge,charge_id,6be1b12c0822752a2294041c7a9127e0,,,0105433700046-0101-70000A-30
Y,false,1,27.00,2024-12-03 13:11:22.745211 +00:00,,0105433700046-0101-70000A-29,1Z1oH0Zltu2,RENTAL_FEE,CollectCharge,charge_id,5a1cc9895bf60579b40f8a760ba763fe,,,0105433700046-0101-70000A-29
Y,false,1,27.00,2024-12-03 13:11:22.745166 +00:00,,0105433700046-0101-70000A-28,1Z1oH0Zlttz,RENTAL_FEE,CollectCharge,charge_id,114ca9b3f3ea97c1fa9124b3d26fec56,,,0105433700046-0101-70000A-28
Y,false,1,27.00,2024-12-03 13:11:22.745121 +00:00,,0105433700046-0101-70000A-27,1Z1oH0Zlttx,RENTAL_FEE,CollectCharge,charge_id,34a4360c8dfbeef99f115050b370b748,,,0105433700046-0101-70000A-27
Y,false,1,27.00,2024-12-03 13:11:22.745072 +00:00,,0105433700046-0101-70000A-26,1Z1oH0Zlttv,RENTAL_FEE,CollectCharge,charge_id,ac8321556d5468fc3518501da284a59a,,,0105433700046-0101-70000A-26
Y,false,1,27.00,2024-12-03 13:11:22.745022 +00:00,,0105433700046-0101-70000A-25,1Z1oH0Zlttt,RENTAL_FEE,CollectCharge,charge_id,bb3401065921c981ec1334e4cc83a7a2,,,0105433700046-0101-70000A-25
Y,false,1,27.00,2024-12-03 13:11:22.744974 +00:00,,0105433700046-0101-70000A-24,1Z1oH0Zlttr,RENTAL_FEE,CollectCharge,charge_id,94ca21599eaf8b9ff999da3c5623cbb7,,,0105433700046-0101-70000A-24
Y,false,1,27.00,2024-12-03 13:11:22.744913 +00:00,,0105433700046-0101-70000A-23,1Z1oH0Zlttp,RENTAL_FEE,CollectCharge,charge_id,7e5b4dfdc02160aca50f907d33302e3c,,,0105433700046-0101-70000A-23
Y,false,1,27.00,2024-12-03 13:11:22.744863 +00:00,,0105433700046-0101-70000A-22,1Z1oH0ZUIlj,RENTAL_FEE,CollectCharge,charge_id,7ce599fd20290c94b0fbd85c86759e04,,,0105433700046-0101-70000A-22
Y,false,1,27.00,2024-12-03 13:11:22.744797 +00:00,,0105433700046-0101-70000A-21,1Z1oH0ZUIlh,RENTAL_FEE,CollectCharge,charge_id,db662ed8e8ad1158e6154cb7a4c91cb2,,,0105433700046-0101-70000A-21
Y,false,1,27.00,2024-12-03 13:11:22.744743 +00:00,,0105433700046-0101-70000A-20,1Z1oH0ZUIlf,RENTAL_FEE,CollectCharge,charge_id,8fd8f10f8b956a22ea31cfa390f9e61d,,,0105433700046-0101-70000A-20
Y,false,1,27.00,2024-12-03 13:11:22.744694 +00:00,,0105433700046-0101-70000A-19,1Z1oH0ZUIld,RENTAL_FEE,CollectCharge,charge_id,ffa66d693072cf63392a42036761f38c,,,0105433700046-0101-70000A-19
Y,false,1,27.00,2024-12-03 13:11:22.744642 +00:00,,0105433700046-0101-70000A-18,1Z1oH0ZUIlb,RENTAL_FEE,CollectCharge,charge_id,6897db930137343db783c2ce473f308e,,,0105433700046-0101-70000A-18
Y,false,1,27.00,2024-12-03 13:11:22.744571 +00:00,,0105433700046-0101-70000A-17,1Z1oH0ZUIlZ,RENTAL_FEE,CollectCharge,charge_id,6463a07137816bbf1dd5872f3dc1433e,,,0105433700046-0101-70000A-17
Y,false,1,27.00,2024-12-03 13:11:22.744470 +00:00,,0105433700046-0101-70000A-16,1Z1oH0ZUIlX,RENTAL_FEE,CollectCharge,charge_id,b043f10dde785c36953480e991250482,,,0105433700046-0101-70000A-16
Y,false,1,27.00,2024-12-03 13:11:22.744416 +00:00,,0105433700046-0101-70000A-15,1Z1oH0ZUIlV,RENTAL_FEE,CollectCharge,charge_id,8a594592a9c4056ba00b7fe44d2750ed,,,0105433700046-0101-70000A-15
Y,false,1,27.00,2024-12-03 13:11:22.744375 +00:00,,0105433700046-0101-70000A-14,1Z1oH0ZUIlT,RENTAL_FEE,CollectCharge,charge_id,1282118f50a754b432ed682a1072805e,,,0105433700046-0101-70000A-14
Y,false,1,27.00,2024-12-03 13:11:22.744330 +00:00,,0105433700046-0101-70000A-13,1Z1oH0ZUIlR,RENTAL_FEE,CollectCharge,charge_id,4550427bddeaac78fb40750faae07e20,,,0105433700046-0101-70000A-13
Y,false,1,27.00,2024-12-03 13:11:22.744288 +00:00,,0105433700046-0101-70000A-12,1Z1oH0ZUIlP,RENTAL_FEE,CollectCharge,charge_id,e144f04bc236120bf765ef4ee7b78291,,,0105433700046-0101-70000A-12
Y,false,1,27.00,2024-12-03 13:11:22.744245 +00:00,,0105433700046-0101-70000A-11,1Z1oH0ZUIlN,RENTAL_FEE,CollectCharge,charge_id,b12490a47c8efcf1971fd504e01cdffd,,,0105433700046-0101-70000A-11
Y,false,1,27.00,2024-12-03 13:11:22.744197 +00:00,,0105433700046-0101-70000A-10,1Z1oH0ZUIlL,RENTAL_FEE,CollectCharge,charge_id,48c46ab77c8fce3ca3575037bc76df62,,,0105433700046-0101-70000A-10
Y,false,1,27.00,2024-12-03 13:11:22.744154 +00:00,,0105433700046-0101-70000A-09,1Z1oH0ZUIlJ,RENTAL_FEE,CollectCharge,charge_id,966a2b278b8aa9055c3a7ca4cea7e412,,,0105433700046-0101-70000A-09
Y,false,1,27.00,2024-12-03 13:11:22.744113 +00:00,,0105433700046-0101-70000A-08,1Z1oH0ZUIlH,RENTAL_FEE,CollectCharge,charge_id,7ab7b955079bf4e6797f9165cf4c18b0,,,0105433700046-0101-70000A-08
Y,false,1,27.00,2024-12-03 13:11:22.744071 +00:00,,0105433700046-0101-70000A-07,1Z1oH0ZUIlF,RENTAL_FEE,CollectCharge,charge_id,e390b9a8330b5fd168384e6560e35b78,,,0105433700046-0101-70000A-07
Y,false,1,27.00,2024-12-03 13:11:22.744028 +00:00,,0105433700046-0101-70000A-06,1Z1oH0ZUIlD,RENTAL_FEE,CollectCharge,charge_id,3dea1049fdd818fdf8b85e50458a83ac,,,0105433700046-0101-70000A-06
Y,false,1,27.00,2024-12-03 13:11:22.743984 +00:00,,0105433700046-0101-70000A-05,1Z1oH0ZUIlB,RENTAL_FEE,CollectCharge,charge_id,1687f1dad371f754557a5b399029d620,,,0105433700046-0101-70000A-05
Y,false,1,27.00,2024-12-03 13:11:22.743937 +00:00,,0105433700046-0101-70000A-04,1Z1oH0ZUIl9,RENTAL_FEE,CollectCharge,charge_id,be14b264a62735046f599059c1abb001,,,0105433700046-0101-70000A-04
Y,false,1,27.00,2024-12-03 13:11:22.743884 +00:00,,0105433700046-0101-70000A-03,1Z1oH0ZUIl7,RENTAL_FEE,CollectCharge,charge_id,47a49bf469c948bdd5398003c141b7b8,,,0105433700046-0101-70000A-03
Y,false,1,27.00,2024-12-03 13:11:22.743755 +00:00,,0105433700046-0101-70000A-02,1Z1oH0ZUIl5,RENTAL_FEE,CollectCharge,charge_id,178815fdaa8044bdc149684ba64aaffa,,,0105433700046-0101-70000A-02
Y,false,1,25.38,2024-12-03 13:11:22.736459 +00:00,,0105433700046-0101-70000A-01,1Z1oH0ZUIl3,RENTAL_FEE,CollectCharge,charge_id,1e5fef6a7ad19816712afc315a69f828,,,0105433700046-0101-70000A-01
Y,false,1,32.00,2024-12-03 13:11:28.182479 +00:00,,0105433700045-0101-50000A-60,1Z1oHPTvldm,RENTAL_FEE,CollectCharge,charge_id,d80c50d16ffba854f96849828f031a81,,,0105433700045-0101-50000A-60
Y,false,1,32.00,2024-12-03 13:11:28.182440 +00:00,,0105433700045-0101-50000A-59,1Z1oHPTvldk,RENTAL_FEE,CollectCharge,charge_id,b83e2b64f9bc51c5549435f7c00a8a70,,,0105433700045-0101-50000A-59
Y,false,1,32.00,2024-12-03 13:11:28.182400 +00:00,,0105433700045-0101-50000A-58,1Z1oHPTvldi,RENTAL_FEE,CollectCharge,charge_id,b126e1029717e8b4cf6dde5d1aa07646,,,0105433700045-0101-50000A-58
Y,false,1,32.00,2024-12-03 13:11:28.182360 +00:00,,0105433700045-0101-50000A-57,1Z1oHPTvldg,RENTAL_FEE,CollectCharge,charge_id,0aff2767a44fe135fc482ee726770d46,,,0105433700045-0101-50000A-57
Y,false,1,32.00,2024-12-03 13:11:28.182321 +00:00,,0105433700045-0101-50000A-56,1Z1oHPTvlde,RENTAL_FEE,CollectCharge,charge_id,3a3f9721636381e0a792d936f203374e,,,0105433700045-0101-50000A-56
Y,false,1,32.00,2024-12-03 13:11:28.182281 +00:00,,0105433700045-0101-50000A-55,1Z1oHPTvldc,RENTAL_FEE,CollectCharge,charge_id,8c1dec64760008f68402f46ae3a3aa81,,,0105433700045-0101-50000A-55
Y,false,1,32.00,2024-12-03 13:11:28.182241 +00:00,,0105433700045-0101-50000A-54,1Z1oHPTvlda,RENTAL_FEE,CollectCharge,charge_id,08e71db434751b2a5e713e83fb234ee6,,,0105433700045-0101-50000A-54
Y,false,1,32.00,2024-12-03 13:11:28.182203 +00:00,,0105433700045-0101-50000A-53,1Z1oHPTvldY,RENTAL_FEE,CollectCharge,charge_id,09fb262cf7d478e16b29b948c6a297f1,,,0105433700045-0101-50000A-53
Y,false,1,32.00,2024-12-03 13:11:28.182163 +00:00,,0105433700045-0101-50000A-52,1Z1oHPTvldW,RENTAL_FEE,CollectCharge,charge_id,c532aa378fab67d001cbb8d216f35b25,,,0105433700045-0101-50000A-52
Y,false,1,32.00,2024-12-03 13:11:28.182124 +00:00,,0105433700045-0101-50000A-51,1Z1oHPTvldU,RENTAL_FEE,CollectCharge,charge_id,6fa5606f1d920b7befdf2be96c870b22,,,0105433700045-0101-50000A-51
Y,false,1,32.00,2024-12-03 13:11:28.182084 +00:00,,0105433700045-0101-50000A-50,1Z1oHPTvldS,RENTAL_FEE,CollectCharge,charge_id,ea3ee01c49ce07c4212c38505bc1675b,,,0105433700045-0101-50000A-50
Y,false,1,32.00,2024-12-03 13:11:28.182044 +00:00,,0105433700045-0101-50000A-49,1Z1oHPTvldQ,RENTAL_FEE,CollectCharge,charge_id,5d5fd9ee7de031f0d4efc5aaa984480b,,,0105433700045-0101-50000A-49
Y,false,1,32.00,2024-12-03 13:11:28.182004 +00:00,,0105433700045-0101-50000A-48,1Z1oHPTvldO,RENTAL_FEE,CollectCharge,charge_id,95a9c165d772289d31f6792bbaf8a8ba,,,0105433700045-0101-50000A-48
Y,false,1,32.00,2024-12-03 13:11:28.181957 +00:00,,0105433700045-0101-50000A-47,1Z1oHPTvldM,RENTAL_FEE,CollectCharge,charge_id,91988ed501b90073eb1140a8f100d2e5,,,0105433700045-0101-50000A-47
Y,false,1,32.00,2024-12-03 13:11:28.181717 +00:00,,0105433700045-0101-50000A-46,1Z1oHPTvldK,RENTAL_FEE,CollectCharge,charge_id,83fd98616c941be4c1b3689b7244376b,,,0105433700045-0101-50000A-46
Y,false,1,32.00,2024-12-03 13:11:28.181675 +00:00,,0105433700045-0101-50000A-45,1Z1oHPTvldI,RENTAL_FEE,CollectCharge,charge_id,21f0cadbf562062183155404a398cd7a,,,0105433700045-0101-50000A-45
Y,false,1,32.00,2024-12-03 13:11:28.181634 +00:00,,0105433700045-0101-50000A-44,1Z1oHPTeAVC,RENTAL_FEE,CollectCharge,charge_id,40d57695be61d1250b7442f1350dd303,,,0105433700045-0101-50000A-44
Y,false,1,32.00,2024-12-03 13:11:28.181593 +00:00,,0105433700045-0101-50000A-43,1Z1oHPSVlyu,RENTAL_FEE,CollectCharge,charge_id,5d145bd437ce9694cba11d13344e5727,,,0105433700045-0101-50000A-43
Y,false,1,32.00,2024-12-03 13:11:28.181549 +00:00,,0105433700045-0101-50000A-42,1Z1oHPSVlys,RENTAL_FEE,CollectCharge,charge_id,7c5ef51978902f9363cf3bcedd93ad87,,,0105433700045-0101-50000A-42
Y,false,1,32.00,2024-12-03 13:11:28.181481 +00:00,,0105433700045-0101-50000A-41,1Z1oHPSVlyq,RENTAL_FEE,CollectCharge,charge_id,f7df5e6f6589f81279d0765bf5c330c6,,,0105433700045-0101-50000A-41
Y,false,1,32.00,2024-12-03 13:11:28.181238 +00:00,,0105433700045-0101-50000A-40,1Z1oHPSVlyo,RENTAL_FEE,CollectCharge,charge_id,56bb5424363585e5bbb30c9a649608cd,,,0105433700045-0101-50000A-40
Y,false,1,32.00,2024-12-03 13:11:28.181200 +00:00,,0105433700045-0101-50000A-39,1Z1oHPSVlym,RENTAL_FEE,CollectCharge,charge_id,74a2d52eed5d8b4796aa67bc3d950ce6,,,0105433700045-0101-50000A-39
Y,false,1,32.00,2024-12-03 13:11:28.181161 +00:00,,0105433700045-0101-50000A-38,1Z1oHPSEAqg,RENTAL_FEE,CollectCharge,charge_id,6cfb4a73ef4598451c7cc9126567d0ab,,,0105433700045-0101-50000A-38
Y,false,1,32.00,2024-12-03 13:11:28.181122 +00:00,,0105433700045-0101-50000A-37,1Z1oHPSEAqe,RENTAL_FEE,CollectCharge,charge_id,51d6a27a06b2dccf418f42742934f9dd,,,0105433700045-0101-50000A-37
Y,false,1,32.00,2024-12-03 13:11:28.181083 +00:00,,0105433700045-0101-50000A-36,1Z1oHPSEAqc,RENTAL_FEE,CollectCharge,charge_id,baa6a0265a32cb5685b3a004bcb735b6,,,0105433700045-0101-50000A-36
Y,false,1,32.00,2024-12-03 13:11:28.181045 +00:00,,0105433700045-0101-50000A-35,1Z1oHPSEAqa,RENTAL_FEE,CollectCharge,charge_id,f874a97512c34af033d55ffc98f8be76,,,0105433700045-0101-50000A-35
Y,false,1,32.00,2024-12-03 13:11:28.181008 +00:00,,0105433700045-0101-50000A-34,1Z1oHPSEAqY,RENTAL_FEE,CollectCharge,charge_id,420fbd5ad73aae9a5475666de85b83f4,,,0105433700045-0101-50000A-34
Y,false,1,32.00,2024-12-03 13:11:28.180970 +00:00,,0105433700045-0101-50000A-33,1Z1oHPSEAqW,RENTAL_FEE,CollectCharge,charge_id,ced436f346a743ebca16b309fb73423d,,,0105433700045-0101-50000A-33
Y,false,1,32.00,2024-12-03 13:11:28.180933 +00:00,,0105433700045-0101-50000A-32,1Z1oHPSEAqU,RENTAL_FEE,CollectCharge,charge_id,44d363c652f75a1b6c3b0403ba50d84a,,,0105433700045-0101-50000A-32
Y,false,1,32.00,2024-12-03 13:11:28.180882 +00:00,,0105433700045-0101-50000A-31,1Z1oHPSEAqS,RENTAL_FEE,CollectCharge,charge_id,d02f6682c09985f8f0a8c803011dd0ed,,,0105433700045-0101-50000A-31
Y,false,1,32.00,2024-12-03 13:11:28.180827 +00:00,,0105433700045-0101-50000A-30,1Z1oHPSEAqQ,RENTAL_FEE,CollectCharge,charge_id,a2ae1d8b445a114a16ad8349c344998e,,,0105433700045-0101-50000A-30
Y,false,1,32.00,2024-12-03 13:11:28.180787 +00:00,,0105433700045-0101-50000A-29,1Z1oHPRwZiK,RENTAL_FEE,CollectCharge,charge_id,2de33422145b6084cda9864e1c889d74,,,0105433700045-0101-50000A-29
Y,false,1,32.00,2024-12-03 13:11:28.180741 +00:00,,0105433700045-0101-50000A-28,1Z1oHPRwZiI,RENTAL_FEE,CollectCharge,charge_id,7d8ed459ee7638f7008ecbcdadb49c41,,,0105433700045-0101-50000A-28
Y,false,1,32.00,2024-12-03 13:11:28.180692 +00:00,,0105433700045-0101-50000A-27,1Z1oHPRwZiG,RENTAL_FEE,CollectCharge,charge_id,e8ed73a0c470df6fa9be58cb62a343b6,,,0105433700045-0101-50000A-27
Y,false,1,32.00,2024-12-03 13:11:28.180607 +00:00,,0105433700045-0101-50000A-26,1Z1oHPRwZiE,RENTAL_FEE,CollectCharge,charge_id,84286d7dec574c566068766abca37ad0,,,0105433700045-0101-50000A-26
Y,false,1,32.00,2024-12-03 13:11:28.180567 +00:00,,0105433700045-0101-50000A-25,1Z1oHPRwZiC,RENTAL_FEE,CollectCharge,charge_id,fdac3837a2bb14b9e674ee4642e78a86,,,0105433700045-0101-50000A-25
Y,false,1,32.00,2024-12-03 13:11:28.180525 +00:00,,0105433700045-0101-50000A-24,1Z1oHPRwZiA,RENTAL_FEE,CollectCharge,charge_id,248d10d53ceb887c4334683852a79219,,,0105433700045-0101-50000A-24
Y,false,1,32.00,2024-12-03 13:11:28.180482 +00:00,,0105433700045-0101-50000A-23,1Z1oHPRwZi8,RENTAL_FEE,CollectCharge,charge_id,0442e87e309dd18d45244eed35f37c1f,,,0105433700045-0101-50000A-23
Y,false,1,32.00,2024-12-03 13:11:28.180443 +00:00,,0105433700045-0101-50000A-22,1Z1oHPRwZi6,RENTAL_FEE,CollectCharge,charge_id,37a71f6c6f6346c4ff1d4458e9c8bf8e,,,0105433700045-0101-50000A-22
