id,material_id,material_model_name_prefix,rental_code,material_care_type,lease_type,commitment_duration,adjusted_commitment_duration,dist_value_m01,dist_value_r01,dist_value_r02,dist_value_r03,dist_value_s01,dist_value_t01,dist_ratio_m01,dist_ratio_r01,dist_ratio_r02,dist_ratio_r03,dist_ratio_s01,dist_ratio_t01,dist_price_m01,dist_price_r01,dist_price_r02,dist_price_r03,dist_price_s01,dist_price_t01,start_date
763,WP_113643,CHP-1200N,52XXXA,SELF_CARE,FINANCIAL_LEASE,24,24,640,,,,216,856,0.7477,,,,0.2523,1,24.67,,,,8.33,33,2025-02-01
764,WP_113643,CHP-1200N,52XXXA,HOME_CARE,FINANCIAL_LEASE,24,24,640,,,,216,856,0.7477,,,,0.2523,1,32.15,,,,10.85,43,2025-02-01
765,WP_113643,CHP-1200N,5XXXXA,SELF_CARE,FINANCIAL_LEASE,60,60,640,,,,540,1180,0.5424,,,,0.4576,1,19.53,,,,16.47,36,2025-02-01
766,WP_113643,CHP-1200N,5XXXXA,HOME_CARE,FINANCIAL_LEASE,60,60,640,,,,540,1180,0.5424,,,,0.4576,1,24.95,,,,21.05,46,2025-02-01
767,WP_113643,CHP-1200N,7XXXXA,SELF_CARE,FINANCIAL_LEASE,84,84,640,,,,756,1396,0.4585,,,,0.5415,1,19.72,,,,23.28,43,2025-02-01
768,WP_113643,CHP-1200N,7XXXXA,HOME_CARE,FINANCIAL_LEASE,84,84,640,,,,756,1396,0.4585,,,,0.5415,1,24.3,,,,28.7,53,2025-02-01
769,WP_113643,CHP-1200N,N30XXA,SELF_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,33.55,,,,31.45,65,2025-02-01
770,WP_113643,CHP-1200N,N30XXA,HOME_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,38.71,,,,36.29,75,2025-02-01
771,WP_113643,CHP-1200N,N320XA,SELF_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,23.74,,,,22.26,46,2025-02-01
772,WP_113643,CHP-1200N,N320XA,HOME_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,28.9,,,,27.1,56,2025-02-01
773,WP_113643,CHP-1200N,N32XXA,SELF_CARE,FINANCIAL_LEASE,24,24,640,,,,216,856,0.7477,,,,0.2523,1,34.39,,,,11.61,46,2025-02-01
774,WP_113643,CHP-1200N,N32XXA,HOME_CARE,FINANCIAL_LEASE,24,24,640,,,,216,856,0.7477,,,,0.2523,1,41.87,,,,14.13,56,2025-02-01
775,WP_113643,CHP-1200N,N3XXXA,SELF_CARE,FINANCIAL_LEASE,36,36,640,,,,324,964,0.6639,,,,0.3361,1,43.15,,,,21.85,65,2025-02-01
776,WP_113643,CHP-1200N,N3XXXA,HOME_CARE,FINANCIAL_LEASE,36,36,640,,,,324,964,0.6639,,,,0.3361,1,49.79,,,,25.21,75,2025-02-01
777,WP_113643,CHP-1200N,N50XXA,SELF_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,25.81,,,,24.19,50,2025-02-01
778,WP_113643,CHP-1200N,N50XXA,HOME_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,30.97,,,,29.03,60,2025-02-01
779,WP_113643,CHP-1200N,N5XXXA,SELF_CARE,FINANCIAL_LEASE,60,60,640,,,,540,1180,0.5424,,,,0.4576,1,19.53,,,,16.47,36,2025-02-01
780,WP_113643,CHP-1200N,N5XXXA,HOME_CARE,FINANCIAL_LEASE,60,60,640,,,,540,1180,0.5424,,,,0.4576,1,24.95,,,,21.05,46,2025-02-01
781,WP_113643,CHP-1200N,NXXXXA,SELF_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,48,,,,45,93,2025-02-01
782,WP_113643,CHP-1200N,NXXXXA,HOME_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,53.16,,,,49.84,103,2025-02-01
783,WP_113713,CHPI-1500L,30XXXA,SELF_CARE,OPERATING_LEASE,0,60,1540,,,,600,2140,0.7196,,,,0.2804,1,32.38,,,,12.62,45,2025-02-01
784,WP_113713,CHPI-1500L,30XXXA,HOME_CARE,OPERATING_LEASE,0,60,1540,,,,600,2140,0.7196,,,,0.2804,1,39.58,,,,15.42,55,2025-02-01
785,WP_113713,CHPI-1500L,320XXA,SELF_CARE,OPERATING_LEASE,0,60,1540,,,,600,2140,0.7196,,,,0.2804,1,23.03,,,,8.97,32,2025-02-01
786,WP_113713,CHPI-1500L,320XXA,HOME_CARE,OPERATING_LEASE,0,60,1540,,,,600,2140,0.7196,,,,0.2804,1,30.22,,,,11.78,42,2025-02-01
787,WP_113713,CHPI-1500L,322XXA,SELF_CARE,FINANCIAL_LEASE,24,24,1540,,,,216,1756,0.877,,,,0.123,1,21.93,,,,3.07,25,2025-02-01
788,WP_113713,CHPI-1500L,322XXA,HOME_CARE,FINANCIAL_LEASE,24,24,1540,,,,216,1756,0.877,,,,0.123,1,30.7,,,,4.3,35,2025-02-01
789,WP_113713,CHPI-1500L,32XXXA,SELF_CARE,FINANCIAL_LEASE,24,24,1540,,,,216,1756,0.877,,,,0.123,1,28.06,,,,3.94,32,2025-02-01
790,WP_113713,CHPI-1500L,32XXXA,HOME_CARE,FINANCIAL_LEASE,24,24,1540,,,,216,1756,0.877,,,,0.123,1,36.83,,,,5.17,42,2025-02-01
791,WP_113713,CHPI-1500L,34XXXA,SELF_CARE,FINANCIAL_LEASE,48,48,1540,,,,432,1972,0.7809,,,,0.2191,1,19.52,,,,5.48,25,2025-02-01
792,WP_113713,CHPI-1500L,34XXXA,HOME_CARE,FINANCIAL_LEASE,48,48,1540,,,,432,1972,0.7809,,,,0.2191,1,27.33,,,,7.67,35,2025-02-01
793,WP_113713,CHPI-1500L,3XXXXA,SELF_CARE,FINANCIAL_LEASE,36,36,1540,,,,324,1864,0.8262,,,,0.1738,1,37.18,,,,7.82,45,2025-02-01
794,WP_113713,CHPI-1500L,3XXXXA,HOME_CARE,FINANCIAL_LEASE,36,36,1540,,,,324,1864,0.8262,,,,0.1738,1,45.44,,,,9.56,55,2025-02-01
795,WP_113713,CHPI-1500L,50XXXA,SELF_CARE,OPERATING_LEASE,0,60,1540,,,,600,2140,0.7196,,,,0.2804,1,25.19,,,,9.81,35,2025-02-01
796,WP_113713,CHPI-1500L,50XXXA,HOME_CARE,OPERATING_LEASE,0,60,1540,,,,600,2140,0.7196,,,,0.2804,1,32.38,,,,12.62,45,2025-02-01
797,WP_113713,CHPI-1500L,52XXXA,SELF_CARE,FINANCIAL_LEASE,24,24,1540,,,,216,1756,0.877,,,,0.123,1,20.17,,,,2.83,23,2025-02-01
798,WP_113713,CHPI-1500L,52XXXA,HOME_CARE,FINANCIAL_LEASE,24,24,1540,,,,216,1756,0.877,,,,0.123,1,28.94,,,,4.06,33,2025-02-01
799,WP_113713,CHPI-1500L,5XXXXA,SELF_CARE,FINANCIAL_LEASE,60,60,1540,,,,540,2080,0.7404,,,,0.2596,1,25.91,,,,9.09,35,2025-02-01
800,WP_113713,CHPI-1500L,5XXXXA,HOME_CARE,FINANCIAL_LEASE,60,60,1540,,,,540,2080,0.7404,,,,0.2596,1,33.32,,,,11.68,45,2025-02-01
801,WP_113713,CHPI-1500L,7XXXXA,SELF_CARE,FINANCIAL_LEASE,84,84,1540,,,,756,2296,0.6707,,,,0.3293,1,20.12,,,,9.88,30,2025-02-01
802,WP_113713,CHPI-1500L,7XXXXA,HOME_CARE,FINANCIAL_LEASE,84,84,1540,,,,756,2296,0.6707,,,,0.3293,1,26.83,,,,13.17,40,2025-02-01
803,WP_113713,CHPI-1500L,N30XXA,SELF_CARE,OPERATING_LEASE,0,60,1540,,,,600,2140,0.7196,,,,0.2804,1,32.38,,,,12.62,45,2025-02-01
804,WP_113713,CHPI-1500L,N30XXA,HOME_CARE,OPERATING_LEASE,0,60,1540,,,,600,2140,0.7196,,,,0.2804,1,39.58,,,,15.42,55,2025-02-01
805,WP_113713,CHPI-1500L,N320XA,SELF_CARE,OPERATING_LEASE,0,60,1540,,,,600,2140,0.7196,,,,0.2804,1,23.03,,,,8.97,32,2025-02-01
806,WP_113713,CHPI-1500L,N320XA,HOME_CARE,OPERATING_LEASE,0,60,1540,,,,600,2140,0.7196,,,,0.2804,1,30.22,,,,11.78,42,2025-02-01
807,WP_113713,CHPI-1500L,N32XXA,SELF_CARE,FINANCIAL_LEASE,24,24,1540,,,,216,1756,0.877,,,,0.123,1,28.06,,,,3.94,32,2025-02-01
808,WP_113713,CHPI-1500L,N32XXA,HOME_CARE,FINANCIAL_LEASE,24,24,1540,,,,216,1756,0.877,,,,0.123,1,36.83,,,,5.17,42,2025-02-01
809,WP_113713,CHPI-1500L,N3XXXA,SELF_CARE,FINANCIAL_LEASE,36,36,1540,,,,324,1864,0.8262,,,,0.1738,1,37.18,,,,7.82,45,2025-02-01
810,WP_113713,CHPI-1500L,N3XXXA,HOME_CARE,FINANCIAL_LEASE,36,36,1540,,,,324,1864,0.8262,,,,0.1738,1,45.44,,,,9.56,55,2025-02-01
811,WP_113713,CHPI-1500L,N50XXA,SELF_CARE,OPERATING_LEASE,0,60,1540,,,,600,2140,0.7196,,,,0.2804,1,25.19,,,,9.81,35,2025-02-01
812,WP_113713,CHPI-1500L,N50XXA,HOME_CARE,OPERATING_LEASE,0,60,1540,,,,600,2140,0.7196,,,,0.2804,1,32.38,,,,12.62,45,2025-02-01
813,WP_113713,CHPI-1500L,N5XXXA,SELF_CARE,FINANCIAL_LEASE,60,60,1540,,,,540,2080,0.7404,,,,0.2596,1,25.91,,,,9.09,35,2025-02-01
814,WP_113713,CHPI-1500L,N5XXXA,HOME_CARE,FINANCIAL_LEASE,60,60,1540,,,,540,2080,0.7404,,,,0.2596,1,33.32,,,,11.68,45,2025-02-01
815,WP_113713,CHPI-1500L,NXXXXA,SELF_CARE,OPERATING_LEASE,0,60,1540,,,,600,2140,0.7196,,,,0.2804,1,46.77,,,,18.23,65,2025-02-01
816,WP_113713,CHPI-1500L,NXXXXA,HOME_CARE,OPERATING_LEASE,0,60,1540,,,,600,2140,0.7196,,,,0.2804,1,53.97,,,,21.03,75,2025-02-01
817,WP_113725,CHP-1200N,30XXXA,SELF_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,33.55,,,,31.45,65,2025-02-01
818,WP_113725,CHP-1200N,30XXXA,HOME_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,38.71,,,,36.29,75,2025-02-01
819,WP_113725,CHP-1200N,320XXA,SELF_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,23.74,,,,22.26,46,2025-02-01
820,WP_113725,CHP-1200N,320XXA,HOME_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,28.9,,,,27.1,56,2025-02-01
821,WP_113725,CHP-1200N,322XXA,SELF_CARE,FINANCIAL_LEASE,24,24,640,,,,216,856,0.7477,,,,0.2523,1,26.92,,,,9.08,36,2025-02-01
822,WP_113725,CHP-1200N,322XXA,HOME_CARE,FINANCIAL_LEASE,24,24,640,,,,216,856,0.7477,,,,0.2523,1,34.39,,,,11.61,46,2025-02-01
823,WP_113725,CHP-1200N,32XXXA,SELF_CARE,FINANCIAL_LEASE,24,24,640,,,,216,856,0.7477,,,,0.2523,1,34.39,,,,11.61,46,2025-02-01
824,WP_113725,CHP-1200N,32XXXA,HOME_CARE,FINANCIAL_LEASE,24,24,640,,,,216,856,0.7477,,,,0.2523,1,41.87,,,,14.13,56,2025-02-01
825,WP_113725,CHP-1200N,34XXXA,SELF_CARE,FINANCIAL_LEASE,48,48,640,,,,432,1072,0.597,,,,0.403,1,21.49,,,,14.51,36,2025-02-01
826,WP_113725,CHP-1200N,34XXXA,HOME_CARE,FINANCIAL_LEASE,48,48,640,,,,432,1072,0.597,,,,0.403,1,27.46,,,,18.54,46,2025-02-01
827,WP_113725,CHP-1200N,3XXXXA,SELF_CARE,FINANCIAL_LEASE,36,36,640,,,,324,964,0.6639,,,,0.3361,1,43.15,,,,21.85,65,2025-02-01
828,WP_113725,CHP-1200N,3XXXXA,HOME_CARE,FINANCIAL_LEASE,36,36,640,,,,324,964,0.6639,,,,0.3361,1,49.79,,,,25.21,75,2025-02-01
829,WP_113725,CHP-1200N,50XXXA,SELF_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,25.81,,,,24.19,50,2025-02-01
830,WP_113725,CHP-1200N,50XXXA,HOME_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,30.97,,,,29.03,60,2025-02-01
831,WP_113725,CHP-1200N,52XXXA,SELF_CARE,FINANCIAL_LEASE,24,24,640,,,,216,856,0.7477,,,,0.2523,1,24.67,,,,8.33,33,2025-02-01
832,WP_113725,CHP-1200N,52XXXA,HOME_CARE,FINANCIAL_LEASE,24,24,640,,,,216,856,0.7477,,,,0.2523,1,32.15,,,,10.85,43,2025-02-01
833,WP_113725,CHP-1200N,5XXXXA,SELF_CARE,FINANCIAL_LEASE,60,60,640,,,,540,1180,0.5424,,,,0.4576,1,19.53,,,,16.47,36,2025-02-01
834,WP_113725,CHP-1200N,5XXXXA,HOME_CARE,FINANCIAL_LEASE,60,60,640,,,,540,1180,0.5424,,,,0.4576,1,24.95,,,,21.05,46,2025-02-01
835,WP_113725,CHP-1200N,7XXXXA,SELF_CARE,FINANCIAL_LEASE,84,84,640,,,,756,1396,0.4585,,,,0.5415,1,19.72,,,,23.28,43,2025-02-01
836,WP_113725,CHP-1200N,7XXXXA,HOME_CARE,FINANCIAL_LEASE,84,84,640,,,,756,1396,0.4585,,,,0.5415,1,24.3,,,,28.7,53,2025-02-01
837,WP_113725,CHP-1200N,N30XXA,SELF_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,33.55,,,,31.45,65,2025-02-01
838,WP_113725,CHP-1200N,N30XXA,HOME_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,38.71,,,,36.29,75,2025-02-01
839,WP_113725,CHP-1200N,N320XA,SELF_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,23.74,,,,22.26,46,2025-02-01
840,WP_113725,CHP-1200N,N320XA,HOME_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,28.9,,,,27.1,56,2025-02-01
841,WP_113725,CHP-1200N,N32XXA,SELF_CARE,FINANCIAL_LEASE,24,24,640,,,,216,856,0.7477,,,,0.2523,1,34.39,,,,11.61,46,2025-02-01
842,WP_113725,CHP-1200N,N32XXA,HOME_CARE,FINANCIAL_LEASE,24,24,640,,,,216,856,0.7477,,,,0.2523,1,41.87,,,,14.13,56,2025-02-01
843,WP_113725,CHP-1200N,N3XXXA,SELF_CARE,FINANCIAL_LEASE,36,36,640,,,,324,964,0.6639,,,,0.3361,1,43.15,,,,21.85,65,2025-02-01
844,WP_113725,CHP-1200N,N3XXXA,HOME_CARE,FINANCIAL_LEASE,36,36,640,,,,324,964,0.6639,,,,0.3361,1,49.79,,,,25.21,75,2025-02-01
845,WP_113725,CHP-1200N,N50XXA,SELF_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,25.81,,,,24.19,50,2025-02-01
846,WP_113725,CHP-1200N,N50XXA,HOME_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,30.97,,,,29.03,60,2025-02-01
847,WP_113725,CHP-1200N,N5XXXA,SELF_CARE,FINANCIAL_LEASE,60,60,640,,,,540,1180,0.5424,,,,0.4576,1,19.53,,,,16.47,36,2025-02-01
848,WP_113725,CHP-1200N,N5XXXA,HOME_CARE,FINANCIAL_LEASE,60,60,640,,,,540,1180,0.5424,,,,0.4576,1,24.95,,,,21.05,46,2025-02-01
849,WP_113725,CHP-1200N,NXXXXA,SELF_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,48,,,,45,93,2025-02-01
850,WP_113725,CHP-1200N,NXXXXA,HOME_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,53.16,,,,49.84,103,2025-02-01
851,WP_113727,CHPI-1500L,30XXXA,SELF_CARE,OPERATING_LEASE,0,60,1540,,,,600,2140,0.7196,,,,0.2804,1,32.38,,,,12.62,45,2025-02-01
852,WP_113727,CHPI-1500L,30XXXA,HOME_CARE,OPERATING_LEASE,0,60,1540,,,,600,2140,0.7196,,,,0.2804,1,39.58,,,,15.42,55,2025-02-01
853,WP_113727,CHPI-1500L,320XXA,SELF_CARE,OPERATING_LEASE,0,60,1540,,,,600,2140,0.7196,,,,0.2804,1,23.03,,,,8.97,32,2025-02-01
854,WP_113727,CHPI-1500L,320XXA,HOME_CARE,OPERATING_LEASE,0,60,1540,,,,600,2140,0.7196,,,,0.2804,1,30.22,,,,11.78,42,2025-02-01
855,WP_113727,CHPI-1500L,322XXA,SELF_CARE,FINANCIAL_LEASE,24,24,1540,,,,216,1756,0.877,,,,0.123,1,21.93,,,,3.07,25,2025-02-01
856,WP_113727,CHPI-1500L,322XXA,HOME_CARE,FINANCIAL_LEASE,24,24,1540,,,,216,1756,0.877,,,,0.123,1,30.7,,,,4.3,35,2025-02-01
857,WP_113727,CHPI-1500L,32XXXA,SELF_CARE,FINANCIAL_LEASE,24,24,1540,,,,216,1756,0.877,,,,0.123,1,28.06,,,,3.94,32,2025-02-01
858,WP_113727,CHPI-1500L,32XXXA,HOME_CARE,FINANCIAL_LEASE,24,24,1540,,,,216,1756,0.877,,,,0.123,1,36.83,,,,5.17,42,2025-02-01
859,WP_113727,CHPI-1500L,34XXXA,SELF_CARE,FINANCIAL_LEASE,48,48,1540,,,,432,1972,0.7809,,,,0.2191,1,19.52,,,,5.48,25,2025-02-01
860,WP_113727,CHPI-1500L,34XXXA,HOME_CARE,FINANCIAL_LEASE,48,48,1540,,,,432,1972,0.7809,,,,0.2191,1,27.33,,,,7.67,35,2025-02-01
861,WP_113727,CHPI-1500L,3XXXXA,SELF_CARE,FINANCIAL_LEASE,36,36,1540,,,,324,1864,0.8262,,,,0.1738,1,37.18,,,,7.82,45,2025-02-01
862,WP_113727,CHPI-1500L,3XXXXA,HOME_CARE,FINANCIAL_LEASE,36,36,1540,,,,324,1864,0.8262,,,,0.1738,1,45.44,,,,9.56,55,2025-02-01
863,WP_113727,CHPI-1500L,50XXXA,SELF_CARE,OPERATING_LEASE,0,60,1540,,,,600,2140,0.7196,,,,0.2804,1,25.19,,,,9.81,35,2025-02-01
864,WP_113727,CHPI-1500L,50XXXA,HOME_CARE,OPERATING_LEASE,0,60,1540,,,,600,2140,0.7196,,,,0.2804,1,32.38,,,,12.62,45,2025-02-01
865,WP_113727,CHPI-1500L,52XXXA,SELF_CARE,FINANCIAL_LEASE,24,24,1540,,,,216,1756,0.877,,,,0.123,1,20.17,,,,2.83,23,2025-02-01
866,WP_113727,CHPI-1500L,52XXXA,HOME_CARE,FINANCIAL_LEASE,24,24,1540,,,,216,1756,0.877,,,,0.123,1,28.94,,,,4.06,33,2025-02-01
867,WP_113727,CHPI-1500L,5XXXXA,SELF_CARE,FINANCIAL_LEASE,60,60,1540,,,,540,2080,0.7404,,,,0.2596,1,25.91,,,,9.09,35,2025-02-01
868,WP_113727,CHPI-1500L,5XXXXA,HOME_CARE,FINANCIAL_LEASE,60,60,1540,,,,540,2080,0.7404,,,,0.2596,1,33.32,,,,11.68,45,2025-02-01
869,WP_113727,CHPI-1500L,7XXXXA,SELF_CARE,FINANCIAL_LEASE,84,84,1540,,,,756,2296,0.6707,,,,0.3293,1,20.12,,,,9.88,30,2025-02-01
870,WP_113727,CHPI-1500L,7XXXXA,HOME_CARE,FINANCIAL_LEASE,84,84,1540,,,,756,2296,0.6707,,,,0.3293,1,26.83,,,,13.17,40,2025-02-01
871,WP_113727,CHPI-1500L,N30XXA,SELF_CARE,OPERATING_LEASE,0,60,1540,,,,600,2140,0.7196,,,,0.2804,1,32.38,,,,12.62,45,2025-02-01
872,WP_113727,CHPI-1500L,N30XXA,HOME_CARE,OPERATING_LEASE,0,60,1540,,,,600,2140,0.7196,,,,0.2804,1,39.58,,,,15.42,55,2025-02-01
873,WP_113727,CHPI-1500L,N320XA,SELF_CARE,OPERATING_LEASE,0,60,1540,,,,600,2140,0.7196,,,,0.2804,1,23.03,,,,8.97,32,2025-02-01
874,WP_113727,CHPI-1500L,N320XA,HOME_CARE,OPERATING_LEASE,0,60,1540,,,,600,2140,0.7196,,,,0.2804,1,30.22,,,,11.78,42,2025-02-01
875,WP_113727,CHPI-1500L,N32XXA,SELF_CARE,FINANCIAL_LEASE,24,24,1540,,,,216,1756,0.877,,,,0.123,1,28.06,,,,3.94,32,2025-02-01
876,WP_113727,CHPI-1500L,N32XXA,HOME_CARE,FINANCIAL_LEASE,24,24,1540,,,,216,1756,0.877,,,,0.123,1,36.83,,,,5.17,42,2025-02-01
877,WP_113727,CHPI-1500L,N3XXXA,SELF_CARE,FINANCIAL_LEASE,36,36,1540,,,,324,1864,0.8262,,,,0.1738,1,37.18,,,,7.82,45,2025-02-01
878,WP_113727,CHPI-1500L,N3XXXA,HOME_CARE,FINANCIAL_LEASE,36,36,1540,,,,324,1864,0.8262,,,,0.1738,1,45.44,,,,9.56,55,2025-02-01
879,WP_113727,CHPI-1500L,N50XXA,SELF_CARE,OPERATING_LEASE,0,60,1540,,,,600,2140,0.7196,,,,0.2804,1,25.19,,,,9.81,35,2025-02-01
880,WP_113727,CHPI-1500L,N50XXA,HOME_CARE,OPERATING_LEASE,0,60,1540,,,,600,2140,0.7196,,,,0.2804,1,32.38,,,,12.62,45,2025-02-01
881,WP_113727,CHPI-1500L,N5XXXA,SELF_CARE,FINANCIAL_LEASE,60,60,1540,,,,540,2080,0.7404,,,,0.2596,1,25.91,,,,9.09,35,2025-02-01
882,WP_113727,CHPI-1500L,N5XXXA,HOME_CARE,FINANCIAL_LEASE,60,60,1540,,,,540,2080,0.7404,,,,0.2596,1,33.32,,,,11.68,45,2025-02-01
883,WP_113727,CHPI-1500L,NXXXXA,SELF_CARE,OPERATING_LEASE,0,60,1540,,,,600,2140,0.7196,,,,0.2804,1,46.77,,,,18.23,65,2025-02-01
884,WP_113727,CHPI-1500L,NXXXXA,HOME_CARE,OPERATING_LEASE,0,60,1540,,,,600,2140,0.7196,,,,0.2804,1,53.97,,,,21.03,75,2025-02-01
885,WP_113729,CHP-1300L,30XXXA,SELF_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,23.22,,,,21.78,45,2025-02-01
886,WP_113729,CHP-1300L,30XXXA,HOME_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,28.39,,,,26.61,55,2025-02-01
887,WP_113729,CHP-1300L,320XXA,SELF_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,16.52,,,,15.48,32,2025-02-01
888,WP_113729,CHP-1300L,320XXA,HOME_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,21.68,,,,20.32,42,2025-02-01
889,WP_113729,CHP-1300L,322XXA,SELF_CARE,FINANCIAL_LEASE,24,24,640,,,,216,856,0.7477,,,,0.2523,1,18.69,,,,6.31,25,2025-02-01
890,WP_113729,CHP-1300L,322XXA,HOME_CARE,FINANCIAL_LEASE,24,24,640,,,,216,856,0.7477,,,,0.2523,1,26.17,,,,8.83,35,2025-02-01
891,WP_113729,CHP-1300L,32XXXA,SELF_CARE,FINANCIAL_LEASE,24,24,640,,,,216,856,0.7477,,,,0.2523,1,23.93,,,,8.07,32,2025-02-01
892,WP_113729,CHP-1300L,32XXXA,HOME_CARE,FINANCIAL_LEASE,24,24,640,,,,216,856,0.7477,,,,0.2523,1,31.4,,,,10.6,42,2025-02-01
893,WP_113729,CHP-1300L,34XXXA,SELF_CARE,FINANCIAL_LEASE,48,48,640,,,,432,1072,0.597,,,,0.403,1,14.93,,,,10.07,25,2025-02-01
894,WP_113729,CHP-1300L,34XXXA,HOME_CARE,FINANCIAL_LEASE,48,48,640,,,,432,1072,0.597,,,,0.403,1,20.9,,,,14.1,35,2025-02-01
895,WP_113729,CHP-1300L,3XXXXA,SELF_CARE,FINANCIAL_LEASE,36,36,640,,,,324,964,0.6639,,,,0.3361,1,29.88,,,,15.12,45,2025-02-01
896,WP_113729,CHP-1300L,3XXXXA,HOME_CARE,FINANCIAL_LEASE,36,36,640,,,,324,964,0.6639,,,,0.3361,1,36.51,,,,18.49,55,2025-02-01
897,WP_113729,CHP-1300L,50XXXA,SELF_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,18.06,,,,16.94,35,2025-02-01
898,WP_113729,CHP-1300L,50XXXA,HOME_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,23.22,,,,21.78,45,2025-02-01
899,WP_113729,CHP-1300L,52XXXA,SELF_CARE,FINANCIAL_LEASE,24,24,640,,,,216,856,0.7477,,,,0.2523,1,17.2,,,,5.8,23,2025-02-01
900,WP_113729,CHP-1300L,52XXXA,HOME_CARE,FINANCIAL_LEASE,24,24,640,,,,216,856,0.7477,,,,0.2523,1,24.67,,,,8.33,33,2025-02-01
901,WP_113729,CHP-1300L,5XXXXA,SELF_CARE,FINANCIAL_LEASE,60,60,640,,,,540,1180,0.5424,,,,0.4576,1,18.98,,,,16.02,35,2025-02-01
902,WP_113729,CHP-1300L,5XXXXA,HOME_CARE,FINANCIAL_LEASE,60,60,640,,,,540,1180,0.5424,,,,0.4576,1,24.41,,,,20.59,45,2025-02-01
903,WP_113729,CHP-1300L,7XXXXA,SELF_CARE,FINANCIAL_LEASE,84,84,640,,,,756,1396,0.4585,,,,0.5415,1,13.76,,,,16.24,30,2025-02-01
904,WP_113729,CHP-1300L,7XXXXA,HOME_CARE,FINANCIAL_LEASE,84,84,640,,,,756,1396,0.4585,,,,0.5415,1,18.34,,,,21.66,40,2025-02-01
905,WP_113729,CHP-1300L,N30XXA,SELF_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,23.22,,,,21.78,45,2025-02-01
906,WP_113729,CHP-1300L,N30XXA,HOME_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,28.39,,,,26.61,55,2025-02-01
907,WP_113729,CHP-1300L,N320XA,SELF_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,16.52,,,,15.48,32,2025-02-01
908,WP_113729,CHP-1300L,N320XA,HOME_CARE,OPERATING_LEASE,0,60,640,,,,600,1240,0.5161,,,,0.4839,1,21.68,,,,20.32,42,2025-02-01
909,WP_113729,CHP-1300L,N32XXA,SELF_CARE,FINANCIAL_LEASE,24,24,640,,,,216,856,0.7477,,,,0.2523,1,23.93,,,,8.07,32,2025-02-01
910,WP_113729,CHP-1300L,N32XXA,HOME_CARE,FINANCIAL_LEASE,24,24,640,,,,216,856,0.7477,,,,0.2523,1,31.4,,,,10.6,42,2025-02-01
911,WP_113729,CHP-1300L,N3XXXA,SELF_CARE,FINANCIAL_LEASE,36,36,640,,,,324,964,0.6639,,,,0.3361,1,29.88,,,,15.12,45,2025-02-01
912,WP_113729,CHP-1300L,N3XXXA,HOME_CARE,FINANCIAL_LEASE,36,36,640,,,,324,964,0.6639,,,,0.3361,1,36.51,,,,18.49,55,2025-02-01
