id,charge_id,invoice_id,create_time,update_time
061af9ca8ad2,0105430300048-0101-50000A-02,0105430300048-0101-50000A-2024-12,2025-01-02 04:28:41.390847,2025-01-02 04:28:41.390847
c8c35af31a2d,0105430300049-0101-N0000A-01,0105430300049-0101-N0000A-2024-12,2025-01-02 04:28:41.398591,2025-01-02 04:28:41.398591
62c2b6f5cdbf,0105430300049-0101-N0000A-02,0105430300049-0101-N0000A-2024-12,2025-01-02 04:28:41.399803,2025-01-02 04:28:41.399803
d153472f5c17,0105430300050-0101-50000A-01,0105430300050-0101-50000A-2024-12,2025-01-02 04:28:41.406108,2025-01-02 04:28:41.406108
1cee17d7be95,0105430300050-0101-50000A-02,0105430300050-0101-50000A-2024-12,2025-01-02 04:28:41.407297,2025-01-02 04:28:41.407297
508e87c3043e,0105430300051-0101-30000A-01,0105430300051-0101-30000A-2024-12,2025-01-02 04:28:41.413761,2025-01-02 04:28:41.413761
bea5800ef109,0105430300051-0101-30000A-02,0105430300051-0101-30000A-2024-12,2025-01-02 04:28:41.414940,2025-01-02 04:28:41.414940
8a14d2df945d,0105430300052-0101-N0000A-01,0105430300052-0101-N0000A-2024-12,2025-01-02 04:28:41.421717,2025-01-02 04:28:41.421717
f2df61832095,0105430300052-0101-N0000A-02,0105430300052-0101-N0000A-2024-12,2025-01-02 04:28:41.422906,2025-01-02 04:28:41.422906
60130e1e3ce6,0105430300053-0101-50000A-01,0105430300053-0101-50000A-2024-12,2025-01-02 04:28:41.429110,2025-01-02 04:28:41.429110
a9ad5b9d84e3,0105430300053-0101-50000A-02,0105430300053-0101-50000A-2024-12,2025-01-02 04:28:41.430327,2025-01-02 04:28:41.430327
a00c3e3dee98,0105430300054-0101-30000A-01,0105430300054-0101-30000A-2024-12,2025-01-02 04:28:41.436498,2025-01-02 04:28:41.436498
7ae5db9246bb,0105430300054-0101-30000A-02,0105430300054-0101-30000A-2024-12,2025-01-02 04:28:41.437668,2025-01-02 04:28:41.437668
d3ce16eefd52,0105430300055-0101-70000A-01,0105430300055-0101-70000A-2024-12,2025-01-02 04:28:41.443985,2025-01-02 04:28:41.443985
748a0c27c1e5,0105430300055-0101-70000A-02,0105430300055-0101-70000A-2024-12,2025-01-02 04:28:41.447164,2025-01-02 04:28:41.447164
15fcd9cbb470,0105430300056-0101-30000A-01,0105430300056-0101-30000A-2024-12,2025-01-02 04:28:41.454608,2025-01-02 04:28:41.454608
c518c7b80972,0105430300056-0101-30000A-02,0105430300056-0101-30000A-2024-12,2025-01-02 04:28:41.455829,2025-01-02 04:28:41.455829
f6e50fcadcaf,0105430300057-0101-30000A-01,0105430300057-0101-30000A-2024-12,2025-01-02 04:28:41.462200,2025-01-02 04:28:41.462200
9aae01716d6a,0105430300057-0101-30000A-02,0105430300057-0101-30000A-2024-12,2025-01-02 04:28:41.463358,2025-01-02 04:28:41.463358
12e2dbe7913d,0105430300058-0101-50000A-01,0105430300058-0101-50000A-2024-12,2025-01-02 04:28:41.469385,2025-01-02 04:28:41.469385
34f6d64fae09,0105430300058-0101-50000A-02,0105430300058-0101-50000A-2024-12,2025-01-02 04:28:41.470646,2025-01-02 04:28:41.470646
9c9f41d15ae3,0105430300061-0101-N0000A-01,0105430300061-0101-N0000A-2024-12,2025-01-02 04:28:41.476630,2025-01-02 04:28:41.476630
aee0decbb74a,0105430300061-0101-N0000A-02,0105430300061-0101-N0000A-2024-12,2025-01-02 04:28:41.477788,2025-01-02 04:28:41.477788
dd2aba1089c2,0105430300062-0101-N0000A-01,0105430300062-0101-N0000A-2024-12,2025-01-02 04:28:41.483760,2025-01-02 04:28:41.483760
71085d13db5a,0105430300062-0101-N0000A-02,0105430300062-0101-N0000A-2024-12,2025-01-02 04:28:41.484918,2025-01-02 04:28:41.484918
1b92f56deacf,0105430300063-0101-30000A-01,0105430300063-0101-30000A-2024-12,2025-01-02 04:28:41.492469,2025-01-02 04:28:41.492469
6ba93a7f8673,0105430300063-0101-30000A-02,0105430300063-0101-30000A-2024-12,2025-01-02 04:28:41.493646,2025-01-02 04:28:41.493646
4645d1c66dbc,0105430300064-0101-50000A-01,0105430300064-0101-50000A-2024-12,2025-01-02 04:28:41.499795,2025-01-02 04:28:41.499795
f8eaea671f59,0105430300064-0101-50000A-02,0105430300064-0101-50000A-2024-12,2025-01-02 04:28:41.500951,2025-01-02 04:28:41.500951
78ed6d1d6ad3,0105430300065-0101-30000A-01,0105430300065-0101-30000A-2024-12,2025-01-02 04:28:41.507636,2025-01-02 04:28:41.507636
a9b7a2daff59,0105430300065-0101-30000A-02,0105430300065-0101-30000A-2024-12,2025-01-02 04:28:41.508806,2025-01-02 04:28:41.508806
0c81608d0070,0105430300066-0101-70000A-01,0105430300066-0101-70000A-2024-12,2025-01-02 04:28:41.514745,2025-01-02 04:28:41.514745
c0752476fc52,0105430300066-0101-70000A-02,0105430300066-0101-70000A-2024-12,2025-01-02 04:28:41.515896,2025-01-02 04:28:41.515896
292a85c2d01d,0105430300068-0101-N0000A-01,0105430300068-0101-N0000A-2024-12,2025-01-02 04:28:41.522012,2025-01-02 04:28:41.522012
671b7bce9e07,0105430300068-0101-N0000A-02,0105430300068-0101-N0000A-2024-12,2025-01-02 04:28:41.523229,2025-01-02 04:28:41.523229
7421e3343c4c,0105430300069-0101-50000A-01,0105430300069-0101-50000A-2024-12,2025-01-02 04:28:41.529594,2025-01-02 04:28:41.529594
de3ad8ce4713,0105430300069-0101-50000A-02,0105430300069-0101-50000A-2024-12,2025-01-02 04:28:41.530831,2025-01-02 04:28:41.530831
bc8becb7b494,0105430300070-0101-50000A-01,0105430300070-0101-50000A-2024-12,2025-01-02 04:28:41.537347,2025-01-02 04:28:41.537347
820fbecafa4e,0105430300070-0101-50000A-02,0105430300070-0101-50000A-2024-12,2025-01-02 04:28:41.538501,2025-01-02 04:28:41.538501
d861f47b8f02,0105430300071-0101-70000A-01,0105430300071-0101-70000A-2024-12,2025-01-02 04:28:41.544484,2025-01-02 04:28:41.544484
6580629ce505,0105430300071-0101-70000A-02,0105430300071-0101-70000A-2024-12,2025-01-02 04:28:41.545642,2025-01-02 04:28:41.545642
c3f7da261abb,0105430300072-0101-30000A-01,0105430300072-0101-30000A-2024-12,2025-01-02 04:28:41.551810,2025-01-02 04:28:41.551810
dbbe56ed7ded,0105430300072-0101-30000A-02,0105430300072-0101-30000A-2024-12,2025-01-02 04:28:41.552953,2025-01-02 04:28:41.552953
96808dda2b8b,0105430300073-0101-70000A-01,0105430300073-0101-70000A-2024-12,2025-01-02 04:28:41.560012,2025-01-02 04:28:41.560012
f60732295647,0105430300073-0101-70000A-02,0105430300073-0101-70000A-2024-12,2025-01-02 04:28:41.561441,2025-01-02 04:28:41.561441
7560b4ea000d,0105430300074-0101-70000A-01,0105430300074-0101-70000A-2024-12,2025-01-02 04:28:41.568136,2025-01-02 04:28:41.568136
8441dd7d5035,0105430300074-0101-70000A-02,0105430300074-0101-70000A-2024-12,2025-01-02 04:28:41.569427,2025-01-02 04:28:41.569427
58cf69fd1c88,1Xfv4SR4Cyk-01,1Xfv4SR4Cyk-2025-01,2025-01-02 04:33:24.100018,2025-01-02 04:33:24.100018
b475027daf68,0105430300075-0101-30000A-01,0105430300075-0101-30000A-2024-12,2025-01-02 04:28:41.575691,2025-01-02 04:28:41.575691
c9bf17c4617d,0105430300075-0101-30000A-02,0105430300075-0101-30000A-2024-12,2025-01-02 04:28:41.576875,2025-01-02 04:28:41.576875
d63cc6070c10,0105430400024-0101-30000A-01,0105430400024-0101-30000A-2024-12,2025-01-02 04:28:41.582885,2025-01-02 04:28:41.582885
3551a412393f,0105430400024-0101-30000A-02,0105430400024-0101-30000A-2024-12,2025-01-02 04:28:41.584089,2025-01-02 04:28:41.584089
66a272798c8f,0105430500003-0101-70000A-01,0105430500003-0101-70000A-2024-12,2025-01-02 04:28:41.590200,2025-01-02 04:28:41.590200
08e444e3021d,0105430500003-0101-70000A-02,0105430500003-0101-70000A-2024-12,2025-01-02 04:28:41.591512,2025-01-02 04:28:41.591512
48942551a0db,0105430500004-0101-30000A-01,0105430500004-0101-30000A-2024-12,2025-01-02 04:28:41.597769,2025-01-02 04:28:41.597769
f53f8675b44f,0105430500004-0101-30000A-02,0105430500004-0101-30000A-2024-12,2025-01-02 04:28:41.598927,2025-01-02 04:28:41.598927
3ebad16605ff,0105430500020-0101-50000A-01,0105430500020-0101-50000A-2024-12,2025-01-02 04:28:41.605880,2025-01-02 04:28:41.605880
3f090a3595cf,0105430500020-0101-50000A-02,0105430500020-0101-50000A-2024-12,2025-01-02 04:28:41.607050,2025-01-02 04:28:41.607050
56dbefd4fc37,0105430500022-0101-30000A-01,0105430500022-0101-30000A-2024-12,2025-01-02 04:28:41.613137,2025-01-02 04:28:41.613137
245e9cf44b74,0105430500022-0101-30000A-02,0105430500022-0101-30000A-2024-12,2025-01-02 04:28:41.614349,2025-01-02 04:28:41.614349
aa4c27e06162,0105430500154-0101-30000A-01,0105430500154-0101-30000A-2024-12,2025-01-02 04:28:41.620345,2025-01-02 04:28:41.620345
8a174614b779,0105430500154-0101-30000A-02,0105430500154-0101-30000A-2024-12,2025-01-02 04:28:41.621630,2025-01-02 04:28:41.621630
0ddbb446ce1c,0105430600018-0101-30000A-01,0105430600018-0101-30000A-2024-12,2025-01-02 04:28:41.625970,2025-01-02 04:28:41.625970
02abd3d8f47a,0105430700001-0101-30000A-01,0105430700001-0101-30000A-2024-12,2025-01-02 04:28:41.630130,2025-01-02 04:28:41.630130
240619457bf2,0105430700001-0201-30000A-01,0105430700001-0201-30000A-2024-12,2025-01-02 04:28:41.634529,2025-01-02 04:28:41.634529
838cbbb43731,0105430700001-0301-30000A-01,0105430700001-0301-30000A-2024-12,2025-01-02 04:28:41.638660,2025-01-02 04:28:41.638660
9523c12335dd,0105430700002-0101-30000A-01,0105430700002-0101-30000A-2024-12,2025-01-02 04:28:41.642543,2025-01-02 04:28:41.642543
fc2da4c539ae,0105430700009-0101-50000A-01,0105430700009-0101-50000A-2024-12,2025-01-02 04:28:41.646356,2025-01-02 04:28:41.646356
2e8a3e97f38c,0105430700010-0101-50000A-01,0105430700010-0101-50000A-2024-12,2025-01-02 04:28:41.650604,2025-01-02 04:28:41.650604
bfcd4cc7a9eb,0105430700011-0101-50000A-01,0105430700011-0101-50000A-2024-12,2025-01-02 04:28:41.654542,2025-01-02 04:28:41.654542
864888623b99,0105430700012-0101-30000A-01,0105430700012-0101-30000A-2024-12,2025-01-02 04:28:41.658447,2025-01-02 04:28:41.658447
1446c0e6cf29,0105430700013-0101-70000A-01,0105430700013-0101-70000A-2024-12,2025-01-02 04:28:41.662124,2025-01-02 04:28:41.662124
439b406e27f0,0105430700014-0101-30000A-01,0105430700014-0101-30000A-2024-12,2025-01-02 04:28:41.665727,2025-01-02 04:28:41.665727
7f63b7ad1e3c,0105430700021-0101-70000A-01,0105430700021-0101-70000A-2024-12,2025-01-02 04:28:41.669425,2025-01-02 04:28:41.669425
04ae8dd23b0a,0105430700022-0101-N0000A-01,0105430700022-0101-N0000A-2024-12,2025-01-02 04:28:41.673238,2025-01-02 04:28:41.673238
84f3b4da04ac,0105430700023-0101-50000A-01,0105430700023-0101-50000A-2024-12,2025-01-02 04:28:41.677109,2025-01-02 04:28:41.677109
4ea3e641f2c3,0105430700024-0101-70000A-01,0105430700024-0101-70000A-2024-12,2025-01-02 04:28:41.680835,2025-01-02 04:28:41.680835
c2aa082e893f,0105430700025-0101-30000A-01,0105430700025-0101-30000A-2024-12,2025-01-02 04:28:41.684766,2025-01-02 04:28:41.684766
a5585ffc157e,0105430700026-0101-N0000A-01,0105430700026-0101-N0000A-2024-12,2025-01-02 04:28:41.688758,2025-01-02 04:28:41.688758
b333172baf25,0105430700033-0101-50000A-01,0105430700033-0101-50000A-2024-12,2025-01-02 04:28:41.692402,2025-01-02 04:28:41.692402
eb0a7d622d8f,0105430700034-0101-N0000A-01,0105430700034-0101-N0000A-2024-12,2025-01-02 04:28:41.697379,2025-01-02 04:28:41.697379
cbe0ba0efd95,0105430700039-0101-30000A-01,0105430700039-0101-30000A-2024-12,2025-01-02 04:28:41.701136,2025-01-02 04:28:41.701136
e48c518d78a8,0105430700041-0101-30000A-01,0105430700041-0101-30000A-2024-12,2025-01-02 04:28:41.704876,2025-01-02 04:28:41.704876
ce82eb8684f6,0105430700042-0101-70000A-01,0105430700042-0101-70000A-2024-12,2025-01-02 04:28:41.708647,2025-01-02 04:28:41.708647
ce58e04a0878,0105430700046-0101-N0000A-01,0105430700046-0101-N0000A-2024-12,2025-01-02 04:28:41.712294,2025-01-02 04:28:41.712294
fb2a35eb9d7b,0105430700048-0101-30000A-01,0105430700048-0101-30000A-2024-12,2025-01-02 04:28:41.716043,2025-01-02 04:28:41.716043
a617aaa6683e,0105430700049-0101-30000A-01,0105430700049-0101-30000A-2024-12,2025-01-02 04:28:41.719934,2025-01-02 04:28:41.719934
45e29defe952,0105430700050-0101-N0000A-01,0105430700050-0101-N0000A-2024-12,2025-01-02 04:28:41.723591,2025-01-02 04:28:41.723591
b7a2dbeb3469,0105430700051-0101-30000A-01,0105430700051-0101-30000A-2024-12,2025-01-02 04:28:41.727255,2025-01-02 04:28:41.727255
0aa3a0ffc1f2,0105430700052-0101-N0000A-01,0105430700052-0101-N0000A-2024-12,2025-01-02 04:28:41.730938,2025-01-02 04:28:41.730938
d40abe0a4bd3,0105430700053-0101-50000A-01,0105430700053-0101-50000A-2024-12,2025-01-02 04:28:41.734682,2025-01-02 04:28:41.734682
a724491c9828,0105430700054-0101-30000A-01,0105430700054-0101-30000A-2024-12,2025-01-02 04:28:41.738652,2025-01-02 04:28:41.738652
0f37b146bb16,0105430700055-0101-70000A-01,0105430700055-0101-70000A-2024-12,2025-01-02 04:28:41.742454,2025-01-02 04:28:41.742454
18603e012ddf,0105430700056-0101-50000A-01,0105430700056-0101-50000A-2024-12,2025-01-02 04:28:41.746155,2025-01-02 04:28:41.746155
a22542139a00,0105430700057-0101-70000A-01,0105430700057-0101-70000A-2024-12,2025-01-02 04:28:41.750875,2025-01-02 04:28:41.750875
d13ce28a7d29,0105430700058-0101-30000A-01,0105430700058-0101-30000A-2024-12,2025-01-02 04:28:45.161491,2025-01-02 04:28:45.161491
0e6baac2cd6e,0105430700059-0101-N0000A-01,0105430700059-0101-N0000A-2024-12,2025-01-02 04:28:45.166121,2025-01-02 04:28:45.166121
6ebfbed64bea,0105430700060-0101-30000A-01,0105430700060-0101-30000A-2024-12,2025-01-02 04:28:45.170834,2025-01-02 04:28:45.170834
c818f656f3c3,0105430700061-0101-N0000A-01,0105430700061-0101-N0000A-2024-12,2025-01-02 04:28:45.175420,2025-01-02 04:28:45.175420
a53a6d282587,0105430700062-0101-70000A-01,0105430700062-0101-70000A-2024-12,2025-01-02 04:28:45.179964,2025-01-02 04:28:45.179964
8e5a432645b7,0105430700063-0101-30000A-01,0105430700063-0101-30000A-2024-12,2025-01-02 04:28:45.184060,2025-01-02 04:28:45.184060
e647e680fd55,0105430700064-0101-30000A-01,0105430700064-0101-30000A-2024-12,2025-01-02 04:28:45.188961,2025-01-02 04:28:45.188961
1b3fe870a8c1,0105430700065-0101-30000A-01,0105430700065-0101-30000A-2024-12,2025-01-02 04:28:45.193155,2025-01-02 04:28:45.193155
28b555799bb0,0105430700066-0101-30000A-01,0105430700066-0101-30000A-2024-12,2025-01-02 04:28:45.197147,2025-01-02 04:28:45.197147
5cd97a59c1b8,0105430700067-0101-70000A-01,0105430700067-0101-70000A-2024-12,2025-01-02 04:28:45.201135,2025-01-02 04:28:45.201135
a44881be4922,0105430700069-0101-N0000A-01,0105430700069-0101-N0000A-2024-12,2025-01-02 04:28:45.204795,2025-01-02 04:28:45.204795
34c74946dc4a,0105430700070-0101-70000A-01,0105430700070-0101-70000A-2024-12,2025-01-02 04:28:45.208589,2025-01-02 04:28:45.208589
31ad5db6f056,0105430700071-0101-30000A-01,0105430700071-0101-30000A-2024-12,2025-01-02 04:28:45.212619,2025-01-02 04:28:45.212619
2a6a7d667c59,0105430700072-0101-N0000A-01,0105430700072-0101-N0000A-2024-12,2025-01-02 04:28:45.216484,2025-01-02 04:28:45.216484
037f54faae20,0105430700077-0101-50000A-01,0105430700077-0101-50000A-2024-12,2025-01-02 04:28:45.220239,2025-01-02 04:28:45.220239
ffce284d34fa,0105430700078-0101-50000A-01,0105430700078-0101-50000A-2024-12,2025-01-02 04:28:45.223965,2025-01-02 04:28:45.223965
5c8bd7a1741e,0105430700082-0101-50000A-01,0105430700082-0101-50000A-2024-12,2025-01-02 04:28:45.227676,2025-01-02 04:28:45.227676
ec1d40e30ef9,0105430700083-0101-30000A-01,0105430700083-0101-30000A-2024-12,2025-01-02 04:28:45.231369,2025-01-02 04:28:45.231369
baae4d04bc62,1Xfv4SR4Cyk-02,1Xfv4SR4Cyk-2025-01,2025-01-02 04:33:24.101200,2025-01-02 04:33:24.101200
93d9900b7c40,0105430700085-0101-70000A-01,0105430700085-0101-70000A-2024-12,2025-01-02 04:28:45.235069,2025-01-02 04:28:45.235069
1c26b38aa720,0105430700087-0101-30000A-01,0105430700087-0101-30000A-2024-12,2025-01-02 04:28:45.238828,2025-01-02 04:28:45.238828
cd9e07ee9f7a,0105430700088-0101-70000A-01,0105430700088-0101-70000A-2024-12,2025-01-02 04:28:45.242552,2025-01-02 04:28:45.242552
ffc456e932ed,0105430700090-0101-N0000A-01,0105430700090-0101-N0000A-2024-12,2025-01-02 04:28:45.246287,2025-01-02 04:28:45.246287
bff3ecfbec2d,0105430700091-0101-N0000A-01,0105430700091-0101-N0000A-2024-12,2025-01-02 04:28:45.250701,2025-01-02 04:28:45.250701
180f16af87cd,0105430700092-0101-50000A-01,0105430700092-0101-50000A-2024-12,2025-01-02 04:28:45.254378,2025-01-02 04:28:45.254378
59300d826919,0105430700093-0101-N0000A-01,0105430700093-0101-N0000A-2024-12,2025-01-02 04:28:45.258124,2025-01-02 04:28:45.258124
fdcc07b7ac77,0105430700094-0101-30000A-01,0105430700094-0101-30000A-2024-12,2025-01-02 04:28:45.261927,2025-01-02 04:28:45.261927
8cb2c96bca70,0105430700095-0101-N0000A-01,0105430700095-0101-N0000A-2024-12,2025-01-02 04:28:45.265626,2025-01-02 04:28:45.265626
784d465173f6,0105430700096-0101-50000A-01,0105430700096-0101-50000A-2024-12,2025-01-02 04:28:45.269276,2025-01-02 04:28:45.269276
af3b2dd3845b,0105430700097-0101-70000A-01,0105430700097-0101-70000A-2024-12,2025-01-02 04:28:45.273147,2025-01-02 04:28:45.273147
133aed27822c,0105430700098-0101-30000A-01,0105430700098-0101-30000A-2024-12,2025-01-02 04:28:45.277008,2025-01-02 04:28:45.277008
e76c977e0718,0105430700100-0101-30000A-01,0105430700100-0101-30000A-2024-12,2025-01-02 04:28:45.280767,2025-01-02 04:28:45.280767
5047c364f2c8,0105430700101-0101-30000A-01,0105430700101-0101-30000A-2024-12,2025-01-02 04:28:45.284778,2025-01-02 04:28:45.284778
d3dad85875c8,0105430700102-0101-70000A-01,0105430700102-0101-70000A-2024-12,2025-01-02 04:28:45.288416,2025-01-02 04:28:45.288416
1610b21245f8,0105430700103-0101-N0000A-01,0105430700103-0101-N0000A-2024-12,2025-01-02 04:28:45.292087,2025-01-02 04:28:45.292087
6c06593eb67f,0105430700105-0101-30000A-01,0105430700105-0101-30000A-2024-12,2025-01-02 04:28:45.295703,2025-01-02 04:28:45.295703
cf8876b70ff9,0105430700106-0101-30000A-01,0105430700106-0101-30000A-2024-12,2025-01-02 04:28:45.299662,2025-01-02 04:28:45.299662
e97f9931b1d2,0105430700107-0101-50000A-01,0105430700107-0101-50000A-2024-12,2025-01-02 04:28:45.303342,2025-01-02 04:28:45.303342
6a050ed61188,0105430700108-0101-50000A-01,0105430700108-0101-50000A-2024-12,2025-01-02 04:28:45.307123,2025-01-02 04:28:45.307123
8adc1d4b1238,0105431000001-0101-30000A-01,0105431000001-0101-30000A-2024-12,2025-01-02 04:28:45.312681,2025-01-02 04:28:45.312681
c1b0a181a73d,0105431000004-0101-70000A-01,0105431000004-0101-70000A-2024-12,2025-01-02 04:28:45.316678,2025-01-02 04:28:45.316678
0e6fcf8524ec,0105431000005-0101-70000A-01,0105431000005-0101-70000A-2024-12,2025-01-02 04:28:45.320430,2025-01-02 04:28:45.320430
9200f0d5fc17,0105431000006-0101-30000A-01,0105431000006-0101-30000A-2024-12,2025-01-02 04:28:45.324080,2025-01-02 04:28:45.324080
d3c6559d8504,0105431000007-0101-N0000A-01,0105431000007-0101-N0000A-2024-12,2025-01-02 04:28:45.327940,2025-01-02 04:28:45.327940
bf0339444a3f,0105431000008-0101-30000A-01,0105431000008-0101-30000A-2024-12,2025-01-02 04:28:45.331670,2025-01-02 04:28:45.331670
affcbb768088,0105431000009-0101-70000A-01,0105431000009-0101-70000A-2024-12,2025-01-02 04:28:45.335375,2025-01-02 04:28:45.335375
a0b563ab5e12,0105431000010-0101-50000A-01,0105431000010-0101-50000A-2024-12,2025-01-02 04:28:45.339043,2025-01-02 04:28:45.339043
6a5670703071,0105431000012-0101-50000A-01,0105431000012-0101-50000A-2024-12,2025-01-02 04:28:45.343162,2025-01-02 04:28:45.343162
fd00ef2a8b4c,0105431000013-0101-30000A-01,0105431000013-0101-30000A-2024-12,2025-01-02 04:28:45.346916,2025-01-02 04:28:45.346916
f2294c2b758d,0105431000014-0101-N0000A-01,0105431000014-0101-N0000A-2024-12,2025-01-02 04:28:45.350653,2025-01-02 04:28:45.350653
f6546988f4f1,0105431000015-0101-70000A-01,0105431000015-0101-70000A-2024-12,2025-01-02 04:28:45.354287,2025-01-02 04:28:45.354287
ae0cea08ee6d,0105431000016-0101-50000A-01,0105431000016-0101-50000A-2024-12,2025-01-02 04:28:45.357921,2025-01-02 04:28:45.357921
e00f6296a1e7,0105431000017-0101-N0000A-01,0105431000017-0101-N0000A-2024-12,2025-01-02 04:28:45.361566,2025-01-02 04:28:45.361566
9d2cf66db064,0105431000018-0101-N0000A-01,0105431000018-0101-N0000A-2024-12,2025-01-02 04:28:45.365449,2025-01-02 04:28:45.365449
2b41a008e6fc,0105431000019-0101-30000A-01,0105431000019-0101-30000A-2024-12,2025-01-02 04:28:45.369168,2025-01-02 04:28:45.369168
0c725cdc60c2,0105431000020-0101-70000A-01,0105431000020-0101-70000A-2024-12,2025-01-02 04:28:45.372877,2025-01-02 04:28:45.372877
21bb0259186c,0105431000021-0101-70000A-01,0105431000021-0101-70000A-2024-12,2025-01-02 04:28:45.376536,2025-01-02 04:28:45.376536
bee450aea3c4,0105431000022-0101-N0000A-01,0105431000022-0101-N0000A-2024-12,2025-01-02 04:28:45.380260,2025-01-02 04:28:45.380260
73c4d7e2db40,0105431000023-0101-30000A-01,0105431000023-0101-30000A-2024-12,2025-01-02 04:28:45.383919,2025-01-02 04:28:45.383919
20934fb39b45,0105431000024-0101-50000A-01,0105431000024-0101-50000A-2024-12,2025-01-02 04:28:45.387519,2025-01-02 04:28:45.387519
c5868982b277,0105431000025-0101-30000A-01,0105431000025-0101-30000A-2024-12,2025-01-02 04:28:45.391107,2025-01-02 04:28:45.391107
c0e4a27fb239,0105431000026-0101-50000A-01,0105431000026-0101-50000A-2024-12,2025-01-02 04:28:45.394741,2025-01-02 04:28:45.394741
f26a2ab9c47a,0105431000027-0101-70000A-01,0105431000027-0101-70000A-2024-12,2025-01-02 04:28:45.398322,2025-01-02 04:28:45.398322
f19675033c66,0105431000028-0101-N0000A-01,0105431000028-0101-N0000A-2024-12,2025-01-02 04:28:45.401919,2025-01-02 04:28:45.401919
715e0622a31c,0105431000029-0101-70000A-01,0105431000029-0101-70000A-2024-12,2025-01-02 04:28:45.405630,2025-01-02 04:28:45.405630
9dfa1bf96914,0105431000030-0101-30000A-01,0105431000030-0101-30000A-2024-12,2025-01-02 04:28:45.409195,2025-01-02 04:28:45.409195
