doc_item_id,attribute_type,value,create_time
SA2500300200-001,ORDER_ID,0105436500008,2025-01-03 11:57:35.450436
SA2500300200-001,ORDER_ITEM_ID,0105436500008-0202,2025-01-03 11:57:35.450437
SA2500300200-001,SALES_TYPE,ONETIME,2025-01-03 11:57:35.450437
SA2500300200-001,SALES_ITEM,PRODUCT,2025-01-03 11:57:35.450437
SA2500300200-001,MATERIAL_ID,WP_999013,2025-01-03 11:57:35.450437
SA2500300200-001,MATERIAL_TYPE,PRODUCT,2025-01-03 11:57:35.450437
SA2500300200-001,MATERIAL_CATEGORY_CODE,WATER_PURIFIER,2025-01-03 11:57:35.450438
SA2500300200-001,PRODUCT_CATEGORY,PRIMARY,2025-01-03 11:57:35.450438
SA2500300200-001,FEATURE_TYPE,COLD_HOT_PURIFIED,2025-01-03 11:57:35.450438
SA2500300200-002,ORDER_ID,0105436500008,2025-01-03 11:57:35.450439
SA2500300200-002,ORDER_ITEM_ID,0105436500008-0202,2025-01-03 11:57:35.450439
SA2500300200-002,SALES_TYPE,ONETIME,2025-01-03 11:57:35.450439
SA2500300200-002,SALES_ITEM,PRODUCT,2025-01-03 11:57:35.450439
SA2500300200-002,MATERIAL_ID,WP_999013,2025-01-03 11:57:35.450439
SA2500300200-002,MATERIAL_TYPE,PRODUCT,2025-01-03 11:57:35.450439
SA2500300200-002,MATERIAL_CATEGORY_CODE,WATER_PURIFIER,2025-01-03 11:57:35.450440
SA2500300200-002,PRODUCT_CATEGORY,PRIMARY,2025-01-03 11:57:35.450440
SA2500300200-002,FEATURE_TYPE,COLD_HOT_PURIFIED,2025-01-03 11:57:35.450440
SA2500300200-003,ORDER_ID,0105436500008,2025-01-03 11:57:35.450440
SA2500300200-003,ORDER_ITEM_ID,0105436500008-0202,2025-01-03 11:57:35.450441
SA2500300200-003,SALES_TYPE,ONETIME,2025-01-03 11:57:35.450441
SA2500300200-003,SALES_ITEM,PRODUCT,2025-01-03 11:57:35.450441
SA2500300200-003,MATERIAL_ID,WP_999013,2025-01-03 11:57:35.450441
SA2500300200-003,MATERIAL_TYPE,PRODUCT,2025-01-03 11:57:35.450441
SA2500300200-003,MATERIAL_CATEGORY_CODE,WATER_PURIFIER,2025-01-03 11:57:35.450442
SA2500300200-003,PRODUCT_CATEGORY,PRIMARY,2025-01-03 11:57:35.450442
SA2500300200-003,FEATURE_TYPE,COLD_HOT_PURIFIED,2025-01-03 11:57:35.450442
SA2500300201-001,ORDER_ID,0105436500008,2025-01-03 11:57:35.451807
SA2500300201-001,ORDER_ITEM_ID,0105436500008-0302,2025-01-03 11:57:35.451808
SA2500300201-001,SALES_TYPE,ONETIME,2025-01-03 11:57:35.451808
SA2500300201-001,SALES_ITEM,PRODUCT,2025-01-03 11:57:35.451808
SA2500300201-001,MATERIAL_ID,WP_987012,2025-01-03 11:57:35.451808
SA2500300201-001,MATERIAL_TYPE,PRODUCT,2025-01-03 11:57:35.451808
SA2500300201-001,MATERIAL_CATEGORY_CODE,WATER_PURIFIER,2025-01-03 11:57:35.451809
SA2500300201-001,PRODUCT_CATEGORY,PRIMARY,2025-01-03 11:57:35.451809
SA2500300201-001,FEATURE_TYPE,COLD_HOT_PURIFIED,2025-01-03 11:57:35.451809
SA2500300201-002,ORDER_ID,0105436500008,2025-01-03 11:57:35.451809
SA2500300201-002,ORDER_ITEM_ID,0105436500008-0302,2025-01-03 11:57:35.451810
SA2500300201-002,SALES_TYPE,ONETIME,2025-01-03 11:57:35.451810
SA2500300201-002,SALES_ITEM,PRODUCT,2025-01-03 11:57:35.451810
SA2500300201-002,MATERIAL_ID,WP_987012,2025-01-03 11:57:35.451810
SA2500300201-002,MATERIAL_TYPE,PRODUCT,2025-01-03 11:57:35.451810
SA2500300201-002,MATERIAL_CATEGORY_CODE,WATER_PURIFIER,2025-01-03 11:57:35.451810
SA2500300201-002,PRODUCT_CATEGORY,PRIMARY,2025-01-03 11:57:35.451811
SA2500300201-002,FEATURE_TYPE,COLD_HOT_PURIFIED,2025-01-03 11:57:35.451811
SA2500300201-003,ORDER_ID,0105436500008,2025-01-03 11:57:35.451811
SA2500300201-003,ORDER_ITEM_ID,0105436500008-0302,2025-01-03 11:57:35.451811
SA2500300201-003,SALES_TYPE,ONETIME,2025-01-03 11:57:35.451812
SA2500300201-003,SALES_ITEM,PRODUCT,2025-01-03 11:57:35.451812
SA2500300201-003,MATERIAL_ID,WP_987012,2025-01-03 11:57:35.451812
SA2500300201-003,MATERIAL_TYPE,PRODUCT,2025-01-03 11:57:35.451812
SA2500300201-003,MATERIAL_CATEGORY_CODE,WATER_PURIFIER,2025-01-03 11:57:35.451812
SA2500300201-003,PRODUCT_CATEGORY,PRIMARY,2025-01-03 11:57:35.451813
SA2500300201-003,FEATURE_TYPE,COLD_HOT_PURIFIED,2025-01-03 11:57:35.451813
SA2500300202-001,ORDER_ID,0105436500008,2025-01-03 11:57:35.453219
SA2500300202-001,ORDER_ITEM_ID,0105436500008-0402,2025-01-03 11:57:35.453219
SA2500300202-001,SALES_TYPE,ONETIME,2025-01-03 11:57:35.453219
SA2500300202-001,SALES_ITEM,PRODUCT,2025-01-03 11:57:35.453220
SA2500300202-001,MATERIAL_ID,WP_987011,2025-01-03 11:57:35.453220
SA2500300202-001,MATERIAL_TYPE,PRODUCT,2025-01-03 11:57:35.453220
SA2500300202-001,MATERIAL_CATEGORY_CODE,WATER_PURIFIER,2025-01-03 11:57:35.453220
SA2500300202-001,PRODUCT_CATEGORY,PRIMARY,2025-01-03 11:57:35.453220
SA2500300202-001,FEATURE_TYPE,COLD_HOT_PURIFIED,2025-01-03 11:57:35.453220
SA2500300202-002,ORDER_ID,0105436500008,2025-01-03 11:57:35.453221
SA2500300202-002,ORDER_ITEM_ID,0105436500008-0402,2025-01-03 11:57:35.453221
SA2500300202-002,SALES_TYPE,ONETIME,2025-01-03 11:57:35.453221
SA2500300202-002,SALES_ITEM,PRODUCT,2025-01-03 11:57:35.453222
SA2500300202-002,MATERIAL_ID,WP_987011,2025-01-03 11:57:35.453222
SA2500300202-002,MATERIAL_TYPE,PRODUCT,2025-01-03 11:57:35.453222
SA2500300202-002,MATERIAL_CATEGORY_CODE,WATER_PURIFIER,2025-01-03 11:57:35.453222
SA2500300202-002,PRODUCT_CATEGORY,PRIMARY,2025-01-03 11:57:35.453222
SA2500300202-002,FEATURE_TYPE,COLD_HOT_PURIFIED,2025-01-03 11:57:35.453222
SA2500300202-003,ORDER_ID,0105436500008,2025-01-03 11:57:35.453223
SA2500300202-003,ORDER_ITEM_ID,0105436500008-0402,2025-01-03 11:57:35.453223
SA2500300202-003,SALES_TYPE,ONETIME,2025-01-03 11:57:35.453223
SA2500300202-003,SALES_ITEM,PRODUCT,2025-01-03 11:57:35.453223
SA2500300202-003,MATERIAL_ID,WP_987011,2025-01-03 11:57:35.453224
SA2500300202-003,MATERIAL_TYPE,PRODUCT,2025-01-03 11:57:35.453224
SA2500300202-003,MATERIAL_CATEGORY_CODE,WATER_PURIFIER,2025-01-03 11:57:35.453224
SA2500300202-003,PRODUCT_CATEGORY,PRIMARY,2025-01-03 11:57:35.453224
SA2500300202-003,FEATURE_TYPE,COLD_HOT_PURIFIED,2025-01-03 11:57:35.453224
SA2500300203-001,ORDER_ID,0105434600007,2025-01-03 11:57:35.454751
SA2500300203-001,ORDER_ITEM_ID,0105434600007-0102,2025-01-03 11:57:35.454751
SA2500300203-001,SALES_TYPE,ONETIME,2025-01-03 11:57:35.454751
SA2500300203-001,SALES_ITEM,PRODUCT,2025-01-03 11:57:35.454751
SA2500300203-001,MATERIAL_ID,WP_113783,2025-01-03 11:57:35.454752
SA2500300203-001,MATERIAL_TYPE,PRODUCT,2025-01-03 11:57:35.454752
SA2500300203-001,MATERIAL_CATEGORY_CODE,WATER_PURIFIER,2025-01-03 11:57:35.454752
SA2500300203-001,PRODUCT_CATEGORY,PRIMARY,2025-01-03 11:57:35.454752
SA2500300203-001,FILTER_TYPE,REVERSE_OSMOSIS,2025-01-03 11:57:35.454752
SA2500300203-001,FEATURE_TYPE,COLD_HOT_PURIFIED,2025-01-03 11:57:35.454752
SA2500300203-002,ORDER_ID,0105434600007,2025-01-03 11:57:35.454753
SA2500300203-002,ORDER_ITEM_ID,0105434600007-0102,2025-01-03 11:57:35.454753
SA2500300203-002,SALES_TYPE,ONETIME,2025-01-03 11:57:35.454754
SA2500300203-002,SALES_ITEM,PRODUCT,2025-01-03 11:57:35.454754
SA2500300203-002,MATERIAL_ID,WP_113783,2025-01-03 11:57:35.454754
SA2500300203-002,MATERIAL_TYPE,PRODUCT,2025-01-03 11:57:35.454754
SA2500300203-002,MATERIAL_CATEGORY_CODE,WATER_PURIFIER,2025-01-03 11:57:35.454754
SA2500300203-002,PRODUCT_CATEGORY,PRIMARY,2025-01-03 11:57:35.454754
SA2500300203-002,FILTER_TYPE,REVERSE_OSMOSIS,2025-01-03 11:57:35.454755
SA2500300203-002,FEATURE_TYPE,COLD_HOT_PURIFIED,2025-01-03 11:57:35.454755
SA2500300203-003,ORDER_ID,0105434600007,2025-01-03 11:57:35.454755
SA2500300203-003,ORDER_ITEM_ID,0105434600007-0102,2025-01-03 11:57:35.454755
SA2500300203-003,SALES_TYPE,ONETIME,2025-01-03 11:57:35.454756
SA2500300203-003,SALES_ITEM,PRODUCT,2025-01-03 11:57:35.454756
SA2500300203-003,MATERIAL_ID,WP_113783,2025-01-03 11:57:35.454756
SA2500300203-003,MATERIAL_TYPE,PRODUCT,2025-01-03 11:57:35.454756
SA2500300203-003,MATERIAL_CATEGORY_CODE,WATER_PURIFIER,2025-01-03 11:57:35.454756
SA2500300203-003,PRODUCT_CATEGORY,PRIMARY,2025-01-03 11:57:35.454756
SA2500300203-003,FILTER_TYPE,REVERSE_OSMOSIS,2025-01-03 11:57:35.454757
SA2500300203-003,FEATURE_TYPE,COLD_HOT_PURIFIED,2025-01-03 11:57:35.454757
SA2500300204-001,ORDER_ID,0105434400045,2025-01-03 11:57:35.456182
SA2500300204-001,ORDER_ITEM_ID,0105434400045-0102,2025-01-03 11:57:35.456182
SA2500300204-001,SALES_TYPE,ONETIME,2025-01-03 11:57:35.456182
SA2500300204-001,SALES_ITEM,PRODUCT,2025-01-03 11:57:35.456183
SA2500300204-001,MATERIAL_ID,WP_113786,2025-01-03 11:57:35.456183
SA2500300204-001,MATERIAL_TYPE,PRODUCT,2025-01-03 11:57:35.456183
SA2500300204-001,MATERIAL_CATEGORY_CODE,WATER_PURIFIER,2025-01-03 11:57:35.456183
SA2500300204-001,PRODUCT_CATEGORY,PRIMARY,2025-01-03 11:57:35.456183
SA2500300204-001,FILTER_TYPE,REVERSE_OSMOSIS,2025-01-03 11:57:35.456183
SA2500300204-001,FEATURE_TYPE,COLD_HOT_PURIFIED,2025-01-03 11:57:35.456184
SA2500300204-002,ORDER_ID,0105434400045,2025-01-03 11:57:35.456184
SA2500300204-002,ORDER_ITEM_ID,0105434400045-0102,2025-01-03 11:57:35.456184
SA2500300204-002,SALES_TYPE,ONETIME,2025-01-03 11:57:35.456185
SA2500300204-002,SALES_ITEM,PRODUCT,2025-01-03 11:57:35.456185
SA2500300204-002,MATERIAL_ID,WP_113786,2025-01-03 11:57:35.456185
SA2500300204-002,MATERIAL_TYPE,PRODUCT,2025-01-03 11:57:35.456185
SA2500300204-002,MATERIAL_CATEGORY_CODE,WATER_PURIFIER,2025-01-03 11:57:35.456185
SA2500300204-002,PRODUCT_CATEGORY,PRIMARY,2025-01-03 11:57:35.456186
SA2500300204-002,FILTER_TYPE,REVERSE_OSMOSIS,2025-01-03 11:57:35.456186
SA2500300204-002,FEATURE_TYPE,COLD_HOT_PURIFIED,2025-01-03 11:57:35.456186
SA2500300204-003,ORDER_ID,0105434400045,2025-01-03 11:57:35.456186
SA2500300204-003,ORDER_ITEM_ID,0105434400045-0102,2025-01-03 11:57:35.456187
SA2500300204-003,SALES_TYPE,ONETIME,2025-01-03 11:57:35.456187
SA2500300204-003,SALES_ITEM,PRODUCT,2025-01-03 11:57:35.456187
SA2500300204-003,MATERIAL_ID,WP_113786,2025-01-03 11:57:35.456187
SA2500300204-003,MATERIAL_TYPE,PRODUCT,2025-01-03 11:57:35.456187
SA2500300204-003,MATERIAL_CATEGORY_CODE,WATER_PURIFIER,2025-01-03 11:57:35.456187
SA2500300204-003,PRODUCT_CATEGORY,PRIMARY,2025-01-03 11:57:35.456188
SA2500300204-003,FILTER_TYPE,REVERSE_OSMOSIS,2025-01-03 11:57:35.456188
SA2500300204-003,FEATURE_TYPE,COLD_HOT_PURIFIED,2025-01-03 11:57:35.456188
SA2500300205-001,ORDER_ID,0105434400045,2025-01-03 11:57:35.457550
SA2500300205-001,ORDER_ITEM_ID,0105434400045-0202,2025-01-03 11:57:35.457550
SA2500300205-001,SALES_TYPE,ONETIME,2025-01-03 11:57:35.457550
SA2500300205-001,SALES_ITEM,PRODUCT,2025-01-03 11:57:35.457551
SA2500300205-001,MATERIAL_ID,WP_113783,2025-01-03 11:57:35.457551
SA2500300205-001,MATERIAL_TYPE,PRODUCT,2025-01-03 11:57:35.457551
SA2500300205-001,MATERIAL_CATEGORY_CODE,WATER_PURIFIER,2025-01-03 11:57:35.457551
SA2500300205-001,PRODUCT_CATEGORY,PRIMARY,2025-01-03 11:57:35.457551
SA2500300205-001,FILTER_TYPE,REVERSE_OSMOSIS,2025-01-03 11:57:35.457551
SA2500300205-001,FEATURE_TYPE,COLD_HOT_PURIFIED,2025-01-03 11:57:35.457552
SA2500300205-002,ORDER_ID,0105434400045,2025-01-03 11:57:35.457552
SA2500300205-002,ORDER_ITEM_ID,0105434400045-0202,2025-01-03 11:57:35.457552
SA2500300205-002,SALES_TYPE,ONETIME,2025-01-03 11:57:35.457553
SA2500300205-002,SALES_ITEM,PRODUCT,2025-01-03 11:57:35.457553
SA2500300205-002,MATERIAL_ID,WP_113783,2025-01-03 11:57:35.457553
SA2500300205-002,MATERIAL_TYPE,PRODUCT,2025-01-03 11:57:35.457553
SA2500300205-002,MATERIAL_CATEGORY_CODE,WATER_PURIFIER,2025-01-03 11:57:35.457553
SA2500300205-002,PRODUCT_CATEGORY,PRIMARY,2025-01-03 11:57:35.457553
SA2500300205-002,FILTER_TYPE,REVERSE_OSMOSIS,2025-01-03 11:57:35.457554
SA2500300205-002,FEATURE_TYPE,COLD_HOT_PURIFIED,2025-01-03 11:57:35.457554
SA2500300205-003,ORDER_ID,0105434400045,2025-01-03 11:57:35.457554
SA2500300205-003,ORDER_ITEM_ID,0105434400045-0202,2025-01-03 11:57:35.457555
SA2500300205-003,SALES_TYPE,ONETIME,2025-01-03 11:57:35.457555
SA2500300205-003,SALES_ITEM,PRODUCT,2025-01-03 11:57:35.457555
SA2500300205-003,MATERIAL_ID,WP_113783,2025-01-03 11:57:35.457555
SA2500300205-003,MATERIAL_TYPE,PRODUCT,2025-01-03 11:57:35.457555
SA2500300205-003,MATERIAL_CATEGORY_CODE,WATER_PURIFIER,2025-01-03 11:57:35.457555
SA2500300205-003,PRODUCT_CATEGORY,PRIMARY,2025-01-03 11:57:35.457556
SA2500300205-003,FILTER_TYPE,REVERSE_OSMOSIS,2025-01-03 11:57:35.457556
SA2500300205-003,FEATURE_TYPE,COLD_HOT_PURIFIED,2025-01-03 11:57:35.457556
SA2500300206-001,ORDER_ID,0105436100016,2025-01-03 11:57:35.459201
SA2500300206-001,ORDER_ITEM_ID,0105436100016-0102,2025-01-03 11:57:35.459201
SA2500300206-001,SALES_TYPE,ONETIME,2025-01-03 11:57:35.459202
SA2500300206-001,SALES_ITEM,PRODUCT,2025-01-03 11:57:35.459202
SA2500300206-001,MATERIAL_ID,WP_999013,2025-01-03 11:57:35.459202
SA2500300206-001,MATERIAL_TYPE,PRODUCT,2025-01-03 11:57:35.459202
SA2500300206-001,MATERIAL_CATEGORY_CODE,WATER_PURIFIER,2025-01-03 11:57:35.459202
SA2500300206-001,PRODUCT_CATEGORY,PRIMARY,2025-01-03 11:57:35.459202
SA2500300206-001,FEATURE_TYPE,COLD_HOT_PURIFIED,2025-01-03 11:57:35.459203
SA2500300206-002,ORDER_ID,0105436100016,2025-01-03 11:57:35.459203
SA2500300206-002,ORDER_ITEM_ID,0105436100016-0102,2025-01-03 11:57:35.459203
SA2500300206-002,SALES_TYPE,ONETIME,2025-01-03 11:57:35.459203
SA2500300206-002,SALES_ITEM,PRODUCT,2025-01-03 11:57:35.459204
SA2500300206-002,MATERIAL_ID,WP_999013,2025-01-03 11:57:35.459204
SA2500300206-002,MATERIAL_TYPE,PRODUCT,2025-01-03 11:57:35.459204
SA2500300206-002,MATERIAL_CATEGORY_CODE,WATER_PURIFIER,2025-01-03 11:57:35.459204
SA2500300206-002,PRODUCT_CATEGORY,PRIMARY,2025-01-03 11:57:35.459204
SA2500300206-002,FEATURE_TYPE,COLD_HOT_PURIFIED,2025-01-03 11:57:35.459205
SA2500300206-003,ORDER_ID,0105436100016,2025-01-03 11:57:35.459205
SA2500300206-003,ORDER_ITEM_ID,0105436100016-0102,2025-01-03 11:57:35.459205
SA2500300206-003,SALES_TYPE,ONETIME,2025-01-03 11:57:35.459205
SA2500300206-003,SALES_ITEM,PRODUCT,2025-01-03 11:57:35.459206
SA2500300206-003,MATERIAL_ID,WP_999013,2025-01-03 11:57:35.459206
SA2500300206-003,MATERIAL_TYPE,PRODUCT,2025-01-03 11:57:35.459206
SA2500300206-003,MATERIAL_CATEGORY_CODE,WATER_PURIFIER,2025-01-03 11:57:35.459206
SA2500300206-003,PRODUCT_CATEGORY,PRIMARY,2025-01-03 11:57:35.459206
SA2500300206-003,FEATURE_TYPE,COLD_HOT_PURIFIED,2025-01-03 11:57:35.459206
SA2500300207-001,ORDER_ID,0105435300045,2025-01-03 11:57:35.460812
SA2500300207-001,ORDER_ITEM_ID,0105435300045-0102,2025-01-03 11:57:35.460812
SA2500300207-001,SALES_TYPE,ONETIME,2025-01-03 11:57:35.460813
SA2500300207-001,SALES_ITEM,PRODUCT,2025-01-03 11:57:35.460813
SA2500300207-001,MATERIAL_ID,WP_113784,2025-01-03 11:57:35.460813
SA2500300207-001,MATERIAL_TYPE,PRODUCT,2025-01-03 11:57:35.460813
SA2500300207-001,MATERIAL_CATEGORY_CODE,WATER_PURIFIER,2025-01-03 11:57:35.460813
SA2500300207-001,PRODUCT_CATEGORY,PRIMARY,2025-01-03 11:57:35.460813
SA2500300207-001,FILTER_TYPE,REVERSE_OSMOSIS,2025-01-03 11:57:35.460814
SA2500300207-001,FEATURE_TYPE,HOT_PURIFIED,2025-01-03 11:57:35.460814
SA2500300207-002,ORDER_ID,0105435300045,2025-01-03 11:57:35.460814
SA2500300207-002,ORDER_ITEM_ID,0105435300045-0102,2025-01-03 11:57:35.460815
SA2500300207-002,SALES_TYPE,ONETIME,2025-01-03 11:57:35.460815
SA2500300207-002,SALES_ITEM,PRODUCT,2025-01-03 11:57:35.460815
SA2500300207-002,MATERIAL_ID,WP_113784,2025-01-03 11:57:35.460815
SA2500300207-002,MATERIAL_TYPE,PRODUCT,2025-01-03 11:57:35.460815
SA2500300207-002,MATERIAL_CATEGORY_CODE,WATER_PURIFIER,2025-01-03 11:57:35.460815
SA2500300207-002,PRODUCT_CATEGORY,PRIMARY,2025-01-03 11:57:35.460816
SA2500300207-002,FILTER_TYPE,REVERSE_OSMOSIS,2025-01-03 11:57:35.460816
SA2500300207-002,FEATURE_TYPE,HOT_PURIFIED,2025-01-03 11:57:35.460816
SA2500300207-003,ORDER_ID,0105435300045,2025-01-03 11:57:35.460816
SA2500300207-003,ORDER_ITEM_ID,0105435300045-0102,2025-01-03 11:57:35.460817
SA2500300207-003,SALES_TYPE,ONETIME,2025-01-03 11:57:35.460817
SA2500300207-003,SALES_ITEM,PRODUCT,2025-01-03 11:57:35.460817
SA2500300207-003,MATERIAL_ID,WP_113784,2025-01-03 11:57:35.460817
SA2500300207-003,MATERIAL_TYPE,PRODUCT,2025-01-03 11:57:35.460817
SA2500300207-003,MATERIAL_CATEGORY_CODE,WATER_PURIFIER,2025-01-03 11:57:35.460817
SA2500300207-003,PRODUCT_CATEGORY,PRIMARY,2025-01-03 11:57:35.460818
SA2500300207-003,FILTER_TYPE,REVERSE_OSMOSIS,2025-01-03 11:57:35.460818
SA2500300207-003,FEATURE_TYPE,HOT_PURIFIED,2025-01-03 11:57:35.460818
SA2500300208-001,ORDER_ID,0105434000002,2025-01-03 11:57:35.462583
SA2500300208-001,ORDER_ITEM_ID,0105434000002-0102,2025-01-03 11:57:35.462584
SA2500300208-001,SALES_TYPE,ONETIME,2025-01-03 11:57:35.462584
SA2500300208-001,SALES_ITEM,PRODUCT,2025-01-03 11:57:35.462584
SA2500300208-001,MATERIAL_ID,WP_113727,2025-01-03 11:57:35.462584
SA2500300208-001,MATERIAL_TYPE,PRODUCT,2025-01-03 11:57:35.462584
SA2500300208-001,MATERIAL_CATEGORY_CODE,WATER_PURIFIER,2025-01-03 11:57:35.462585
SA2500300208-001,PRODUCT_CATEGORY,PRIMARY,2025-01-03 11:57:35.462585
SA2500300208-001,FILTER_TYPE,REVERSE_OSMOSIS,2025-01-03 11:57:35.462585
SA2500300208-001,FEATURE_TYPE,COLD_HOT_PURIFIED_ICE,2025-01-03 11:57:35.462585
SA2500300208-002,ORDER_ID,0105434000002,2025-01-03 11:57:35.462586
SA2500300208-002,ORDER_ITEM_ID,0105434000002-0102,2025-01-03 11:57:35.462586
SA2500300208-002,SALES_TYPE,ONETIME,2025-01-03 11:57:35.462586
SA2500300208-002,SALES_ITEM,PRODUCT,2025-01-03 11:57:35.462586
SA2500300208-002,MATERIAL_ID,WP_113727,2025-01-03 11:57:35.462586
SA2500300208-002,MATERIAL_TYPE,PRODUCT,2025-01-03 11:57:35.462587
SA2500300208-002,MATERIAL_CATEGORY_CODE,WATER_PURIFIER,2025-01-03 11:57:35.462587
SA2500300208-002,PRODUCT_CATEGORY,PRIMARY,2025-01-03 11:57:35.462587
SA2500300208-002,FILTER_TYPE,REVERSE_OSMOSIS,2025-01-03 11:57:35.462587
SA2500300208-002,FEATURE_TYPE,COLD_HOT_PURIFIED_ICE,2025-01-03 11:57:35.462587
SA2500300208-003,ORDER_ID,0105434000002,2025-01-03 11:57:35.462588
SA2500300208-003,ORDER_ITEM_ID,0105434000002-0102,2025-01-03 11:57:35.462588
SA2500300208-003,SALES_TYPE,ONETIME,2025-01-03 11:57:35.462588
SA2500300208-003,SALES_ITEM,PRODUCT,2025-01-03 11:57:35.462588
SA2500300208-003,MATERIAL_ID,WP_113727,2025-01-03 11:57:35.462589
SA2500300208-003,MATERIAL_TYPE,PRODUCT,2025-01-03 11:57:35.462589
SA2500300208-003,MATERIAL_CATEGORY_CODE,WATER_PURIFIER,2025-01-03 11:57:35.462589
SA2500300208-003,PRODUCT_CATEGORY,PRIMARY,2025-01-03 11:57:35.462589
SA2500300208-003,FILTER_TYPE,REVERSE_OSMOSIS,2025-01-03 11:57:35.462589
SA2500300208-003,FEATURE_TYPE,COLD_HOT_PURIFIED_ICE,2025-01-03 11:57:35.462590
SA2500300209-001,ORDER_ID,0105433700025,2025-01-03 11:57:35.463941
SA2500300209-001,ORDER_ITEM_ID,0105433700025-0102,2025-01-03 11:57:35.463941
SA2500300209-001,SALES_TYPE,ONETIME,2025-01-03 11:57:35.463941
SA2500300209-001,SALES_ITEM,PRODUCT,2025-01-03 11:57:35.463941
SA2500300209-001,MATERIAL_ID,WP_113725,2025-01-03 11:57:35.463941
SA2500300209-001,MATERIAL_TYPE,PRODUCT,2025-01-03 11:57:35.463942
SA2500300209-001,MATERIAL_CATEGORY_CODE,WATER_PURIFIER,2025-01-03 11:57:35.463942
SA2500300209-001,PRODUCT_CATEGORY,PRIMARY,2025-01-03 11:57:35.463942
SA2500300209-001,FILTER_TYPE,NANO_TRAP,2025-01-03 11:57:35.463942
SA2500300209-001,FEATURE_TYPE,COLD_HOT_PURIFIED,2025-01-03 11:57:35.463942
SA2500300209-002,ORDER_ID,0105433700025,2025-01-03 11:57:35.463943
SA2500300209-002,ORDER_ITEM_ID,0105433700025-0102,2025-01-03 11:57:35.463943
SA2500300209-002,SALES_TYPE,ONETIME,2025-01-03 11:57:35.463943
SA2500300209-002,SALES_ITEM,PRODUCT,2025-01-03 11:57:35.463943
SA2500300209-002,MATERIAL_ID,WP_113725,2025-01-03 11:57:35.463944
SA2500300209-002,MATERIAL_TYPE,PRODUCT,2025-01-03 11:57:35.463944
SA2500300209-002,MATERIAL_CATEGORY_CODE,WATER_PURIFIER,2025-01-03 11:57:35.463944
SA2500300209-002,PRODUCT_CATEGORY,PRIMARY,2025-01-03 11:57:35.463944
SA2500300209-002,FILTER_TYPE,NANO_TRAP,2025-01-03 11:57:35.463944
SA2500300209-002,FEATURE_TYPE,COLD_HOT_PURIFIED,2025-01-03 11:57:35.463944
SA2500300209-003,ORDER_ID,0105433700025,2025-01-03 11:57:35.463945
SA2500300209-003,ORDER_ITEM_ID,0105433700025-0102,2025-01-03 11:57:35.463945
SA2500300209-003,SALES_TYPE,ONETIME,2025-01-03 11:57:35.463945
SA2500300209-003,SALES_ITEM,PRODUCT,2025-01-03 11:57:35.463945
SA2500300209-003,MATERIAL_ID,WP_113725,2025-01-03 11:57:35.463946
SA2500300209-003,MATERIAL_TYPE,PRODUCT,2025-01-03 11:57:35.463957
SA2500300209-003,MATERIAL_CATEGORY_CODE,WATER_PURIFIER,2025-01-03 11:57:35.463957
SA2500300209-003,PRODUCT_CATEGORY,PRIMARY,2025-01-03 11:57:35.463958
SA2500300209-003,FILTER_TYPE,NANO_TRAP,2025-01-03 11:57:35.463958
SA2500300209-003,FEATURE_TYPE,COLD_HOT_PURIFIED,2025-01-03 11:57:35.463958
SA2500300210-001,ORDER_ID,0105433700025,2025-01-03 11:57:35.465355
SA2500300210-001,ORDER_ITEM_ID,0105433700025-0202,2025-01-03 11:57:35.465356
SA2500300210-001,SALES_TYPE,ONETIME,2025-01-03 11:57:35.465356
SA2500300210-001,SALES_ITEM,PRODUCT,2025-01-03 11:57:35.465356
SA2500300210-001,MATERIAL_ID,WP_113725,2025-01-03 11:57:35.465356
SA2500300210-001,MATERIAL_TYPE,PRODUCT,2025-01-03 11:57:35.465357
SA2500300210-001,MATERIAL_CATEGORY_CODE,WATER_PURIFIER,2025-01-03 11:57:35.465357
SA2500300210-001,PRODUCT_CATEGORY,PRIMARY,2025-01-03 11:57:35.465357
SA2500300210-001,FILTER_TYPE,NANO_TRAP,2025-01-03 11:57:35.465357
SA2500300210-001,FEATURE_TYPE,COLD_HOT_PURIFIED,2025-01-03 11:57:35.465357
SA2500300210-002,ORDER_ID,0105433700025,2025-01-03 11:57:35.465358
SA2500300210-002,ORDER_ITEM_ID,0105433700025-0202,2025-01-03 11:57:35.465358
SA2500300210-002,SALES_TYPE,ONETIME,2025-01-03 11:57:35.465358
SA2500300210-002,SALES_ITEM,PRODUCT,2025-01-03 11:57:35.465358
SA2500300210-002,MATERIAL_ID,WP_113725,2025-01-03 11:57:35.465358
SA2500300210-002,MATERIAL_TYPE,PRODUCT,2025-01-03 11:57:35.465359
SA2500300210-002,MATERIAL_CATEGORY_CODE,WATER_PURIFIER,2025-01-03 11:57:35.465359
SA2500300210-002,PRODUCT_CATEGORY,PRIMARY,2025-01-03 11:57:35.465359
SA2500300210-002,FILTER_TYPE,NANO_TRAP,2025-01-03 11:57:35.465359
SA2500300210-002,FEATURE_TYPE,COLD_HOT_PURIFIED,2025-01-03 11:57:35.465359
SA2500300210-003,ORDER_ID,0105433700025,2025-01-03 11:57:35.465360
SA2500300210-003,ORDER_ITEM_ID,0105433700025-0202,2025-01-03 11:57:35.465360
SA2500300210-003,SALES_TYPE,ONETIME,2025-01-03 11:57:35.465360
