id,source_warehouse_id,destination_warehouse_id,warehouse_transfer_id,transfer_status,movement_category,movement_group,movement_type,service_flow_id,inbound_purchase_order_item_id,inbound_bl_no,material_id,grade,quantity,create_time
16339,1Y79TtvB6kL,,,,OUTBOUND,OUTBOUND_SALES,OUTBOUND_SALES_ORDER,1Yhb8gdyCuj,,,WP_113729,GRADE_A,1,2024-11-22 13:11:30.858885 +00:00
16344,1SSezpQgUQD,,,,OUTBOUND,OUTBOUND_SALES,OUTBOUND_SALES_ORDER,1Yhb8ZgAl2K,,,WP_113793,GRADE_A,1,2024-11-22 13:11:37.868389 +00:00
16295,1SSlmkCG5OW,1U0gOACDbtD,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1YhbA20s6Vc,,,WP_113725,GRADE_A,1,2024-11-22 13:10:27.513284 +00:00
16300,1SSlmkCG5OU,1SSezpQgUQD,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1Yhb9uhcGWv,,,WP_113729,GRADE_A,1,2024-11-22 13:10:35.016032 +00:00
16306,1SSlmkCG5OU,1SSfCXuTPZh,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1Yhb9jTGfSX,,,WP_113781,GRADE_A,1,2024-11-22 13:10:41.829857 +00:00
16311,1SSlmkCG5OU,1U0fpsxt6MT,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1Yhb9dQ0xTe,,,WP_113793,GRADE_A,1,2024-11-22 13:10:48.836789 +00:00
16316,1SSlmkCG5OU,1U0fpsxt6MT,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1Yhb9Q6Hr6q,,,WP_113727,GRADE_A,1,2024-11-22 13:10:55.804373 +00:00
16320,1SSlmkCG5OU,1SSezpQgUQD,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1Yhb9GgSX5X,,,WP_113780,GRADE_A,1,2024-11-22 13:11:02.728223 +00:00
16325,1SSlmkCG5OU,1SSfCXuTPZh,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1Yhb8wsVoDL,,,WP_113784,GRADE_A,1,2024-11-22 13:11:10.058772 +00:00
16330,1SSlmkCG5OU,1Y79TtvB6kL,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1Yhb8qV6ZzY,,,WP_113643,GRADE_A,1,2024-11-22 13:11:17.023311 +00:00
16336,1SSlmkCG5OU,1Y79TtvB6kL,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1Yhb8gdyCuj,,,WP_113729,GRADE_A,1,2024-11-22 13:11:24.007560 +00:00
16341,1SSlmkCG5OU,1SSezpQgUQD,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1Yhb8ZgAl2K,,,WP_113793,GRADE_A,1,2024-11-22 13:11:30.936213 +00:00
16297,1U0gOACDbtD,,1YhbA2Pi2F0,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1YhbA20s6Vc,,,WP_113725,GRADE_A,1,2024-11-22 13:10:27.513322 +00:00
16303,1SSezpQgUQD,,1Yhb9v6F6T4,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1Yhb9uhcGWv,,,WP_113729,GRADE_A,1,2024-11-22 13:10:35.016069 +00:00
16308,1SSfCXuTPZh,,1Yhb9k1kxrn,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1Yhb9jTGfSX,,,WP_113781,GRADE_A,1,2024-11-22 13:10:41.829891 +00:00
16312,1U0fpsxt6MT,,1Yhb9dqGt8W,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1Yhb9dQ0xTe,,,WP_113793,GRADE_A,1,2024-11-22 13:10:48.836826 +00:00
16318,1U0fpsxt6MT,,1Yhb9QYoYn8,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1Yhb9Q6Hr6q,,,WP_113727,GRADE_A,1,2024-11-22 13:10:55.804410 +00:00
16322,1SSezpQgUQD,,1Yhb9HFaWJI,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1Yhb9GgSX5X,,,WP_113780,GRADE_A,1,2024-11-22 13:11:02.728258 +00:00
16349,1U0fpsxt6MT,,,,OUTBOUND,OUTBOUND_SALES,OUTBOUND_SALES_ORDER,1Yhb8JcBsUY,,,WP_113725,GRADE_A,1,2024-11-22 13:11:44.655257 +00:00
16354,1SSezpQgUQD,,,,OUTBOUND,OUTBOUND_SALES,OUTBOUND_SALES_ORDER,1Yhb85PuDte,,,WP_113793,GRADE_A,1,2024-11-22 13:11:51.777689 +00:00
16359,1Y79TtvB6kL,,,,OUTBOUND,OUTBOUND_SALES,OUTBOUND_SALES_ORDER,1Yhb7yDyOWN,,,WP_113780,GRADE_A,1,2024-11-22 13:11:58.743709 +00:00
16364,1SSfCXuTPZh,,,,OUTBOUND,OUTBOUND_SALES,OUTBOUND_SALES_ORDER,1Yhb7sREy9i,,,WP_113782,GRADE_A,1,2024-11-22 13:12:05.608008 +00:00
16369,1U0fpsxt6MT,,,,OUTBOUND,OUTBOUND_SALES,OUTBOUND_SALES_ORDER,1Yhb7m6tmCy,,,WP_113816,GRADE_A,1,2024-11-22 13:12:12.496306 +00:00
16374,1SSezpQgUQD,,,,OUTBOUND,OUTBOUND_SALES,OUTBOUND_SALES_ORDER,1Yhb7fBzsdt,,,WP_113627,GRADE_A,1,2024-11-22 13:12:19.526310 +00:00
16379,1Y79TtvB6kL,,,,OUTBOUND,OUTBOUND_SALES,OUTBOUND_SALES_ORDER,1Yhb7NzcSsA,,,WP_113781,GRADE_A,1,2024-11-22 13:12:26.339891 +00:00
16345,1SSlmkCG5OU,1U0fpsxt6MT,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1Yhb8JcBsUY,,,WP_113725,GRADE_A,1,2024-11-22 13:11:37.911548 +00:00
16351,1SSlmkCG5OU,1SSezpQgUQD,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1Yhb85PuDte,,,WP_113793,GRADE_A,1,2024-11-22 13:11:44.713148 +00:00
16356,1SSlmkCG5OU,1Y79TtvB6kL,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1Yhb7yDyOWN,,,WP_113780,GRADE_A,1,2024-11-22 13:11:51.909340 +00:00
16361,1SSlmkCG5OU,1SSfCXuTPZh,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1Yhb7sREy9i,,,WP_113782,GRADE_A,1,2024-11-22 13:11:58.876324 +00:00
16366,1SSlmkCG5OU,1U0fpsxt6MT,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1Yhb7m6tmCy,,,WP_113816,GRADE_A,1,2024-11-22 13:12:05.699545 +00:00
16371,1SSlmkCG5OU,1SSezpQgUQD,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1Yhb7fBzsdt,,,WP_113627,GRADE_A,1,2024-11-22 13:12:12.653108 +00:00
16375,1SSlmkCG5OU,1Y79TtvB6kL,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1Yhb7NzcSsA,,,WP_113781,GRADE_A,1,2024-11-22 13:12:19.538746 +00:00
16381,1SSlmkCG5OV,1U0g4oUiIUx,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1YfdIAv2Luq,,,WP_113781,GRADE_A,1,2024-11-25 00:43:09.625908 +00:00
16383,1SSlmkCG5OV,1U0g4oUiIUx,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,,,,WPP_9240651,GRADE_A,16,2024-11-25 00:43:09.831005 +00:00
16385,1SSlmkCG5OV,1U0g4oUiIUx,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1YjFFoZGx3a,,,WP_113729,GRADE_A,1,2024-11-25 00:43:10.468552 +00:00
16387,1SSlmkCG5OV,1U0g4oUiIUx,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1YjFFydi57r,,,WP_113785,GRADE_A,1,2024-11-25 00:43:11.091036 +00:00
16389,1SSlmkCG5OV,1U0g4oUiIUx,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1YjFGGuJyVW,,,WP_113713,GRADE_A,1,2024-11-25 00:43:11.745654 +00:00
16391,1SSlmkCG5OV,1U0g4oUiIUx,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1YjFGiutTTY,,,WP_113785,GRADE_A,1,2024-11-25 00:43:12.365488 +00:00
16392,1SSlmkCG5OV,1U0g4oUiIUx,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1YjFGoFrlA9,,,WP_113819,GRADE_A,1,2024-11-25 00:43:12.985276 +00:00
16348,1U0fpsxt6MT,,1Yhb8K4n66r,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1Yhb8JcBsUY,,,WP_113725,GRADE_A,1,2024-11-22 13:11:37.911588 +00:00
16352,1SSezpQgUQD,,1Yhb85vGuyA,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1Yhb85PuDte,,,WP_113793,GRADE_A,1,2024-11-22 13:11:44.713184 +00:00
16357,1Y79TtvB6kL,,1Yhb7yeVuPb,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1Yhb7yDyOWN,,,WP_113780,GRADE_A,1,2024-11-22 13:11:51.909380 +00:00
16363,1SSfCXuTPZh,,1Yhb7ssQCLL,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1Yhb7sREy9i,,,WP_113782,GRADE_A,1,2024-11-22 13:11:58.876362 +00:00
16367,1U0fpsxt6MT,,1Yhb7mYZgl2,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1Yhb7m6tmCy,,,WP_113816,GRADE_A,1,2024-11-22 13:12:05.699656 +00:00
16373,1SSezpQgUQD,,1Yhb7fqRk4L,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1Yhb7fBzsdt,,,WP_113627,GRADE_A,1,2024-11-22 13:12:12.653143 +00:00
16378,1Y79TtvB6kL,,1Yhb7OSDh0P,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1Yhb7NzcSsA,,,WP_113781,GRADE_A,1,2024-11-22 13:12:19.538782 +00:00
16395,1SSlmkCG5OV,1U0g4oUiIUx,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1YjFGSfmfj5,,,WP_113786,GRADE_A,1,2024-11-25 00:43:13.601195 +00:00
16397,1SSlmkCG5OV,1U0g4oUiIUx,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1YVijhZywBk,,,WP_113785,GRADE_A,1,2024-11-25 00:43:14.224256 +00:00
16398,1SSlmkCG5OV,1U0g4oUiIUx,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1YVw2Z9zPou,,,WP_113725,GRADE_A,1,2024-11-25 00:43:14.845516 +00:00
16401,1SSlmkCG5OV,1U0g4oUiIUx,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1YW59MgGqSK,,,WP_113727,GRADE_A,1,2024-11-25 00:43:15.464496 +00:00
16402,1SSlmkCG5OV,1U0g4oUiIUx,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1YW59UMrLvS,,,WP_113727,GRADE_A,1,2024-11-25 00:43:16.079205 +00:00
16404,1SSlmkCG5OV,1U0g4oUiIUx,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1YXDv6JfUKA,,,WP_113781,GRADE_A,1,2024-11-25 00:43:16.701598 +00:00
16432,1SSlmkCG5OV,1U0gAfkjCzy,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1XvdHHteXHB,,,WP_113713,GRADE_A,1,2024-11-25 00:54:46.148525 +00:00
16435,1SSlmkCG5OV,1U0gAfkjCzy,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1Xwr9BWwCkU,,,WP_113727,GRADE_A,1,2024-11-25 00:54:46.766930 +00:00
16437,1SSlmkCG5OV,1U0gAfkjCzy,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1Y71SsSXEcS,,,WP_113725,GRADE_A,1,2024-11-25 00:54:47.367522 +00:00
16439,1SSlmkCG5OV,1U0gAfkjCzy,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1YjFFtau7lO,,,WP_113785,GRADE_A,1,2024-11-25 00:54:47.965996 +00:00
16441,1SSlmkCG5OV,1U0gAfkjCzy,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1YjFG44gKlX,,,WP_113786,GRADE_A,1,2024-11-25 00:54:48.595624 +00:00
16442,1SSlmkCG5OV,1U0gAfkjCzy,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1YjFGBC2BvE,,,WP_113782,GRADE_A,1,2024-11-25 00:54:49.195675 +00:00
16407,1U0g4oUiIUx,,1YfdIBwao1Y,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1YfdIAv2Luq,,,WP_113781,GRADE_A,1,2024-11-25 00:43:16.701657 +00:00
16408,1U0g4oUiIUx,,1Yj6IBgS9mz,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,,,,WPP_9240651,GRADE_A,16,2024-11-25 00:43:16.701663 +00:00
16410,1U0g4oUiIUx,,1YjFFowk9Ol,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1YjFFoZGx3a,,,WP_113729,GRADE_A,1,2024-11-25 00:43:16.701665 +00:00
16413,1U0g4oUiIUx,,1YjFFz0eTIn,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1YjFFydi57r,,,WP_113785,GRADE_A,1,2024-11-25 00:43:16.701667 +00:00
16414,1U0g4oUiIUx,,1YjFGHJmMT8,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1YjFGGuJyVW,,,WP_113713,GRADE_A,1,2024-11-25 00:43:16.701669 +00:00
16416,1U0g4oUiIUx,,1YjFGjPV2bZ,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1YjFGiutTTY,,,WP_113785,GRADE_A,1,2024-11-25 00:43:16.701670 +00:00
16418,1U0g4oUiIUx,,1YjFGojcWsi,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1YjFGoFrlA9,,,WP_113819,GRADE_A,1,2024-11-25 00:43:16.701672 +00:00
16445,1SSlmkCG5OV,1U0gAfkjCzy,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1YjFGdDorjV,,,WP_113784,GRADE_A,1,2024-11-25 00:54:49.795368 +00:00
16447,1SSlmkCG5OV,1U0gAfkjCzy,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1YjFGNDBbZz,,,WP_113781,GRADE_A,1,2024-11-25 00:54:50.398983 +00:00
16449,1SSlmkCG5OV,1U0gAfkjCzy,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1YjFGXjCDVI,,,WP_113729,GRADE_A,1,2024-11-25 00:54:50.999420 +00:00
16451,1SSlmkCG5OV,1U0gAfkjCzy,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1YUKa0TWFoJ,,,WP_113637,GRADE_A,1,2024-11-25 00:54:51.611153 +00:00
16453,1SSlmkCG5OV,1U0gAfkjCzy,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1YUKZv8pZET,,,WP_113637,GRADE_A,1,2024-11-25 00:54:52.219568 +00:00
16454,1SSlmkCG5OV,1U0gAfkjCzy,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1YUKZxkuWWa,,,WP_113637,GRADE_A,1,2024-11-25 00:54:52.820459 +00:00
16457,1SSlmkCG5OV,1U0gAfkjCzy,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1YVf2Rh0wEL,,,WP_113637,GRADE_A,1,2024-11-25 00:54:53.419897 +00:00
16458,1SSlmkCG5OV,1U0gAfkjCzy,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1YW59PGeCxu,,,WP_113727,GRADE_A,1,2024-11-25 00:54:54.016968 +00:00
16461,1SSlmkCG5OV,1U0gAfkjCzy,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1YW59R2DNBy,,,WP_113727,GRADE_A,1,2024-11-25 00:54:54.623377 +00:00
16462,1SSlmkCG5OV,1U0gAfkjCzy,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1YW59Sjo9bC,,,WP_113727,GRADE_A,1,2024-11-25 00:54:55.301655 +00:00
16464,1SSlmkCG5OV,1U0gAfkjCzy,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1YW59VuWAmY,,,WP_113727,GRADE_A,1,2024-11-25 00:54:55.904268 +00:00
16466,1U0gAfkjCzy,,1XvdHXrul8f,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1XvdHHteXHB,,,WP_113713,GRADE_A,1,2024-11-25 00:54:55.904338 +00:00
16469,1U0gAfkjCzy,,1Xwr9Qs7RgR,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1Xwr9BWwCkU,,,WP_113727,GRADE_A,1,2024-11-25 00:54:55.904344 +00:00
16471,1U0gAfkjCzy,,1Y71TAMMrsy,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1Y71SsSXEcS,,,WP_113725,GRADE_A,1,2024-11-25 00:54:55.904345 +00:00
16472,1U0gAfkjCzy,,1YjFFtyyuTq,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1YjFFtau7lO,,,WP_113785,GRADE_A,1,2024-11-25 00:54:55.904347 +00:00
16475,1U0gAfkjCzy,,1YjFG4XGJIm,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1YjFG44gKlX,,,WP_113786,GRADE_A,1,2024-11-25 00:54:55.904348 +00:00
16477,1U0gAfkjCzy,,1YjFGBcNlWh,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1YjFGBC2BvE,,,WP_113782,GRADE_A,1,2024-11-25 00:54:55.904349 +00:00
16478,1U0gAfkjCzy,,1YjFGdcQT3q,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1YjFGdDorjV,,,WP_113784,GRADE_A,1,2024-11-25 00:54:55.904351 +00:00
16481,1U0gAfkjCzy,,1YjFGNawPnh,COMPLETED,INBOUND,INBOUND_TRANSFER,INBOUND_TRANSFER_FROM_OTHER_WAREHOUSE,1YjFGNDBbZz,,,WP_113781,GRADE_A,1,2024-11-25 00:54:55.904352 +00:00
16500,1U0g4oUiIUx,,,,OUTBOUND,OUTBOUND_SALES,OUTBOUND_SALES_ORDER,1YjFFydi57r,,,WP_113785,GRADE_A,1,2024-11-25 02:14:34.017247 +00:00
16501,1U0g4oUiIUx,,,,OUTBOUND,OUTBOUND_SALES,OUTBOUND_SALES_ORDER,1YngcI52EPj,,,WP_113725,GRADE_A,1,2024-11-25 04:41:13.548872 +00:00
16502,1SSlmkCG5OU,1SSfCXuTPZh,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1Yhb79TErCh,,,WP_113816,GRADE_A,1,2024-11-25 08:03:00.829342 +00:00
16504,1SSlmkCG5OU,1SSfCXuTPZh,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1Yhb8R9deob,,,WP_113784,GRADE_A,1,2024-11-25 08:03:01.449891 +00:00
16506,1SSlmkCG5OU,1SSfCXuTPZh,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1Yhb9p0VGZe,,,WP_113786,GRADE_A,1,2024-11-25 08:03:02.069886 +00:00
16509,1SSlmkCG5OU,1SSfCXuTPZh,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1YjFDFciVd4,,,WP_113725,GRADE_A,1,2024-11-25 08:03:02.678634 +00:00
16511,1SSlmkCG5OU,1SSfCXuTPZh,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1YjFDRFQ31N,,,WP_113784,GRADE_A,1,2024-11-25 08:03:03.286348 +00:00
16513,1SSlmkCG5OU,1SSfCXuTPZh,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1YjFDtPxuev,,,WP_113627,GRADE_A,1,2024-11-25 08:03:03.892967 +00:00
16514,1SSlmkCG5OU,1SSfCXuTPZh,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1YjFEI0IF8P,,,WP_113643,GRADE_A,1,2024-11-25 08:03:04.497457 +00:00
16516,1SSlmkCG5OU,1SSfCXuTPZh,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1YjFENTk70q,,,WP_113792,GRADE_A,1,2024-11-25 08:03:05.101211 +00:00
16519,1SSlmkCG5OU,1SSfCXuTPZh,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1YjFEVyrDh9,,,WP_113784,GRADE_A,1,2024-11-25 08:03:05.706612 +00:00
16521,1SSlmkCG5OU,1SSfCXuTPZh,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1YM0pgJabPY,,,WP_113727,GRADE_A,1,2024-11-25 08:03:06.331651 +00:00
16523,1SSlmkCG5OU,1SSfCXuTPZh,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1YM0qaLhG8a,,,WP_113643,GRADE_A,1,2024-11-25 08:03:06.950389 +00:00
16525,1SSlmkCG5OU,1SSfCXuTPZh,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1YM0qCw4cgA,,,WP_113713,GRADE_A,1,2024-11-25 08:03:07.560876 +00:00
16527,1SSlmkCG5OU,1SSfCXuTPZh,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1YM0qjAMcFY,,,WP_113793,GRADE_A,1,2024-11-25 08:03:08.169954 +00:00
16529,1SSlmkCG5OU,1SSfCXuTPZh,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1YM0qS9ZDpY,,,WP_113785,GRADE_A,1,2024-11-25 08:03:08.788616 +00:00
16530,1SSlmkCG5OU,1SSfCXuTPZh,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1YM0qyFeu70,,,WP_113783,GRADE_A,1,2024-11-25 08:03:09.399881 +00:00
16533,1SSlmkCG5OU,1SSfCXuTPZh,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1YVviZuoTFc,,,WP_113820,GRADE_A,1,2024-11-25 08:03:10.012180 +00:00
16534,1SSlmkCG5OU,1SSfCXuTPZh,,SHIPPED,OUTBOUND,OUTBOUND_TRANSFER,OUTBOUND_TRANSFER_TO_OTHER_WAREHOUSE,1YVvjIqjdPg,,,WP_113783,GRADE_A,1,2024-11-25 08:03:10.623309 +00:00
