submit_id,material_id,company_code,template_id,create_category,create_type,associated_type,asset_account_code,asset_account_name,income_account_code,income_account_name,expense_account_code,expense_account_name,document_type,management_unit,description,unit_price,rate_percent,sync_token,create_time,update_time,is_active
468,WPP_1237433,N200,10,FINANCIAL_LEASE,SERVICE_SALES,Service,,,4116030,용역매출-금융리스,5116010,자가관리매출원가-필터,JournalEntry,,,,,,2024-12-12 04:44:27.464089 +00:00,2024-12-12 04:44:27.464094 +00:00,Y
469,WPP_9227845,N200,10,FINANCIAL_LEASE,SERVICE_SALES,Service,,,4116030,용역매출-금융리스,5116010,자가관리매출원가-필터,JournalEntry,,,,,,2024-12-12 04:44:28.658080 +00:00,2024-12-12 04:44:28.658083 +00:00,Y
470,WPP_1237277,N200,10,FINANCIAL_LEASE,SERVICE_SALES,Service,,,4116030,용역매출-금융리스,5116010,자가관리매출원가-필터,JournalEntry,,,,,,2024-12-12 04:44:29.893663 +00:00,2024-12-12 04:44:29.893666 +00:00,Y
471,WPP_1237309,N200,10,FINANCIAL_LEASE,SERVICE_SALES,Service,,,4116030,용역매출-금융리스,5116010,자가관리매출원가-필터,JournalEntry,,,,,,2024-12-12 04:44:32.594657 +00:00,2024-12-12 04:44:32.594660 +00:00,Y
472,WP_113818,N200,10,FINANCIAL_LEASE,SERVICE_SALES,Service,,,4116030,용역매출-금융리스,5116010,자가관리매출원가-필터,JournalEntry,,,,,,2024-12-12 04:44:33.579768 +00:00,2024-12-12 04:44:33.579772 +00:00,Y
473,WP_113819,N200,10,FINANCIAL_LEASE,SERVICE_SALES,Service,,,4116030,용역매출-금융리스,5116010,자가관리매출원가-필터,JournalEntry,,,,,,2024-12-12 04:44:34.533589 +00:00,2024-12-12 04:44:34.533594 +00:00,Y
474,WP_113820,N200,10,FINANCIAL_LEASE,SERVICE_SALES,Service,,,4116030,용역매출-금융리스,5116010,자가관리매출원가-필터,JournalEntry,,,,,,2024-12-12 04:44:35.503796 +00:00,2024-12-12 04:44:35.503802 +00:00,Y
475,WP_113816,N200,10,FINANCIAL_LEASE,SERVICE_SALES,Service,,,4116030,용역매출-금융리스,5116010,자가관리매출원가-필터,JournalEntry,,,,,,2024-12-12 04:44:36.578563 +00:00,2024-12-12 04:44:36.578570 +00:00,Y
476,WP_113784,N200,10,FINANCIAL_LEASE,SERVICE_SALES,Service,,,4116030,용역매출-금융리스,5116010,자가관리매출원가-필터,JournalEntry,,,,,,2024-12-12 04:44:37.757880 +00:00,2024-12-12 04:44:37.757884 +00:00,Y
477,WP_113780,N200,10,FINANCIAL_LEASE,SERVICE_SALES,Service,,,4116030,용역매출-금융리스,5116010,자가관리매출원가-필터,JournalEntry,,,,,,2024-12-12 04:44:38.692347 +00:00,2024-12-12 04:44:38.692354 +00:00,Y
478,WP_113781,N200,10,FINANCIAL_LEASE,SERVICE_SALES,Service,,,4116030,용역매출-금융리스,5116010,자가관리매출원가-필터,JournalEntry,,,,,,2024-12-12 04:44:39.826280 +00:00,2024-12-12 04:44:39.826284 +00:00,Y
479,WP_113782,N200,10,FINANCIAL_LEASE,SERVICE_SALES,Service,,,4116030,용역매출-금융리스,5116010,자가관리매출원가-필터,JournalEntry,,,,,,2024-12-12 04:44:40.818438 +00:00,2024-12-12 04:44:40.818446 +00:00,Y
480,WP_113783,N200,10,FINANCIAL_LEASE,SERVICE_SALES,Service,,,4116030,용역매출-금융리스,5116010,자가관리매출원가-필터,JournalEntry,,,,,,2024-12-12 04:44:41.934541 +00:00,2024-12-12 04:44:41.934546 +00:00,Y
481,WP_113637,N200,10,FINANCIAL_LEASE,SERVICE_SALES,Service,,,4116030,용역매출-금융리스,5116010,자가관리매출원가-필터,JournalEntry,,,,,,2024-12-12 04:44:43.111108 +00:00,2024-12-12 04:44:43.111116 +00:00,Y
482,WP_113725,N200,10,FINANCIAL_LEASE,SERVICE_SALES,Service,,,4116030,용역매출-금융리스,5116010,자가관리매출원가-필터,JournalEntry,,,,,,2024-12-12 04:44:44.135108 +00:00,2024-12-12 04:44:44.135117 +00:00,Y
483,WP_113793,N200,10,FINANCIAL_LEASE,SERVICE_SALES,Service,,,4116030,용역매출-금융리스,5116010,자가관리매출원가-필터,JournalEntry,,,,,,2024-12-12 04:44:45.149163 +00:00,2024-12-12 04:44:45.149172 +00:00,Y
484,WP_113792,N200,10,FINANCIAL_LEASE,SERVICE_SALES,Service,,,4116030,용역매출-금융리스,5116010,자가관리매출원가-필터,JournalEntry,,,,,,2024-12-12 04:44:46.552275 +00:00,2024-12-12 04:44:46.552283 +00:00,Y
485,WP_113713,N200,10,FINANCIAL_LEASE,SERVICE_SALES,Service,,,4116030,용역매출-금융리스,5116010,자가관리매출원가-필터,JournalEntry,,,,,,2024-12-12 04:44:47.491400 +00:00,2024-12-12 04:44:47.491410 +00:00,Y
486,WPF_1236538,N200,10,FINANCIAL_LEASE,SERVICE_SALES,Service,,,4116030,용역매출-금융리스,5116010,자가관리매출원가-필터,JournalEntry,,,,,,2024-12-12 04:44:48.661830 +00:00,2024-12-12 04:44:48.661839 +00:00,Y
487,WPF_113686,N200,10,FINANCIAL_LEASE,SERVICE_SALES,Service,,,4116030,용역매출-금융리스,5116010,자가관리매출원가-필터,JournalEntry,,,,,,2024-12-12 04:44:49.854794 +00:00,2024-12-12 04:44:49.854804 +00:00,Y
488,WPF_113689,N200,10,FINANCIAL_LEASE,SERVICE_SALES,Service,,,4116030,용역매출-금융리스,5116010,자가관리매출원가-필터,JournalEntry,,,,,,2024-12-12 04:44:50.917876 +00:00,2024-12-12 04:44:50.917884 +00:00,Y
489,WPF_214119,N200,10,FINANCIAL_LEASE,SERVICE_SALES,Service,,,4116030,용역매출-금융리스,5116010,자가관리매출원가-필터,JournalEntry,,,,,,2024-12-12 04:44:52.006997 +00:00,2024-12-12 04:44:52.007006 +00:00,Y
490,WPF_214121,N200,10,FINANCIAL_LEASE,SERVICE_SALES,Service,,,4116030,용역매출-금융리스,5116010,자가관리매출원가-필터,JournalEntry,,,,,,2024-12-12 04:44:53.239625 +00:00,2024-12-12 04:44:53.239650 +00:00,Y
491,WPF_214122,N200,10,FINANCIAL_LEASE,SERVICE_SALES,Service,,,4116030,용역매출-금융리스,5116010,자가관리매출원가-필터,JournalEntry,,,,,,2024-12-12 04:44:54.315850 +00:00,2024-12-12 04:44:54.315852 +00:00,Y
492,WPP_1237710,N200,10,FINANCIAL_LEASE,SERVICE_SALES,Service,,,4116030,용역매출-금융리스,5116010,자가관리매출원가-필터,JournalEntry,,,,,,2024-12-12 04:44:55.411355 +00:00,2024-12-12 04:44:55.411360 +00:00,Y
493,WPP_9244425,N200,10,FINANCIAL_LEASE,SERVICE_SALES,Service,,,4116030,용역매출-금융리스,5116010,자가관리매출원가-필터,JournalEntry,,,,,,2024-12-12 04:44:56.405099 +00:00,2024-12-12 04:44:56.405102 +00:00,Y
494,WPP_1236625,N200,10,FINANCIAL_LEASE,SERVICE_SALES,Service,,,4116030,용역매출-금융리스,5116010,자가관리매출원가-필터,JournalEntry,,,,,,2024-12-12 04:44:57.650401 +00:00,2024-12-12 04:44:57.650409 +00:00,Y
495,WP_113727,N200,10,FINANCIAL_LEASE,SERVICE_SALES,Service,,,4116030,용역매출-금융리스,5116010,자가관리매출원가-필터,JournalEntry,,,,,,2024-12-12 04:44:59.065986 +00:00,2024-12-12 04:44:59.065989 +00:00,Y
496,WP_113643,N200,10,FINANCIAL_LEASE,SERVICE_SALES,Service,,,4116030,용역매출-금융리스,5116010,자가관리매출원가-필터,JournalEntry,,,,,,2024-12-12 04:44:59.973022 +00:00,2024-12-12 04:44:59.973024 +00:00,Y
497,WP_113785,N200,10,FINANCIAL_LEASE,SERVICE_SALES,Service,,,4116030,용역매출-금융리스,5116010,자가관리매출원가-필터,JournalEntry,,,,,,2024-12-12 04:45:01.069002 +00:00,2024-12-12 04:45:01.069009 +00:00,Y
498,WP_113786,N200,10,FINANCIAL_LEASE,SERVICE_SALES,Service,,,4116030,용역매출-금융리스,5116010,자가관리매출원가-필터,JournalEntry,,,,,,2024-12-12 04:45:01.887997 +00:00,2024-12-12 04:45:01.888004 +00:00,Y
499,WP_113729,N200,10,FINANCIAL_LEASE,SERVICE_SALES,Service,,,4116030,용역매출-금융리스,5116010,자가관리매출원가-필터,JournalEntry,,,,,,2024-12-12 04:45:04.792593 +00:00,2024-12-12 04:45:04.792598 +00:00,Y
500,WP_113627,N200,10,FINANCIAL_LEASE,SERVICE_SALES,Service,,,4116030,용역매출-금융리스,5116010,자가관리매출원가-필터,JournalEntry,,,,,,2024-12-12 04:45:05.905607 +00:00,2024-12-12 04:45:05.905611 +00:00,Y
501,WP_543003,N200,11,FINANCIAL_LEASE,INTEREST_INCOME,Service,,,4201010,이자수익-금융리스,5103020,상품매출원가-금융리스,,,,,,,2024-12-12 04:45:06.931046 +00:00,2024-12-12 04:45:06.931049 +00:00,Y
502,WP_543002,N200,11,FINANCIAL_LEASE,INTEREST_INCOME,Service,,,4201010,이자수익-금융리스,5103020,상품매출원가-금융리스,,,,,,,2024-12-12 04:45:07.764851 +00:00,2024-12-12 04:45:07.764860 +00:00,Y
503,WP_543001,N200,11,FINANCIAL_LEASE,INTEREST_INCOME,Service,,,4201010,이자수익-금융리스,5103020,상품매출원가-금융리스,,,,,,,2024-12-12 04:45:08.800502 +00:00,2024-12-12 04:45:08.800505 +00:00,Y
504,WP_241261,N200,11,FINANCIAL_LEASE,INTEREST_INCOME,Service,,,4201010,이자수익-금융리스,5103020,상품매출원가-금융리스,,,,,,,2024-12-12 04:45:09.761298 +00:00,2024-12-12 04:45:09.761306 +00:00,Y
505,WP_241262,N200,11,FINANCIAL_LEASE,INTEREST_INCOME,Service,,,4201010,이자수익-금융리스,5103020,상품매출원가-금융리스,,,,,,,2024-12-12 04:45:10.609543 +00:00,2024-12-12 04:45:10.609551 +00:00,Y
506,WP_115999,N200,11,FINANCIAL_LEASE,INTEREST_INCOME,Service,,,4201010,이자수익-금융리스,5103020,상품매출원가-금융리스,,,,,,,2024-12-12 04:45:11.713700 +00:00,2024-12-12 04:45:11.713708 +00:00,Y
507,WPP_1237052,N200,11,FINANCIAL_LEASE,INTEREST_INCOME,Service,,,4201010,이자수익-금융리스,5103020,상품매출원가-금융리스,,,,,,,2024-12-12 04:45:13.048901 +00:00,2024-12-12 04:45:13.048905 +00:00,Y
508,WPP_1237213,N200,11,FINANCIAL_LEASE,INTEREST_INCOME,Service,,,4201010,이자수익-금융리스,5103020,상품매출원가-금융리스,,,,,,,2024-12-12 04:45:14.152215 +00:00,2024-12-12 04:45:14.152223 +00:00,Y
509,WPP_1236987,N200,11,FINANCIAL_LEASE,INTEREST_INCOME,Service,,,4201010,이자수익-금융리스,5103020,상품매출원가-금융리스,,,,,,,2024-12-12 04:45:15.182331 +00:00,2024-12-12 04:45:15.182346 +00:00,Y
510,WPP_1237278,N200,11,FINANCIAL_LEASE,INTEREST_INCOME,Service,,,4201010,이자수익-금융리스,5103020,상품매출원가-금융리스,,,,,,,2024-12-12 04:45:16.730480 +00:00,2024-12-12 04:45:16.730482 +00:00,Y
511,WPP_9240651,N200,11,FINANCIAL_LEASE,INTEREST_INCOME,Service,,,4201010,이자수익-금융리스,5103020,상품매출원가-금융리스,,,,,,,2024-12-12 04:45:17.656806 +00:00,2024-12-12 04:45:17.656815 +00:00,Y
512,WPP_1237574,N200,11,FINANCIAL_LEASE,INTEREST_INCOME,Service,,,4201010,이자수익-금융리스,5103020,상품매출원가-금융리스,,,,,,,2024-12-12 04:45:18.634838 +00:00,2024-12-12 04:45:18.634846 +00:00,Y
513,WPP_1237430,N200,11,FINANCIAL_LEASE,INTEREST_INCOME,Service,,,4201010,이자수익-금융리스,5103020,상품매출원가-금융리스,,,,,,,2024-12-12 04:45:19.607011 +00:00,2024-12-12 04:45:19.607021 +00:00,Y
514,WPP_9244909,N200,11,FINANCIAL_LEASE,INTEREST_INCOME,Service,,,4201010,이자수익-금융리스,5103020,상품매출원가-금융리스,,,,,,,2024-12-12 04:45:20.554868 +00:00,2024-12-12 04:45:20.554870 +00:00,Y
515,WPP_1237422,N200,11,FINANCIAL_LEASE,INTEREST_INCOME,Service,,,4201010,이자수익-금융리스,5103020,상품매출원가-금융리스,,,,,,,2024-12-12 04:45:21.635777 +00:00,2024-12-12 04:45:21.635784 +00:00,Y
516,WPP_1237716,N200,11,FINANCIAL_LEASE,INTEREST_INCOME,Service,,,4201010,이자수익-금융리스,5103020,상품매출원가-금융리스,,,,,,,2024-12-12 04:45:22.802332 +00:00,2024-12-12 04:45:22.802340 +00:00,Y
517,WPP_1237637,N200,11,FINANCIAL_LEASE,INTEREST_INCOME,Service,,,4201010,이자수익-금융리스,5103020,상품매출원가-금융리스,,,,,,,2024-12-12 04:45:23.954061 +00:00,2024-12-12 04:45:23.954064 +00:00,Y
518,WPP_1237709,N200,11,FINANCIAL_LEASE,INTEREST_INCOME,Service,,,4201010,이자수익-금융리스,5103020,상품매출원가-금융리스,,,,,,,2024-12-12 04:45:24.770681 +00:00,2024-12-12 04:45:24.770689 +00:00,Y
519,WPP_9230675,N200,11,FINANCIAL_LEASE,INTEREST_INCOME,Service,,,4201010,이자수익-금융리스,5103020,상품매출원가-금융리스,,,,,,,2024-12-12 04:45:25.940763 +00:00,2024-12-12 04:45:25.940767 +00:00,Y
520,WPP_1237433,N200,11,FINANCIAL_LEASE,INTEREST_INCOME,Service,,,4201010,이자수익-금융리스,5103020,상품매출원가-금융리스,,,,,,,2024-12-12 04:45:26.757445 +00:00,2024-12-12 04:45:26.757454 +00:00,Y
521,WPP_9227845,N200,11,FINANCIAL_LEASE,INTEREST_INCOME,Service,,,4201010,이자수익-금융리스,5103020,상품매출원가-금융리스,,,,,,,2024-12-12 04:45:27.670841 +00:00,2024-12-12 04:45:27.670849 +00:00,Y
522,WPP_1237277,N200,11,FINANCIAL_LEASE,INTEREST_INCOME,Service,,,4201010,이자수익-금융리스,5103020,상품매출원가-금융리스,,,,,,,2024-12-12 04:45:28.870135 +00:00,2024-12-12 04:45:28.870138 +00:00,Y
523,WPP_1237309,N200,11,FINANCIAL_LEASE,INTEREST_INCOME,Service,,,4201010,이자수익-금융리스,5103020,상품매출원가-금융리스,,,,,,,2024-12-12 04:45:29.875648 +00:00,2024-12-12 04:45:29.875669 +00:00,Y
524,WP_113818,N200,11,FINANCIAL_LEASE,INTEREST_INCOME,Service,,,4201010,이자수익-금융리스,5103020,상품매출원가-금융리스,,,,,,,2024-12-12 04:45:31.126989 +00:00,2024-12-12 04:45:31.126997 +00:00,Y
525,WP_113819,N200,11,FINANCIAL_LEASE,INTEREST_INCOME,Service,,,4201010,이자수익-금융리스,5103020,상품매출원가-금융리스,,,,,,,2024-12-12 04:45:31.928238 +00:00,2024-12-12 04:45:31.928246 +00:00,Y
526,WP_113820,N200,11,FINANCIAL_LEASE,INTEREST_INCOME,Service,,,4201010,이자수익-금융리스,5103020,상품매출원가-금융리스,,,,,,,2024-12-12 04:45:33.173269 +00:00,2024-12-12 04:45:33.173276 +00:00,Y
527,WP_113816,N200,11,FINANCIAL_LEASE,INTEREST_INCOME,Service,,,4201010,이자수익-금융리스,5103020,상품매출원가-금융리스,,,,,,,2024-12-12 04:45:34.242942 +00:00,2024-12-12 04:45:34.242945 +00:00,Y
528,WP_113784,N200,11,FINANCIAL_LEASE,INTEREST_INCOME,Service,,,4201010,이자수익-금융리스,5103020,상품매출원가-금융리스,,,,,,,2024-12-12 04:45:35.250068 +00:00,2024-12-12 04:45:35.250075 +00:00,Y
529,WP_113780,N200,11,FINANCIAL_LEASE,INTEREST_INCOME,Service,,,4201010,이자수익-금융리스,5103020,상품매출원가-금융리스,,,,,,,2024-12-12 04:45:36.271651 +00:00,2024-12-12 04:45:36.271654 +00:00,Y
531,WP_113782,N200,11,FINANCIAL_LEASE,INTEREST_INCOME,Service,,,4201010,이자수익-금융리스,5103020,상품매출원가-금융리스,,,,,,,2024-12-12 04:45:38.625037 +00:00,2024-12-12 04:45:38.625041 +00:00,Y
532,WP_113783,N200,11,FINANCIAL_LEASE,INTEREST_INCOME,Service,,,4201010,이자수익-금융리스,5103020,상품매출원가-금융리스,,,,,,,2024-12-12 04:45:39.531263 +00:00,2024-12-12 04:45:39.531266 +00:00,Y
533,WP_113637,N200,11,FINANCIAL_LEASE,INTEREST_INCOME,Service,,,4201010,이자수익-금융리스,5103020,상품매출원가-금융리스,,,,,,,2024-12-12 04:45:40.737411 +00:00,2024-12-12 04:45:40.737416 +00:00,Y
534,WP_113725,N200,11,FINANCIAL_LEASE,INTEREST_INCOME,Service,,,4201010,이자수익-금융리스,5103020,상품매출원가-금융리스,,,,,,,2024-12-12 04:45:41.781055 +00:00,2024-12-12 04:45:41.781064 +00:00,Y
535,WP_113793,N200,11,FINANCIAL_LEASE,INTEREST_INCOME,Service,,,4201010,이자수익-금융리스,5103020,상품매출원가-금융리스,,,,,,,2024-12-12 04:45:42.807155 +00:00,2024-12-12 04:45:42.807157 +00:00,Y
536,WP_113792,N200,11,FINANCIAL_LEASE,INTEREST_INCOME,Service,,,4201010,이자수익-금융리스,5103020,상품매출원가-금융리스,,,,,,,2024-12-12 04:45:43.977687 +00:00,2024-12-12 04:45:43.977690 +00:00,Y
537,WP_113713,N200,11,FINANCIAL_LEASE,INTEREST_INCOME,Service,,,4201010,이자수익-금융리스,5103020,상품매출원가-금융리스,,,,,,,2024-12-12 04:45:44.973239 +00:00,2024-12-12 04:45:44.973249 +00:00,Y
538,WPF_1236538,N200,11,FINANCIAL_LEASE,INTEREST_INCOME,Service,,,4201010,이자수익-금융리스,5103020,상품매출원가-금융리스,,,,,,,2024-12-12 04:45:46.069093 +00:00,2024-12-12 04:45:46.069099 +00:00,Y
539,WPF_113686,N200,11,FINANCIAL_LEASE,INTEREST_INCOME,Service,,,4201010,이자수익-금융리스,5103020,상품매출원가-금융리스,,,,,,,2024-12-12 04:45:47.022182 +00:00,2024-12-12 04:45:47.022186 +00:00,Y
540,WPF_113689,N200,11,FINANCIAL_LEASE,INTEREST_INCOME,Service,,,4201010,이자수익-금융리스,5103020,상품매출원가-금융리스,,,,,,,2024-12-12 04:45:48.085823 +00:00,2024-12-12 04:45:48.085825 +00:00,Y
541,WPF_214119,N200,11,FINANCIAL_LEASE,INTEREST_INCOME,Service,,,4201010,이자수익-금융리스,5103020,상품매출원가-금융리스,,,,,,,2024-12-12 04:45:49.241367 +00:00,2024-12-12 04:45:49.241370 +00:00,Y
542,WPF_214121,N200,11,FINANCIAL_LEASE,INTEREST_INCOME,Service,,,4201010,이자수익-금융리스,5103020,상품매출원가-금융리스,,,,,,,2024-12-12 04:45:50.525171 +00:00,2024-12-12 04:45:50.525174 +00:00,Y
543,WPF_214122,N200,11,FINANCIAL_LEASE,INTEREST_INCOME,Service,,,4201010,이자수익-금융리스,5103020,상품매출원가-금융리스,,,,,,,2024-12-12 04:45:51.741838 +00:00,2024-12-12 04:45:51.741844 +00:00,Y
544,WPP_1237710,N200,11,FINANCIAL_LEASE,INTEREST_INCOME,Service,,,4201010,이자수익-금융리스,5103020,상품매출원가-금융리스,,,,,,,2024-12-12 04:45:52.849500 +00:00,2024-12-12 04:45:52.849510 +00:00,Y
545,WPP_9244425,N200,11,FINANCIAL_LEASE,INTEREST_INCOME,Service,,,4201010,이자수익-금융리스,5103020,상품매출원가-금융리스,,,,,,,2024-12-12 04:45:53.857885 +00:00,2024-12-12 04:45:53.857889 +00:00,Y
546,WPP_1236625,N200,11,FINANCIAL_LEASE,INTEREST_INCOME,Service,,,4201010,이자수익-금융리스,5103020,상품매출원가-금융리스,,,,,,,2024-12-12 04:45:54.992885 +00:00,2024-12-12 04:45:54.992894 +00:00,Y
547,WP_113727,N200,11,FINANCIAL_LEASE,INTEREST_INCOME,Service,,,4201010,이자수익-금융리스,5103020,상품매출원가-금융리스,,,,,,,2024-12-12 04:45:56.003262 +00:00,2024-12-12 04:45:56.003270 +00:00,Y
548,WP_113643,N200,11,FINANCIAL_LEASE,INTEREST_INCOME,Service,,,4201010,이자수익-금융리스,5103020,상품매출원가-금융리스,,,,,,,2024-12-12 04:45:56.909898 +00:00,2024-12-12 04:45:56.909906 +00:00,Y
549,WP_113785,N200,11,FINANCIAL_LEASE,INTEREST_INCOME,Service,,,4201010,이자수익-금융리스,5103020,상품매출원가-금융리스,,,,,,,2024-12-12 04:45:58.171010 +00:00,2024-12-12 04:45:58.171020 +00:00,Y
550,WP_113786,N200,11,FINANCIAL_LEASE,INTEREST_INCOME,Service,,,4201010,이자수익-금융리스,5103020,상품매출원가-금융리스,,,,,,,2024-12-12 04:45:59.386332 +00:00,2024-12-12 04:45:59.386342 +00:00,Y
551,WP_113729,N200,11,FINANCIAL_LEASE,INTEREST_INCOME,Service,,,4201010,이자수익-금융리스,5103020,상품매출원가-금융리스,,,,,,,2024-12-12 04:46:00.475180 +00:00,2024-12-12 04:46:00.475188 +00:00,Y
552,WP_113627,N200,11,FINANCIAL_LEASE,INTEREST_INCOME,Service,,,4201010,이자수익-금융리스,5103020,상품매출원가-금융리스,,,,,,,2024-12-12 04:46:01.507638 +00:00,2024-12-12 04:46:01.507646 +00:00,Y
553,WP_543003,N200,12,RENTAL,REGISTRATION_FEE,Service,,,4199020,기타매출-리스등록비,5199001,기타매출원가,,,,,,,2024-12-12 04:46:02.662043 +00:00,2024-12-12 04:46:02.662045 +00:00,Y
554,WP_543002,N200,12,RENTAL,REGISTRATION_FEE,Service,,,4199020,기타매출-리스등록비,5199001,기타매출원가,,,,,,,2024-12-12 04:46:03.901175 +00:00,2024-12-12 04:46:03.901185 +00:00,Y
555,WP_543001,N200,12,RENTAL,REGISTRATION_FEE,Service,,,4199020,기타매출-리스등록비,5199001,기타매출원가,,,,,,,2024-12-12 04:46:05.086641 +00:00,2024-12-12 04:46:05.086649 +00:00,Y
556,WP_241261,N200,12,RENTAL,REGISTRATION_FEE,Service,,,4199020,기타매출-리스등록비,5199001,기타매출원가,,,,,,,2024-12-12 04:46:06.470067 +00:00,2024-12-12 04:46:06.470071 +00:00,Y
557,WP_241262,N200,12,RENTAL,REGISTRATION_FEE,Service,,,4199020,기타매출-리스등록비,5199001,기타매출원가,,,,,,,2024-12-12 04:46:07.667864 +00:00,2024-12-12 04:46:07.667872 +00:00,Y
558,WP_115999,N200,12,RENTAL,REGISTRATION_FEE,Service,,,4199020,기타매출-리스등록비,5199001,기타매출원가,,,,,,,2024-12-12 04:46:08.720829 +00:00,2024-12-12 04:46:08.720838 +00:00,Y
559,WPP_1237052,N200,12,RENTAL,REGISTRATION_FEE,Service,,,4199020,기타매출-리스등록비,5199001,기타매출원가,,,,,,,2024-12-12 04:46:09.935644 +00:00,2024-12-12 04:46:09.935652 +00:00,Y
560,WPP_1237213,N200,12,RENTAL,REGISTRATION_FEE,Service,,,4199020,기타매출-리스등록비,5199001,기타매출원가,,,,,,,2024-12-12 04:46:11.164692 +00:00,2024-12-12 04:46:11.164701 +00:00,Y
561,WPP_1236987,N200,12,RENTAL,REGISTRATION_FEE,Service,,,4199020,기타매출-리스등록비,5199001,기타매출원가,,,,,,,2024-12-12 04:46:12.120326 +00:00,2024-12-12 04:46:12.120330 +00:00,Y
562,WPP_1237278,N200,12,RENTAL,REGISTRATION_FEE,Service,,,4199020,기타매출-리스등록비,5199001,기타매출원가,,,,,,,2024-12-12 04:46:13.217783 +00:00,2024-12-12 04:46:13.217786 +00:00,Y
563,WPP_9240651,N200,12,RENTAL,REGISTRATION_FEE,Service,,,4199020,기타매출-리스등록비,5199001,기타매출원가,,,,,,,2024-12-12 04:46:14.435184 +00:00,2024-12-12 04:46:14.435187 +00:00,Y
564,WPP_1237574,N200,12,RENTAL,REGISTRATION_FEE,Service,,,4199020,기타매출-리스등록비,5199001,기타매출원가,,,,,,,2024-12-12 04:46:15.561275 +00:00,2024-12-12 04:46:15.561278 +00:00,Y
565,WPP_1237430,N200,12,RENTAL,REGISTRATION_FEE,Service,,,4199020,기타매출-리스등록비,5199001,기타매출원가,,,,,,,2024-12-12 04:46:16.701150 +00:00,2024-12-12 04:46:16.701155 +00:00,Y
566,WPP_9244909,N200,12,RENTAL,REGISTRATION_FEE,Service,,,4199020,기타매출-리스등록비,5199001,기타매출원가,,,,,,,2024-12-12 04:46:17.820881 +00:00,2024-12-12 04:46:17.820895 +00:00,Y
567,WPP_1237422,N200,12,RENTAL,REGISTRATION_FEE,Service,,,4199020,기타매출-리스등록비,5199001,기타매출원가,,,,,,,2024-12-12 04:46:19.041262 +00:00,2024-12-12 04:46:19.041276 +00:00,Y
568,WPP_1237716,N200,12,RENTAL,REGISTRATION_FEE,Service,,,4199020,기타매출-리스등록비,5199001,기타매출원가,,,,,,,2024-12-12 04:46:20.061593 +00:00,2024-12-12 04:46:20.061601 +00:00,Y
569,WPP_1237637,N200,12,RENTAL,REGISTRATION_FEE,Service,,,4199020,기타매출-리스등록비,5199001,기타매출원가,,,,,,,2024-12-12 04:46:21.097225 +00:00,2024-12-12 04:46:21.097228 +00:00,Y
570,WPP_1237709,N200,12,RENTAL,REGISTRATION_FEE,Service,,,4199020,기타매출-리스등록비,5199001,기타매출원가,,,,,,,2024-12-12 04:46:22.067518 +00:00,2024-12-12 04:46:22.067522 +00:00,Y
571,WPP_9230675,N200,12,RENTAL,REGISTRATION_FEE,Service,,,4199020,기타매출-리스등록비,5199001,기타매출원가,,,,,,,2024-12-12 04:46:23.139986 +00:00,2024-12-12 04:46:23.139991 +00:00,Y
572,WPP_1237433,N200,12,RENTAL,REGISTRATION_FEE,Service,,,4199020,기타매출-리스등록비,5199001,기타매출원가,,,,,,,2024-12-12 04:46:24.244426 +00:00,2024-12-12 04:46:24.244434 +00:00,Y
