id,order_item_id,promotion_id,create_time,update_time,discount_price
1X8k8rOkccq,0105426800005-0101,1SUGW59ZHC0,2024-09-24 00:23:42.405842,2024-09-24 00:23:42.405842,3.20
1X8k98lyLIo,0105426800007-0101,1SUGW59ZHC0,2024-09-24 00:23:46.201321,2024-09-24 00:23:46.201321,4.80
1X8kE6lwHSU,0105426800051-0101,1SUGW59ZHC0,2024-09-24 00:24:53.472901,2024-09-24 00:24:53.472901,2.40
1X8kEliib0K,0105426800054-0101,1SUGW59ZHC0,2024-09-24 00:25:02.417735,2024-09-24 00:25:02.417735,3.20
1X9DvHpcRtK,0105426800080-0101,1SUGW59ZHC0,2024-09-24 07:20:27.164300,2024-09-24 07:20:27.164300,4.00
1XAP76CoRjE,0105426900020-0101,1SUGW59ZHC0,2024-09-25 00:24:39.244485,2024-09-25 00:24:39.244485,2.40
1XAP98GvSN6,0105426900038-0101,1SUGW59ZHC0,2024-09-25 00:25:06.779983,2024-09-25 00:25:06.779983,4.50
1XAP9rM1YZl,0105426900045-0101,1SUGW59ZHC0,2024-09-25 00:25:16.627234,2024-09-25 00:25:16.627234,4.00
1XAPA3RgBFC,0105426900047-0101,1SUGW59ZHC0,2024-09-25 00:25:19.269865,2024-09-25 00:25:19.269865,7.20
1XC3uvIiRnR,0105427000002-0101,1SUGW59ZHC0,2024-09-26 00:23:15.055414,2024-09-26 00:23:15.055414,4.00
1XC3vIx6Dmg,0105427000004-0101,1SUGW59ZHC0,2024-09-26 00:23:20.212126,2024-09-26 00:23:20.212126,2.40
1VeLU2uNHIO,0105421200049-0101,1SUGW59ZHC0,2024-07-30 08:18:55.774411,2024-07-30 08:18:55.774411,
1VeLU9O1gMe,0105421200051-0101,1SUGW59ZHC0,2024-07-30 08:18:57.189449,2024-07-30 08:18:57.189449,
1WFyFUs3v96,0105423500061-0101,1SUGW59ZHC0,2024-08-22 00:22:48.361525,2024-08-22 00:22:48.361525,
1WFyFvKAClS,0105423500064-0101,1SUGW59ZHC0,2024-08-22 00:22:54.137919,2024-08-22 00:22:54.137919,
1WFyG4Y7vt9,0105423500065-0101,1SUGW59ZHC0,2024-08-22 00:22:56.153491,2024-08-22 00:22:56.153491,
1WFyGDjXGqG,0105423500066-0101,1SUGW59ZHC0,2024-08-22 00:22:58.159419,2024-08-22 00:22:58.159419,
1WFyGVmCQUP,0105423500068-0101,1SUGW59ZHC0,2024-08-22 00:23:02.099812,2024-08-22 00:23:02.099812,
1WMboZVEGQP,0105423900012-0101,1SUGW59ZHC0,2024-08-26 00:22:06.492591,2024-08-26 00:22:06.492591,
1WMbocj3s13,0105423900013-0101,1SUGW59ZHC0,2024-08-26 00:22:07.197024,2024-08-26 00:22:07.197024,
1WMbogYe7uH,0105423900014-0101,1SUGW59ZHC0,2024-08-26 00:22:08.033624,2024-08-26 00:22:08.033624,
1WMbomwu9VZ,0105423900016-0101,1SUGW59ZHC0,2024-08-26 00:22:09.429253,2024-08-26 00:22:09.429253,
1WMboyvSnnZ,0105423900020-0101,1SUGW59ZHC0,2024-08-26 00:22:12.044996,2024-08-26 00:22:12.044996,
1WMbp7HUkCX,0105423900023-0101,1SUGW59ZHC0,2024-08-26 00:22:13.870716,2024-08-26 00:22:13.870716,
1WMbpGvHyAr,0105423900026-0101,1SUGW59ZHC0,2024-08-26 00:22:15.976305,2024-08-26 00:22:15.976305,
1WOGnpzubqI,0105424000072-0101,1SUGW59ZHC0,2024-08-27 00:23:17.243707,2024-08-27 00:23:17.243707,
1WOaumeauBg,0105424000103-0101,1SUGW59ZHC0,2024-08-27 05:04:43.675023,2024-08-27 05:04:43.675023,
1WOawVUrmjQ,0105424000105-0101,1SUGW59ZHC0,2024-08-27 05:05:07.011988,2024-08-27 05:05:07.011988,
1WPvglH3V0T,0105424100064-0101,1SUGW59ZHC0,2024-08-28 00:23:02.106697,2024-08-28 00:23:02.106697,
1WPvgrq6HYU,0105424100065-0101,1SUGW59ZHC0,2024-08-28 00:23:03.540993,2024-08-28 00:23:03.540993,
1WTFRoxiE1V,0105424300015-0101,1SUGW59ZHC0,2024-08-30 00:22:21.159109,2024-08-30 00:22:21.159109,
1WTFRsglhvH,0105424300016-0101,1SUGW59ZHC0,2024-08-30 00:22:21.972727,2024-08-30 00:22:21.972727,
1WYEHMBdBrv,0105424600041-0101,1SUGW59ZHC0,2024-09-02 00:24:01.521115,2024-09-02 00:24:01.521115,
1WYEHPBYS5g,0105424600042-0101,1SUGW59ZHC0,2024-09-02 00:24:02.176597,2024-09-02 00:24:02.176597,
1WYEHduzcgn,0105424600046-0101,1SUGW59ZHC0,2024-09-02 00:24:05.397094,2024-09-02 00:24:05.397094,
1WYEHhWx8LC,0105424600047-0101,1SUGW59ZHC0,2024-09-02 00:24:06.184057,2024-09-02 00:24:06.184057,
1WYEHl6vS59,0105424600048-0101,1SUGW59ZHC0,2024-09-02 00:24:06.965286,2024-09-02 00:24:06.965286,
1WYEI3SK8JA,0105424600051-0101,1SUGW59ZHC0,2024-09-02 00:24:10.971997,2024-09-02 00:24:10.971997,
1WYEIIovwrB,0105424600053-0101,1SUGW59ZHC0,2024-09-02 00:24:14.328209,2024-09-02 00:24:14.328209,
1WYEIQbCQsI,0105424600054-0101,1SUGW59ZHC0,2024-09-02 00:24:16.027228,2024-09-02 00:24:16.027228,
1WYEIdmhBVb,0105424600056-0101,1SUGW59ZHC0,2024-09-02 00:24:18.907866,2024-09-02 00:24:18.907866,
1WbXzlMrmRN,0105424800012-0101,1SUGW59ZHC0,2024-09-04 00:22:44.641525,2024-09-04 00:22:44.641525,
1WbY0114j4t,0105424800015-0101,1SUGW59ZHC0,2024-09-04 00:22:48.059712,2024-09-04 00:22:48.059712,
1WbY0KVR7p2,0105424800019-0101,1SUGW59ZHC0,2024-09-04 00:22:52.316179,2024-09-04 00:22:52.316179,
1WbY13jcNvt,0105424800030-0101,1SUGW59ZHC0,2024-09-04 00:23:02.195255,2024-09-04 00:23:02.195255,
1WbY1BHyWZq,0105424800032-0101,1SUGW59ZHC0,2024-09-04 00:23:03.846160,2024-09-04 00:23:03.846160,
1WbY1IpCGhX,0105424800034-0101,1SUGW59ZHC0,2024-09-04 00:23:05.491904,2024-09-04 00:23:05.491904,
1WbY1Pu27om,0105424800036-0101,1SUGW59ZHC0,2024-09-04 00:23:07.037092,2024-09-04 00:23:07.037092,
1WbY1aQbvu6,0105424800039-0101,1SUGW59ZHC0,2024-09-04 00:23:09.336325,2024-09-04 00:23:09.336325,
1WbY1jnwQJj,0105424800042-0101,1SUGW59ZHC0,2024-09-04 00:23:11.385410,2024-09-04 00:23:11.385410,
1WbY1oinc2W,0105424800043-0101,1SUGW59ZHC0,2024-09-04 00:23:12.458790,2024-09-04 00:23:12.458790,
1WbY20C8O1h,0105424800046-0101,1SUGW59ZHC0,2024-09-04 00:23:14.964583,2024-09-04 00:23:14.964583,
1WbY27RTOxK,0105424800048-0101,1SUGW59ZHC0,2024-09-04 00:23:16.547860,2024-09-04 00:23:16.547860,
1WbY2AhZnal,0105424800049-0101,1SUGW59ZHC0,2024-09-04 00:23:17.259458,2024-09-04 00:23:17.259458,
1WdCunkl9Cp,0105424900040-0101,1SUGW59ZHC0,2024-09-05 00:22:58.141290,2024-09-05 00:22:58.141290,
1WdCuxsdqx6,0105424900043-0101,1SUGW59ZHC0,2024-09-05 00:23:00.353471,2024-09-05 00:23:00.353471,
1WdCv46gJsP,0105424900045-0101,1SUGW59ZHC0,2024-09-05 00:23:01.713500,2024-09-05 00:23:01.713500,
1WdCvA2GrLW,0105424900047-0101,1SUGW59ZHC0,2024-09-05 00:23:03.008631,2024-09-05 00:23:03.008631,
1WdCvgXcqui,0105424900052-0101,1SUGW59ZHC0,2024-09-05 00:23:10.108344,2024-09-05 00:23:10.108344,
1WdCx9W42k6,0105424900063-0101,1SUGW59ZHC0,2024-09-05 00:23:29.979258,2024-09-05 00:23:29.979258,
1WerrE2J4WL,0105425000062-0101,1SUGW59ZHC0,2024-09-06 00:23:30.402872,2024-09-06 00:23:30.402872,
1WerrMHoEvu,0105425000063-0101,1SUGW59ZHC0,2024-09-06 00:23:32.205215,2024-09-06 00:23:32.205215,
1Wjqiie2FDp,0105425300072-0101,1SUGW59ZHC0,2024-09-09 00:25:37.279193,2024-09-09 00:25:37.279193,
1WnAI4TB7VT,0105425500005-0101,1SUGW59ZHC0,2024-09-11 00:22:17.786491,2024-09-11 00:22:17.786491,4.00
1WnAIJ6wJVk,0105425500007-0101,1SUGW59ZHC0,2024-09-11 00:22:20.984742,2024-09-11 00:22:20.984742,4.00
1WnAIQm6oDR,0105425500008-0101,1SUGW59ZHC0,2024-09-11 00:22:22.658038,2024-09-11 00:22:22.658038,4.00
1WnAIrNZr8F,0105425500012-0101,1SUGW59ZHC0,2024-09-11 00:22:28.470060,2024-09-11 00:22:28.470060,4.00
1WnAJBgSr3G,0105425500015-0101,1SUGW59ZHC0,2024-09-11 00:22:32.904665,2024-09-11 00:22:32.904665,4.00
1WopGfnFlsY,0105425600024-0101,1SUGW59ZHC0,2024-09-12 00:23:19.544877,2024-09-12 00:23:19.544877,4.00
1WqUB7BdZ3f,0105425700034-0101,1SUGW59ZHC0,2024-09-13 00:23:24.964584,2024-09-13 00:23:24.964584,2.40
1WvT4shwnp3,0105426000054-0101,1SUGW59ZHC0,2024-09-16 00:26:02.618912,2024-09-16 00:26:02.618912,3.20
1WvT5GAycio,0105426000056-0101,1SUGW59ZHC0,2024-09-16 00:26:07.744166,2024-09-16 00:26:07.744166,2.40
1Wx7cujPdYw,0105426100052-0101,1SUGW59ZHC0,2024-09-17 00:21:04.569801,2024-09-17 00:21:04.569801,2.40
1WymjwriyQT,0105426200045-0101,1SUGW59ZHC0,2024-09-18 00:24:00.520729,2024-09-18 00:24:00.520729,4.00
1WymkG2V2MM,0105426200049-0101,1SUGW59ZHC0,2024-09-18 00:24:04.708697,2024-09-18 00:24:04.708697,3.20
1WymkawHtHX,0105426200051-0101,1SUGW59ZHC0,2024-09-18 00:24:09.274391,2024-09-18 00:24:09.274391,4.00
1Wymkwx3GoO,0105426200053-0101,1SUGW59ZHC0,2024-09-18 00:24:14.081125,2024-09-18 00:24:14.081125,7.20
1WymlHoHjg5,0105426200055-0101,1SUGW59ZHC0,2024-09-18 00:24:18.637150,2024-09-18 00:24:18.637150,3.20
1Wymm7a5mox,0105426200060-0101,1SUGW59ZHC0,2024-09-18 00:24:29.945255,2024-09-18 00:24:29.945255,2.40
1X0ReUBgVVu,0105426300052-0101,1SUGW59ZHC0,2024-09-19 00:24:07.235631,2024-09-19 00:24:07.235631,3.20
1X0Rfj9okhg,0105426300059-0101,1SUGW59ZHC0,2024-09-19 00:24:24.047098,2024-09-19 00:24:24.047098,4.00
1X0RfuUdYtn,0105426300060-0101,1SUGW59ZHC0,2024-09-19 00:24:26.523215,2024-09-19 00:24:26.523215,3.60
1X0Rg4y5mWw,0105426300061-0101,1SUGW59ZHC0,2024-09-19 00:24:28.811230,2024-09-19 00:24:28.811230,7.20
1X26XmjUTY9,0105426400041-0101,1SUGW59ZHC0,2024-09-20 00:23:57.180341,2024-09-20 00:23:57.180341,3.20
1X26Y2u3hDX,0105426400044-0101,1SUGW59ZHC0,2024-09-20 00:24:00.712928,2024-09-20 00:24:00.712928,6.00
1X26YfpNJPT,0105426400050-0101,1SUGW59ZHC0,2024-09-20 00:24:09.213969,2024-09-20 00:24:09.213969,4.00
1X75IXqv2bz,0105426700016-0101,1SUGW59ZHC0,2024-09-23 00:24:32.867196,2024-09-23 00:24:32.867196,3.20
1X75IxKqLnY,0105426700020-0101,1SUGW59ZHC0,2024-09-23 00:24:38.433145,2024-09-23 00:24:38.433145,6.00
1X75J3WKQfZ,0105426700021-0101,1SUGW59ZHC0,2024-09-23 00:24:39.784588,2024-09-23 00:24:39.784588,4.00
1X75JFmCc1K,0105426700023-0101,1SUGW59ZHC0,2024-09-23 00:24:42.461807,2024-09-23 00:24:42.461807,2.40
1X75Jm4mf0X,0105426700029-0101,1SUGW59ZHC0,2024-09-23 00:24:49.517450,2024-09-23 00:24:49.517450,7.20
1X75Jqvx49q,0105426700030-0101,1SUGW59ZHC0,2024-09-23 00:24:50.576894,2024-09-23 00:24:50.576894,2.40
1X75K5MwIMR,0105426700033-0101,1SUGW59ZHC0,2024-09-23 00:24:53.729786,2024-09-23 00:24:53.729786,3.20
1X75KG8HFJA,0105426700035-0101,1SUGW59ZHC0,2024-09-23 00:24:56.081329,2024-09-23 00:24:56.081329,2.40
1X75KKmfhbZ,0105426700036-0101,1SUGW59ZHC0,2024-09-23 00:24:57.097767,2024-09-23 00:24:57.097767,7.20
1X75KULM9LK,0105426700038-0101,1SUGW59ZHC0,2024-09-23 00:24:59.186064,2024-09-23 00:24:59.186064,7.20
1VeLU5lghrF,0105421200050-0101,1SUGW59ZHC0,2024-07-30 08:18:56.399863,2024-07-30 08:18:56.399863,
1VeLUGNwUW9,0105421200052-0101,1SUGW59ZHC0,2024-07-30 08:18:58.718563,2024-07-30 08:18:58.718563,
1VeLYifPtdY,0105421200053-0101,1SUGW59ZHC0,2024-07-30 08:19:59.064456,2024-07-30 08:19:59.064456,
1VeLYqmyIP8,0105421200054-0101,1SUGW59ZHC0,2024-07-30 08:20:00.839202,2024-07-30 08:20:00.839202,
1VeLYvT4LMC,0105421200055-0101,1SUGW59ZHC0,2024-07-30 08:20:01.861007,2024-07-30 08:20:01.861007,
1VeLZ0fzzdB,0105421200056-0101,1SUGW59ZHC0,2024-07-30 08:20:02.998879,2024-07-30 08:20:02.998879,
1VeLZ67V3Ir,0105421200057-0101,1SUGW59ZHC0,2024-07-30 08:20:04.187189,2024-07-30 08:20:04.187189,
1VeLZCPtMuU,0105421200058-0101,1SUGW59ZHC0,2024-07-30 08:20:05.561828,2024-07-30 08:20:05.561828,
1VeLZG2boBd,0105421200059-0101,1SUGW59ZHC0,2024-07-30 08:20:06.353787,2024-07-30 08:20:06.353787,
1VeLZJOleIA,0105421200060-0101,1SUGW59ZHC0,2024-07-30 08:20:07.087066,2024-07-30 08:20:07.087066,
1VeLZOMkPNE,0105421200061-0101,1SUGW59ZHC0,2024-07-30 08:20:08.172599,2024-07-30 08:20:08.172599,
1VeLZRzBGYv,0105421200062-0101,1SUGW59ZHC0,2024-07-30 08:20:08.963764,2024-07-30 08:20:08.963764,
1VeLZVGnVXo,0105421200063-0101,1SUGW59ZHC0,2024-07-30 08:20:09.680122,2024-07-30 08:20:09.680122,
1VeLZZma95l,0105421200064-0101,1SUGW59ZHC0,2024-07-30 08:20:10.665933,2024-07-30 08:20:10.665933,
1VeLwKKUFKj,0105421200066-0101,1SUGW59ZHC0,2024-07-30 08:25:18.762236,2024-07-30 08:25:18.762236,
1VeLwVMHvh7,0105421200067-0101,1SUGW59ZHC0,2024-07-30 08:25:21.171374,2024-07-30 08:25:21.171374,
1VeLwaXzJUe,0105421200068-0101,1SUGW59ZHC0,2024-07-30 08:25:22.304889,2024-07-30 08:25:22.304889,
1VeLwffcS3o,0105421200069-0101,1SUGW59ZHC0,2024-07-30 08:25:23.423605,2024-07-30 08:25:23.423605,
1VeLwjn5R8q,0105421200070-0101,1SUGW59ZHC0,2024-07-30 08:25:24.323128,2024-07-30 08:25:24.323128,
1VeLwnSAXDQ,0105421200071-0101,1SUGW59ZHC0,2024-07-30 08:25:25.123037,2024-07-30 08:25:25.123037,
1VeLwqNSLsv,0105421200072-0101,1SUGW59ZHC0,2024-07-30 08:25:25.763608,2024-07-30 08:25:25.763608,
1VeLwtpTtyX,0105421200073-0101,1SUGW59ZHC0,2024-07-30 08:25:26.516559,2024-07-30 08:25:26.516559,
1VeLwyCegeC,0105421200074-0101,1SUGW59ZHC0,2024-07-30 08:25:27.471468,2024-07-30 08:25:27.471468,
1VeLx2PzO0h,0105421200075-0101,1SUGW59ZHC0,2024-07-30 08:25:28.393279,2024-07-30 08:25:28.393279,
1VeLx6hlnD8,0105421200076-0101,1SUGW59ZHC0,2024-07-30 08:25:29.328787,2024-07-30 08:25:29.328787,
1VeLx9crsDG,0105421200077-0101,1SUGW59ZHC0,2024-07-30 08:25:29.965881,2024-07-30 08:25:29.965881,
1VhASxszwux,0105421400001-0101,1SUGW59ZHC0,2024-08-01 01:07:34.363078,2024-08-01 01:07:34.363078,
1VhAgxsvib6,0105421400002-0101,1SUGW59ZHC0,2024-08-01 01:10:43.941103,2024-08-01 01:10:43.941103,
1VhAgxtDJjD,0105421400002-0201,1SUGW59ZHC0,2024-08-01 01:10:43.942345,2024-08-01 01:10:43.942345,
1VhAgxtDJjG,0105421400002-0301,1SUGW59ZHC0,2024-08-01 01:10:43.943531,2024-08-01 01:10:43.943531,
1VhAgxtDJjJ,0105421400002-0401,1SUGW59ZHC0,2024-08-01 01:10:43.944801,2024-08-01 01:10:43.944801,
1VhAgxtDJjM,0105421400002-0501,1SUGW59ZHC0,2024-08-01 01:10:43.946100,2024-08-01 01:10:43.946100,
1VhSD3Th5wA,0105421400024-0101,1SUGW59ZHC0,2024-08-01 05:15:52.026400,2024-08-01 05:15:52.026400,
1VhSF9SH6Ph,0105421400025-0101,1SUGW59ZHC0,2024-08-01 05:16:20.480001,2024-08-01 05:16:20.480001,
1VhSG8FGtpc,0105421400026-0101,1SUGW59ZHC0,2024-08-01 05:16:33.691854,2024-08-01 05:16:33.691854,
1VhSGsu10QS,0105421400027-0101,1SUGW59ZHC0,2024-08-01 05:16:43.882338,2024-08-01 05:16:43.882338,
1VhSHdi7sJG,0105421400028-0101,1SUGW59ZHC0,2024-08-01 05:16:54.106344,2024-08-01 05:16:54.106344,
1VhSIS2WHDT,0105421400029-0101,1SUGW59ZHC0,2024-08-01 05:17:05.100362,2024-08-01 05:17:05.100362,
1VhSJCQW4mT,0105421400030-0101,1SUGW59ZHC0,2024-08-01 05:17:15.233686,2024-08-01 05:17:15.233686,
1VhSJz1KTj4,0105421400031-0101,1SUGW59ZHC0,2024-08-01 05:17:25.845701,2024-08-01 05:17:25.845701,
1VhSKm5NajS,0105421400032-0101,1SUGW59ZHC0,2024-08-01 05:17:36.562622,2024-08-01 05:17:36.562622,
1VhSLXav7A9,0105421400033-0101,1SUGW59ZHC0,2024-08-01 05:17:46.939206,2024-08-01 05:17:46.939206,
1VhSMKA1vKh,0105421400034-0101,1SUGW59ZHC0,2024-08-01 05:17:57.547847,2024-08-01 05:17:57.547847,
1VhSN6L0ska,0105421400035-0101,1SUGW59ZHC0,2024-08-01 05:18:08.070866,2024-08-01 05:18:08.070866,
1VhSNqXN6Ko,0105421400036-0101,1SUGW59ZHC0,2024-08-01 05:18:18.161256,2024-08-01 05:18:18.161256,
1VhSQ59IWlS,0105421400037-0101,1SUGW59ZHC0,2024-08-01 05:18:48.437207,2024-08-01 05:18:48.437207,
1VhSQuicEh1,0105421400038-0101,1SUGW59ZHC0,2024-08-01 05:18:59.701773,2024-08-01 05:18:59.701773,
1VhSRf8smrM,0105421400039-0101,1SUGW59ZHC0,2024-08-01 05:19:09.841728,2024-08-01 05:19:09.841728,
1VhSSWCjjCT,0105421400040-0101,1SUGW59ZHC0,2024-08-01 05:19:21.431405,2024-08-01 05:19:21.431405,
1VhSTI5pvmH,0105421400041-0101,1SUGW59ZHC0,2024-08-01 05:19:31.891910,2024-08-01 05:19:31.891910,
1VhSU3layRX,0105421400042-0101,1SUGW59ZHC0,2024-08-01 05:19:42.304599,2024-08-01 05:19:42.304599,
1VhSUoFGixd,0105421400043-0101,1SUGW59ZHC0,2024-08-01 05:19:52.456644,2024-08-01 05:19:52.456644,
1VhSVa4xkkj,0105421400044-0101,1SUGW59ZHC0,2024-08-01 05:20:02.905215,2024-08-01 05:20:02.905215,
1VhSWN0DIj7,0105421400045-0101,1SUGW59ZHC0,2024-08-01 05:20:13.598772,2024-08-01 05:20:13.598772,
1VhSX4GL2nh,0105421400046-0101,1SUGW59ZHC0,2024-08-01 05:20:23.039564,2024-08-01 05:20:23.039564,
1VhSXpLTqUA,0105421400047-0101,1SUGW59ZHC0,2024-08-01 05:20:33.323939,2024-08-01 05:20:33.323939,
1VhSYbXJZ0r,0105421400048-0101,1SUGW59ZHC0,2024-08-01 05:20:43.849159,2024-08-01 05:20:43.849159,
1VhdSDwly7T,0105421400050-0101,1SUGW59ZHC0,2024-08-01 07:53:13.248887,2024-08-01 07:53:13.248887,
1VhdSRVpQXW,0105421400051-0101,1SUGW59ZHC0,2024-08-01 07:53:16.209165,2024-08-01 07:53:16.209165,
1VhdSZEgizF,0105421400052-0101,1SUGW59ZHC0,2024-08-01 07:53:17.895456,2024-08-01 07:53:17.895456,
1VhdSgbPHpt,0105421400053-0101,1SUGW59ZHC0,2024-08-01 07:53:19.506743,2024-08-01 07:53:19.506743,
1VhdSma7RAC,0105421400054-0101,1SUGW59ZHC0,2024-08-01 07:53:20.810942,2024-08-01 07:53:20.810942,
1VhdSt81njc,0105421400055-0101,1SUGW59ZHC0,2024-08-01 07:53:22.240736,2024-08-01 07:53:22.240736,
1VhdSzYH1FB,0105421400056-0101,1SUGW59ZHC0,2024-08-01 07:53:23.643401,2024-08-01 07:53:23.643401,
1VhdT4YoCyR,0105421400057-0101,1SUGW59ZHC0,2024-08-01 07:53:24.737565,2024-08-01 07:53:24.737565,
1VhdT9tUs68,0105421400058-0101,1SUGW59ZHC0,2024-08-01 07:53:25.902748,2024-08-01 07:53:25.902748,
1VhdTFxJmKb,0105421400059-0101,1SUGW59ZHC0,2024-08-01 07:53:27.226245,2024-08-01 07:53:27.226245,
1VhdTKkVovS,0105421400060-0101,1SUGW59ZHC0,2024-08-01 07:53:28.273586,2024-08-01 07:53:28.273586,
1VhdTQGq3o9,0105421400061-0101,1SUGW59ZHC0,2024-08-01 07:53:29.479551,2024-08-01 07:53:29.479551,
1VhdTWStKoK,0105421400062-0101,1SUGW59ZHC0,2024-08-01 07:53:30.832806,2024-08-01 07:53:30.832806,
1VhdTc9ii4y,0105421400063-0101,1SUGW59ZHC0,2024-08-01 07:53:32.075570,2024-08-01 07:53:32.075570,
1VhdTgq6MA1,0105421400064-0101,1SUGW59ZHC0,2024-08-01 07:53:33.098156,2024-08-01 07:53:33.098156,
1VhdTlSnEwZ,0105421400065-0101,1SUGW59ZHC0,2024-08-01 07:53:34.109225,2024-08-01 07:53:34.109225,
1VhdTqAarGi,0105421400066-0101,1SUGW59ZHC0,2024-08-01 07:53:35.136733,2024-08-01 07:53:35.136733,
1VhdTufKyP8,0105421400067-0101,1SUGW59ZHC0,2024-08-01 07:53:36.118539,2024-08-01 07:53:36.118539,
1VhdTzL9Op9,0105421400068-0101,1SUGW59ZHC0,2024-08-01 07:53:37.139469,2024-08-01 07:53:37.139469,
1VhdU4z8oDk,0105421400069-0101,1SUGW59ZHC0,2024-08-01 07:53:38.372797,2024-08-01 07:53:38.372797,
1VhdUA7LAPl,0105421400070-0101,1SUGW59ZHC0,2024-08-01 07:53:39.493687,2024-08-01 07:53:39.493687,
1VhdUFIf5fg,0105421400071-0101,1SUGW59ZHC0,2024-08-01 07:53:40.625630,2024-08-01 07:53:40.625630,
1VhdUKHD44h,0105421400072-0101,1SUGW59ZHC0,2024-08-01 07:53:41.714467,2024-08-01 07:53:41.714467,
1VhdUOx1UUd,0105421400073-0101,1SUGW59ZHC0,2024-08-01 07:53:42.733774,2024-08-01 07:53:42.733774,
1VhdUTjvuZA,0105421400074-0101,1SUGW59ZHC0,2024-08-01 07:53:43.779411,2024-08-01 07:53:43.779411,
1VhdUYkkhNa,0105421400075-0101,1SUGW59ZHC0,2024-08-01 07:53:44.875051,2024-08-01 07:53:44.875051,
1VhdUdqOcel,0105421400076-0101,1SUGW59ZHC0,2024-08-01 07:53:45.986205,2024-08-01 07:53:45.986205,
1VhdUimxQVt,0105421400077-0101,1SUGW59ZHC0,2024-08-01 07:53:47.067164,2024-08-01 07:53:47.067164,
1VhdUnF971U,0105421400078-0101,1SUGW59ZHC0,2024-08-01 07:53:48.039820,2024-08-01 07:53:48.039820,
1VhdUs0dX7k,0105421400079-0101,1SUGW59ZHC0,2024-08-01 07:53:49.080387,2024-08-01 07:53:49.080387,
1VhdUwTxdWZ,0105421400080-0101,1SUGW59ZHC0,2024-08-01 07:53:50.057746,2024-08-01 07:53:50.057746,
1VhdV1cRZTq,0105421400081-0101,1SUGW59ZHC0,2024-08-01 07:53:51.179618,2024-08-01 07:53:51.179618,
1VhdVLAD9m9,0105421400085-0101,1SUGW59ZHC0,2024-08-01 07:53:55.448759,2024-08-01 07:53:55.448759,
1VhdW6nhQGl,0105421400095-0101,1SUGW59ZHC0,2024-08-01 07:54:05.853824,2024-08-01 07:54:05.853824,
1WFyGMwnebV,0105423500067-0101,1SUGW59ZHC0,2024-08-22 00:23:00.173083,2024-08-22 00:23:00.173083,
1WFyGfRZ67e,0105423500069-0101,1SUGW59ZHC0,2024-08-22 00:23:04.212586,2024-08-22 00:23:04.212586,
1WFyGnSsK2B,0105423500070-0101,1SUGW59ZHC0,2024-08-22 00:23:05.964592,2024-08-22 00:23:05.964592,
1WMboqE4NFS,0105423900017-0101,1SUGW59ZHC0,2024-08-26 00:22:10.145606,2024-08-26 00:22:10.145606,
1WMbpAQznVi,0105423900024-0101,1SUGW59ZHC0,2024-08-26 00:22:14.559579,2024-08-26 00:22:14.559579,
1WMbpU49lLO,0105423900031-0101,1SUGW59ZHC0,2024-08-26 00:22:18.846951,2024-08-26 00:22:18.846951,
1WMbpZGtgGM,0105423900033-0101,1SUGW59ZHC0,2024-08-26 00:22:19.984421,2024-08-26 00:22:19.984421,
1WMbpgWWIKM,0105423900036-0101,1SUGW59ZHC0,2024-08-26 00:22:21.568311,2024-08-26 00:22:21.568311,
1WMbpicEynG,0105423900037-0101,1SUGW59ZHC0,2024-08-26 00:22:22.025179,2024-08-26 00:22:22.025179,
1WMbpnnYu3u,0105423900039-0101,1SUGW59ZHC0,2024-08-26 00:22:23.157237,2024-08-26 00:22:23.157237,
1WMbpq5CjzW,0105423900040-0101,1SUGW59ZHC0,2024-08-26 00:22:23.656118,2024-08-26 00:22:23.656118,
1WMbq0isWJS,0105423900044-0101,1SUGW59ZHC0,2024-08-26 00:22:25.979882,2024-08-26 00:22:25.979882,
1WMbq3NVrmI,0105423900045-0101,1SUGW59ZHC0,2024-08-26 00:22:26.560411,2024-08-26 00:22:26.560411,
1WMbqYWqasU,0105423900053-0101,1SUGW59ZHC0,2024-08-26 00:22:33.363862,2024-08-26 00:22:33.363862,
1WOaTrAGAxk,0105424000075-0101,1SUGW59ZHC0,2024-08-27 04:58:39.021349,2024-08-27 04:58:39.021349,
1WOavhAOnf3,0105424000104-0101,1SUGW59ZHC0,2024-08-27 05:04:56.019588,2024-08-27 05:04:56.019588,
1WPvgxyBAkN,0105424100066-0101,1SUGW59ZHC0,2024-08-28 00:23:04.879957,2024-08-28 00:23:04.879957,
1WPvhB1j9js,0105424100068-0101,1SUGW59ZHC0,2024-08-28 00:23:07.731221,2024-08-28 00:23:07.731221,
1WPvhPlRvT3,0105424100070-0101,1SUGW59ZHC0,2024-08-28 00:23:10.950994,2024-08-28 00:23:10.950994,
1WTFRwvPbEy,0105424300017-0101,1SUGW59ZHC0,2024-08-30 00:22:22.898026,2024-08-30 00:22:22.898026,
1WTFSS1uL3s,0105424300025-0101,1SUGW59ZHC0,2024-08-30 00:22:29.692167,2024-08-30 00:22:29.692167,
1WYEHTENVSF,0105424600043-0101,1SUGW59ZHC0,2024-09-02 00:24:03.062145,2024-09-02 00:24:03.062145,
1WYEHX569sC,0105424600044-0101,1SUGW59ZHC0,2024-09-02 00:24:03.902136,2024-09-02 00:24:03.902136,
1WYEHabNgvV,0105424600045-0101,1SUGW59ZHC0,2024-09-02 00:24:04.670782,2024-09-02 00:24:04.670782,
