id,channel_order_item_id,order_id,channel_order_id,sequence,order_item_status_code,order_item_type,material_id,quantity,item_price,registration_price,create_time,update_time,discount_price,total_price,tax,currency,shipping_information_id
0105420708647-0101,mall_order_107054,0105420708647,mall_order_35575,,BOOKING_CONFIRMED,RENTAL,WP_113818,1,32.00,0.00,2024-07-25 08:54:36.781,2024-07-28 09:02:44.393,0.00,32.00,0.00,USD,
0105420708632-0101,1001172189462014721113784,0105420708632,100117218946201472,,BOOKING_CONFIRMED,RENTAL,WP_113784,1,0.00,0.00,2024-07-25 08:03:40.395,2024-07-25 09:03:21.712,0.00,0.00,0.00,USD,
0105420708646-0101,mall_order_107053,0105420708646,mall_order_35574,,BOOKING_CONFIRMED,RENTAL,WP_113819,1,40.00,0.00,2024-07-25 08:54:34.318,2024-07-26 09:02:44.917,0.00,0.00,0.00,USD,
0105420708648-0201,mall_order_107057,0105420708648,mall_order_35576,,SUSPENDED,RENTAL,WP_113820,1,24.00,0.00,2024-07-25 09:16:36.046,2024-07-25 09:16:37.249,0.00,24.00,0.00,USD,
0105420708648-0301,mall_order_107058,0105420708648,mall_order_35576,,SUSPENDED,RENTAL,WP_113816,1,32.00,0.00,2024-07-25 09:16:36.046,2024-07-25 09:16:37.687,0.00,32.00,0.00,USD,
0105420708648-0401,mall_order_107059,0105420708648,mall_order_35576,,SUSPENDED,RENTAL,WP_113819,1,40.00,0.00,2024-07-25 09:16:36.046,2024-07-25 09:16:38.138,0.00,40.00,0.00,USD,
0105420708648-0501,mall_order_107060,0105420708648,mall_order_35576,,SUSPENDED,RENTAL,WP_113725,1,11.00,0.00,2024-07-25 09:16:36.046,2024-07-25 09:16:38.569,0.00,11.00,0.00,USD,
0105420708644-0101,1001172189499604901113784,0105420708644,100117218949960490,,CANCELLATION_COMPLETED,RENTAL,WP_113784,1,0.00,0.00,2024-07-25 08:09:57.234,2024-11-25 06:54:40.648,0.00,0.00,0.00,USD,
0105420708645-0102,mall_order_107052,0105420708645,mall_order_35573,,BOOKING_CONFIRMED,PURCHASE,WP_113819,1,1350.00,0.00,2024-07-25 08:42:33.602,2024-07-30 09:03:45.458,0.00,1350.00,0.00,USD,
0105420708648-0101,mall_order_107056,0105420708648,mall_order_35576,,BOOKING_CONFIRMED,RENTAL,WP_113820,1,24.00,0.00,2024-07-25 09:16:36.045,2024-07-26 09:02:44.776,0.00,24.00,0.00,USD,
0105420800017-0201,mall_order_107103,0105420800017,mall_order_35598,,CANCELLATION_COMPLETED,RENTAL,WP_113819,1,0.00,0.00,2024-07-26 08:54:36.687,2024-07-26 08:55:13.144,0.00,0.00,0.00,USD,
0105420800021-0202,mall_order_35602_107112,0105420800021,mall_order_35602,,BOOKING_CONFIRMED,PURCHASE,WP_113818,1,1350.00,0.00,2024-07-26 10:16:33.659,2024-07-29 09:03:36.368,0.00,1350.00,0.00,USD,
0105420800015-0201,mall_order_107099,0105420800015,mall_order_35596,,BOOKING_CONFIRMED,RENTAL,WP_113819,1,40.00,0.00,2024-07-26 08:16:35.237,2024-07-28 09:02:44.470,0.00,40.00,0.00,USD,
0105420708650-0101,mall_order_107065,0105420708650,mall_order_35580,,CANCELLATION_COMPLETED,RENTAL,WP_113818,1,40.00,0.00,2024-07-25 10:02:35.838,2024-07-25 10:28:26.177,0.00,40.00,0.00,USD,
0105420708650-0201,mall_order_107066,0105420708650,mall_order_35580,,CANCELLATION_COMPLETED,RENTAL,WP_113818,1,40.00,0.00,2024-07-25 10:02:35.838,2024-07-25 10:28:26.283,0.00,40.00,0.00,USD,
0105420800021-0102,mall_order_35602_107111,0105420800021,mall_order_35602,,BOOKING_CONFIRMED,PURCHASE,WP_113818,1,1350.00,0.00,2024-07-26 10:16:33.659,2024-07-29 09:03:36.401,0.00,1350.00,0.00,USD,
0105420708652-0101,mall_order_107072,0105420708652,mall_order_35581,,CANCELLATION_COMPLETED,RENTAL,WP_113818,1,40.00,0.00,2024-07-25 10:38:33.093,2024-07-25 10:40:48.423,0.00,40.00,0.00,USD,
0105420708652-0201,mall_order_107073,0105420708652,mall_order_35581,,CANCELLATION_COMPLETED,RENTAL,WP_113818,1,40.00,0.00,2024-07-25 10:38:33.093,2024-07-25 10:40:48.506,0.00,40.00,0.00,USD,
0105420800014-0102,mall_order_107097,0105420800014,mall_order_35595,,BOOKING_CONFIRMED,PURCHASE,WP_113819,1,1350.00,0.00,2024-07-26 08:14:35.297,2024-07-28 09:02:44.487,0.00,1350.00,0.00,USD,
0105420800001-0201,mall_order_107082,0105420800001,mall_order_35586,,SUSPENDED,RENTAL,WP_113818,1,24.00,0.00,2024-07-26 02:14:34.525,2024-07-26 02:14:35.933,0.00,24.00,0.00,USD,
0105420800009-0102,mall_order_107093,0105420800009,mall_order_35593,,BOOKING_CONFIRMED,PURCHASE,WP_113819,1,1350.00,0.00,2024-07-26 07:50:21.495,2024-07-29 09:03:36.619,0.00,1350.00,0.00,USD,
0105420800001-0101,mall_order_107081,0105420800001,mall_order_35586,,BOOKING_CONFIRMED,RENTAL,WP_113818,1,24.00,0.00,2024-07-26 02:14:34.525,2024-07-30 09:03:45.649,0.00,24.00,0.00,USD,
0105420800019-0302,mall_order_35600_107107,0105420800019,mall_order_35600,,BOOKING_SCHEDULED,PURCHASE,WP_113819,1,1350.00,0.00,2024-07-26 09:34:28.037,2024-07-26 09:34:29.958,0.00,1350.00,0.00,USD,
0105420800003-0101,mall_order_107084,0105420800003,mall_order_35588,,BOOKING_CONFIRMED,RENTAL,WP_113725,1,11.00,0.00,2024-07-26 03:52:35.278,2024-07-29 09:03:36.811,0.00,11.00,0.00,USD,
0105420800003-0201,mall_order_107085,0105420800003,mall_order_35588,,BOOKING_CONFIRMED,RENTAL,WP_113819,1,40.00,0.00,2024-07-26 03:52:35.278,2024-07-29 09:03:36.736,0.00,40.00,0.00,USD,
0105420800002-0101,mall_order_107083,0105420800002,mall_order_35587,,BOOKING_CONFIRMED,RENTAL,WP_113819,1,40.00,0.00,2024-07-26 02:14:36.070,2024-07-29 09:03:35.877,0.00,0.00,0.00,USD,
0105420800007-0101,mall_order_107091,0105420800007,mall_order_35592,,CANCELLATION_COMPLETED,RENTAL,WP_113643,1,10.00,0.00,2024-07-26 07:28:36.515,2024-07-26 07:34:00.603,0.00,10.00,0.00,USD,
0105420800005-0101,mall_order_107088,0105420800005,mall_order_35590,,BOOKING_CONFIRMED,RENTAL,WP_113818,1,40.00,0.00,2024-07-26 04:12:35.286,2024-07-28 09:02:44.057,0.00,0.00,0.00,USD,
0105420800007-0201,mall_order_107092,0105420800007,mall_order_35592,,CANCELLATION_COMPLETED,RENTAL,WP_113819,1,40.00,0.00,2024-07-26 07:28:36.515,2024-07-26 07:34:00.677,0.00,40.00,0.00,USD,
0105420800020-0102,mall_order_35601_107108,0105420800020,mall_order_35601,,BOOKING_CONFIRMED,PURCHASE,WP_113792,1,1350.00,0.00,2024-07-26 09:40:27.365,2024-07-29 09:03:35.702,0.00,1350.00,0.00,USD,
0105420800016-0202,mall_order_107101,0105420800016,mall_order_35597,,BOOKING_CONFIRMED,PURCHASE,WP_113819,1,1350.00,0.00,2024-07-26 08:34:36.218,2024-07-28 09:02:44.122,0.00,1350.00,0.00,USD,
0105420800013-0102,mall_order_107093,0105420800013,mall_order_35593,,BOOKING_CONFIRMED,PURCHASE,WP_113819,1,1350.00,0.00,2024-07-26 08:09:03.839,2024-07-29 09:03:36.646,0.00,1350.00,0.00,USD,
0105420800020-0302,mall_order_35601_107110,0105420800020,mall_order_35601,,BOOKING_CONFIRMED,PURCHASE,WP_113819,1,1350.00,0.00,2024-07-26 09:40:27.365,2024-07-29 09:03:36.676,0.00,1350.00,0.00,USD,
0105420800015-0101,mall_order_107098,0105420800015,mall_order_35596,,BOOKING_CONFIRMED,RENTAL,WP_113792,1,32.00,0.00,2024-07-26 08:16:35.237,2024-07-28 09:02:44.412,0.00,32.00,0.00,USD,
0105420800022-0102,mall_order_35603_107113,0105420800022,mall_order_35603,,BOOKING_CONFIRMED,PURCHASE,WP_113819,1,1350.00,0.00,2024-07-26 10:40:33.629,2024-07-28 09:02:44.609,0.00,1350.00,0.00,USD,
0105420800018-0102,mall_order_107104,0105420800018,mall_order_35599,,CANCELLATION_COMPLETED,PURCHASE,WP_113792,1,1350.00,0.00,2024-07-26 09:00:26.300,2024-07-26 09:02:50.288,0.00,1350.00,0.00,USD,
0105420800017-0101,mall_order_107102,0105420800017,mall_order_35598,,CANCELLATION_COMPLETED,RENTAL,WP_113643,1,0.00,0.00,2024-07-26 08:54:36.687,2024-07-26 08:55:13.071,0.00,0.00,0.00,USD,
0105420800019-0102,mall_order_35600_107105,0105420800019,mall_order_35600,,BOOKING_SCHEDULED,PURCHASE,WP_113793,1,1350.00,0.00,2024-07-26 09:34:28.037,2024-07-26 09:34:29.044,0.00,1350.00,0.00,USD,
0105420800008-0102,mall_order_107093,0105420800008,mall_order_35593,,BOOKING_CONFIRMED,PURCHASE,WP_113819,1,1350.00,0.00,2024-07-26 07:30:36.872,2024-07-29 09:03:36.703,0.00,1350.00,0.00,USD,
0105420800019-0202,mall_order_35600_107106,0105420800019,mall_order_35600,,BOOKING_SCHEDULED,PURCHASE,WP_113819,1,1350.00,0.00,2024-07-26 09:34:28.037,2024-07-26 09:34:29.509,0.00,1350.00,0.00,USD,
0105420800020-0202,mall_order_35601_107109,0105420800020,mall_order_35601,,BOOKING_CONFIRMED,PURCHASE,WP_113819,1,1350.00,0.00,2024-07-26 09:40:27.365,2024-07-29 09:03:35.751,0.00,1350.00,0.00,USD,
0105420800003-0301,mall_order_107086,0105420800003,mall_order_35588,,BOOKING_CONFIRMED,RENTAL,WP_113819,1,40.00,0.00,2024-07-26 03:52:35.278,2024-07-29 09:03:35.794,0.00,40.00,0.00,USD,
0105420900001-0101,mall_order_107114,0105420900001,mall_order_35604,,BOOKING_CONFIRMED,RENTAL,WP_113819,1,0.00,0.00,2024-07-27 03:08:28.519,2024-08-01 09:03:41.811,0.00,0.00,0.00,USD,
0105421300034-0302,mall_order_107320,0105421300034,mall_order_35720,,BOOKING_SCHEDULED,PURCHASE,WP_113819,1,0.60,0.00,2024-07-31 14:57:13.675,2024-07-31 14:57:15.994,0.00,0.60,0.00,USD,
0105420800016-0102,mall_order_107100,0105420800016,mall_order_35597,,CANCELLATION_COMPLETED,PURCHASE,WP_113792,1,1350.00,0.00,2024-07-26 08:34:36.218,2024-07-29 06:30:39.578,0.00,1350.00,0.00,USD,
0105420900002-0101,mall_order_107115,0105420900002,mall_order_35605,,BOOKING_CONFIRMED,RENTAL,WP_113819,1,0.00,0.00,2024-07-27 03:26:33.060,2024-08-06 09:03:48.673,0.00,0.00,0.00,USD,
0105421300034-0402,mall_order_107321,0105421300034,mall_order_35720,,BOOKING_SCHEDULED,PURCHASE,WP_113819,1,0.60,0.00,2024-07-31 14:57:13.675,2024-07-31 14:57:16.637,0.00,0.60,0.00,USD,
0105420900002-0201,mall_order_107116,0105420900002,mall_order_35605,,BOOKING_CONFIRMED,RENTAL,WP_113819,1,0.00,0.00,2024-07-27 03:26:33.060,2024-08-06 09:03:48.706,0.00,0.00,0.00,USD,
0105420900002-0301,mall_order_107117,0105420900002,mall_order_35605,,BOOKING_CONFIRMED,RENTAL,WP_113819,1,0.00,0.00,2024-07-27 03:26:33.060,2024-08-06 09:03:48.736,0.00,0.00,0.00,USD,
0105420800004-0102,mall_order_107087,0105420800004,mall_order_35589,,BOOKING_CONFIRMED,PURCHASE,WP_113819,1,1350.00,0.00,2024-07-26 03:56:33.502,2024-07-28 09:02:44.030,0.00,1350.00,0.00,USD,
0105420900003-0201,mall_order_107119,0105420900003,mall_order_35606,,BOOKING_SCHEDULED,RENTAL,WP_113819,1,0.00,0.00,2024-07-27 03:34:32.639,2024-07-27 03:34:33.948,0.00,0.00,0.00,USD,
0105420900003-0101,mall_order_107118,0105420900003,mall_order_35606,,BOOKING_SCHEDULED,RENTAL,WP_113792,1,0.00,0.00,2024-07-27 03:34:32.639,2024-07-27 03:34:33.327,0.00,0.00,0.00,USD,
0105421000012-0401,mall_order_107151,0105421000012,mall_order_35625,,BOOKING_CONFIRMED,RENTAL,WP_113819,1,0.00,0.00,2024-07-28 07:16:28.197,2024-08-01 09:03:42.194,0.00,0.00,0.00,USD,
0105420900004-0101,mall_order_107120,0105420900004,mall_order_35607,,BOOKING_SCHEDULED,RENTAL,WP_113818,1,0.00,0.00,2024-07-27 07:00:33.133,2024-07-27 07:00:33.832,0.00,0.00,0.00,USD,
0105420900004-0201,mall_order_107121,0105420900004,mall_order_35607,,BOOKING_SCHEDULED,RENTAL,WP_113818,1,0.00,0.00,2024-07-27 07:00:33.134,2024-07-27 07:00:34.455,0.00,0.00,0.00,USD,
0105421000001-0102,mall_order_107131,0105421000001,mall_order_35614,,BOOKING_CONFIRMED,PURCHASE,WP_113784,1,1350.00,0.00,2024-07-28 04:22:27.976,2024-07-28 09:02:44.569,0.00,1350.00,0.00,USD,
0105421000013-0101,mall_order_107152,0105421000013,mall_order_35626,,BOOKING_SCHEDULED,RENTAL,WP_113818,1,0.00,0.00,2024-07-28 08:30:33.540,2024-07-28 08:30:34.402,0.00,0.00,0.00,USD,
0105421000014-0301,mall_order_107159,0105421000014,mall_order_35627,,BOOKING_SCHEDULED,RENTAL,WP_113818,1,0.00,0.00,2024-07-28 09:08:26.323,2024-07-28 09:08:28.090,0.00,0.00,0.00,USD,
0105421000011-0102,mall_order_107147,0105421000011,mall_order_35624,,CANCELLATION_COMPLETED,PURCHASE,WP_113819,1,1350.00,0.00,2024-07-28 06:42:32.274,2024-07-28 06:45:09.419,0.00,1350.00,0.00,USD,
0105421000002-0102,mall_order_107133,0105421000002,mall_order_35615,,CANCELLATION_COMPLETED,PURCHASE,WP_113792,1,1350.00,0.00,2024-07-28 04:40:32.922,2024-07-28 04:47:38.415,0.00,1350.00,0.00,USD,
0105421000003-0102,mall_order_107134,0105421000003,mall_order_35616,,BOOKING_SCHEDULED,PURCHASE,WP_113792,1,1350.00,0.00,2024-07-28 05:00:27.270,2024-07-28 05:00:28.518,0.00,1350.00,0.00,USD,
0105421000008-0102,mall_order_107143,0105421000008,mall_order_35621,,BOOKING_SCHEDULED,PURCHASE,WP_113819,1,1350.00,0.00,2024-07-28 06:20:32.207,2024-07-28 06:20:32.670,0.00,1350.00,0.00,USD,
0105421000004-0102,mall_order_107135,0105421000004,mall_order_35617,,CANCELLATION_COMPLETED,PURCHASE,WP_113792,1,1350.00,0.00,2024-07-28 05:06:32.744,2024-07-28 05:12:43.216,0.00,1350.00,0.00,USD,
0105421000004-0202,mall_order_107136,0105421000004,mall_order_35617,,CANCELLATION_COMPLETED,PURCHASE,WP_113792,1,1350.00,0.00,2024-07-28 05:06:32.744,2024-07-28 05:12:43.280,0.00,1350.00,0.00,USD,
0105421000004-0302,mall_order_107137,0105421000004,mall_order_35617,,CANCELLATION_COMPLETED,PURCHASE,WP_113819,1,1350.00,0.00,2024-07-28 05:06:32.744,2024-07-28 05:12:43.356,0.00,1350.00,0.00,USD,
0105421000007-0101,mall_order_107142,0105421000007,mall_order_35620,,BOOKING_CONFIRMED,RENTAL,WP_113792,1,0.00,0.00,2024-07-28 06:14:32.355,2024-08-02 09:03:14.509,0.00,0.00,0.00,USD,
0105421000001-0202,mall_order_107132,0105421000001,mall_order_35614,,BOOKING_CONFIRMED,PURCHASE,WP_113819,1,1350.00,0.00,2024-07-28 04:22:27.976,2024-07-28 09:02:44.593,0.00,1350.00,0.00,USD,
0105421000012-0201,mall_order_107149,0105421000012,mall_order_35625,,BOOKING_CONFIRMED,RENTAL,WP_113819,1,0.00,0.00,2024-07-28 07:16:28.197,2024-08-01 09:03:41.774,0.00,0.00,0.00,USD,
0105421000013-0201,mall_order_107153,0105421000013,mall_order_35626,,BOOKING_SCHEDULED,RENTAL,WP_113818,1,0.00,0.00,2024-07-28 08:30:33.541,2024-07-28 08:30:34.827,0.00,0.00,0.00,USD,
0105421000009-0102,mall_order_107144,0105421000009,mall_order_35622,,CANCELLATION_COMPLETED,PURCHASE,WP_113792,1,1350.00,0.00,2024-07-28 06:32:34.053,2024-07-28 06:33:37.641,0.00,1350.00,0.00,USD,
0105421000009-0202,mall_order_107145,0105421000009,mall_order_35622,,CANCELLATION_COMPLETED,PURCHASE,WP_113819,1,1350.00,0.00,2024-07-28 06:32:34.053,2024-07-28 06:33:37.930,0.00,1350.00,0.00,USD,
0105421000006-0102,mall_order_107139,0105421000006,mall_order_35619,,CANCELLATION_COMPLETED,PURCHASE,WP_113818,1,1350.00,0.00,2024-07-28 05:34:33.671,2024-07-28 06:36:30.711,0.00,1350.00,0.00,USD,
0105421000006-0202,mall_order_107140,0105421000006,mall_order_35619,,CANCELLATION_COMPLETED,PURCHASE,WP_113818,1,1350.00,0.00,2024-07-28 05:34:33.671,2024-07-28 06:36:30.778,0.00,1350.00,0.00,USD,
0105421000006-0302,mall_order_107141,0105421000006,mall_order_35619,,CANCELLATION_COMPLETED,PURCHASE,WP_113792,1,1350.00,0.00,2024-07-28 05:34:33.671,2024-07-28 06:36:30.838,0.00,1350.00,0.00,USD,
0105421000010-0101,mall_order_107146,0105421000010,mall_order_35623,,BOOKING_CONFIRMED,RENTAL,WP_113792,1,0.00,0.00,2024-07-28 06:40:28.420,2024-08-01 09:03:41.849,0.00,0.00,0.00,USD,
0105421000013-0301,mall_order_107154,0105421000013,mall_order_35626,,BOOKING_SCHEDULED,RENTAL,WP_113792,1,0.00,0.00,2024-07-28 08:30:33.541,2024-07-28 08:30:35.276,0.00,0.00,0.00,USD,
0105421000012-0101,mall_order_107148,0105421000012,mall_order_35625,,BOOKING_CONFIRMED,RENTAL,WP_113725,1,0.00,0.00,2024-07-28 07:16:28.197,2024-08-01 09:03:41.722,0.00,0.00,0.00,USD,
0105421000005-0102,mall_order_107138,0105421000005,mall_order_35618,,BOOKING_CONFIRMED,PURCHASE,WP_113819,1,1350.00,0.00,2024-07-28 05:26:32.990,2024-08-02 09:03:14.484,0.00,1350.00,0.00,USD,
0105421000013-0401,mall_order_107155,0105421000013,mall_order_35626,,BOOKING_SCHEDULED,RENTAL,WP_113819,1,0.00,0.00,2024-07-28 08:30:33.541,2024-07-28 08:30:35.702,0.00,0.00,0.00,USD,
0105421000013-0501,mall_order_107156,0105421000013,mall_order_35626,,BOOKING_SCHEDULED,RENTAL,WP_113819,1,0.00,0.00,2024-07-28 08:30:33.541,2024-07-28 08:30:36.131,0.00,0.00,0.00,USD,
0105421000015-0101,mall_order_107161,0105421000015,mall_order_35628,,BOOKING_SCHEDULED,RENTAL,WP_113818,1,0.00,0.00,2024-07-28 09:40:28.616,2024-07-28 09:40:29.348,0.00,0.00,0.00,USD,
0105421000012-0301,mall_order_107150,0105421000012,mall_order_35625,,BOOKING_CONFIRMED,RENTAL,WP_113819,1,0.00,0.00,2024-07-28 07:16:28.197,2024-08-01 09:03:41.670,0.00,0.00,0.00,USD,
0105421000014-0401,mall_order_107160,0105421000014,mall_order_35627,,BOOKING_SCHEDULED,RENTAL,WP_113818,1,0.00,0.00,2024-07-28 09:08:26.323,2024-07-28 09:08:28.500,0.00,0.00,0.00,USD,
0105421000014-0201,mall_order_107158,0105421000014,mall_order_35627,,BOOKING_SCHEDULED,RENTAL,WP_113725,1,0.00,0.00,2024-07-28 09:08:26.322,2024-07-28 09:08:27.527,0.00,0.00,0.00,USD,
0105421000015-0201,mall_order_107162,0105421000015,mall_order_35628,,BOOKING_SCHEDULED,RENTAL,WP_113818,1,0.00,0.00,2024-07-28 09:40:28.616,2024-07-28 09:40:29.836,0.00,0.00,0.00,USD,
0105421000016-0101,mall_order_107163,0105421000016,mall_order_35629,,BOOKING_SCHEDULED,RENTAL,WP_113818,1,0.00,0.00,2024-07-28 09:46:32.597,2024-07-28 09:46:33.104,0.00,0.00,0.00,USD,
0105421000016-0201,mall_order_107164,0105421000016,mall_order_35629,,BOOKING_SCHEDULED,RENTAL,WP_113818,1,0.00,0.00,2024-07-28 09:46:32.597,2024-07-28 09:46:33.511,0.00,0.00,0.00,USD,
0105421000017-0101,mall_order_107165,0105421000017,mall_order_35630,,BOOKING_SCHEDULED,RENTAL,WP_113818,1,0.00,0.00,2024-07-28 10:02:28.350,2024-07-28 10:02:28.823,0.00,0.00,0.00,USD,
0105421000017-0201,mall_order_107166,0105421000017,mall_order_35630,,BOOKING_SCHEDULED,RENTAL,WP_113818,1,0.00,0.00,2024-07-28 10:02:28.350,2024-07-28 10:02:29.190,0.00,0.00,0.00,USD,
0105421000018-0101,mall_order_107167,0105421000018,mall_order_35631,,BOOKING_CONFIRMED,RENTAL,WP_113818,1,0.00,0.00,2024-07-28 10:16:33.453,2024-08-30 09:02:32.597,0.00,0.00,0.00,USD,
0105421000018-0201,mall_order_107168,0105421000018,mall_order_35631,,BOOKING_CONFIRMED,RENTAL,WP_113818,1,0.00,0.00,2024-07-28 10:16:33.453,2024-08-30 09:02:32.633,0.00,0.00,0.00,USD,
0105421000014-0101,mall_order_107157,0105421000014,mall_order_35627,,WORK_IN_PROGRESS,RENTAL,WP_113725,1,0.00,0.00,2024-07-28 09:08:26.322,2024-08-01 02:12:50.291,0.00,0.00,0.00,USD,
0105421000019-0102,mall_order_107169,0105421000019,mall_order_35632,,BOOKING_SCHEDULED,PURCHASE,WP_113819,1,1350.00,0.00,2024-07-28 23:54:34.903,2024-07-28 23:54:36.310,0.00,1350.00,0.00,USD,
0105421100017-0101,1001172221894511831113784,0105421100017,100117222189451183,,SUSPENDED,RENTAL,WP_113784,1,0.00,0.00,2024-07-29 02:09:06.361,2024-07-29 02:09:06.703,0.00,0.00,0.00,USD,
0105421100033-0101,mall_order_107179,0105421100033,mall_order_35637,,BOOKING_CONFIRMED,RENTAL,WP_113818,1,0.00,0.00,2024-07-29 02:42:34.019,2024-08-02 09:03:14.534,0.00,0.00,0.00,USD,
0105421100009-0101,1001172221882172031113713,0105421100009,100117222188217203,,SUSPENDED,RENTAL,WP_113713,1,0.00,0.00,2024-07-29 02:07:02.112,2024-07-29 02:07:02.330,0.00,0.00,0.00,USD,
0105421100002-0101,mall_order_107171,0105421100002,mall_order_35634,,BOOKING_SCHEDULED,RENTAL,WP_113818,1,0.00,0.00,2024-07-29 01:34:32.279,2024-07-29 01:34:32.866,0.00,0.00,0.00,USD,
0105421100002-0201,mall_order_107172,0105421100002,mall_order_35634,,BOOKING_SCHEDULED,RENTAL,WP_113818,1,0.00,0.00,2024-07-29 01:34:32.279,2024-07-29 01:34:33.335,0.00,0.00,0.00,USD,
0105421100002-0301,mall_order_107173,0105421100002,mall_order_35634,,BOOKING_SCHEDULED,RENTAL,WP_113792,1,0.00,0.00,2024-07-29 01:34:32.279,2024-07-29 01:34:33.803,0.00,0.00,0.00,USD,
0105421100010-0101,1001172221882250701113784,0105421100010,100117222188225070,,SUSPENDED,RENTAL,WP_113784,1,0.00,0.00,2024-07-29 02:07:02.728,2024-07-29 02:07:02.919,0.00,0.00,0.00,USD,
0105421100002-0401,mall_order_107174,0105421100002,mall_order_35634,,BOOKING_SCHEDULED,RENTAL,WP_113792,1,0.00,0.00,2024-07-29 01:34:32.279,2024-07-29 01:34:34.292,0.00,0.00,0.00,USD,
0105421100028-0101,1001172221929362211113782,0105421100028,100117222192936221,,BOOKING_CONFIRMED,RENTAL,WP_113782,1,0.00,0.00,2024-07-29 02:14:53.999,2024-07-29 02:14:57.314,0.00,0.00,0.00,USD,
0105421100003-0101,mall_order_107175,0105421100003,mall_order_35635,,BOOKING_CONFIRMED,RENTAL,WP_113818,1,0.00,0.00,2024-07-29 01:56:33.427,2024-08-14 09:03:42.752,0.00,0.00,0.00,USD,
0105421100011-0101,1001172221882315001113637,0105421100011,100117222188231500,,SUSPENDED,RENTAL,WP_113637,1,0.00,0.00,2024-07-29 02:07:03.300,2024-07-29 02:07:03.497,0.00,0.00,0.00,USD,
0105421100004-0101,1001172221881559301113792,0105421100004,100117222188155930,,SUSPENDED,RENTAL,WP_113792,1,0.00,0.00,2024-07-29 02:06:56.834,2024-07-29 02:06:57.250,0.00,0.00,0.00,USD,
0105421100005-0101,1001172221881785631113782,0105421100005,100117222188178563,,SUSPENDED,RENTAL,WP_113782,1,0.00,0.00,2024-07-29 02:06:58.269,2024-07-29 02:06:58.487,0.00,0.00,0.00,USD,
0105421100018-0101,1001172221899725921113784,0105421100018,100117222189972592,,SUSPENDED,RENTAL,WP_113784,1,0.00,0.00,2024-07-29 02:09:58.288,2024-07-29 02:09:58.455,0.00,0.00,0.00,USD,
0105421100006-0101,1001172221881873941113782,0105421100006,100117222188187394,,SUSPENDED,RENTAL,WP_113782,1,0.00,0.00,2024-07-29 02:06:59.261,2024-07-29 02:06:59.509,0.00,0.00,0.00,USD,
0105421100012-0101,1001172221882369031113781,0105421100012,100117222188236903,,SUSPENDED,RENTAL,WP_113781,1,0.00,0.00,2024-07-29 02:07:04.066,2024-07-29 02:07:04.261,0.00,0.00,0.00,USD,
0105421100007-0101,1001172221881972041113792,0105421100007,100117222188197204,,SUSPENDED,RENTAL,WP_113792,1,0.00,0.00,2024-07-29 02:07:00.118,2024-07-29 02:07:00.361,0.00,0.00,0.00,USD,
0105421100008-0101,1001172221882087631113792,0105421100008,100117222188208763,,SUSPENDED,RENTAL,WP_113792,1,0.00,0.00,2024-07-29 02:07:01.326,2024-07-29 02:07:01.519,0.00,0.00,0.00,USD,
0105421100013-0101,1001172221882442401113782,0105421100013,100117222188244240,,SUSPENDED,RENTAL,WP_113782,1,0.00,0.00,2024-07-29 02:07:04.775,2024-07-29 02:07:04.971,0.00,0.00,0.00,USD,
0105421100014-0101,1001172221882539901113792,0105421100014,100117222188253990,,SUSPENDED,RENTAL,WP_113792,1,0.00,0.00,2024-07-29 02:07:05.536,2024-07-29 02:07:05.715,0.00,0.00,0.00,USD,
0105421100022-0101,1001172221922009111113782,0105421100022,100117222192200911,,BOOKING_CONFIRMED,RENTAL,WP_113782,1,0.00,0.00,2024-07-29 02:13:40.476,2024-07-29 02:13:43.867,0.00,0.00,0.00,USD,
0105421100015-0101,1001172221882586311113818,0105421100015,100117222188258631,,SUSPENDED,RENTAL,WP_113818,1,0.00,0.00,2024-07-29 02:07:05.989,2024-07-29 02:07:06.200,0.00,0.00,0.00,USD,
0105421100016-0101,1001172221886535141113784,0105421100016,100117222188653514,,SUSPENDED,RENTAL,WP_113784,1,0.00,0.00,2024-07-29 02:07:46.570,2024-07-29 02:07:46.784,0.00,0.00,0.00,USD,
