id,service_type,order_id,order_item_id,customer_service_ticket_id,booking_id,outbound_delivery_id,billing_id,work_id,service_status_code,service_create_time,service_update_time,service_cancel_time,create_time,update_time,customer_service_id,service_complete_time
1VXnh5eAn3M,INSTALL,0105420800020,0105420800020-0102,,20240726ba97e7f9d58740e19274d16841565e8f,1VXnh7L3t28,,2024072655e557a43c3a482b874b3791599cd000,BOOKING_CONFIRMED,2024-07-26 09:40:27.372,2024-07-29 09:03:35.662,,2024-07-26 09:40:27.372,2024-07-29 09:03:35.662,,
1VaudkKJZ6W,INSTALL,0105421000010,0105421000010-0101,,2024072844fe20ebe3c74de0ba38a0bd9ab68a3c,1VaudlaPjK5,,20240728826b893650674f7f99cb0a1e58c650d3,BOOKING_CONFIRMED,2024-07-28 06:40:28.429,2024-08-01 09:03:41.821,,2024-07-28 06:40:28.429,2024-08-01 09:03:41.821,,
1VasmqEwb6a,INSTALL,0105421000007,0105421000007-0101,,20240728cdcb8088243f43a9a624d93c46eed3aa,1VasmrczWAP,,20240728ebf819b916ab47cb9032748a6fa5a797,BOOKING_CONFIRMED,2024-07-28 06:14:32.364,2024-08-02 09:03:14.491,,2024-07-28 06:14:32.364,2024-08-02 09:03:14.491,,
1VZ1shjpHAm,INSTALL,0105420900002,0105420900002-0201,,202407278ed8b17827c44f87827e7cc3e6f2e165,1VZ1sk41gvN,,2024072733e25d8711e14d1697117036d8c6935c,BOOKING_CONFIRMED,2024-07-27 03:26:35.649,2024-08-06 09:03:48.682,,2024-07-27 03:26:35.649,2024-08-06 09:03:48.682,,
1Vam4PNOZyO,INSTALL,0105421000002,0105421000002-0102,,2024072804a0dc72f56b424db2de1526c66d9dba,1Vam4S3AVcJ,,202407285b974219d739403aa2007344b4674f70,SERVICE_CANCELED,2024-07-28 04:40:32.928,2024-07-28 04:47:38.283,2024-07-28 04:47:38.282,2024-07-28 04:40:32.928,2024-07-28 04:47:38.283,,
1VZ1slHWnrc,INSTALL,0105420900002,0105420900002-0301,,2024072710790a0ba18b4e9dae48813f5ad429b3,1VZ1snMy4q0,,20240727276e83071a0147d7a6b29061161c5920,BOOKING_CONFIRMED,2024-07-27 03:26:36.424,2024-08-06 09:03:48.714,,2024-07-27 03:26:36.424,2024-08-06 09:03:48.714,,
1VZHAfLonM9,INSTALL,0105420900004,0105420900004-0101,,2024072888b24dabfbf14ad49285c936050e0800,1Vb0SEbMTb0,,20240728fcfb4cbcd27d41d3a5d1e01839651f96,BOOKING_SCHEDULED,2024-07-27 07:00:33.164,2024-07-28 08:01:50.438,,2024-07-27 07:00:33.164,2024-07-28 08:01:50.438,,
1VZHAib4OaW,INSTALL,0105420900004,0105420900004-0201,,202407280a68fd105fbd44d2a347c0fbd0cbf951,1Vb0SHBAdpN,,20240728734960ebc63b4184a473af9ca521cf89,BOOKING_SCHEDULED,2024-07-27 07:00:33.873,2024-07-28 08:01:50.904,,2024-07-27 07:00:33.873,2024-07-28 08:01:50.904,,
1VakmID0jme,INSTALL,0105421000001,0105421000001-0102,,20240728e3a9c1f68b3c49678151346602bcd543,1VakmKU7qBl,,202407285e9daca47e844c5dbd4ee0ce1dfab490,BOOKING_CONFIRMED,2024-07-28 04:22:27.984,2024-07-28 09:02:44.555,,2024-07-28 04:22:27.984,2024-07-28 09:02:44.555,,
1Vapvlxpnhs,INSTALL,0105421000006,0105421000006-0202,,202407284a94e6f99cfd4fe08e176d9d74e0af75,1VapvnWLbVd,,20240728e8fddeef100f49c2a7a4c01c3f524802,SERVICE_CANCELED,2024-07-28 05:34:34.454,2024-07-28 06:36:30.735,2024-07-28 06:36:30.734,2024-07-28 05:34:34.454,2024-07-28 06:36:30.735,,
1VanUbQwQ4X,INSTALL,0105421000003,0105421000003-0102,,202407281c6ba653c400419795a12046332be356,1VanUd9zepL,,20240728a034d842b8e9445caa14f94db22cc28b,BOOKING_SCHEDULED,2024-07-28 05:00:27.278,2024-07-28 05:00:28.526,,2024-07-28 05:00:27.278,2024-07-28 05:00:28.526,,
1Vau4l2LBRR,INSTALL,0105421000009,0105421000009-0202,,20240728bbfd5bb22e0f4719a57f5f783b9b9699,1Vau4mOy6oI,,20240728f0fdca5d61504d4b80deb23516f626ac,SERVICE_CANCELED,2024-07-28 06:32:34.606,2024-07-28 06:33:37.735,2024-07-28 06:33:37.733,2024-07-28 06:32:34.606,2024-07-28 06:33:37.735,,
1VanvajAuIK,INSTALL,0105421000004,0105421000004-0102,,20240728ae2c1efccbc94a978b14d59d8ae7f7cc,1VanvcWRqwY,,202407283280950b09ff4ff4996a5f2a355ee266,SERVICE_CANCELED,2024-07-28 05:06:32.764,2024-07-28 05:12:43.099,2024-07-28 05:12:43.097,2024-07-28 05:06:32.764,2024-07-28 05:12:43.099,,
1VanveFAqCr,INSTALL,0105421000004,0105421000004-0202,,2024072807199001f85c471b809080e4017ef270,1Vanvfyl09J,,20240728b7b35a0b5c554fb08a667f25ae115ddb,SERVICE_CANCELED,2024-07-28 05:06:33.532,2024-07-28 05:12:43.238,2024-07-28 05:12:43.237,2024-07-28 05:06:33.532,2024-07-28 05:12:43.238,,
1VanvgdLS7e,INSTALL,0105421000004,0105421000004-0302,,20240728e51576e833eb4fca8e4701280c83de8c,1VanviUJBQi,,2024072847d94e77472a40fd895487c1a9ccdac2,SERVICE_CANCELED,2024-07-28 05:06:34.053,2024-07-28 05:12:43.301,2024-07-28 05:12:43.299,2024-07-28 05:06:34.053,2024-07-28 05:12:43.301,,
1VatDPkDXDn,INSTALL,0105421000008,0105421000008-0102,,2024072802422bf31e7f494ea71679188104c0e2,1VatDR4I4Rs,,20240728cc74839aa21446648cea4a868ded7ba0,BOOKING_SCHEDULED,2024-07-28 06:20:32.217,2024-07-28 06:20:32.681,,2024-07-28 06:20:32.217,2024-07-28 06:20:32.681,,
1Vapvo5Xg5C,INSTALL,0105421000006,0105421000006-0302,,2024072823406f75f49845b7873917e31204ef92,1VapvphSfQO,,20240728f2bf8b59870f4067a7dbb9ee9faba6aa,SERVICE_CANCELED,2024-07-28 05:34:34.919,2024-07-28 06:36:30.797,2024-07-28 06:36:30.795,2024-07-28 05:34:34.919,2024-07-28 06:36:30.797,,
1VZ1sVzkAWW,INSTALL,0105420900002,0105420900002-0101,,202407271341109c6e8441a19a7d206ec2a53be6,1VZ1sbOPQZ8,,2024072764ea634320314555a1dcf6c952ba4ad9,BOOKING_CONFIRMED,2024-07-27 03:26:33.085,2024-08-06 09:03:48.643,,2024-07-27 03:26:33.085,2024-08-06 09:03:48.643,,
1VapviPHTcS,INSTALL,0105421000006,0105421000006-0102,,20240728a8731c25dea244dd82d40f1612bded98,1VapvkBzDwg,,2024072891b5480a60fb40e48489639c7850b99a,SERVICE_CANCELED,2024-07-28 05:34:33.677,2024-07-28 06:36:30.591,2024-07-28 06:36:30.590,2024-07-28 05:34:33.677,2024-07-28 06:36:30.591,,
1VapMDhm7Ff,INSTALL,0105421000005,0105421000005-0102,,2024072839477c9b5c524254a37c6ae5319344e1,1VapMFOozPT,,20240728276c55e04d6c4a9aa4efead081e907ae,BOOKING_CONFIRMED,2024-07-28 05:26:32.994,2024-08-02 09:03:14.467,,2024-07-28 05:26:32.994,2024-08-02 09:03:14.467,,
1VzNG3MnZdE,INSTALL,0105422500060,0105422500060-0101,,,1VzNG5nNLZD,,,SHIPPING_SCHEDULED,2024-08-12 00:23:28.611,2024-08-12 00:23:29.294,,2024-08-12 00:23:28.611,2024-08-12 00:23:29.294,,
1W127rLXBFK,INSTALL,0105422600069,0105422600069-0101,,20240813b9c67a983c6a44d9b511629f3b9b126f,1W127tWX8cv,,20240813e4ab76d62ffe4077a51fac1ca8593742,BOOKING_CONFIRMED,2024-08-13 00:22:58.338,2024-08-13 09:03:39.831,,2024-08-13 00:22:58.338,2024-08-13 09:03:39.831,,
1VaumtLUzx8,INSTALL,0105421000011,0105421000011-0102,,2024072841f70e413dda4089b2c2575c08bd8b38,1VaumvLGI9L,,202407285b250071496e4093a8e6127102a2feeb,SERVICE_CANCELED,2024-07-28 06:42:32.279,2024-07-28 06:45:09.343,2024-07-28 06:45:09.341,2024-07-28 06:42:32.279,2024-07-28 06:45:09.343,,
1Vb7w8wxAXI,INSTALL,0105421000016,0105421000016-0101,,20240728506aa3e073d0466b9bf15d964a990891,1Vb7wAEBj4P,,20240728a63ae62bf7414b1483755c1e91f1c85d,BOOKING_SCHEDULED,2024-07-28 09:46:32.606,2024-07-28 09:46:33.112,,2024-07-28 09:46:32.606,2024-07-28 09:46:33.112,,
1VaxDHhOLYz,INSTALL,0105421000012,0105421000012-0201,,20240728e39824a5da5d43ab985f113a3dbdfca6,1VaxDJUwsvh,,202407281994edbbe396439b8eadb4cbfab42026,BOOKING_CONFIRMED,2024-07-28 07:16:28.933,2024-08-01 09:03:41.733,,2024-07-28 07:16:28.933,2024-08-01 09:03:41.733,,
1VaxDK5qYbq,INSTALL,0105421000012,0105421000012-0301,,202407289baef2e85e6a4c38a31767d96babc635,1VaxDLkJvnQ,,2024072805806e1f77624e6481baa4a2196f6edb,BOOKING_CONFIRMED,2024-07-28 07:16:29.456,2024-08-01 09:03:41.627,,2024-07-28 07:16:29.456,2024-08-01 09:03:41.627,,
1VcDXTVjuvb,INSTALL,0105421100001,0105421100001-0101,,202407293fd0c32f88fa4ff896807e76ffe7ed77,1VcDXVwkhcE,,20240729908ad58e161d40cea065558be9e3ef34,BOOKING_CONFIRMED,2024-07-29 01:32:32.590,2024-08-01 09:03:42.117,,2024-07-29 01:32:32.590,2024-08-01 09:03:42.117,,
1VbA59gjVVa,INSTALL,0105421000018,0105421000018-0201,,2024072862815de046a54eff807ecf9bf9fa659b,1VbA5ArQAQe,,2024072874dc2bc127334a3e9f20190a446c0e7d,BOOKING_CONFIRMED,2024-07-28 10:16:33.884,2024-08-30 09:02:32.641,,2024-07-28 10:16:33.884,2024-08-30 09:02:32.641,,
1VaxDETqL6e,INSTALL,0105421000012,0105421000012-0101,,20240728dc5d64c1d5164366834025ce655ab993,1VaxDGsaKWk,,20240728d49d10e1d4ed4d2e9cfa51948cabfd6e,BOOKING_CONFIRMED,2024-07-28 07:16:28.229,2024-08-01 09:03:41.680,,2024-07-28 07:16:28.229,2024-08-01 09:03:41.680,,
1Vb5DNJjbKD,INSTALL,0105421000014,0105421000014-0201,,202407282575bfc3cd324bf99b5c9e3667e96073,1Vb5DOc5REs,,20240728843ca4b7cb3145c3a6b8008920285afb,BOOKING_SCHEDULED,2024-07-28 09:08:27.106,2024-07-28 09:08:27.535,,2024-07-28 09:08:27.106,2024-07-28 09:08:27.535,,
1Vb7wBLPNZo,INSTALL,0105421000016,0105421000016-0201,,20240728ef83e142825741f29dbfab499d0c1848,1Vb7wCdUjUO,,202407288ce487a9df9e4d3bbd75ebdad3896f69,BOOKING_SCHEDULED,2024-07-28 09:46:33.128,2024-07-28 09:46:33.518,,2024-07-28 09:46:33.128,2024-07-28 09:46:33.518,,
1Vb2VUPfqNZ,INSTALL,0105421000013,0105421000013-0101,,20240728383e96ea7e264df28b6ba2566e88c4fb,1Vb2VWHVX2K,,2024072863c1be03ffaf4ebabf5c5e2ef51d7522,BOOKING_SCHEDULED,2024-07-28 08:30:33.563,2024-07-28 08:30:34.410,,2024-07-28 08:30:33.563,2024-07-28 08:30:34.410,,
1Vb5DPIvVnd,INSTALL,0105421000014,0105421000014-0301,,202407288fe94cbc83f445e38acec72ffe7d0756,1Vb5DQm46dN,,202407282ce83d6e8aa74f9b8519cf4ac0a5eb2d,BOOKING_SCHEDULED,2024-07-28 09:08:27.540,2024-07-28 09:08:28.100,,2024-07-28 09:08:27.540,2024-07-28 09:08:28.100,,
1Vb2VYJW5EK,INSTALL,0105421000013,0105421000013-0201,,20240728b7a7778da23e48b09dd470fad00a00ea,1Vb2VZbIiL9,,20240728c645eb48a55c4333b9b13ee0df504bb2,BOOKING_SCHEDULED,2024-07-28 08:30:34.414,2024-07-28 08:30:34.838,,2024-07-28 08:30:34.414,2024-07-28 08:30:34.838,,
1VaxDMLmnkt,INSTALL,0105421000012,0105421000012-0401,,202407287f066e1d62e94c8aaa920f01efc054e8,1VaxDOCkWe7,,202407285e6a9ee0d6704ac3bc724f0f66df0c7d,BOOKING_CONFIRMED,2024-07-28 07:16:29.949,2024-08-01 09:03:42.154,,2024-07-28 07:16:29.949,2024-08-01 09:03:42.154,,
1Vb2VaIQOaD,INSTALL,0105421000013,0105421000013-0301,,20240728d3d3e6c186214f8bab078b39d3124f79,1Vb2VbjZmxG,,20240728c994577ee56a43cfbe8dfe415f616492,BOOKING_SCHEDULED,2024-07-28 08:30:34.847,2024-07-28 08:30:35.284,,2024-07-28 08:30:34.847,2024-07-28 08:30:35.284,,
1Vb5DRwQSkM,INSTALL,0105421000014,0105421000014-0401,,202407283022a960880e4f4885dafc2d8006d3db,1Vb5DTHKgmi,,202407282f1820b0fa284b71b5cf97b46490353f,BOOKING_SCHEDULED,2024-07-28 09:08:28.118,2024-07-28 09:08:28.516,,2024-07-28 09:08:28.118,2024-07-28 09:08:28.516,,
1Vb2VcJbUyg,INSTALL,0105421000013,0105421000013-0401,,20240728201df67f3828481ebce27c81ffa0ee02,1Vb2Vdfvi6f,,202407282ed23b77bd5f441080e5257d564ecbe5,BOOKING_SCHEDULED,2024-07-28 08:30:35.287,2024-07-28 08:30:35.710,,2024-07-28 08:30:35.287,2024-07-28 08:30:35.710,,
1Vb94ieNcCt,INSTALL,0105421000017,0105421000017-0101,,2024072864574725314e47d584d44cd481982bd7,1Vb94k6y7ud,,2024072845e058669d6e470a985b1ab58ef18bdf,BOOKING_SCHEDULED,2024-07-28 10:02:28.359,2024-07-28 10:02:28.830,,2024-07-28 10:02:28.359,2024-07-28 10:02:28.830,,
1Vb2VeHNPob,INSTALL,0105421000013,0105421000013-0501,,2024072814d2fe73a3bb4e9a9da12151e14c6ea3,1Vb2VfcqpWC,,202407280400a37a87ce43208ff84b92fec4947f,BOOKING_SCHEDULED,2024-07-28 08:30:35.717,2024-07-28 08:30:36.143,,2024-07-28 08:30:35.717,2024-07-28 08:30:36.143,,
1Vb7VGXxD4J,INSTALL,0105421000015,0105421000015-0101,,2024072807419fb1841040978430aeef6363169b,1Vb7VI4DNv5,,2024072882af9fbdadf94c37a79a5b089ac73e1c,BOOKING_SCHEDULED,2024-07-28 09:40:28.625,2024-07-28 09:40:29.359,,2024-07-28 09:40:28.625,2024-07-28 09:40:29.359,,
1Vb7VJyYlVP,INSTALL,0105421000015,0105421000015-0201,,20240728ca733ec96af44a5db94d4d62f288ac93,1Vb7VLX5jNy,,20240728964c539b9a8746888e2208b8ffac6561,BOOKING_SCHEDULED,2024-07-28 09:40:29.374,2024-07-28 09:40:29.843,,2024-07-28 09:40:29.374,2024-07-28 09:40:29.843,,
1VcDgMFF2oi,INSTALL,0105421100002,0105421100002-0201,,2024072903bb50c846cf49e3b83fd6ba9e2db454,1VcDgNsIQZo,,2024072970e08a4bc2e040fc95956bebe24bd1f1,BOOKING_SCHEDULED,2024-07-29 01:34:32.882,2024-07-29 01:34:33.346,,2024-07-29 01:34:32.882,2024-07-29 01:34:33.346,,
1Vb94kodsk0,INSTALL,0105421000017,0105421000017-0201,,20240728ac653fcd1fbe4c8e9e57e7d57c842106,1Vb94m1u3Pi,,20240728fdca9b839d07444783255af057232995,BOOKING_SCHEDULED,2024-07-28 10:02:28.833,2024-07-28 10:02:29.197,,2024-07-28 10:02:28.833,2024-07-28 10:02:29.197,,
1VcDgJabhM1,INSTALL,0105421100002,0105421100002-0101,,202407293d5c353a707a4e66bc1a093f9d858851,1VcDgLNsdof,,202407294b50d7b522734e24b7951fe0f13b1f8f,BOOKING_SCHEDULED,2024-07-29 01:34:32.302,2024-07-29 01:34:32.876,,2024-07-29 01:34:32.302,2024-07-29 01:34:32.876,,
1Vc6XRtfVNw,INSTALL,0105421000019,0105421000019-0102,,20240728fdf9e278f01c4e198fde05d681b4de0c,1Vc6XTqtZtP,,20240728874d421cb05e4fd59ff79f54abc4503f,BOOKING_SCHEDULED,2024-07-28 23:54:34.908,2024-07-28 23:54:36.318,,2024-07-28 23:54:34.908,2024-07-28 23:54:36.318,,
1Vb5DJp9f3i,INSTALL,0105421000014,0105421000014-0101,,20240728e94b3a6f2a6a476fb7b8da73e680f3fe,1Vb5DLghl7b,,20240728edf4fa3dc98b4233b25a232a7d9138a0,SERVICE_STARTED,2024-07-28 09:08:26.345,2024-08-01 02:12:50.225,,2024-07-28 09:08:26.345,2024-08-01 02:12:50.225,,
1VcDgQY3z8L,INSTALL,0105421100002,0105421100002-0401,,20240729ffde4deadfa04c0f8ee83e077c908874,1VcDgSHe8q2,,202407292dd5e825e3394d97894580d8f3778feb,BOOKING_SCHEDULED,2024-07-29 01:34:33.822,2024-07-29 01:34:34.307,,2024-07-29 01:34:33.822,2024-07-29 01:34:34.307,,
1VcDgOOw76X,INSTALL,0105421100002,0105421100002-0301,,20240729f742cff61e7b482690049bb46b3528cd,1VcDgQ1QIa7,,2024072930d5670c27764529b0cb148f2f047973,BOOKING_SCHEDULED,2024-07-29 01:34:33.353,2024-07-29 01:34:33.813,,2024-07-29 01:34:33.353,2024-07-29 01:34:33.813,,
1WMbpKB6lfy,INSTALL,0105423900027,0105423900027-0101,,,1WMbpKtd3EB,,,SHIPPING_SCHEDULED,2024-08-26 00:22:16.687,2024-08-26 00:22:16.861,,2024-08-26 00:22:16.687,2024-08-26 00:22:16.861,,
1VcFzuHvPPF,INSTALL,0105421100004,0105421100004-0101,,,1VcFzv72V2R,,,SHIPPING_SCHEDULED,2024-07-29 02:06:56.857,2024-07-29 02:06:57.208,,2024-07-29 02:06:56.857,2024-07-29 02:06:57.208,,
1VcG00ohOuI,INSTALL,0105421100005,0105421100005-0101,,,1VcG01KEAY2,,,SHIPPING_SCHEDULED,2024-07-29 02:06:58.283,2024-07-29 02:06:58.457,,2024-07-29 02:06:58.283,2024-07-29 02:06:58.457,,
1VcG05Mrmdu,INSTALL,0105421100006,0105421100006-0101,,,1VcG05yL1ZZ,,,SHIPPING_SCHEDULED,2024-07-29 02:06:59.277,2024-07-29 02:06:59.479,,2024-07-29 02:06:59.277,2024-07-29 02:06:59.479,,
1VcFFulMbBP,INSTALL,0105421100003,0105421100003-0201,,20240729a261632e83e544989b40e454a1dc4aed,1VcFFwVVwkC,,20240729cae4d9e193024ef884dbef3b9bd76e01,BOOKING_CONFIRMED,2024-07-29 01:56:34.018,2024-08-14 09:03:42.586,,2024-07-29 01:56:34.018,2024-08-14 09:03:42.586,,
1VuOO51XhjD,INSTALL,0105422200001,0105422200001-0101,,20240809f9f2b1eb7f0440a181111fb1a488908b,1VuOOBclm3c,,20240809420544e974ff4764b361436258d8bc7c,SERVICE_COMPLETED,2024-08-09 00:21:15.251,2024-08-21 00:52:03.505,,2024-08-09 00:21:15.251,2024-08-21 00:52:03.505,,
1VbA57lENje,INSTALL,0105421000018,0105421000018-0101,,20240728a8baa93803fc4eb7bf7750b523579b79,1VbA594ibhR,,20240728bc193b3f7f37488db91ea9113ae4a842,BOOKING_CONFIRMED,2024-07-28 10:16:33.462,2024-08-30 09:02:32.605,,2024-07-28 10:16:33.462,2024-08-30 09:02:32.605,,
1VcG0RJemGk,INSTALL,0105421100012,0105421100012-0101,,,1VcG0RripaN,,,SHIPPING_SCHEDULED,2024-07-29 02:07:04.071,2024-07-29 02:07:04.245,,2024-07-29 02:07:04.071,2024-07-29 02:07:04.245,,
1W6124rt1kB,INSTALL,0105422900020,0105422900020-0101,,20240816100e8686763849469b53af1fa936664f,1W6126rnKi5,,202408167d9f75f193ef4170b364fa89c9227645,SERVICE_COMPLETED,2024-08-16 00:25:42.110,2024-08-16 00:25:55.841,,2024-08-16 00:25:42.110,2024-08-16 00:25:55.841,,
1VzNG8wX04h,INSTALL,0105422500061,0105422500061-0101,,202408120e2bfd7c933b42b8a9e44df8f22468bb,1VzNGBXbvoE,,20240812e53eb75307ba4f0a9c76d27218c859c6,BOOKING_CONFIRMED,2024-08-12 00:23:29.830,2024-08-12 09:03:45.853,,2024-08-12 00:23:29.830,2024-08-12 09:03:45.853,,
1W4M2pmO9K8,INSTALL,0105422800015,0105422800015-0101,,2024081558594768db2a4894bc0c9363db929596,1W4M2r87ZGL,,20240815faaaa45129034b46ad208050466fee40,SERVICE_COMPLETED,2024-08-15 00:24:31.666,2024-08-15 00:24:45.966,,2024-08-15 00:24:31.666,2024-08-15 00:24:45.966,,
1VuOOTWLZjv,INSTALL,0105422200002,0105422200002-0101,,202408096a854b48abf04a569bc31662710b03b3,1VuOOV78AmJ,,20240809cb1fe864bc86493f91b7ecaa0613e7fd,SERVICE_COMPLETED,2024-08-09 00:21:20.594,2024-08-21 00:51:54.596,,2024-08-09 00:21:20.594,2024-08-21 00:51:54.596,,
1W127v8Z2xs,INSTALL,0105422600070,0105422600070-0101,,,1W127xHrPY0,,,SHIPPING_SCHEDULED,2024-08-13 00:22:59.167,2024-08-13 00:22:59.704,,2024-08-13 00:22:59.167,2024-08-13 00:22:59.704,,
1W6hXa8784z,INSTALL,0105422900045,0105422900045-0102,,202408167e2f02f73bb344aea15c603d4ebcd2a2,1W6hXgtIrG0,,202408167e6ef32e7cdc44c99cd5193d668aa207,BOOKING_SCHEDULED,2024-08-16 10:20:32.718,2024-08-16 10:20:34.503,,2024-08-16 10:20:32.718,2024-08-16 10:20:34.503,,
1W1282H5glf,INSTALL,0105422600072,0105422600072-0101,,,1W1284tuKrL,,,SHIPPING_SCHEDULED,2024-08-13 00:23:00.726,2024-08-13 00:23:01.400,,2024-08-13 00:23:00.726,2024-08-13 00:23:01.400,,
1W4M55qkSvb,INSTALL,0105422800017,0105422800017-0101,,2024081560d5b2c753f544718e85774a7d7eb91e,1W4M579E7wi,,20240815cfc9ac9d103748e8bad72901dad7b015,SERVICE_COMPLETED,2024-08-15 00:25:02.262,2024-08-15 00:25:16.498,,2024-08-15 00:25:02.262,2024-08-15 00:25:16.498,,
1W2gzMMd0D5,INSTALL,0105422700058,0105422700058-0101,,,1W2gzRKOhdl,,,SHIPPING_SCHEDULED,2024-08-14 00:22:23.924,2024-08-14 00:22:25.266,,2024-08-14 00:22:23.924,2024-08-14 00:22:25.266,,
1W2gykin4ay,INSTALL,0105422700053,0105422700053-0101,,20240814d352c1e163d4447584b04652ed8ca456,1W2gyqDUFGY,,2024081473803b313dbf477e9e4f74b9475d71e7,SERVICE_CANCELED,2024-08-14 00:22:15.702,2024-08-14 01:38:29.655,2024-08-14 01:38:29.651,2024-08-14 00:22:15.702,2024-08-14 01:38:29.655,,
1WAzaBAHUkN,INSTALL,0105423200059,0105423200059-0101,,20240819a7b56d9ec3cc449f8009a6f1127f60f2,1WAzaGf7wFP,,202408191b1f0dc41bfb404eaf7edb7c094eb6d7,SERVICE_COMPLETED,2024-08-19 00:23:26.373,2024-08-19 13:09:05.014,,2024-08-19 00:23:26.373,2024-08-19 13:09:05.014,,
1W4MgiwEssq,INSTALL,0105422800051,0105422800051-0101,,20240815d292bf3d1393465f9645094af115147c,1W4Mgo6QANJ,,202408153f5c915082754894bebfe237cb495831,SERVICE_COMPLETED,2024-08-15 00:33:31.861,2024-08-15 00:33:46.879,,2024-08-15 00:33:31.861,2024-08-15 00:33:46.879,,
1WCeOmd63uP,INSTALL,0105423300049,0105423300049-0101,,202408201c8b429b86bc4d9296d63b6b2a93ff0f,1WCeOsfxLmJ,,202408209229215931f34b1a99e9a72263ade6d2,SERVICE_COMPLETED,2024-08-20 00:22:12.739,2024-08-21 13:05:54.117,,2024-08-20 00:22:12.739,2024-08-21 13:05:54.117,,
1WFyC7y8zau,INSTALL,0105423500025,0105423500025-0101,,20240822bf70c49de25f44d0b41da02544ce42fb,1WFyC93CSXn,,2024082293e54bed85d044038d3bca49763fd85e,SERVICE_COMPLETED,2024-08-22 00:22:02.730,2024-08-23 13:08:19.377,,2024-08-22 00:22:02.730,2024-08-23 13:08:19.377,,
1WEJH6YJP16,INSTALL,0105423400007,0105423400007-0101,,202408215301d25637b043c899bf7d449c024efa,1WEJH7iXl9l,,202408216e460a488de04fd1afb170d5c260b6e0,SERVICE_COMPLETED,2024-08-21 00:21:49.443,2024-08-22 13:12:06.173,,2024-08-21 00:21:49.443,2024-08-22 13:12:06.173,,
1W4Mj2wpPMK,INSTALL,0105422800053,0105422800053-0101,,2024081508c310a0fa29452e97c1a90bb197af8c,1W4Mj869tQk,,20240815a20f515e521c437693c932ea11fe675d,SERVICE_COMPLETED,2024-08-15 00:34:03.316,2024-08-15 00:34:18.040,,2024-08-15 00:34:03.316,2024-08-15 00:34:18.040,,
1WB3AXKIsLO,INSTALL,0105423200111,0105423200111-0101,,202408198a207ded652a4eefb4de5047c870122d,1WB3AdEmzTB,,2024081980090333b2dc4568a361446adb73a66d,SERVICE_COMPLETED,2024-08-19 01:13:37.589,2024-08-19 13:05:20.204,,2024-08-19 01:13:37.589,2024-08-19 13:05:20.204,,
1WEJHaLLGUZ,INSTALL,0105423400013,0105423400013-0101,,202408212d4b178a345945aea2f1c5b50798c118,1WEJHbgMNUJ,,20240821e2d781e69720426cadd120330b9045f1,SERVICE_COMPLETED,2024-08-21 00:21:55.949,2024-08-22 13:11:20.820,,2024-08-21 00:21:55.949,2024-08-22 13:11:20.820,,
1WEJI1fevzK,INSTALL,0105423400019,0105423400019-0101,,20240821ab3bda26848e4fc89cc1cd316902685f,1WEJI2n3Ieb,,202408216f81c94f9e634643be80b4933ffe4d2a,SERVICE_COMPLETED,2024-08-21 00:22:01.919,2024-08-22 13:10:35.343,,2024-08-21 00:22:01.919,2024-08-22 13:10:35.343,,
1WB2sKq05Zc,INSTALL,0105423200089,0105423200089-0101,,20240819dd38dd5842a945e18429555cd6212e37,1WB2sLuSBYn,,202408192c35df3f632345b2bd7dab4b56c0bb03,SERVICE_COMPLETED,2024-08-19 01:09:31.101,2024-08-19 13:07:33.056,,2024-08-19 01:09:31.101,2024-08-19 13:07:33.056,,
1VuOObVfbjT,INSTALL,0105422200003,0105422200003-0101,,202408098cdb673ab82c48edb7f29dbc7661c4ed,1VuOOcljUGE,,2024080973c88653bf3f4ee4bb2e628f54128857,SERVICE_COMPLETED,2024-08-09 00:21:22.337,2024-08-21 00:51:45.125,,2024-08-09 00:21:22.337,2024-08-21 00:51:45.125,,
1WEJHBK5Qa1,INSTALL,0105423400008,0105423400008-0101,,202408210aefd9e67cd4441bb338e3fe37434121,1WEJHCWsArc,,20240821f9240362fb7e40b4a7fe1f04bba3c68b,SERVICE_COMPLETED,2024-08-21 00:21:50.485,2024-08-22 13:11:58.679,,2024-08-21 00:21:50.485,2024-08-22 13:11:58.679,,
1VuORg1dToR,INSTALL,0105422200049,0105422200049-0101,,202408094b44e6519b8f45488351e53b33718d93,1VuORkunGAK,,20240809574d4804b3bc44368cc8257927a1c71d,SERVICE_COMPLETED,2024-08-09 00:22:03.950,2024-08-21 00:44:36.360,,2024-08-09 00:22:03.950,2024-08-21 00:44:36.360,,
1WEJHkBcqBA,INSTALL,0105423400015,0105423400015-0101,,20240821e945309f32264e37a4de4efb73f20681,1WEJHlHsoNl,,20240821e45f8e40a95642b48055eea44599ee79,SERVICE_COMPLETED,2024-08-21 00:21:58.100,2024-08-22 13:11:05.510,,2024-08-21 00:21:58.100,2024-08-22 13:11:05.510,,
1WEJIte02cv,INSTALL,0105423400032,0105423400032-0101,,20240821ff7428a34caa446b882de9022a50aacd,1WEJIuJrJTY,,20240821c8eb38c579e7409e8fec2437a71c2b0b,SERVICE_COMPLETED,2024-08-21 00:22:13.708,2024-08-22 13:09:02.217,,2024-08-21 00:22:13.708,2024-08-22 13:09:02.217,,
