hash_code,entity,field,value,contract_id,channel_contract_id,channel_order_item_id,is_signed,signed_time,form_id,revision,rental_code,customer_id,order_id,order_item_id,material_id,start_date,end_date,duration_in_months,contract_status,create_time,update_time,is_active
67529f93174eaeed07a24319280a4aa3,CollectOrderItem,order_item_id,0105435200002-0601,0105435200002-0601-30000A,gid://shopify/SubscriptionContract/13108576472,S-241217-000012,Y,2024-12-17 02:09:09.094000 +00:00,,,30000A,8dddc3c0df38f528d01edbb2e39ce0b1,0105435200002,0105435200002-0601,WP_113784,,,36,PENDING_CONFIRMATION,2024-12-17 02:09:34.854000 +00:00,2024-12-17 02:09:34.854000 +00:00,Y
c1f491e0ab4129982aeb46106f9697af,CollectOrderItem,order_item_id,0105435200002-0501,0105435200002-0501-30000A,gid://shopify/SubscriptionContract/13108543704,S-241217-000011,Y,2024-12-17 02:09:09.094000 +00:00,,,30000A,8dddc3c0df38f528d01edbb2e39ce0b1,0105435200002,0105435200002-0501,WP_113784,,,36,PENDING_CONFIRMATION,2024-12-17 02:09:34.853000 +00:00,2024-12-17 02:09:34.853000 +00:00,Y
061f40eefb8d75f6fa0710c361f1740f,CollectOrderItem,order_item_id,0105435200002-0401,0105435200002-0401-30000A,gid://shopify/SubscriptionContract/13108510936,S-241217-000010,Y,2024-12-17 02:09:09.094000 +00:00,,,30000A,8dddc3c0df38f528d01edbb2e39ce0b1,0105435200002,0105435200002-0401,WP_113784,,,36,PENDING_CONFIRMATION,2024-12-17 02:09:34.853000 +00:00,2024-12-17 02:09:34.853000 +00:00,Y
e411416e370c88935f5abbf544c83b3d,CollectOrderItem,order_item_id,0105435200002-0301,0105435200002-0301-30000A,gid://shopify/SubscriptionContract/13108478168,S-241217-000009,Y,2024-12-17 02:09:09.094000 +00:00,,,30000A,8dddc3c0df38f528d01edbb2e39ce0b1,0105435200002,0105435200002-0301,WP_113627,,,36,PENDING_CONFIRMATION,2024-12-17 02:09:34.853000 +00:00,2024-12-17 02:09:34.853000 +00:00,Y
0656f03c1f52dc9ecab30e0b61ca3723,CollectOrderItem,order_item_id,0105435200002-0201,0105435200002-0201-30000A,gid://shopify/SubscriptionContract/13108445400,S-241217-000008,Y,2024-12-17 02:09:09.094000 +00:00,,,30000A,8dddc3c0df38f528d01edbb2e39ce0b1,0105435200002,0105435200002-0201,WP_113627,,,36,PENDING_CONFIRMATION,2024-12-17 02:09:34.853000 +00:00,2024-12-17 02:09:34.853000 +00:00,Y
ba0989a69624dc2fc4d96724188fac1b,CollectOrderItem,order_item_id,0105435200002-0101,0105435200002-0101-30000A,gid://shopify/SubscriptionContract/13108412632,S-241217-000007,Y,2024-12-17 02:09:09.090000 +00:00,,,30000A,8dddc3c0df38f528d01edbb2e39ce0b1,0105435200002,0105435200002-0101,WP_113627,,,36,PENDING_CONFIRMATION,2024-12-17 02:09:34.852000 +00:00,2024-12-17 02:09:34.852000 +00:00,Y
92d8a26e7649b40510d3690d388247cf,CollectOrderItem,order_item_id,0105435100035-0101,0105435100035-0101-70000A,15579447481,S-241216-000017,Y,2024-12-16 10:16:16.516000 +00:00,,,70000A,94f605d598d7b0b119c71825c387a301,0105435100035,0105435100035-0101,WP_113783,,,84,PENDING_CONFIRMATION,2024-12-16 10:16:51.029000 +00:00,2024-12-16 10:16:51.029000 +00:00,Y
507ff63c29e422ce3f05ba821b64c671,CollectOrderItem,order_item_id,0105435100033-0101,0105435100033-0101-N0000A,15579054265,S-241216-000015,Y,2024-12-16 08:25:57.619000 +00:00,,,N0000A,94f605d598d7b0b119c71825c387a301,0105435100033,0105435100033-0101,WP_113783,,,0,PENDING_CONFIRMATION,2024-12-16 08:26:31.704000 +00:00,2024-12-16 08:26:31.704000 +00:00,Y
2c00b39c6b87a6192c680454d717c75f,CollectOrderItem,order_item_id,0105435100030-0101,0105435100030-0101-50000A,contract-100117343312272393,1001173433122723931015655,Y,2024-12-16 06:40:27.239000 +00:00,docusign_00001,0,50000A,1e1bd26694cd925fbf0e4412d5697412,0105435100030,0105435100030-0101,WP_113818,,,60,PENDING_CONFIRMATION,2024-12-16 06:40:27.866000 +00:00,2024-12-16 06:40:27.866000 +00:00,Y
6f17c5791ae463943bbd19f04368ec53,CollectOrderItem,order_item_id,0105435100029-0101,0105435100029-0101-N0000A,contract-100117343312238441,1001173433122384411266687,Y,2024-12-16 06:40:23.843000 +00:00,docusign_00001,0,N0000A,7ad8a86c27c7bc493790b8fb55b15b06,0105435100029,0105435100029-0101,WP_113786,,,0,PENDING_CONFIRMATION,2024-12-16 06:40:24.989000 +00:00,2024-12-16 06:40:24.989000 +00:00,Y
a8924d97f71e9fe7b1d495d57f9a5c0b,CollectOrderItem,order_item_id,0105435100028-0101,0105435100028-0101-70000A,contract-100117343312207471,1001173433122074711376044,Y,2024-12-16 06:40:20.747000 +00:00,docusign_00001,0,70000A,9146d14cdbabebcede0e4bbf31860f88,0105435100028,0105435100028-0101,WP_113627,,,84,PENDING_CONFIRMATION,2024-12-16 06:40:22.051000 +00:00,2024-12-16 06:40:22.051000 +00:00,Y
1dea3b8955774fb8703b1cbfdd58a038,CollectOrderItem,order_item_id,0105435100027-0101,0105435100027-0101-50000A,contract-100117343312180933,1001173433121809331887643,Y,2024-12-16 06:40:18.092000 +00:00,docusign_00001,0,50000A,61fcf8690c8ef97232e4b8753fcd0c29,0105435100027,0105435100027-0101,WP_113729,,,60,PENDING_CONFIRMATION,2024-12-16 06:40:19.246000 +00:00,2024-12-16 06:40:19.246000 +00:00,Y
af40b712d004fb5ff782b0f35890423f,CollectOrderItem,order_item_id,0105435100026-0101,0105435100026-0101-70000A,contract-100117343312159480,1001173433121594801668732,Y,2024-12-16 06:40:15.947000 +00:00,docusign_00001,0,70000A,f0b09a34e46651c4bafb9885600e483f,0105435100026,0105435100026-0101,WP_113637,,,84,PENDING_CONFIRMATION,2024-12-16 06:40:16.908000 +00:00,2024-12-16 06:40:16.908000 +00:00,Y
a5cea775855b004d893f59c0c65866b3,CollectOrderItem,order_item_id,0105435100025-0101,0105435100025-0101-30000A,contract-100117343312125911,1001173433121259111254683,Y,2024-12-16 06:40:12.590000 +00:00,docusign_00001,0,30000A,22583ba89bb25cb50af8ea341ba8e0f6,0105435100025,0105435100025-0101,WP_113786,,,36,PENDING_CONFIRMATION,2024-12-16 06:40:13.547000 +00:00,2024-12-16 06:40:13.547000 +00:00,Y
d180d1f4f73f6e3652b3a7bb083d2f3d,CollectOrderItem,order_item_id,0105435100024-0101,0105435100024-0101-N0000A,contract-100117343312102661,1001173433121026611581435,Y,2024-12-16 06:40:10.265000 +00:00,docusign_00001,0,N0000A,7b98492dc366ac9e784de3fd25b97f08,0105435100024,0105435100024-0101,WP_113713,,,0,PENDING_CONFIRMATION,2024-12-16 06:40:10.958000 +00:00,2024-12-16 06:40:10.958000 +00:00,Y
be4e6d54b11af2813ba1deb37efc5230,CollectOrderItem,order_item_id,0105435100023-0101,0105435100023-0101-30000A,contract-100117343312066990,1001173433120669901152096,Y,2024-12-16 06:40:06.698000 +00:00,docusign_00001,0,30000A,54f8fd1730f600b7466ee7e402ae1423,0105435100023,0105435100023-0101,WP_113820,,,36,PENDING_CONFIRMATION,2024-12-16 06:40:08.597000 +00:00,2024-12-16 06:40:08.597000 +00:00,Y
b7b1a2ef93ad7c6f307c0086b7ef065b,CollectOrderItem,order_item_id,0105435100022-0101,0105435100022-0101-50000A,contract-100117343312028280,1001173433120282801065163,Y,2024-12-16 06:40:02.828000 +00:00,docusign_00001,0,50000A,0443f3a377589e7dc685f1468aa9df6f,0105435100022,0105435100022-0101,WP_113820,,,60,PENDING_CONFIRMATION,2024-12-16 06:40:04.909000 +00:00,2024-12-16 06:40:04.909000 +00:00,Y
b7ec5e9ad7205c25c58ebdfc813071d5,CollectOrderItem,order_item_id,0105435100021-0101,0105435100021-0101-N0000A,contract-100117343311994740,1001173433119947401095065,Y,2024-12-16 06:39:59.473000 +00:00,docusign_00001,0,N0000A,d0d11969dd3d15c8dfa47b7ce5015ce4,0105435100021,0105435100021-0101,WP_113784,,,0,PENDING_CONFIRMATION,2024-12-16 06:40:01.294000 +00:00,2024-12-16 06:40:01.294000 +00:00,Y
b75db2ba425736dd9e89464da2c89ca2,CollectOrderItem,order_item_id,0105435100020-0101,0105435100020-0101-70000A,contract-100117343311946753,1001173433119467531884580,Y,2024-12-16 06:39:54.675000 +00:00,docusign_00001,0,70000A,71f114fe2a89edcbe5a216452c7e44c8,0105435100020,0105435100020-0101,WP_113786,,,84,PENDING_CONFIRMATION,2024-12-16 06:39:55.814000 +00:00,2024-12-16 06:39:55.814000 +00:00,Y
ba78bf420fb805f912b5f9c98f3c967f,CollectOrderItem,order_item_id,0105435100019-0101,0105435100019-0101-30000A,contract-100117343311920440,1001173433119204401602924,Y,2024-12-16 06:39:52.043000 +00:00,docusign_00001,0,30000A,88f2300548bbe232b679b5ef1b4f066f,0105435100019,0105435100019-0101,WP_113785,,,36,PENDING_CONFIRMATION,2024-12-16 06:39:53.332000 +00:00,2024-12-16 06:39:53.332000 +00:00,Y
8a02e472cec00d3905e38e2dfca2b990,CollectOrderItem,order_item_id,0105435100018-0101,0105435100018-0101-70000A,contract-100117343311894204,1001173433118942041360957,Y,2024-12-16 06:39:49.419000 +00:00,docusign_00001,0,70000A,fbfbe93371e6f5018448c7a28931d5d2,0105435100018,0105435100018-0101,WP_113713,,,84,PENDING_CONFIRMATION,2024-12-16 06:39:50.090000 +00:00,2024-12-16 06:39:50.090000 +00:00,Y
d1f61220e7af2428a6ffc7aa6c320a80,CollectOrderItem,order_item_id,0105435100017-0101,0105435100017-0101-50000A,contract-100117343311857541,1001173433118575411531978,Y,2024-12-16 06:39:45.753000 +00:00,docusign_00001,0,50000A,babd356ebbae08d93f90519cca4dfe01,0105435100017,0105435100017-0101,WP_113637,,,60,PENDING_CONFIRMATION,2024-12-16 06:39:47.118000 +00:00,2024-12-16 06:39:47.118000 +00:00,Y
7c7cf74df27f49be4c96645a4c2b5ea1,CollectOrderItem,order_item_id,0105435100016-0101,0105435100016-0101-50000A,contract-100117343311823511,1001173433118235111070493,Y,2024-12-16 06:39:42.351000 +00:00,docusign_00001,0,50000A,9333b538b910d4e506e8c329d3af0e82,0105435100016,0105435100016-0101,WP_113781,,,60,PENDING_CONFIRMATION,2024-12-16 06:39:43.278000 +00:00,2024-12-16 06:39:43.278000 +00:00,Y
395ddd1ecb435995d807f1c93c66ef6c,CollectOrderItem,order_item_id,0105435100015-0101,0105435100015-0101-70000A,contract-100117343311796232,1001173433117962321978146,Y,2024-12-16 06:39:39.622000 +00:00,docusign_00001,0,70000A,8f9cd454ee06377e6db68a15b2fc9732,0105435100015,0105435100015-0101,WP_113820,,,84,PENDING_CONFIRMATION,2024-12-16 06:39:40.576000 +00:00,2024-12-16 06:39:40.576000 +00:00,Y
748f93e06257394432901fba2b3450a7,CollectOrderItem,order_item_id,0105435100014-0101,0105435100014-0101-70000A,contract-100117343311754613,1001173433117546131107938,Y,2024-12-16 06:39:35.460000 +00:00,docusign_00001,0,70000A,49df322b66845d3f4472763a372e332f,0105435100014,0105435100014-0101,WP_113781,,,84,PENDING_CONFIRMATION,2024-12-16 06:39:36.613000 +00:00,2024-12-16 06:39:36.613000 +00:00,Y
682383a5920a64581b620469c69c991d,CollectOrderItem,order_item_id,0105435100013-0101,0105435100013-0101-50000A,contract-100117343311730060,1001173433117300601906646,Y,2024-12-16 06:39:33.005000 +00:00,docusign_00001,0,50000A,3c4b264481ad5d79f45f6eace3282cfe,0105435100013,0105435100013-0101,WP_113783,,,60,PENDING_CONFIRMATION,2024-12-16 06:39:34.056000 +00:00,2024-12-16 06:39:34.056000 +00:00,Y
d6722edcf9d24d929e63ffecc7667160,CollectOrderItem,order_item_id,0105435100012-0101,0105435100012-0101-70000A,contract-100117343311695714,1001173433116957141110087,Y,2024-12-16 06:39:29.570000 +00:00,docusign_00001,0,70000A,36535b6eb33c515fd657c7ca2c7c357d,0105435100012,0105435100012-0101,WP_113818,,,84,PENDING_CONFIRMATION,2024-12-16 06:39:31.291000 +00:00,2024-12-16 06:39:31.291000 +00:00,Y
f2ef5fa3c738945b1651e8926e28565f,CollectOrderItem,order_item_id,0105435100011-0101,0105435100011-0101-N0000A,contract-100117343311658434,1001173433116584341280748,Y,2024-12-16 06:39:25.842000 +00:00,docusign_00001,0,N0000A,4a3dbae5e2966e34d4996d54dcb2e558,0105435100011,0105435100011-0101,WP_113780,,,0,PENDING_CONFIRMATION,2024-12-16 06:39:27.778000 +00:00,2024-12-16 06:39:27.778000 +00:00,Y
9588522958385b357eef2ccab4eba7c3,CollectOrderItem,order_item_id,0105435100010-0101,0105435100010-0101-30000A,contract-100117343311611262,1001173433116112621149257,Y,2024-12-16 06:39:21.124000 +00:00,docusign_00001,0,30000A,c9cf26ef14c94c32567c49b25c6a0e0d,0105435100010,0105435100010-0101,WP_113729,,,36,PENDING_CONFIRMATION,2024-12-16 06:39:24.480000 +00:00,2024-12-16 06:39:24.480000 +00:00,Y
6d9904ac1408d83924d8b42df30cb3eb,CollectOrderItem,order_item_id,0105434900005-0101,0105434900005-0101-30000A,15559491769,S-241214-000008,Y,2024-12-14 06:39:32.249000 +00:00,,,30000A,40547a52af73f53d3eb30b01c8271cbf,0105434900005,0105434900005-0101,WP_113783,,,36,PENDING_CONFIRMATION,2024-12-14 06:40:13.826000 +00:00,2024-12-14 06:40:13.826000 +00:00,Y
96f6ccf79c305f46c12970a5cd35d1c9,CollectOrderItem,order_item_id,0105435100009-0101,0105435100009-0101-70000A,contract-100117343311571423,1001173433115714231816958,Y,2024-12-16 06:39:17.141000 +00:00,docusign_00001,0,70000A,d4ee90f8e70ff36ce144f2d3b7947022,0105435100009,0105435100009-0101,WP_113792,,,84,PENDING_CONFIRMATION,2024-12-16 06:39:19.056000 +00:00,2024-12-16 06:39:19.056000 +00:00,Y
7b8eafd52e16930f501b5faa7fbc4dac,CollectOrderItem,order_item_id,0105435100008-0101,0105435100008-0101-N0000A,contract-100117343311536982,1001173433115369821023851,Y,2024-12-16 06:39:13.696000 +00:00,docusign_00001,0,N0000A,406800e84293190da4755a82f3235555,0105435100008,0105435100008-0101,WP_113713,,,0,PENDING_CONFIRMATION,2024-12-16 06:39:15.198000 +00:00,2024-12-16 06:39:15.198000 +00:00,Y
b24f7864fade4facdb51db80a5cdf5cb,CollectOrderItem,order_item_id,0105435100007-0101,0105435100007-0101-70000A,contract-100117343311481834,1001173433114818341468277,Y,2024-12-16 06:39:08.097000 +00:00,docusign_00001,0,70000A,1ab3420f0d7d163c3e06aee1989eec60,0105435100007,0105435100007-0101,WP_113820,,,84,PENDING_CONFIRMATION,2024-12-16 06:39:10.847000 +00:00,2024-12-16 06:39:10.847000 +00:00,Y
661bbeaf78b45fd239862bd8a87fc177,CollectOrderItem,order_item_id,0105435100006-0201,0105435100006-0201-30000A,15578366137,S-241216-000012,Y,2024-12-16 04:17:36.760000 +00:00,,,30000A,2d64aa09f2e1e6ce9f29bfc3c6652531,0105435100006,0105435100006-0201,WP_113783,,,36,PENDING_CONFIRMATION,2024-12-16 04:18:06.063000 +00:00,2024-12-16 04:18:06.063000 +00:00,Y
56c46b5258b4079d66ebfff4dbfc3c6e,CollectOrderItem,order_item_id,0105435100006-0101,0105435100006-0101-N0000A,15578333369,S-241216-000011,Y,2024-12-16 04:17:36.746000 +00:00,,,N0000A,2d64aa09f2e1e6ce9f29bfc3c6652531,0105435100006,0105435100006-0101,WP_113783,,,0,PENDING_CONFIRMATION,2024-12-16 04:18:06.061000 +00:00,2024-12-16 04:18:06.061000 +00:00,Y
41eed3966c4458e1c6b82ac94b7044c5,CollectOrderItem,order_item_id,0105435100005-0101,0105435100005-0101-30000A,15578169529,S-241216-000010,Y,2024-12-16 04:12:33.669000 +00:00,,,30000A,e5a7cb04444f35d921d38b8f6e1e6c61,0105435100005,0105435100005-0101,WP_113785,,,36,PENDING_CONFIRMATION,2024-12-16 04:12:58.814000 +00:00,2024-12-16 04:12:58.814000 +00:00,Y
94c43bbc35b3335953ce98d39995773b,CollectOrderItem,order_item_id,0105435100004-0101,0105435100004-0101-30000A,15578103993,S-241216-000009,Y,2024-12-16 04:10:10.883000 +00:00,,,30000A,e5a7cb04444f35d921d38b8f6e1e6c61,0105435100004,0105435100004-0101,WP_113785,,,36,PENDING_CONFIRMATION,2024-12-16 04:10:19.199000 +00:00,2024-12-16 04:10:19.199000 +00:00,Y
eee3f4fb454a25141848b6de44069a11,CollectOrderItem,order_item_id,0105435100003-0101,0105435100003-0101-30000A,15578005689,S-241216-000008,Y,2024-12-16 03:57:56.570000 +00:00,,,30000A,e5a7cb04444f35d921d38b8f6e1e6c61,0105435100003,0105435100003-0101,WP_113785,,,36,PENDING_CONFIRMATION,2024-12-16 03:58:28.284000 +00:00,2024-12-16 03:58:28.284000 +00:00,Y
30f7d399e6c20a3d0fbe9984ba131fca,CollectOrderItem,order_item_id,0105435100002-0601,0105435100002-0601-30000A,15577940153,S-241216-000007,Y,2024-12-16 03:54:31.277000 +00:00,,,30000A,5ef5258a5b923010b88bcf84a32f5c04,0105435100002,0105435100002-0601,WP_113783,,,36,PENDING_CONFIRMATION,2024-12-16 03:55:04.733000 +00:00,2024-12-16 03:55:04.733000 +00:00,Y
7d1617eb172956055cf12f673f45d523,CollectOrderItem,order_item_id,0105435100002-0501,0105435100002-0501-30000A,15577907385,S-241216-000006,Y,2024-12-16 03:54:31.277000 +00:00,,,30000A,5ef5258a5b923010b88bcf84a32f5c04,0105435100002,0105435100002-0501,WP_113783,,,36,PENDING_CONFIRMATION,2024-12-16 03:55:04.732000 +00:00,2024-12-16 03:55:04.732000 +00:00,Y
532638381ba62531fa7d324d5188ec1a,CollectOrderItem,order_item_id,0105435100002-0401,0105435100002-0401-30000A,15577874617,S-241216-000005,Y,2024-12-16 03:54:31.277000 +00:00,,,30000A,5ef5258a5b923010b88bcf84a32f5c04,0105435100002,0105435100002-0401,WP_113783,,,36,PENDING_CONFIRMATION,2024-12-16 03:55:04.732000 +00:00,2024-12-16 03:55:04.732000 +00:00,Y
f9bf92ef44da9aa1158b625296900b1a,CollectOrderItem,order_item_id,0105435100002-0301,0105435100002-0301-30000A,15577841849,S-241216-000004,Y,2024-12-16 03:54:31.277000 +00:00,,,30000A,5ef5258a5b923010b88bcf84a32f5c04,0105435100002,0105435100002-0301,WP_113637,,,36,PENDING_CONFIRMATION,2024-12-16 03:55:04.732000 +00:00,2024-12-16 03:55:04.732000 +00:00,Y
59eaec3856d023e4034cd76bd5b83e64,CollectOrderItem,order_item_id,0105435100002-0201,0105435100002-0201-30000A,15577809081,S-241216-000003,Y,2024-12-16 03:54:31.277000 +00:00,,,30000A,5ef5258a5b923010b88bcf84a32f5c04,0105435100002,0105435100002-0201,WP_113637,,,36,PENDING_CONFIRMATION,2024-12-16 03:55:04.731000 +00:00,2024-12-16 03:55:04.731000 +00:00,Y
475fe2d7c9ae7b601b2db0c2e42d9b3f,CollectOrderItem,order_item_id,0105435100002-0101,0105435100002-0101-30000A,15577743545,S-241216-000001,Y,2024-12-16 03:54:31.263000 +00:00,,,30000A,5ef5258a5b923010b88bcf84a32f5c04,0105435100002,0105435100002-0101,WP_113637,,,36,PENDING_CONFIRMATION,2024-12-16 03:55:04.730000 +00:00,2024-12-16 03:55:04.730000 +00:00,Y
ace6ef823009058c74179d0e649c518c,CollectOrderItem,order_item_id,0105435100001-0101,0105435100001-0101-50000A,15577776313,S-241216-000002,Y,2024-12-16 03:54:22.731000 +00:00,,,50000A,e5a7cb04444f35d921d38b8f6e1e6c61,0105435100001,0105435100001-0101,WP_113785,,,60,PENDING_CONFIRMATION,2024-12-16 03:55:00.080000 +00:00,2024-12-16 03:55:00.080000 +00:00,Y
87d80154fea57cdc1a819e5c1594badd,CollectOrderItem,order_item_id,0105435000003-0101,0105435000003-0101-30000A,gid://shopify/SubscriptionContract/13097074904,S-241215-000001,Y,2024-12-15 23:51:36.195000 +00:00,,,30000A,ca500feae7e0d6c378218a6af1610042,0105435000003,0105435000003-0101,WP_113727,,,36,PENDING_CONFIRMATION,2024-12-15 23:52:06.401000 +00:00,2024-12-15 23:52:06.401000 +00:00,Y
672dced48e4f36d524f2802988a13ecd,CollectOrderItem,order_item_id,0105435000002-0101,0105435000002-0101-N0000A,15568961721,S-241215-000002,Y,2024-12-15 12:00:59.648000 +00:00,,,N0000A,6dc44375a471696f912604eb8e84da34,0105435000002,0105435000002-0101,WP_113637,,,0,PENDING_CONFIRMATION,2024-12-15 12:01:38.912000 +00:00,2024-12-15 12:01:38.912000 +00:00,Y
a8c5d2887347efcb73433b3f1495177b,CollectOrderItem,order_item_id,0105434900008-0301,0105434900008-0301-50000A,15560048825,S-241214-000012,Y,2024-12-14 08:48:19.768000 +00:00,,,50000A,c379d1ec2064b8234d3936f4f225777c,0105434900008,0105434900008-0301,WP_113783,,,60,PENDING_CONFIRMATION,2024-12-14 08:48:59.968000 +00:00,2024-12-14 08:48:59.968000 +00:00,Y
28b95fe7d33431143b65810444f4178d,CollectOrderItem,order_item_id,0105434900008-0201,0105434900008-0201-70000A,15560016057,S-241214-000011,Y,2024-12-14 08:48:19.768000 +00:00,,,70000A,c379d1ec2064b8234d3936f4f225777c,0105434900008,0105434900008-0201,WP_113783,,,84,PENDING_CONFIRMATION,2024-12-14 08:48:59.968000 +00:00,2024-12-14 08:48:59.968000 +00:00,Y
72d5d2ad53ee19de0942de2b6ae0c47b,CollectOrderItem,order_item_id,0105434900008-0101,0105434900008-0101-N0000A,15559983289,S-241214-000010,Y,2024-12-14 08:48:19.745000 +00:00,,,N0000A,c379d1ec2064b8234d3936f4f225777c,0105434900008,0105434900008-0101,WP_113783,,,0,PENDING_CONFIRMATION,2024-12-14 08:48:59.968000 +00:00,2024-12-14 08:48:59.968000 +00:00,Y
89bf37d6fcadabd4a6abcf44f5f3edb4,CollectOrderItem,order_item_id,0105434900007-0501,0105434900007-0501-30000A,gid://shopify/SubscriptionContract/13082722520,S-241214-000005,Y,2024-12-14 07:38:01.594000 +00:00,,,30000A,d669fdc307c8372dc05d0b13554c007b,0105434900007,0105434900007-0501,WP_113727,,,36,PENDING_CONFIRMATION,2024-12-14 07:38:28.876000 +00:00,2024-12-14 07:38:28.876000 +00:00,Y
43d463e64cb2c905ab7d5be6b3aeb124,CollectOrderItem,order_item_id,0105434900007-0401,0105434900007-0401-30000A,gid://shopify/SubscriptionContract/13082689752,S-241214-000004,Y,2024-12-14 07:38:01.593000 +00:00,,,30000A,d669fdc307c8372dc05d0b13554c007b,0105434900007,0105434900007-0401,WP_113727,,,36,PENDING_CONFIRMATION,2024-12-14 07:38:28.876000 +00:00,2024-12-14 07:38:28.876000 +00:00,Y
39e3f0e969245f6e1185e4578902f0e3,CollectOrderItem,order_item_id,0105434900007-0301,0105434900007-0301-30000A,gid://shopify/SubscriptionContract/13082656984,S-241214-000003,Y,2024-12-14 07:38:01.593000 +00:00,,,30000A,d669fdc307c8372dc05d0b13554c007b,0105434900007,0105434900007-0301,WP_113727,,,36,PENDING_CONFIRMATION,2024-12-14 07:38:28.876000 +00:00,2024-12-14 07:38:28.876000 +00:00,Y
13a87cf6de2b9e58f976b03065c76e14,CollectOrderItem,order_item_id,0105434900007-0201,0105434900007-0201-30000A,gid://shopify/SubscriptionContract/13082624216,S-241214-000002,Y,2024-12-14 07:38:01.593000 +00:00,,,30000A,d669fdc307c8372dc05d0b13554c007b,0105434900007,0105434900007-0201,WP_113727,,,36,PENDING_CONFIRMATION,2024-12-14 07:38:28.876000 +00:00,2024-12-14 07:38:28.876000 +00:00,Y
b84785ece8ca32f04589faef6753daa4,CollectOrderItem,order_item_id,0105434900004-0101,0105434900004-0101-50000A,15559229625,S-241214-000007,Y,2024-12-14 04:46:25.495000 +00:00,,,50000A,048c9b7b83ba1a667c7104a1269d8dd9,0105434900004,0105434900004-0101,WP_113783,,,60,PENDING_CONFIRMATION,2024-12-14 04:46:53.492000 +00:00,2024-12-14 04:46:53.492000 +00:00,Y
